Name:  Calcite CaCO3
13.02551438	97.8948
12.99286821	97.7795
12.96038529	97.6716
12.92806437	97.5784
12.89590426	97.4656
12.86390376	97.4392
12.83206168	97.3206
12.80037684	97.197
12.7688481	97.1526
12.73747429	97.1233
12.70625427	97.0388
12.67518693	96.9324
12.64427113	96.8601
12.61350579	96.7937
12.58290562	96.6995
12.55243781	96.6404
12.52211719	96.5452
12.4919427	96.4314
12.46191328	96.3132
12.43202789	96.2136
12.40228549	96.0574
12.37268507	95.9597
12.34322561	95.8054
12.31390609	95.6267
12.28472554	95.469
12.25568296	95.3416
12.22677738	95.1663
12.19800782	95.0276
12.16937334	94.8186
12.14087298	94.5671
12.1125058	94.3064
12.08427087	94.0847
12.05616727	93.7996
12.02819409	93.5061
12.00035041	93.1443
11.97263534	92.7932
11.945048	92.3401
11.9175875	91.9099
11.8902671	91.3499
11.86305761	90.6658
11.83597236	89.5828
11.80901051	88.0882
11.78217122	87.8201
11.75545365	88.6018
11.72885698	88.1565
11.70238038	87.1941
11.67602305	85.9788
11.64978419	84.6736
11.62366299	83.1062
11.59765866	81.2566
11.57177043	78.823
11.54599752	75.7254
11.52033916	71.3323
11.49479458	65.1795
11.46936304	58.1444
11.44404378	52.6625
11.41883606	50.4867
11.39373914	52.3807
11.3687523	57.3417
11.34387482	62.7894
11.31910597	67.8519
11.29444505	74.3084
11.26990406	80.7322
11.24545684	84.7322
11.22111545	86.5349
11.19687921	87.572
11.17274743	88.2561
11.14871946	88.8299
11.12479461	89.2366
11.10097222	89.5901
11.07725165	89.8289
11.05363222	90.0686
11.03011331	90.2107
11.00669427	90.405
10.98337447	90.5291
10.96015327	90.6814
10.93703005	90.7249
10.9140042	90.7898
10.89107509	90.8601
10.86824213	90.8772
10.8455047	90.888
10.82286221	90.8948
10.80031407	90.8552
10.77785969	90.8181
10.75549848	90.8123
10.73322986	90.8342
10.71106474	90.8001
10.68897956	90.7522
10.66698525	90.7537
10.64508128	90.7454
10.62326708	90.697
10.6015421	90.7019
10.5799058	90.6663
10.55835763	90.5867
10.53689705	90.5452
10.51552354	90.5144
10.49423657	90.47
10.4730356	90.4075
10.45192012	90.3582
10.43088962	90.2991
10.40994358	90.197
10.38908149	90.1248
10.36830285	90.0637
10.34760717	89.9461
10.32699394	89.8533
10.30646267	89.7664
10.28601287	89.6716
10.26564407	89.5232
10.24535578	89.4226
10.22514752	89.3264
10.20502924	89.2298
10.1849796	89.1223
10.16500858	89.0325
10.14511574	88.8757
10.12530059	88.76
10.10556271	88.6091
10.08590162	88.4549
10.0663169	88.3093
10.04680808	88.218
10.02737473	88.0657
10.00801642	87.9519
9.98873271	87.8045
9.969523168	87.6946
9.950387369	87.5261
9.931324888	87.4309
9.912335307	87.2947
9.893427994	87.1785
9.874582922	87.0335
9.855809507	86.9622
9.83710734	86.8343
9.818476015	86.7801
9.799915133	86.7171
9.781424293	86.6731
9.7630031	86.5633
9.744651161	86.5154
9.726368087	86.447
9.70815349	86.3841
9.690006986	86.2615
9.671928196	86.201
9.653916739	86.0882
9.635972241	86.0154
9.618094328	85.9129
9.600282632	85.8318
9.582536785	85.7312
9.564856422	85.7005
9.547241181	85.6761
9.529690704	85.6077
9.512204634	85.5388
9.494782617	85.4832
9.477424301	85.4129
9.460138288	85.3333
9.4429063	85.283
9.425736975	85.1995
9.408629972	85.095
9.391584952	85.0345
9.374601579	84.9617
9.35767952	84.8797
9.340818443	84.8079
9.324018018	84.7405
9.307277919	84.6775
9.290597822	84.5667
9.273977405	84.4656
9.257416348	84.3323
9.240914333	84.1971
9.224471046	84.1355
9.208086173	84.0999
9.191759404	84.0403
9.17549043	84.0515
9.159278945	84.0291
9.143124645	84.0071
9.127027227	83.9353
9.110986392	83.9163
9.095001842	83.8455
9.079073281	83.7693
9.06320863	83.7078
9.04739114	83.6477
9.031628764	83.5515
9.015921215	83.4627
9.000268208	83.3943
8.984669459	83.2732
8.969124685	83.1453
8.953633608	83.0491
8.93819595	82.8948
8.922811435	82.7625
8.907479789	82.6936
8.89220074	82.6702
8.876974017	82.575
8.861799353	82.5027
8.846676481	82.4109
8.831605135	82.3011
8.816585054	82.1795
8.801615977	82.0808
8.786697643	81.9383
8.771829795	81.7986
8.757012178	81.6751
8.742244536	81.5713
8.727526619	81.4187
8.712858175	81.3064
8.69824652	81.1834
8.683676252	81.0313
8.669154714	80.8741
8.654681663	80.7654
8.640256858	80.6241
8.625880055	80.4676
8.611551018	80.3592
8.597269507	80.2893
8.583035287	80.1748
8.568848124	80.0889
8.554707784	79.993
8.540614036	79.8965
8.52656665	79.7684
8.512565398	79.6707
8.498610052	79.5323
8.484700388	79.3968
8.470836182	79.2889
8.45701721	79.2019
8.443243252	79.0877
8.429514089	79.0047
8.415829502	78.9102
8.402189274	78.7742
8.388593191	78.6678
8.375041038	78.574
8.361539594	78.4434
8.348074642	78.2813
8.334652987	78.1436
8.32127442	78.0232
8.307938734	77.8575
8.294645723	77.7068
8.281395183	77.5555
8.268186911	77.3782
8.255020704	77.2078
8.241896361	77.055
8.228813685	76.8738
8.215772476	76.6971
8.202772537	76.5179
8.189813674	76.3309
8.176895691	76.1238
8.164018395	75.9207
8.151188239	75.7217
8.138391724	75.5232
8.125635323	75.2879
8.11291885	75.0801
8.100242116	74.8672
8.087604937	74.6426
8.075007126	74.4239
8.062448501	74.2295
8.049928879	74.0284
8.037448078	73.827
8.025005918	73.6141
8.012602221	73.378
8.000236807	73.1453
7.9879095	72.9261
7.975620124	72.678
7.963368505	72.4109
7.951154468	72.1634
7.938977841	71.9041
7.926838452	71.6346
7.914736131	71.3633
7.902670708	71.1172
7.890642014	70.8475
7.878649883	70.5926
7.866694148	70.3409
7.854780812	70.0528
7.842897355	69.7454
7.831049799	69.4551
7.819237984	69.159
7.807461747	68.8406
7.795720929	68.5401
7.784015369	68.2364
7.772344909	67.9119
7.760709391	67.5987
7.749108659	67.2618
7.737542556	66.9266
7.726010929	66.5736
7.714513623	66.2218
7.703050485	65.8597
7.691621363	65.4749
7.680226106	65.0899
7.668864563	64.7364
7.657536586	64.3328
7.646242025	63.93
7.634980733	63.5404
7.623752563	63.1497
7.61255737	62.754
7.601395008	62.37
7.590265333	61.9647
7.579173946	61.5604
7.568109199	61.1488
7.557076711	60.7315
7.546076342	60.2928
7.535107952	59.8448
7.524171401	59.389
7.51326655	58.9161
7.502393263	58.4122
7.491551403	57.8905
7.480740833	57.3612
7.469961418	56.8036
7.459213023	56.2489
7.448495516	55.6678
7.437808762	55.0809
7.42715263	54.4798
7.416526989	53.8793
7.405931707	53.2499
7.395366655	52.5929
7.384831703	51.9288
7.374326724	51.2352
7.363851589	50.5048
7.353406171	49.7667
7.342990345	49.0187
7.332603984	48.2328
7.322252325	47.424
7.311924506	46.6117
7.30162578	45.7797
7.291356025	44.9337
7.281115117	44.0839
7.270902937	43.2023
7.260719363	42.289
7.250564275	41.3417
7.240437554	40.3583
7.230339081	39.3241
7.220268738	38.2365
7.210226408	37.1251
7.200211974	35.9494
7.19022532	34.7355
7.18026633	33.5363
7.17033489	32.4191
7.160436013	31.384
7.150559317	30.5334
7.140709829	29.7948
7.130887439	29.0239
7.121092034	28.12
7.111323503	27.1008
7.101581735	26.0639
7.091866622	25.0722
7.082178053	24.1669
7.07251592	23.3996
7.062880115	22.812
7.053270531	22.4064
7.04368706	22.1523
7.034129597	22.006
7.024598035	21.9709
7.01509227	22.0393
7.005612196	22.1652
6.99615771	22.373
6.986728709	22.6259
6.977325089	22.9462
6.967946748	23.3117
6.958593585	23.6933
6.949265497	24.0234
6.939962385	24.371
6.930688952	24.7426
6.921435478	25.1288
6.912206681	25.5092
6.903002461	25.9328
6.893822721	26.3661
6.884667364	26.8469
6.875536292	27.3625
6.866429409	27.9433
6.857346618	28.4887
6.848287825	28.9924
6.839252935	29.5248
6.830241852	30.09
6.821254483	30.6571
6.812290735	31.2265
6.803350514	31.8332
6.794433728	32.4833
6.785540285	33.1567
6.776670093	33.8388
6.767823062	34.5695
6.7589991	35.3351
6.750198118	36.1532
6.741420026	37.0031
6.732664735	37.881
6.723932156	38.7716
6.715226709	39.6718
6.706539278	40.5587
6.697874296	41.4467
6.689231675	42.3456
6.680611329	43.2902
6.672013173	44.1942
6.663437121	45.078
6.654883087	45.9513
6.646350987	46.8578
6.637840737	47.7816
6.629352253	48.6044
6.620885451	49.3583
6.612440248	50.1554
6.604016563	50.9474
6.595614312	51.7333
6.587233415	52.4955
6.578873789	53.254
6.570535354	54.0033
6.56221803	54.6808
6.553921736	55.3807
6.545646392	56.0714
6.537391921	56.7245
6.529158241	57.4122
6.520945276	58.1183
6.512757189	58.7772
6.504585407	59.4373
6.496434107	60.2169
6.488303211	60.8917
6.480192643	61.4603
6.472102327	62.0567
6.464032186	62.6893
6.455982145	63.3153
6.44795213	63.9696
6.439942066	64.6038
6.431951879	65.2303
6.423981494	65.7948
6.416030838	66.4246
6.408099838	66.8807
6.400188422	67.1834
6.392296516	67.5643
6.384424048	67.9857
6.376570948	68.3826
6.368737143	68.786
6.360922563	69.1112
6.353127136	69.4608
6.345350793	69.8526
6.337593464	70.117
6.329855078	70.3065
6.322139564	70.5574
6.314438848	70.8206
6.30675687	71.1068
6.29909356	71.3624
6.291448851	71.6212
6.283822676	71.9112
6.276214965	72.2361
6.268625654	72.5457
6.261054675	72.8475
6.253501961	73.1358
6.245967447	73.4219
6.238451067	73.6993
6.230952756	73.9695
6.223472449	74.2122
6.21601008	74.4454
6.208565585	74.6797
6.201142747	74.8934
6.1937338	75.1258
6.186342535	75.4161
6.178968891	75.6063
6.171612803	75.7244
6.164274209	75.9461
6.156953047	76.1585
6.149649255	76.3389
6.14236277	76.535
6.135093533	76.7601
6.12784148	76.9832
6.120606552	77.2618
6.113388688	77.5545
6.106187828	77.7225
6.099003911	77.8445
6.091836878	78.0352
6.084686669	78.2137
6.077553226	78.4717
6.070436489	78.66
6.063336399	78.7742
6.056252899	79.0098
6.049185931	79.3782
6.042135436	79.4483
6.035101357	79.5284
6.02808727	79.7259
6.021085843	79.8767
6.01410066	80.0047
6.007131667	80.1267
6.000178805	80.2366
5.99324202	80.4336
5.986321256	80.5928
5.979416457	80.7051
5.972527568	80.8553
5.965654534	81.0254
5.9587973	81.1211
5.951955813	81.2703
5.945130017	81.4485
5.938319859	81.7078
5.931525286	81.8533
5.924746243	81.8738
5.917982678	82.0169
5.911234538	82.138
5.904501769	82.3057
5.89778432	82.5818
5.891082139	82.7141
5.884395172	82.8411
5.87772337	83.0257
5.871066679	83.0108
5.864428488	83.1375
5.85780186	83.2381
5.851190191	83.3753
5.84459343	83.4783
5.838011527	83.6397
5.831444431	83.8018
5.824892094	84.0257
5.818354465	84.1377
5.811831494	84.1787
5.805323133	84.2532
5.798829332	84.387
5.792350043	84.4763
5.785885217	84.6192
5.779434806	84.7322
5.772998761	84.9163
5.766577035	85.1228
5.760169579	85.169
5.753776347	85.178
5.747397291	85.3174
5.741032364	85.4014
5.734681519	85.5052
5.728344709	85.6192
5.722021888	85.7744
5.715713009	85.9324
5.709421287	86.0869
5.703140149	86.1707
5.696872816	86.2891
5.690619242	86.4395
5.684379382	86.5706
5.678153192	86.7376
5.671940626	86.8826
5.66574164	87.0105
5.659556189	87.2071
5.653384229	87.377
5.647225716	87.5447
5.641080605	87.7674
5.634948854	87.8997
5.628830419	88.03
5.622725256	88.1853
5.616633323	88.3611
5.610557723	88.4822
5.604492113	88.5635
5.598439603	88.53
5.592400152	88.2322
5.586373717	87.419
5.580360257	86.0545
5.574359729	84.6697
5.568372092	83.8318
5.562397304	83.3377
5.556435324	83.1355
5.550486112	83.5515
5.544549625	84.4639
5.538625823	85.4544
5.532714665	86.2859
5.526816112	86.8968
5.520930122	87.3467
5.515056656	87.6973
5.509195674	87.9724
5.503347136	88.2293
5.497511002	88.4531
5.491687233	88.6521
5.48587579	88.8252
5.480076633	89.0007
5.474289725	89.1524
5.468518015	89.3098
5.462755479	89.4668
5.457005076	89.5779
5.451266765	89.6926
5.445540511	89.8154
5.439826274	89.9492
5.434124016	90.0547
5.428433701	90.1826
5.422755291	90.3535
5.417088748	90.4522
5.411434035	90.5176
5.405791116	90.6301
5.400159953	90.7256
5.394540509	90.8406
5.388932749	90.9378
5.383336635	91.0354
5.377752132	91.127
5.372179203	91.2324
5.366617813	91.3262
5.361067925	91.4207
5.355529504	91.5276
5.350002515	91.6472
5.344486921	91.7256
5.338982689	91.7937
5.333492627	91.8809
5.328011006	91.9592
5.32254064	92.0393
5.317081497	92.125
5.31163354	92.22
5.306196736	92.2908
5.30077105	92.3738
5.295356449	92.4629
5.289952898	92.552
5.284560364	92.6309
5.279178813	92.7129
5.273808212	92.7913
5.268448526	92.864
5.263099724	92.9463
5.257761771	93.0261
5.252434635	93.0986
5.247118283	93.1777
5.241812682	93.2647
5.236517799	93.3408
5.231233603	93.4023
5.225960061	93.4795
5.220697141	93.542
5.21544481	93.6453
5.210203036	93.7156
5.204974498	93.7693
5.19975374	93.8308
5.194543444	93.9014
5.189343579	93.9675
5.184154115	94.0547
5.178975019	94.1094
5.173806261	94.1707
5.168647809	94.2224
5.163499634	94.2783
5.158361704	94.3555
5.153233989	94.4168
5.148116459	94.4793
5.143009082	94.54
5.137911829	94.5996
5.13282467	94.6709
5.127747575	94.7383
5.122680514	94.7998
5.117623458	94.8572
5.112576376	94.8955
5.107539239	94.9509
5.102512018	95.0051
5.097494683	95.0439
5.092487206	95.0994
5.087489558	95.1677
5.082504292	95.2539
5.077526209	95.321
5.072557868	95.3972
5.06759924	95.4636
5.062650297	95.5029
5.057711011	95.5481
5.052781354	95.5947
5.047861297	95.6555
5.042950812	95.7136
5.038049872	95.7766
5.033158448	95.8342
5.028276513	95.8682
5.023404039	95.9329
5.018541	95.9939
5.013687367	96.0576
5.008843113	96.1082
5.004010715	96.1589
4.999185133	96.21
4.994368849	96.2549
4.989561837	96.3108
4.984764069	96.364
4.979975518	96.4004
4.97519616	96.4558
4.970425966	96.5039
4.96566491	96.5625
4.960912967	96.614
4.95617011	96.6633
4.951436313	96.7002
4.94671155	96.74
4.941995795	96.7986
4.937289023	96.8486
4.932591209	96.8835
4.927902325	96.9355
4.923222347	96.9893
4.918551251	97.0273
4.913889009	97.074
4.909235598	97.1257
4.904590991	97.1794
4.899955165	97.2195
4.895328095	97.2556
4.890712146	97.3044
4.886102507	97.3369
4.88150155	97.373
4.876909249	97.4102
4.87232558	97.4617
4.86775052	97.4941
4.863184043	97.5173
4.858626126	97.5676
4.854076745	97.6006
4.849535875	97.6435
4.845003493	97.697
4.840479575	97.7253
4.835964098	97.7685
4.831457037	97.8184
4.826958369	97.8425
4.822468072	97.8826
4.81798612	97.9158
4.813512492	97.9521
4.809047164	97.9758
4.804590113	98.0164
4.800141316	98.0525
4.79570075	98.1025
4.791268392	98.1238
4.78684422	98.1809
4.782430498	98.2087
4.778022625	98.2429
4.773622869	98.2705
4.769231209	98.3184
4.764847623	98.3391
4.760472086	98.3594
4.756104579	98.3877
4.751745078	98.4099
4.747393562	98.4365
4.743050009	98.4421
4.738714396	98.4734
4.734386703	98.5076
4.730066907	98.5332
4.725754987	98.5586
4.721450921	98.5889
4.717154688	98.5857
4.712866266	98.5945
4.708585635	98.6081
4.704312773	98.6052
4.700047658	98.6123
4.695790271	98.6042
4.691540589	98.5937
4.687298593	98.5886
4.68306426	98.6081
4.67883976	98.6338
4.67462069	98.6453
4.670409221	98.6706
4.666205334	98.6533
4.662009009	98.6892
4.657820224	98.7195
4.65363896	98.7676
4.649465195	98.7568
4.645298911	98.8184
4.641140087	98.8662
4.636988702	98.9248
4.632844738	98.9451
4.628708174	99.0027
4.62457899	99.0361
4.620457167	99.0681
4.616342684	99.1064
4.612235523	99.1511
4.608135664	99.157
4.604043086	99.1941
4.599957772	99.2197
4.595879702	99.2578
4.591808856	99.2871
4.587745215	99.3037
4.58368876	99.332
4.57964157	99.3601
4.575599426	99.3562
4.571564412	99.3848
4.567536508	99.4031
4.563515696	99.4324
4.559501956	99.4714
4.555495271	99.4883
4.551495621	99.49
4.547502989	99.5232
4.543517355	99.5469
4.539538701	99.5769
4.535567009	99.5896
4.531602261	99.6081
4.527644439	99.6287
4.523693523	99.6484
4.519749497	99.6523
4.515814382	99.6765
4.511884077	99.698
4.507960608	99.7185
4.504043956	99.751
4.500134104	99.7539
4.496231034	99.7781
4.492334729	99.791
4.488445171	99.8
4.484562343	99.8135
4.480686226	99.8406
4.476816804	99.864
4.47295406	99.9004
4.469097975	99.9101
4.465248534	99.9245
4.461405718	99.9314
4.45756951	99.9617
4.453739894	99.9697
4.449916853	99.9892
4.44610037	99.9997
4.442290427	100.0244
4.438487009	100.0439
4.434690097	100.0525
4.430899676	100.0693
4.42711573	100.1113
4.423340197	100.1023
4.419569145	100.1123
4.415804518	100.1355
4.412046298	100.1394
4.408294471	100.1584
4.404549018	100.1877
4.400809925	100.2024
4.397077175	100.2048
4.393350752	100.2087
4.389630639	100.2268
4.385916821	100.2644
4.382209282	100.2742
4.378508006	100.3049
4.374812977	100.3113
4.371124179	100.3215
4.367441596	100.3127
4.363765214	100.3098
4.360095015	100.3171
4.356430985	100.3264
4.352773108	100.3415
4.349121369	100.3743
4.345475751	100.3933
4.341836241	100.3992
4.338202821	100.3884
4.334577357	100.405
4.330956072	100.4328
4.327340832	100.4363
4.323731623	100.4514
4.320128429	100.449
4.316531235	100.4578
4.312940028	100.489
4.30935479	100.5012
4.305775509	100.5119
4.302202168	100.5027
4.298634754	100.5339
4.29507325	100.5583
4.291517644	100.5691
4.287967919	100.5627
4.284424062	100.5906
4.280886058	100.6013
4.277353892	100.6067
4.27382755	100.6086
4.270307018	100.6008
4.266792281	100.6072
4.263283325	100.6003
4.259780136	100.6086
4.256282699	100.6394
4.252791	100.6457
4.249306832	100.6448
4.245826565	100.6521
4.242351994	100.6706
4.238883105	100.7121
4.235419885	100.6946
4.231962319	100.7024
4.228510393	100.6892
4.225064094	100.7029
4.221623408	100.7068
4.218188322	100.6828
4.214758821	100.6921
4.211334892	100.6853
4.207916522	100.6785
4.204503696	100.6755
4.201096402	100.6911
4.197694626	100.6765
4.194300114	100.6882
4.190909331	100.6936
4.187524026	100.7034
4.184144186	100.7048
4.180769797	100.7102
4.177400846	100.7229
4.174037321	100.7322
4.170679208	100.7312
4.167326493	100.7239
4.163979165	100.7219
4.16063721	100.7224
4.157300615	100.7395
4.153969367	100.7483
4.150643454	100.7327
4.147322862	100.7156
4.144007579	100.7087
4.140697592	100.7224
4.137392888	100.7097
4.134093455	100.7019
4.130799281	100.6926
4.127510352	100.6785
4.124226656	100.675
4.120948181	100.6575
4.117674914	100.6506
4.114408535	100.6472
4.111145645	100.6511
4.107887925	100.6487
4.104635365	100.6433
4.101387951	100.635
4.098145671	100.6423
4.094908514	100.6428
4.091676466	100.6409
4.088449517	100.6116
4.085227653	100.5793
4.082010864	100.5613
4.078799136	100.5647
4.075592459	100.529
4.072390819	100.4714
4.069194206	100.4582
4.066002607	100.4236
4.062816011	100.4084
4.059634406	100.3816
4.056457779	100.3411
4.053286121	100.2815
4.050119418	100.2248
4.046957659	100.1384
4.043800833	100.0344
4.040648928	99.8894
4.037503563	99.7434
4.034361463	99.5764
4.031224251	99.4148
4.028091913	99.2204
4.024964439	99.0212
4.021841819	98.7927
4.018724039	98.5735
4.01561109	98.343
4.012502959	98.0198
4.009399637	97.6384
4.00630111	97.1785
4.00320737	96.6633
4.000118404	96.1013
3.997034201	95.5276
3.99395475	94.9192
3.990880041	94.3543
3.987810062	93.865
3.984744803	93.4973
3.981684252	93.2693
3.9786284	93.2039
3.975577234	93.2273
3.972530744	93.3318
3.96948892	93.4846
3.966451751	93.6951
3.963420797	93.9612
3.960392903	94.2756
3.957369631	94.6858
3.954350972	95.1418
3.951336915	95.636
3.948327449	96.1487
3.945322564	96.6204
3.942322249	97.0715
3.939326493	97.4929
3.936335288	97.8088
3.933348621	97.991
3.930366483	98.0608
3.927388864	98.1409
3.924415753	98.2146
3.921447139	98.3108
3.918483014	98.3894
3.915523366	98.4211
3.912568186	98.4617
3.909617463	98.5237
3.906671188	98.5422
3.90372935	98.572
3.900791939	98.5788
3.897858945	98.6179
3.894930359	98.6316
3.892007684	98.6555
3.889087881	98.6892
3.886172454	98.7087
3.883261396	98.7009
3.880354695	98.7258
3.877452343	98.7502
3.874554329	98.7551
3.871660644	98.7776
3.868771278	98.7893
3.865886222	98.8171
3.863005465	98.8074
3.860128998	98.8298
3.857256812	98.8699
3.854388896	98.8928
3.851525243	98.9148
3.848665841	98.9631
3.845812161	98.9871
3.842961232	99.031
3.840114528	99.0925
3.837272037	99.1438
3.834433752	99.2405
3.831599662	99.343
3.828769759	99.4558
3.825944033	99.5603
3.823122474	99.6545
3.820305074	99.7449
3.817491824	99.8323
3.814682714	99.907
3.811877735	99.988
3.809076878	100.0725
3.806280134	100.1462
3.803487494	100.2346
3.800698949	100.3147
3.797914489	100.3562
3.795134107	100.4353
3.792357792	100.51
3.789585537	100.5456
3.786817332	100.5862
3.784053167	100.6169
3.781293036	100.6374
3.778538356	100.6438
3.77578626	100.6609
3.773038171	100.6682
3.770294079	100.676
3.767553976	100.6755
3.764817852	100.6765
3.7620857	100.677
3.759357511	100.6999
3.756633275	100.7014
3.753912985	100.6814
3.751196632	100.6697
3.748484207	100.6819
3.745775701	100.676
3.743071107	100.676
3.740370416	100.6638
3.73767362	100.657
3.734980709	100.6658
3.732291676	100.6619
3.729606512	100.6682
3.726925208	100.6799
3.724247758	100.6819
3.721574151	100.6736
3.718904381	100.6741
3.716238438	100.6814
3.713577694	100.6765
3.71091938	100.6745
3.708264869	100.6555
3.705614154	100.6428
3.702967225	100.6389
3.700324074	100.6579
3.697684695	100.6389
3.695049078	100.6394
3.692417215	100.6374
3.689789099	100.6448
3.687164722	100.6272
3.684544075	100.6257
3.68192715	100.6296
3.67931394	100.616
3.676704437	100.6023
3.674098633	100.6091
3.67149652	100.6155
3.66889809	100.6096
3.666303336	100.6189
3.663712249	100.6233
3.661124822	100.6052
3.658541047	100.5837
3.655960916	100.5759
3.653384422	100.5627
3.65081289	100.5876
3.648243644	100.5876
3.645678012	100.5744
3.643115986	100.5554
3.640557559	100.5378
3.638002722	100.53
3.635451469	100.5261
3.632903791	100.4997
3.630359682	100.4885
3.627819133	100.4968
3.625282138	100.4768
3.622748688	100.47
3.620218777	100.4499
3.617692397	100.4333
3.615169541	100.428
3.6126502	100.4343
3.610135673	100.4377
3.607623341	100.4226
3.605114504	100.4006
3.602609154	100.3791
3.600107283	100.4065
3.597608885	100.3865
3.595113953	100.3845
3.592622478	100.3537
3.590134454	100.3503
3.587649874	100.3269
3.585168731	100.2888
3.582691017	100.2737
3.580216725	100.2717
3.577745848	100.2048
3.57527838	100.1785
3.572814313	100.1741
3.57035364	100.1443
3.567896354	100.1062
3.565442448	100.1062
3.562991916	100.1037
3.560544749	100.0745
3.558100942	100.0373
3.555660487	100.0349
3.553223378	99.9851
3.550790868	99.9783
3.548360427	99.9636
