 4.4900000E-01 2.0200000E+03 0.0000000E+00 3.6700000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.5200000E-01 2.0500000E+03 0.0000000E+00 4.8000000E-03 0.0000000E+00 1.1200000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.5400000E-01 2.0300000E+03 0.0000000E+00 1.0200000E-03 0.0000000E+00 8.7800000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.5700000E-01 2.0300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 4.7300000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.5900000E-01 2.0400000E+03 0.0000000E+00 0.0000000E+00 1.0200000E-03 9.3900000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.6200000E-01 2.0300000E+03 0.0000000E+00 0.0000000E+00 1.2900000E-03 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.6400000E-01 2.0200000E+03 0.0000000E+00 0.0000000E+00 1.5700000E-03 8.9200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.6700000E-01 2.0000000E+03 0.0000000E+00 0.0000000E+00 1.8400000E-03 8.8500000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.6900000E-01 1.9900000E+03 0.0000000E+00 0.0000000E+00 2.1100000E-03 9.3200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.7200000E-01 2.0000000E+03 0.0000000E+00 0.0000000E+00 4.1500000E-03 9.3500000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.7400000E-01 2.0100000E+03 0.0000000E+00 0.0000000E+00 8.9700000E-03 7.4400000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.7700000E-01 2.0300000E+03 0.0000000E+00 0.0000000E+00 1.9800000E-02 3.5300000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.7900000E-01 2.0500000E+03 0.0000000E+00 0.0000000E+00 9.8300000E-02 6.8400000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.8200000E-01 2.0000000E+03 0.0000000E+00 0.0000000E+00 5.9200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.8400000E-01 1.9100000E+03 0.0000000E+00 0.0000000E+00 9.7000000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.8700000E-01 1.8900000E+03 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.8900000E-01 1.9200000E+03 0.0000000E+00 0.0000000E+00 9.9900000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.9200000E-01 1.9500000E+03 0.0000000E+00 0.0000000E+00 6.0400000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.9400000E-01 1.9700000E+03 0.0000000E+00 0.0000000E+00 4.0200000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.9700000E-01 1.9500000E+03 0.0000000E+00 0.0000000E+00 6.2100000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 4.9900000E-01 1.9100000E+03 0.0000000E+00 0.0000000E+00 2.7700000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.0200000E-01 1.9100000E+03 0.0000000E+00 0.0000000E+00 1.2600000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.0400000E-01 1.9300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.0700000E-01 1.9400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.0900000E-01 1.9400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.1200000E-01 1.9000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.1400000E-01 1.8500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.1700000E-01 1.8200000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.1900000E-01 1.8100000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.2200000E-01 1.8200000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.2400000E-01 1.8500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.2700000E-01 1.8800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.2900000E-01 1.9000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.3200000E-01 1.9100000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.3400000E-01 1.9000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.3700000E-01 1.8800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.3900000E-01 1.8600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.3900000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.4200000E-01 1.8600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.2200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.4400000E-01 1.8700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 4.7400000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.4700000E-01 1.8800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.7600000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.4900000E-01 1.8700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.9300000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.5200000E-01 1.8700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.5400000E-01 1.8700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.8600000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.5700000E-01 1.8600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.8100000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.5900000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.6200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.6200000E-01 1.8300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.3300000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.6400000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 4.8200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.6700000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.1200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.6900000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.7200000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.7400000E-01 1.8600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.7700000E-01 1.8600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.7900000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.8200000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.8400000E-01 1.8400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.8700000E-01 1.8200000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.8900000E-01 1.7800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.9200000E-01 1.7700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.9400000E-01 1.7900000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.9700000E-01 1.7800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 5.9900000E-01 1.7700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.0200000E-01 1.7600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.0400000E-01 1.7700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.0700000E-01 1.7600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.0900000E-01 1.7400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.1200000E-01 1.7200000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.1400000E-01 1.7000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.5600000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.1700000E-01 1.7000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.5200000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.1900000E-01 1.7100000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 2.7500000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.2200000E-01 1.7000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 5.4100000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.2400000E-01 1.6800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 7.3300000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.2700000E-01 1.6700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 7.7400000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.2900000E-01 1.6700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 7.8300000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.3200000E-01 1.6700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 7.8900000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.3400000E-01 1.6600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 7.9400000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.3700000E-01 1.6500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.0500000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.3900000E-01 1.6400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.1800000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.4200000E-01 1.6300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.3500000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.4400000E-01 1.6300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.5700000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.4700000E-01 1.6100000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.8900000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.4900000E-01 1.6000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.1800000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.5200000E-01 1.5700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.4900000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.5400000E-01 1.5300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.8400000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.5700000E-01 1.5200000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.5900000E-01 1.5400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 9.8700000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.6200000E-01 1.5500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 8.9200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.6400000E-01 1.5500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 7.7100000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.6700000E-01 1.5500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 6.3800000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.6900000E-01 1.5400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 4.7200000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.7200000E-01 1.5300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 2.8800000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.7400000E-01 1.5200000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.3800000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.7700000E-01 1.5100000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 6.3600000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.7900000E-01 1.5000000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 2.3700000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.8200000E-01 1.4900000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.8400000E-01 1.4800000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.8700000E-01 1.4700000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.8900000E-01 1.4600000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.9200000E-01 1.4500000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.9400000E-01 1.4400000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
 6.9700000E-01 1.4300000E+03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
