0.487500     1905.830000   0.975000024  0.000000     0.000000       0.000000      0.000000        0.000000
0.490000     1932.980000   0.964999974  0.000000     0.000000       0.000000      0.000000        0.000000
0.492500     1953.580000   0.962499976  0.000000     0.000000       0.000000      0.000000        0.000000
0.495000     1974.180100   0.995000005  0.000000     0.000000       0.000000      0.000000        0.000000
0.497500     1935.680100   0.99000001   0.000000     0.000000       0.000000      0.000000        0.000000
0.500000     1897.189900   0.99000001   0.0006       0.000000       0.000000      0.000000        0.000000
0.502500     1916.780000   0.979499996  0.0015       0.000000       0.000000      0.000000        0.000000
0.505000     1936.380000   0.98299998   0.003        0.000000       0.000000      0.000000        0.000000
0.507500     1937.230000   0.968500018  0.01175      0.000000       0.000000      0.000000        0.000000
0.510000     1938.090000   0.959999979  0.026000001  0.000000       0.000000      0.000000        0.000000
0.512500     1881.439900   0.76849997   0.074000001  0.000000       0.000000      0.000000        0.000000
0.515000     1824.790000   0.293000013  0.173999995  0.000000       0.000000      0.000000        0.000000
0.517500     1814.090000   0.054499999  0.34799999   0.000000       0.000000      0.000000        0.000000
0.520000     1803.390000   0.000000     0.551999986  0.000000       0.000000      0.000000        0.000000
0.522500     1832.240000   0.000000     0.69599998   0.000000       0.000000      0.000000        0.000000
0.525000     1861.090000   0.000000     0.759000003  0.000000       0.000000      0.000000        0.000000
0.527500     1885.930100   0.000000     0.784500003  0.000000       0.000000      0.000000        0.000000
0.530000     1910.780000   0.000000     0.822000027  0.000000       0.000000      0.000000        0.000000
0.532500     1904.680100   0.000000     0.869500041  0.000000       0.000000      0.000000        0.000000
0.535000     1898.580000   0.000000     0.904999971  0.000000       0.000000      0.000000        0.000000
0.537500     1875.730000   0.000000     0.928500056  0.000000       0.000000      0.000000        0.000000
0.540000     1852.880000   0.000000     0.947000027  0.000000       0.000000      0.000000        0.000000
0.542500     1865.640000   0.000000     0.952499986  0.000000       0.000000      0.000000        0.000000
0.545000     1878.390000   0.000000     0.952000022  0.000000       0.000000      0.000000        0.000000
0.547500     1874.740000   0.000000     0.951499999  0.000000       0.000000      0.000000        0.000000
0.550000     1871.090000   0.000000     0.953000009  0.000000       0.000000      0.000000        0.000000
0.552500     1872.439900   0.000000     0.949999988  0.000000       0.000000      0.000000        0.000000
0.555000     1873.790000   0.000000     0.953999996  0.000000       0.000000      0.000000        0.000000
0.557500     1850.390000   0.000000     0.967000008  0.000000       0.000000      0.000000        0.000000
0.560000     1826.990000   0.000000     0.958999991  0.000000       0.000000      0.000000        0.000000
0.562500     1837.040000   0.000000     0.940500021  0.000000       0.000000      0.000000        0.000000
0.565000     1847.090000   0.000000     0.933000028  0.000000       0.000000      0.000000        0.000000
0.567500     1841.180100   0.000000     0.938499987  0.000000       0.000000      0.000000        0.000000
0.570000     1835.280000   0.000000     0.950999975  0.000000       0.000000      0.000000        0.000000
0.572500     1849.480000   0.000000     0.956499994  0.000000       0.000000      0.000000        0.000000
0.575000     1863.689900   0.000000     0.954999983  0.000000       0.000000      0.000000        0.000000
0.577500     1851.030000   0.000000     0.95599997   0.000000       0.000000      0.000000        0.000000
0.580000     1838.380000   0.000000     0.97299999   0.000000       0.000000      0.000000        0.000000
0.582500     1840.730000   0.000000     0.99150002   0.000000       0.000000      0.000000        0.000000
0.585000     1843.080000   0.000000     1            0.000000       0.000000      0.000000        0.000000
0.587500     1802.830000   0.000000     0.975999951  0.000000       0.000000      0.000000        0.000000
0.590000     1762.580000   0.000000     0.941999972  0.000000       0.000000      0.000000        0.000000
0.592500     1778.780000   0.000000     0.929999948  0.000000       0.000000      0.000000        0.000000
0.595000     1794.990000   0.000000     0.912        0.000000       0.000000      0.000000        0.000000
0.597500     1777.480000   0.000000     0.798500001  0.000000       0.000000      0.000000        0.000000
0.600000     1759.980000   0.000000     0.574000001  0.000000       0.000000      0.000000        0.000000
0.602500     1764.730000   0.000000     0.340000004  0.000000       0.000000      0.000000        0.000000
0.605000     1769.490000   0.000000     0.185000002  0.000000       0.000000      0.000000        0.000000
0.607500     1753.480000   0.000000     0.105499998  0.000000       0.000000      0.000000        0.000000
0.610000     1737.480000   0.000000     0.061999999  0.000000       0.000000      0.000000        0.000000
0.612500     1713.140000   0.000000     0.037500001  0.000000       0.000000      0.000000        0.000000
0.615000     1688.800000   0.000000     0.021        1.00E-04       0.000000      0.000000        0.000000
0.617500     1702.880000   0.000000     0.010875     0.00055        0.000000      0.000000        0.000000
0.620000     1716.970000   0.000000     0.000000     0.002          0.000000      0.000000        0.000000
0.622500     1696.069900   0.000000     0.000000     0.009500001    0.000000      0.000000        0.000000
0.625000     1675.170000   0.000000     0.000000     0.046999998    0.000000      0.000000        0.000000
0.627500     1672.030000   0.000000     0.000000     0.173999995    0.000000      0.000000        0.000000
0.630000     1668.890000   0.000000     0.000000     0.419          0.000000      0.000000        0.000000
0.632500     1663.560100   0.000000     0.000000     0.731000006    0.000000      0.000000        0.000000
0.635000     1658.230000   0.000000     0.000000     0.921000004    0.000000      0.000000        0.000000
0.637500     1647.750000   0.000000     0.000000     0.942499995    0.000000      0.000000        0.000000
0.640000     1637.270000   0.000000     0.000000     0.936999977    0.000000      0.000000        0.000000
0.642500     1630.020000   0.000000     0.000000     0.936500013    0.000000      0.000000        0.000000
0.645000     1622.770000   0.000000     0.000000     0.949000001    0.000000      0.000000        0.000000
0.647500     1606.060100   0.000000     0.000000     0.96450001     0.000000      0.000000        0.000000
0.650000     1589.360000   0.000000     0.000000     0.97299999     0.000000      0.000000        0.000000
0.652500     1552.290000   0.000000     0.000000     0.970499992    0.000000      0.000000        0.000000
0.655000     1515.220000   0.000000     0.000000     0.958000004    0.000000      0.000000        0.000000
0.657500     1528.910000   0.000000     0.000000     0.954999983    0.000000      0.000000        0.000000
0.660000     1542.600000   0.000000     0.000000     0.962000012    0.000000      0.000000        0.000000
0.662500     1548.900000   0.000000     0.000000     0.980000019    0.000000      0.000000        0.000000
0.665000     1555.210000   0.000000     0.000000     0.992999971    0.000000      0.000000        0.000000
0.667500     1544.410000   0.000000     0.000000     0.998000026    0.000000      0.000000        0.000000
0.670000     1533.620000   0.000000     0.000000     1              0.000000      0.000000        0.000000
0.672500     1525.240000   0.000000     0.000000     0.995499969    0.000000      0.000000        0.000000
0.675000     1516.860000   0.000000     0.000000     0.991999984    0.000000      0.000000        0.000000
0.677500     1507.920000   0.000000     0.000000     0.988499999    0.000000      0.000000        0.000000
0.680000     1498.980000   0.000000     0.000000     0.976999998    0.000000      0.000000        0.000000
0.682500     1484.069900   0.000000     0.000000     0.95449996     0.000000      0.000000        0.000000
0.685000     1469.170000   0.000000     0.000000     0.931999981    0.000000      0.000000        0.000000
0.687500     1464.280000   0.000000     0.000000     0.880499959    0.000000      0.000000        0.000000
0.690000     1459.390000   0.000000     0.000000     0.728999972    0.000000      0.000000        0.000000
0.692500     1448.730000   0.000000     0.000000     0.444000006    0.000000      0.000000        0.000000
0.695000     1438.080000   0.000000     0.000000     0.182999998    0.000000      0.000000        0.000000
0.697500     1423.160000   0.000000     0.000000     0.066          0.000000      0.000000        0.000000
0.700000     1408.240000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.702500     1407.530000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.705000     1406.819900   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.707500     1397.819900   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.710000     1388.819900   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.712500     1378.510000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.715000     1368.210000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.717500     1352.130000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.720000     1336.050000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.722500     1343.880000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.725000     1351.710000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.727500     1339.600000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.730000     1327.500000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.732500     1320.720000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.735000     1313.939900   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.737500     1294.939900   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.740000     1275.939900   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.742500     1280.920000   0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.745000     1285.900000   0.000000     0.000000     0.000000       0.0037        0.000000        0.000000
0.747500     1278.040000   0.000000     0.000000     0.000000       0.00775       0.000000        0.000000
0.750000     1270.189900   0.000000     0.000000     0.000000       0.001         0.000000        0.000000
0.752500     1263.680100   0.000000     0.000000     0.000000       0.019900002   0.000000        0.000000
0.755000     1257.180100   0.000000     0.000000     0.000000       0.031500001   0.000000        0.000000
0.757500     1249.800000   0.000000     0.000000     0.000000       0.051800001   0.000000        0.000000
0.760000     1242.410000   0.000000     0.000000     0.000000       0.068999998   0.000000        0.000000
0.762500     1231.300000   0.000000     0.000000     0.000000       0.109999999   0.000000        0.000000
0.765000     1220.189900   0.000000     0.000000     0.000000       0.174999997   0.000000        0.000000
0.767500     1212.140000   0.000000     0.000000     0.000000       0.270999998   0.000000        0.000000
0.770000     1204.100000   0.000000     0.000000     0.000000       0.40200001    0.000000        0.000000
0.772500     1201.689900   0.000000     0.000000     0.000000       0.555500031   0.000000        0.000000
0.775000     1199.290000   0.000000     0.000000     0.000000       0.704999983   0.000000        0.000000
0.777500     1194.780000   0.000000     0.000000     0.000000       0.812000036   0.000000        0.000000
0.780000     1190.270000   0.000000     0.000000     0.000000       0.870999992   0.000000        0.000000
0.782500     1185.470000   0.000000     0.000000     0.000000       0.895500004   0.000000        0.000000
0.785000     1180.680100   0.000000     0.000000     0.000000       0.907999992   0.000000        0.000000
0.787500     1174.380000   0.000000     0.000000     0.000000       0.917999983   0.000000        0.000000
0.790000     1168.090000   0.000000     0.000000     0.000000       0.925999999   0.000000        0.000000
0.792500     1156.170000   0.000000     0.000000     0.000000       0.927999973   0.000000        0.000000
0.795000     1144.260000   0.000000     0.000000     0.000000       0.930000007   0.000000        0.000000
0.797500     1143.460000   0.000000     0.000000     0.000000       0.925500035   0.000000        0.000000
0.800000     1142.670000   0.000000     0.000000     0.000000       0.925000012   0.000000        0.000000
0.802500     1132.950000   0.000000     0.000000     0.000000       0.927999973   0.000000        0.000000
0.805000     1123.230000   0.000000     0.000000     0.000000       0.922999978   0.000000        0.000000
0.807500     1116.710000   0.000000     0.000000     0.000000       0.916499972   0.000000        0.000000
0.810000     1110.189900   0.000000     0.000000     0.000000       0.907999992   0.000000        0.000000
0.812500     1110.890000   0.000000     0.000000     0.000000       0.903499961   0.000000        0.000000
0.815000     1111.590000   0.000000     0.000000     0.000000       0.908999979   0.000000        0.000000
0.817500     1094.800000   0.000000     0.000000     0.000000       0.924000025   0.000000        0.000000
0.820000     1078.010000   0.000000     0.000000     0.000000       0.94599998    0.000000        0.000000
0.822500     1077.750000   0.000000     0.000000     0.000000       0.965499997   0.000000        0.000000
0.825000     1077.490000   0.000000     0.000000     0.000000       0.971000016   0.000000        0.000000
0.827500     1073.890000   0.000000     0.000000     0.000000       0.968999982   0.000000        0.000000
0.830000     1070.290000   0.000000     0.000000     0.000000       0.967000008   0.000000        0.000000
0.832500     1058.710000   0.000000     0.000000     0.000000       0.965499997   0.000000        0.000000
0.835000     1047.130000   0.000000     0.000000     0.000000       0.967000008   0.000000        0.000000
0.837500     1045.660000   0.000000     0.000000     0.000000       0.960500002   0.000000        0.000000
0.840000     1044.200000   0.000000     0.000000     0.000000       0.949000001   0.000000        0.000000
0.842500     1037.030000   0.000000     0.000000     0.000000       0.930999994   0.000000        0.000000
0.845000     1029.860000   0.000000     0.000000     0.000000       0.925000012   0.000000        0.000000
0.847500     1010.400000   0.000000     0.000000     0.000000       0.929499984   0.000000        0.000000
0.850000     990.940000    0.000000     0.000000     0.000000       0.943000019   0.000000        0.000000
0.852500     966.909970    0.000000     0.000000     0.000000       0.960999966   0.000000        0.000000
0.855000     942.890010    0.000000     0.000000     0.000000       0.985000014   0.000000        0.000000
0.857500     972.870000    0.000000     0.000000     0.000000       0.992499948   0.000000        0.000000
0.860000     1002.860000   0.000000     0.000000     0.000000       0.998000026   0.000000        0.000000
0.862500     978.929990    0.000000     0.000000     0.000000       0.99150002    0.000000        0.000000
0.865000     955.000000    0.000000     0.000000     0.000000       0.994000018   0.000000        0.000000
0.867500     960.950010    0.000000     0.000000     0.000000       0.996999979   0.000000        0.000000
0.870000     966.909970    0.000000     0.000000     0.000000       0.998000026   0.000000        0.000000
0.872500     983.310000    0.000000     0.000000     0.000000       0.999500036   0.000000        0.000000
0.875000     999.710020    0.000000     0.000000     0.000000       0.990999997   0.000000        0.000000
0.877500     991.909970    0.000000     0.000000     0.000000       0.988000035   0.000000        0.000000
0.880000     984.109990    0.000000     0.000000     0.000000       0.968999982   0.000000        0.000000
0.882500     979.049990    0.000000     0.000000     0.000000       0.926499963   0.000000        0.000000
0.885000     973.989990    0.000000     0.000000     0.000000       0.867999971   0.000000        0.000000
0.887500     968.789980    0.000000     0.000000     0.000000       0.817499995   0.000000        0.000000
0.890000     963.599980    0.000000     0.000000     0.000000       0.819000006   0.000000        0.000000
0.892500     958.229980    0.000000     0.000000     0.000000       0.879999995   0.000000        0.000000
0.895000     952.870000    0.000000     0.000000     0.000000       0.853999972   0.000000        0.000000
0.897500     947.929990    0.000000     0.000000     0.000000       0.57249999    0.000000        0.000000
0.900000     942.989990    0.000000     0.000000     0.000000       0.256000012   0.000000        0.000000
0.902500     937.989990    0.000000     0.000000     0.000000       0.103500001   0.000000        0.000000
0.905000     933.000000    0.000000     0.000000     0.000000       0.044         0.000000        0.000000
0.907500     928.000000    0.000000     0.000000     0.000000       0.022         0.000000        0.000000
0.910000     923.000000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.912500     918.179990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.915000     913.370000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.917500     908.739990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.920000     904.109990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.922500     899.049990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.925000     893.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.927500     889.179990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.930000     884.370000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.932500     879.739990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.935000     875.120000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.937500     870.239990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.940000     865.359990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.942500     860.940000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.945000     856.530030    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.947500     852.020020    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.950000     847.500000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.952500     843.000000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.955000     838.500000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.957500     833.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.960000     829.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.962500     824.979980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.965000     820.479980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.967500     815.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.970000     811.500000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.972500     806.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.975000     802.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.977500     798.169980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.980000     793.859990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.982500     789.739990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.985000     785.630000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.987500     781.250000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.990000     776.870000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.992500     772.919980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.995000     768.979980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
0.997500     764.799990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.000000     760.630000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.002500     756.060000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.005000     751.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.007500     746.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.010000     742.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.012500     738.179990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.015000     733.880000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.017500     729.760010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.020000     725.630000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.022500     721.239990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.025000     716.859990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.027500     712.919980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.030000     708.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.032500     704.810000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.035000     700.630000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.037500     696.250000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.040000     691.870000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.042500     687.940000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.045000     684.010010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.047500     680.010010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.050000     676.000000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.052500     671.799990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.055000     667.609990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.057500     663.229980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.060000     658.859990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.062500     655.320010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.065000     651.770020    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.067500     649.070010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.070000     646.370000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.072500     643.739990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.075000     641.109990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.077500     638.049990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.080000     634.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.082500     632.179990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.085000     629.370000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.087500     626.739990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.090000     624.120000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.092500     621.060000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.095000     618.000000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.097500     615.179990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.100000     612.370000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.102500     609.919980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.105000     607.479980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.107500     604.789980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.110000     602.109990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.112500     599.239990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.115000     596.380000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.117500     593.929990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.120000     591.479980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.122500     588.789980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.125000     586.109990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.127500     583.250000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.130000     580.400020    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.132500     577.940000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.135000     575.479980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.137500     572.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.140000     570.510010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.142500     568.000000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.145000     565.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.147500     562.979980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.150000     560.469970    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.152500     557.979980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.155000     555.500000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.157500     553.010010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.160000     550.510010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.162500     548.000000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.165000     545.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.167500     542.979980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.170000     540.479980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.172500     537.979980    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.175000     535.489990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.177500     533.190000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.180000     530.900020    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.182500     528.940000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.185000     526.989990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.187500     524.799990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.190000     522.619990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.192500     520.239990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.195000     517.870000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.197500     515.440000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.200000     513.010010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.202500     509.590000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.205000     506.170010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.207500     502.890020    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.210000     499.619990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.212500     496.350010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.215000     493.090000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.217500     489.810000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.220000     486.540010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.222500     483.269990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.225000     480.010010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.227500     476.730010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.230000     473.459990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.232500     470.190000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.235000     466.920010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.237500     463.640020    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.240000     460.370000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.242500     457.100010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.245000     453.840000    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.247500     450.570010    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
1.250000     447.299990    0.000000     0.000000     0.000000       0.000000      0.000000        0.000000
