3.560545	12.8029	
3.558101	12.7968	
3.55566	12.7898	
3.553223	12.781	
3.550791	12.7744	
3.54836	12.7653	
3.545933	12.761	
3.54351	12.749	
3.541089	12.7392	
3.538672	12.7336	
3.536258	12.729	
3.533847	12.7226	
3.53144	12.7011	
3.529036	12.6809	
3.526635	12.6674	
3.524238	12.6555	
3.521844	12.6362	
3.519453	12.6108	
3.517065	12.5691	
3.51468	12.5217	
3.512299	12.4819	
3.509921	12.437	
3.507546	12.3847	
3.505175	12.3479	
3.502806	12.3278	
3.500441	12.3191	
3.498079	12.3254	
3.49572	12.3369	
3.493366	12.3559	
3.491013	12.3659	
3.488664	12.3833	
3.486318	12.3947	
3.483975	12.3882	
3.481635	12.3816	
3.479298	12.3808	
3.476964	12.374	
3.474634	12.3755	
3.472307	12.3779	
3.469982	12.375	
3.467661	12.3696	
3.465343	12.3664	
3.463028	12.3586	
3.460717	12.3362	
3.458408	12.3276	
3.456102	12.3152	
3.4538	12.2881	
3.4515	12.2632	
3.449204	12.2495	
3.44691	12.2417	
3.44462	12.2199	
3.442332	12.1831	
3.440048	12.1552	
3.437768	12.1357	
3.43549	12.1159	
3.433215	12.0854	
3.430943	12.0415	
3.428673	11.9941	
3.426407	11.9563	
3.424144	11.9109	
3.421884	11.8535	
3.419626	11.8169	
3.417372	11.8005	
3.415121	11.7932	
3.412873	11.7988	
3.410627	11.8161	
3.408385	11.8391	
3.406145	11.865	
3.403909	11.8891	
3.401675	11.9201	
3.399445	11.9433	
3.397217	11.9575	
3.394992	11.9792	
3.39277	11.999	
3.390551	12.0129	
3.388335	12.0034	
3.386122	11.9763	
3.383913	11.9558	
3.381705	11.9426	
3.379501	11.927	
3.377299	11.9162	
3.3751	11.9153	
3.372904	11.924	
3.370711	11.9331	
3.368521	11.9482	
3.366334	11.9675	
3.364149	11.9743	
3.361967	11.9748	
3.359788	11.9809	
3.357612	12.0005	
3.355439	12.0068	
3.353269	12.0085	
3.351101	12.008	
3.348937	12.0005	
3.346775	12.0046	
3.344616	12.0053	
3.342459	12.0024	
3.340306	11.9963	
3.338155	11.9973	
3.336007	12.0009	
3.333861	11.9939	
3.331719	11.9748	
3.329579	11.9658	
3.327442	11.9663	
3.325307	11.9577	
3.323175	11.9433	
3.321047	11.9294	
3.31892	11.917	
3.316797	11.9104	
3.314676	11.9057	
3.312558	11.893	
3.310443	11.8811	
3.30833	11.8811	
3.30622	11.8694	
3.304113	11.8501	
3.302008	11.8474	
3.299906	11.8357	
3.297808	11.8203	
3.295712	11.8059	
3.293618	11.7961	
3.291527	11.7839	
3.289438	11.7758	
3.287352	11.7641	
3.285269	11.7441	
3.283188	11.7304	
3.28111	11.7185	
3.279035	11.7097	
3.276962	11.697	
3.274892	11.6867	
3.272824	11.675	
3.270759	11.6584	
3.268697	11.6469	
3.266637	11.6389	
3.26458	11.6154	
3.262526	11.5942	
3.260474	11.5847	
3.258424	11.5661	
3.256378	11.551	
3.254333	11.5505	
3.252292	11.5376	
3.250253	11.5239	
3.248217	11.509	
3.246183	11.4936	
3.244152	11.479	
3.242123	11.4668	
3.240096	11.4492	
3.238072	11.4353	
3.236051	11.4226	
3.234032	11.3999	
3.232016	11.3904	
3.230002	11.3745	
3.227991	11.3464	
3.225982	11.3239	
3.223976	11.3105	
3.221972	11.2995	
3.219971	11.2883	
3.217972	11.2685	
3.215976	11.2578	
3.213982	11.2441	
3.211991	11.2202	
3.210002	11.2082	
3.208015	11.1982	
3.206031	11.1804	
3.20405	11.1692	
3.202071	11.155	
3.200095	11.1308	
3.198121	11.1091	
3.196149	11.0925	
3.19418	11.0759	
3.192213	11.0656	
3.190249	11.0481	
3.188286	11.0381	
3.186327	11.0227	
3.18437	10.9941	
3.182415	10.9812	
3.180462	10.9655	
3.178512	10.9446	
3.176565	10.9297	
3.174619	10.917	
3.172676	10.9011	
3.170736	10.8808	
3.168798	10.8633	
3.166862	10.8579	
3.164929	10.8501	
3.162997	10.8327	
3.161069	10.8149	
3.159142	10.8005	
3.157218	10.7815	
3.155297	10.7617	
3.153378	10.7441	
3.151461	10.7302	
3.149547	10.717	
3.147634	10.7072	
3.145724	10.6841	
3.143817	10.6675	
3.141911	10.6633	
3.140008	10.6428	
3.138107	10.6203	
3.136209	10.6118	
3.134313	10.5923	
3.132419	10.5747	
3.130527	10.5732	
3.128638	10.5598	
3.126751	10.5493	
3.124866	10.5349	
3.122985	10.5102	
3.121104	10.4926	
3.119227	10.4829	
3.117351	10.4843	
3.115477	10.4773	
3.113606	10.4533	
3.111737	10.4404	
3.10987	10.4282	
3.108006	10.4138	
3.106144	10.4079	
3.104284	10.4065	
3.102426	10.3969	
3.10057	10.3823	
3.098717	10.3725	
3.096866	10.3706	
3.095017	10.3608	
3.09317	10.3396	
3.091326	10.3325	
3.089483	10.3279	
3.087643	10.3247	
3.085805	10.3225	
3.08397	10.3215	
3.082136	10.3142	
3.080305	10.3088	
3.078477	10.299	
3.076649	10.2898	
3.074825	10.2842	
3.073002	10.2719	
3.071181	10.2656	
3.069363	10.2593	
3.067547	10.2536	
3.065733	10.2531	
3.063921	10.2446	
3.062111	10.2375	
3.060303	10.2319	
3.058498	10.2153	
3.056694	10.2033	
3.054893	10.2043	
3.053094	10.2072	
3.051297	10.1972	
3.049502	10.1863	
3.047709	10.1745	
3.045918	10.1594	
3.04413	10.1489	
3.042343	10.133	
3.040559	10.1245	
3.038777	10.1179	
3.036996	10.1113	
3.035219	10.1081	
3.033443	10.0908	
3.031669	10.0849	
3.029897	10.0869	
3.028127	10.0708	
3.02636	10.0559	
3.024594	10.042	
3.02283	10.0342	
3.021069	10.0144	
3.019309	10.0046	
3.017552	9.9936	
3.015796	9.988	
3.014043	9.9856	
3.012291	9.9656	
3.010542	9.9529	
3.008795	9.9465	
3.007049	9.9341	
3.005306	9.9221	
3.003565	9.9162	
3.001826	9.9226	
3.000089	9.9172	
2.998353	9.8886	
2.99662	9.8716	
2.994889	9.8769	
2.993161	9.8757	
2.991433	9.8613	
2.989708	9.8596	
2.987985	9.8401	
2.986264	9.8393	
2.984545	9.8491	
2.982827	9.8408	
2.981112	9.8403	
2.979399	9.8293	
2.977687	9.8066	
2.975978	9.8105	
2.97427	9.8022	
2.972565	9.7961	
2.970861	9.7861	
2.96916	9.7685	
2.96746	9.7788	
2.965764	9.78	
2.964068	9.7671	
2.962374	9.7719	
2.960682	9.771	
2.958992	9.7605	
2.957304	9.7607	
2.955618	9.7671	
2.953934	9.7593	
2.952252	9.7661	
2.950571	9.7717	
2.948893	9.7766	
2.947217	9.7788	
2.945542	9.789	
2.943869	9.7986	
2.942198	9.8012	
2.94053	9.7866	
2.938863	9.7842	
2.937197	9.7917	
2.935534	9.7988	
2.933873	9.8049	
2.932213	9.803	
2.930556	9.8037	
2.9289	9.7988	
2.927246	9.7995	
2.925595	9.8147	
2.923945	9.8232	
2.922297	9.8215	
2.92065	9.8222	
2.919006	9.8269	
2.917363	9.8447	
2.915722	9.8603	
2.914083	9.854	
2.912446	9.8603	
2.910811	9.8625	
2.909177	9.8608	
2.907546	9.8615	
2.905916	9.8762	
2.904288	9.8799	
2.902662	9.8708	
2.901037	9.8825	
2.899415	9.9018	
2.897794	9.9216	
2.896175	9.9336	
2.894558	9.9302	
2.892943	9.937	
2.891329	9.9426	
2.889717	9.9389	
2.888107	9.9448	
2.8865	9.9614	
2.884894	9.9624	
2.883289	9.9717	
2.881687	9.9802	
2.880086	9.9804	
2.878486	9.9873	
2.876889	9.9944	
2.875293	10.0063	
2.873699	10.0183	
2.872107	10.0237	
2.870517	10.0246	
2.868928	10.0398	
2.867342	10.0461	
2.865757	10.0486	
2.864173	10.0576	
2.862592	10.0659	
2.861012	10.0874	
2.859434	10.1137	
2.857857	10.1186	
2.856283	10.114	
2.85471	10.1245	
2.853139	10.1318	
2.851569	10.144	
2.850002	10.1587	
2.848436	10.1684	
2.846872	10.1711	
2.84531	10.1765	
2.843749	10.1948	
2.84219	10.2016	
2.840632	10.2126	
2.839077	10.2234	
2.837523	10.2351	
2.83597	10.2446	
2.83442	10.2505	
2.832871	10.2761	
2.831324	10.2883	
2.829778	10.2929	
2.828234	10.3039	
2.826692	10.3196	
2.825152	10.3347	
2.823613	10.3557	
2.822076	10.3703	
2.82054	10.3811	
2.819007	10.3947	
2.817474	10.4216	
2.815944	10.438	
2.814415	10.4626	
2.812888	10.4919	
2.811363	10.5117	
2.80984	10.5254	
2.808317	10.5586	
2.806797	10.5886	
2.805278	10.6001	
2.803761	10.6084	
2.802245	10.6445	
2.800731	10.6887	
2.799219	10.7063	
2.797708	10.729	
2.796199	10.7658	
2.794692	10.7888	
2.793186	10.8078	
2.791682	10.8391	
2.790179	10.8542	
2.788678	10.8576	
2.78718	10.8733	
2.785682	10.905	
2.784186	10.938	
2.782692	10.9489	
2.781199	10.979	
2.779707	11.0141	
2.778218	11.0468	
2.77673	11.094	
2.775243	11.1401	
2.773758	11.1665	
2.772275	11.1921	
2.770793	11.2185	
2.769313	11.2478	
2.767834	11.289	
2.766357	11.3237	
2.764882	11.3337	
2.763408	11.3447	
2.761936	11.3706	
2.760465	11.4253	
2.758996	11.5002	
2.757528	11.5583	
2.756062	11.5893	
2.754598	11.6284	
2.753135	11.7165	
2.751674	11.7802	
2.750215	11.8318	
2.748756	11.8877	
2.7473	11.9497	
2.745844	11.9922	
2.744391	12.0256	
2.742939	12.0778	
2.741488	12.1137	
2.740039	12.1318	
2.738592	12.2024	
2.737146	12.2995	
2.735701	12.3418	
2.734258	12.3816	
2.732817	12.4699	
2.731377	12.5261	
2.729939	12.5815	
2.728502	12.6411	
2.727066	12.6924	
2.725633	12.7219	
2.7242	12.7568	
2.72277	12.8386	
2.72134	12.8725	
2.719912	12.8994	
2.718486	13.0171	
2.717062	13.0937	
2.715639	13.1447	
2.714217	13.1911	
2.712797	13.2024	
2.711378	13.185	
2.70996	13.2265	
2.708544	13.2942	
2.70713	13.333	
2.705717	13.3737	
2.704306	13.4162	
2.702896	13.448	
2.701487	13.4643	
2.70008	13.5031	
2.698674	13.539	
2.69727	13.5625	
2.695868	13.5805	
2.694466	13.5883	
2.693067	13.6213	
2.691668	13.6914	
2.690271	13.7439	
2.688876	13.7744	
2.687482	13.7849	
2.68609	13.7932	
2.684699	13.8169	
2.68331	13.8327	
2.681921	13.8432	
2.680535	13.8613	
2.679149	13.8379	
2.677765	13.844	
2.676383	13.8503	
2.675002	13.8869	
2.673622	13.9187	
2.672244	13.9238	
2.670867	13.8686	
2.669492	13.8994	
2.668118	13.9765	
2.666746	13.9514	
2.665374	13.9524	
2.664005	13.9912	
2.662637	14.0642	
2.66127	14.0735	
2.659905	14.0769	
2.658541	14.0886	
2.657178	14.1118	
2.655817	14.1015	
2.654457	14.1018	
2.653098	14.0991	
2.651741	14.1018	
2.650386	14.1272	
2.649031	14.1281	
2.647678	14.1264	
2.646327	14.1245	
2.644976	14.133	
2.643628	14.1428	
2.64228	14.1396	
2.640934	14.1511	
2.639589	14.1543	
2.638246	14.1618	
2.636904	14.1679	
2.635564	14.1714	
2.634224	14.1421	
2.632886	14.1328	
2.63155	14.1215	
2.630215	14.0869	
2.628882	14.124	
2.627549	14.1347	
2.626218	14.1176	
2.624888	14.1474	
2.62356	14.1621	
2.622233	14.1494	
2.620907	14.0991	
2.619583	14.0957	
2.61826	14.1408	
2.616938	14.1049	
2.615617	14.1076	
2.614298	14.1411	
2.612981	14.1489	
2.611664	14.1728	
2.610349	14.1706	
2.609036	14.1506	
2.607723	14.1242	
2.606412	14.0966	
2.605102	14.0976	
2.603794	14.1196	
2.602487	14.1203	
2.601181	14.1455	
2.599876	14.1687	
2.598573	14.1743	
2.597272	14.1596	
2.595971	14.0918	
2.594672	14.0051	
2.593374	14.0717	
2.592077	14.1574	
2.590782	14.163	
2.589488	14.1687	
2.588195	14.1611	
2.586903	14.1435	
2.585613	14.146	
2.584324	14.1128	
2.583036	14.1169	
2.58175	14.1328	
2.580465	14.122	
2.579181	14.1289	
2.577898	14.1113	
2.576617	14.101	
2.575337	14.1172	
2.574058	14.113	
2.572781	14.092	
2.571505	14.1174	
2.57023	14.123	
2.568956	14.1086	
2.567683	14.124	
2.566413	14.1347	
2.565143	14.1225	
2.563874	14.0981	
2.562607	14.0854	
2.561341	14.0925	
2.560076	14.1101	
2.558812	14.1042	
2.55755	14.1049	
2.556289	14.1118	
2.555029	14.1096	
2.55377	14.113	
2.552513	14.0988	
2.551257	14.0969	
2.550002	14.1132	
2.548748	14.1255	
2.547496	14.1106	
2.546244	14.1142	
2.544994	14.1428	
2.543745	14.1269	
2.542498	14.1189	
2.541252	14.1425	
2.540006	14.1523	
2.538762	14.1381	
2.53752	14.125	
2.536279	14.1179	
2.535039	14.1042	
2.5338	14.1076	
2.532562	14.0893	
2.531325	14.0759	
2.53009	14.0866	
2.528856	14.0898	
2.527622	14.0752	
2.526391	14.0676	
2.52516	14.0837	
2.523931	14.0881	
2.522702	14.0593	
2.521475	14.0576	
2.52025	14.0615	
2.519025	14.0813	
2.517801	14.0949	
2.51658	14.0901	
2.515359	14.0752	
2.514139	14.0683	
2.51292	14.0644	
2.511703	14.0776	
2.510486	14.0786	
2.509271	14.0612	
2.508057	14.0649	
2.506844	14.0717	
2.505633	14.0991	
2.504422	14.0881	
2.503213	14.059	
2.502005	14.0581	
2.500798	14.0771	
2.499592	14.0688	
2.498387	14.0642	
2.497184	14.0759	
2.495981	14.0793	
2.49478	14.0642	
2.49358	14.0454	
2.492381	14.0459	
2.491184	14.0593	
2.489987	14.0434	
2.488792	14.0354	
2.487598	14.0525	
2.486405	14.0693	
2.485213	14.0776	
2.484022	14.0844	
2.482832	14.0798	
2.481644	14.0647	
2.480456	14.0571	
2.47927	14.0498	
2.478085	14.0371	
2.476901	14.0371	
2.475718	14.0351	
2.474536	14.0468	
2.473356	14.0522	
2.472176	14.0503	
2.470998	14.0212	
2.469821	14.0188	
2.468645	14.0341	
2.467469	14.0234	
2.466296	14.0183	
2.465123	14.0222	
2.463951	14.028	
2.462781	14.0085	
2.461611	14.0188	
2.460443	14.0119	
2.459276	14.0146	
2.45811	14.0188	
2.456945	14.041	
2.455781	14.0249	
2.454618	13.9875	
2.453457	13.9931	
2.452296	14.007	
2.451137	14.0249	
2.449978	14.0168	
2.448821	14.0127	
2.447665	13.9983	
2.44651	13.9897	
2.445355	13.9931	
2.444203	13.9763	
2.443051	13.9685	
2.4419	13.9834	
2.44075	13.9853	
2.439602	13.9912	
2.438454	13.9746	
2.437308	13.9636	
2.436162	13.9599	
2.435018	13.9499	
2.433875	13.9619	
2.432733	13.9738	
2.431592	13.9746	
2.430452	13.9682	
2.429313	13.9546	
2.428175	13.9575	
2.427038	13.9707	
2.425903	13.9646	
2.424768	13.9472	
2.423634	13.9365	
2.422502	13.9179	
2.42137	13.9275	
2.42024	13.9362	
2.41911	13.9394	
2.417982	13.9235	
2.416855	13.9401	
2.415729	13.9448	
2.414603	13.9616	
2.413479	13.9607	
2.412356	13.9409	
2.411234	13.9477	
2.410113	13.9582	
2.408993	13.9253	
2.407874	13.9211	
2.406756	13.9231	
2.405639	13.9038	
2.404524	13.9101	
2.403409	13.9209	
2.402296	13.8838	
2.401183	13.8676	
2.400071	13.8652	
2.398961	13.8745	
2.397851	13.8798	
2.396742	13.8764	
2.395635	13.8598	
2.394528	13.8632	
2.393423	13.8818	
2.392318	13.8769	
2.391215	13.8574	
2.390112	13.853	
2.389011	13.8596	
2.38791	13.8271	
2.386811	13.8066	
2.385713	13.8305	
2.384616	13.8491	
2.383519	13.8337	
2.382424	13.8278	
2.381329	13.8198	
2.380236	13.8166	
2.379144	13.8215	
2.378052	13.8398	
2.376962	13.8261	
2.375873	13.8017	
2.374784	13.7993	
2.373697	13.8305	
2.37261	13.8339	
2.371525	13.811	
2.370441	13.8115	
2.369357	13.8354	
2.368275	13.813	
2.367193	13.7783	
2.366113	13.778	
2.365033	13.7968	
2.363955	13.8122	
2.362877	13.7817	
2.361801	13.749	
2.360726	13.7443	
2.359651	13.7768	
2.358578	13.7627	
2.357505	13.7392	
2.356434	13.7431	
2.355363	13.7568	
2.354293	13.7712	
2.353225	13.7612	
2.352157	13.7597	
2.35109	13.7514	
2.350024	13.7212	
2.34896	13.7238	
2.347896	13.7446	
2.346833	13.7514	
2.345771	13.7417	
2.34471	13.7348	
2.34365	13.749	
2.342591	13.7138	
2.341533	13.7021	
2.340476	13.7087	
2.339419	13.7085	
2.338364	13.708	
2.33731	13.7241	
2.336256	13.7087	
2.335205	13.6689	
2.334153	13.675	
2.333103	13.6738	
2.332053	13.6772	
2.331005	13.6699	
2.329957	13.6643	
2.32891	13.6748	
2.327864	13.6567	
2.326819	13.645	
2.325776	13.6552	
2.324733	13.6806	
2.323691	13.6992	
2.322649	13.6757	
2.321609	13.6584	
2.32057	13.6435	
2.319532	13.6377	
2.318494	13.6548	
2.317458	13.6753	
2.316422	13.674	
2.315388	13.6569	
2.314354	13.6328	
2.313321	13.6357	
2.312289	13.6548	
2.311259	13.6494	
2.310229	13.6342	
2.3092	13.6347	
2.308172	13.6342	
2.307145	13.6328	
2.306118	13.646	
2.305093	13.6421	
2.304068	13.6152	
2.303045	13.624	
2.302022	13.6289	
2.301	13.602	
2.299979	13.5947	
2.298959	13.6191	
2.29794	13.624	
2.296922	13.6235	
2.295905	13.6147	
2.294889	13.5886	
2.293874	13.5947	
2.292859	13.582	
2.291845	13.5771	
2.290833	13.5859	
2.289821	13.5781	
2.28881	13.5881	
2.2878	13.5937	
2.286791	13.6006	
2.285782	13.6089	
2.284775	13.581	
2.283768	13.5503	
2.282763	13.5654	
2.281758	13.5759	
2.280754	13.5503	
2.279751	13.562	
2.278749	13.541	
2.277748	13.5239	
2.276747	13.54	
2.275748	13.5444	
2.274749	13.5361	
2.273751	13.5185	
2.272755	13.5114	
2.271759	13.5175	
2.270764	13.5083	
2.26977	13.5127	
2.268777	13.4956	
2.267784	13.5014	
2.266792	13.5014	
2.265802	13.5171	
2.264812	13.5127	
2.263823	13.5141	
2.262835	13.5058	
2.261847	13.4785	
2.260861	13.4687	
2.259875	13.4516	
2.258891	13.4394	
2.257907	13.4633	
2.256924	13.448	
2.255942	13.4297	
2.25496	13.4487	
2.25398	13.4624	
2.253	13.455	
2.252021	13.4292	
2.251044	13.4179	
2.250067	13.4326	
2.24909	13.4394	
2.248115	13.4282	
2.247141	13.4331	
2.246167	13.4428	
2.245195	13.4209	
2.244223	13.4072	
2.243251	13.3803	
2.242281	13.3994	
2.241312	13.4062	
2.240343	13.3674	
2.239375	13.3652	
2.238408	13.3784	
2.237442	13.3686	
2.236477	13.363	
2.235513	13.3965	
2.234549	13.386	
2.233586	13.3647	
2.232624	13.3818	
2.231663	13.3906	
2.230703	13.3745	
2.229743	13.3474	
2.228785	13.32	
2.227827	13.3359	
2.22687	13.3266	
2.225914	13.3115	
2.224958	13.3076	
2.224004	13.3166	
2.223051	13.3169	
2.222098	13.3056	
2.221146	13.3127	
2.220194	13.2983	
2.219244	13.2942	
2.218294	13.3159	
2.217346	13.309	
2.216398	13.301	
2.21545	13.2902	
2.214504	13.2922	
2.213558	13.2827	
2.212614	13.2912	
2.21167	13.2812	
2.210726	13.2314	
2.209784	13.2055	
2.208843	13.2197	
2.207902	13.2334	
2.206962	13.2285	
2.206023	13.2209	
2.205084	13.2234	
2.204147	13.2173	
2.20321	13.2341	
2.202274	13.2519	
2.201339	13.219	
2.200405	13.2126	
2.199471	13.1992	
2.198539	13.1965	
2.197607	13.2046	
2.196675	13.1782	
2.195745	13.1867	
2.194815	13.184	
2.193886	13.1848	
2.192958	13.1709	
2.192031	13.1652	
2.191105	13.1533	
2.190179	13.1411	
2.189254	13.1555	
2.18833	13.1508	
2.187406	13.1599	
2.186484	13.1606	
2.185563	13.1386	
2.184642	13.1401	
2.183721	13.1223	
2.182802	13.1106	
2.181883	13.1045	
2.180965	13.0881	
2.180048	13.0637	
2.179132	13.081	
2.178216	13.0805	
2.177301	13.0725	
2.176387	13.0717	
2.175474	13.08	
2.174561	13.092	
2.173649	13.0942	
2.172738	13.081	
2.171828	13.0603	
2.170919	13.0727	
2.17001		13.0842
2.169102	13.0962	
2.168195	13.059	
2.167288	13.0693	
2.166383	13.0852	
2.165478	13.0598	
2.164573	13.0569	
2.16367		13.059
2.162768	13.0578	
2.161866	13.03	
2.160965	12.9946	
2.160064	13.0024	
2.159165	12.9887	
2.158266	12.9824	
2.157367	12.9746	
2.15647		12.9287
2.155573	12.9074	
2.154677	12.9455	
2.153782	12.9756	
2.152888	12.9316	
2.151994	12.9067	
2.151101	12.9194	
2.150209	12.9172	
2.149317	12.8989	
2.148427	12.8952	
2.147537	12.8811	
2.146647	12.9004	
2.145759	12.9128	
2.144871	12.8911	
2.143984	12.9133	
2.143098	12.9055	
2.142212	12.8813	
2.141328	12.8686	
2.140443	12.8982	
2.13956		12.8796
2.138677	12.8586	
2.137795	12.8733	
2.136914	12.8794	
2.136034	12.8696	
2.135154	12.8554	
2.134275	12.8276	
2.133397	12.8125	
2.132519	12.8291	
2.131642	12.8601	
2.130766	12.8647	
2.129891	12.8457	
2.129016	12.8552	
2.128142	12.8515	
2.127269	12.8291	
2.126396	12.8257	
2.125524	12.7934	
2.124653	12.7798	
2.123783	12.7968	
2.122913	12.768	
2.122044	12.7798	
2.121176	12.799	
2.120308	12.7812	
2.119442	12.7424	
2.118575	12.7529	
2.11771		12.7566
2.116845	12.7424	
2.115981	12.709	
2.115118	12.7212	
2.114255	12.7356	
2.113393	12.7382	
2.112532	12.7424	
2.111672	12.7146	
2.110812	12.676	
2.109953	12.6528	
2.109094	12.634	
2.108236	12.6694	
2.10738		12.7019
2.106524	12.6692	
2.105668	12.6828	
2.104813	12.6911	
2.103959	12.6792	
2.103105	12.6709	
2.102252	12.6955	
2.1014		12.6965
2.100549	12.6653	
2.099698	12.6313	
2.098848	12.6438	
2.097998	12.6281	
2.09715	12.6255
2.096302	12.6416	
2.095454	12.6572	
2.094608	12.6772	
2.093762	12.6299	
2.092916	12.6379	
2.092072	12.6206	
2.091228	12.6086	
2.090384	12.6194	
2.089542	12.6572	
2.0887	12.6733
2.087859	12.632	
2.087019	12.5722	
2.086179	12.5901	
2.08534	12.6281
2.084501	12.6049	
2.083663	12.5742	
2.082826	12.559	
2.08199	12.5676
2.081154	12.5761	
2.080319	12.5227	
2.079484	12.5002	


