Name: Serpentine Marble 
Type:  Rocks
2.8190	18.994
2.8175	18.865
2.8159	18.740
2.8144	18.624
2.8129	18.514
2.8114	18.413
2.8098	18.320
2.8083	18.234
2.8068	18.159
2.8053	18.099
2.8038	18.060
2.8022	18.046
2.8007	18.061
2.7992	18.101
2.7977	18.157
2.7962	18.217
2.7947	18.268
2.7932	18.302
2.7917	18.317
2.7902	18.315
2.7887	18.303
2.7872	18.289
2.7857	18.275
2.7842	18.263
2.7827	18.248
2.7812	18.224
2.7797	18.187
2.7782	18.134
2.7767	18.068
2.7752	17.993
2.7738	17.921
2.7723	17.862
2.7708	17.826
2.7693	17.817
2.7678	17.832
2.7664	17.858
2.7649	17.877
2.7634	17.867
2.7619	17.811
2.7605	17.698
2.7590	17.525
2.7575	17.296
2.7561	17.018
2.7546	16.697
2.7531	16.342
2.7517	15.956
2.7502	15.547
2.7488	15.127
2.7473	14.711
2.7458	14.321
2.7444	13.980
2.7429	13.706
2.7415	13.511
2.7400	13.391
2.7386	13.332
2.7371	13.307
2.7357	13.285
2.7343	13.241
2.7328	13.158
2.7314	13.034
2.7299	12.874
2.7285	12.688
2.7271	12.479
2.7256	12.241
2.7242	11.963
2.7228	11.628
2.7213	11.228
2.7199	10.767
2.7185	10.269
2.7171	9.7734
2.7156	9.3410
2.7142	9.0376
2.7128	8.9201
2.7114	9.0227
2.7100	9.3431
2.7085	9.8463
2.7071	10.484
2.7057	11.232
2.7043	12.124
2.7029	13.255
2.7015	14.762
2.7001	16.760
2.6987	19.292
2.6973	22.283
2.6959	25.548
2.6945	28.844
2.6931	31.948
2.6917	34.708
2.6903	37.076
2.6889	39.089
2.6875	40.840
2.6861	42.431
2.6847	43.942
2.6833	45.423
2.6819	46.899
2.6805	48.371
2.6791	49.821
2.6778	51.216
2.6764	52.512
2.6750	53.664
2.6736	54.637
2.6722	55.421
2.6709	56.034
2.6695	56.516
2.6681	56.913
2.6667	57.264
2.6654	57.593
2.6640	57.904
2.6626	58.185
2.6613	58.417
2.6599	58.590
2.6585	58.702
2.6572	58.764
2.6558	58.795
2.6545	58.826
2.6531	58.884
2.6517	58.988
2.6504	59.150
2.6490	59.367
2.6477	59.628
2.6463	59.912
2.6450	60.201
2.6436	60.477
2.6423	60.726
2.6409	60.938
2.6396	61.107
2.6382	61.225
2.6369	61.289
2.6356	61.303
2.6342	61.281
2.6329	61.242
2.6315	61.208
2.6302	61.198
2.6289	61.219
2.6275	61.262
2.6262	61.309
2.6249	61.339
2.6236	61.335
2.6222	61.296
2.6209	61.231
2.6196	61.162
2.6183	61.111
2.6169	61.085
2.6156	61.085
2.6143	61.095
2.6130	61.093
2.6117	61.059
2.6103	60.989
2.6090	60.898
2.6077	60.808
2.6064	60.746
2.6051	60.730
2.6038	60.755
2.6025	60.796
2.6012	60.814
2.5999	60.784
2.5986	60.697
2.5973	60.573
2.5960	60.445
2.5947	60.347
2.5934	60.292
2.5921	60.267
2.5908	60.239
2.5895	60.178
2.5882	60.071
2.5869	59.929
2.5856	59.779
2.5843	59.654
2.5830	59.576
2.5817	59.545
2.5805	59.539
2.5792	59.532
2.5779	59.499
2.5766	59.430
2.5753	59.328
2.5741	59.207
2.5728	59.081
2.5715	58.957
2.5702	58.831
2.5690	58.689
2.5677	58.521
2.5664	58.319
2.5651	58.090
2.5639	57.850
2.5626	57.621
2.5613	57.423
2.5601	57.266
2.5588	57.147
2.5575	57.055
2.5563	56.974
2.5550	56.889
2.5538	56.793
2.5525	56.679
2.5513	56.547
2.5500	56.395
2.5487	56.223
2.5475	56.032
2.5462	55.825
2.5450	55.608
2.5437	55.391
2.5425	55.185
2.5413	54.998
2.5400	54.839
2.5388	54.713
2.5375	54.622
2.5363	54.567
2.5350	54.547
2.5338	54.557
2.5326	54.589
2.5313	54.632
2.5301	54.675
2.5289	54.710
2.5276	54.729
2.5264	54.733
2.5252	54.721
2.5239	54.694
2.5227	54.653
2.5215	54.601
2.5202	54.538
2.5190	54.466
2.5178	54.389
2.5166	54.311
2.5154	54.234
2.5141	54.161
2.5129	54.092
2.5117	54.029
2.5105	53.978
2.5093	53.946
2.5081	53.944
2.5068	53.982
2.5056	54.067
2.5044	54.197
2.5032	54.367
2.5020	54.565
2.5008	54.777
2.4996	54.992
2.4984	55.202
2.4972	55.406
2.4960	55.604
2.4948	55.800
2.4936	55.991
2.4924	56.173
2.4912	56.336
2.4900	56.467
2.4888	56.558
2.4876	56.608
2.4864	56.623
2.4852	56.619
2.4840	56.618
2.4828	56.641
2.4816	56.704
2.4805	56.815
2.4793	56.973
2.4781	57.172
2.4769	57.398
2.4757	57.638
2.4745	57.881
2.4734	58.120
2.4722	58.352
2.4710	58.575
2.4698	58.788
2.4686	58.990
2.4675	59.177
2.4663	59.347
2.4651	59.498
2.4640	59.633
2.4628	59.751
2.4616	59.855
2.4604	59.946
2.4593	60.020
2.4581	60.076
2.4569	60.111
2.4558	60.126
2.4546	60.123
2.4535	60.105
2.4523	60.074
2.4511	60.031
2.4500	59.975
2.4488	59.905
2.4477	59.819
2.4465	59.722
2.4454	59.617
2.4442	59.509
2.4431	59.405
2.4419	59.311
2.4408	59.232
2.4396	59.175
2.4385	59.143
2.4373	59.144
2.4362	59.182
2.4350	59.259
2.4339	59.375
2.4327	59.528
2.4316	59.706
2.4305	59.897
2.4293	60.083
2.4282	60.250
2.4270	60.386
2.4259	60.487
2.4248	60.556
2.4236	60.598
2.4225	60.623
2.4214	60.636
2.4202	60.639
2.4191	60.634
2.4180	60.622
2.4169	60.607
2.4157	60.594
2.4146	60.591
2.4135	60.605
2.4124	60.637
2.4112	60.686
2.4101	60.742
2.4090	60.799
2.4079	60.848
2.4068	60.885
2.4056	60.910
2.4045	60.926
2.4034	60.938
2.4023	60.950
2.4012	60.964
2.4001	60.983
2.3990	61.006
2.3979	61.033
2.3967	61.065
2.3956	61.106
2.3945	61.157
2.3934	61.219
2.3923	61.291
2.3912	61.365
2.3901	61.435
2.3890	61.492
2.3879	61.534
2.3868	61.562
2.3857	61.582
2.3846	61.601
2.3835	61.623
2.3824	61.648
2.3813	61.671
2.3802	61.685
2.3791	61.688
2.3781	61.678
2.3770	61.657
2.3759	61.633
2.3748	61.610
2.3737	61.596
2.3726	61.596
2.3715	61.614
2.3704	61.653
2.3694	61.714
2.3683	61.791
2.3672	61.879
2.3661	61.965
2.3650	62.039
2.3640	62.092
2.3629	62.119
2.3618	62.116
2.3607	62.083
2.3597	62.017
2.3586	61.918
2.3575	61.785
2.3564	61.621
2.3554	61.430
2.3543	61.217
2.3532	60.988
2.3522	60.741
2.3511	60.471
2.3500	60.173
2.3490	59.836
2.3479	59.460
2.3468	59.047
2.3458	58.605
2.3447	58.145
2.3436	57.681
2.3426	57.225
2.3415	56.787
2.3405	56.379
2.3394	56.016
2.3384	55.713
2.3373	55.484
2.3363	55.340
2.3352	55.279
2.3342	55.289
2.3331	55.345
2.3321	55.418
2.3310	55.477
2.3300	55.503
2.3289	55.490
2.3279	55.449
2.3268	55.401
2.3258	55.375
2.3247	55.393
2.3237	55.473
2.3226	55.618
2.3216	55.823
2.3206	56.072
2.3195	56.349
2.3185	56.635
2.3175	56.916
2.3164	57.185
2.3154	57.437
2.3144	57.674
2.3133	57.902
2.3123	58.122
2.3113	58.337
2.3102	58.546
2.3092	58.749
2.3082	58.942
2.3071	59.123
2.3061	59.292
2.3051	59.450
2.3041	59.598
2.3030	59.741
2.3020	59.879
2.3010	60.014
2.3000	60.146
2.2990	60.269
2.2979	60.382
2.2969	60.481
2.2959	60.568
2.2949	60.645
2.2939	60.718
2.2929	60.791
2.2918	60.871
2.2908	60.961
2.2898	61.063
2.2888	61.176
2.2878	61.299
2.2868	61.425
2.2858	61.548
2.2848	61.657
2.2838	61.749
2.2828	61.821
2.2818	61.876
2.2808	61.918
2.2798	61.948
2.2787	61.966
2.2777	61.970
2.2767	61.959
2.2757	61.934
2.2747	61.905
2.2738	61.885
2.2728	61.891
2.2718	61.938
2.2708	62.036
2.2698	62.188
2.2688	62.390
2.2678	62.631
2.2668	62.897
2.2658	63.170
2.2648	63.433
2.2638	63.673
2.2628	63.880
2.2618	64.049
2.2609	64.184
2.2599	64.289
2.2589	64.370
2.2579	64.429
2.2569	64.470
2.2559	64.492
2.2550	64.498
2.2540	64.495
2.2530	64.489
2.2520	64.490
2.2510	64.504
2.2501	64.534
2.2491	64.575
2.2481	64.620
2.2471	64.664
2.2462	64.700
2.2452	64.732
2.2442	64.765
2.2433	64.807
2.2423	64.865
2.2413	64.943
2.2403	65.040
2.2394	65.155
2.2384	65.284
2.2374	65.424
2.2365	65.574
2.2355	65.735
2.2345	65.901
2.2336	66.068
2.2326	66.229
2.2317	66.377
2.2307	66.510
2.2297	66.628
2.2288	66.737
2.2278	66.838
2.2269	66.935
2.2259	67.023
2.2250	67.101
2.2240	67.162
2.2231	67.206
2.2221	67.234
2.2211	67.255
2.2202	67.276
2.2192	67.303
2.2183	67.342
2.2173	67.392
2.2164	67.449
2.2155	67.507
2.2145	67.559
2.2136	67.602
2.2126	67.633
2.2117	67.654
2.2107	67.665
2.2098	67.671
2.2088	67.675
2.2079	67.681
2.2070	67.691
2.2060	67.707
2.2051	67.728
2.2041	67.751
2.2032	67.774
2.2023	67.793
2.2013	67.806
2.2004	67.811
2.1995	67.807
2.1985	67.799
2.1976	67.788
2.1967	67.778
2.1957	67.772
2.1948	67.773
2.1939	67.784
2.1930	67.802
2.1920	67.826
2.1911	67.850
2.1902	67.871
2.1893	67.884
2.1883	67.889
2.1874	67.888
2.1865	67.887
2.1856	67.887
2.1846	67.890
2.1837	67.894
2.1828	67.897
2.1819	67.897
2.1810	67.894
2.1800	67.893
2.1791	67.894
2.1782	67.897
2.1773	67.900
2.1764	67.899
2.1755	67.889
2.1746	67.872
2.1736	67.850
2.1727	67.829
2.1718	67.812
2.1709	67.802
2.1700	67.799
2.1691	67.801
2.1682	67.804
2.1673	67.806
2.1664	67.808
2.1655	67.808
2.1646	67.807
2.1637	67.806
2.1628	67.806
2.1619	67.807
2.1610	67.808
2.1601	67.806
2.1592	67.800
2.1583	67.785
2.1574	67.759
2.1565	67.723
2.1556	67.680
2.1547	67.635
2.1538	67.595
2.1529	67.565
2.1520	67.548
2.1511	67.539
2.1502	67.535
2.1493	67.530
2.1484	67.521
2.1475	67.505
2.1466	67.481
2.1458	67.450
2.1449	67.410
2.1440	67.363
2.1431	67.309
2.1422	67.256
2.1413	67.211
2.1404	67.181
2.1396	67.169
2.1387	67.170
2.1378	67.174
2.1369	67.165
2.1360	67.134
2.1352	67.081
2.1343	67.016
2.1334	66.956
2.1325	66.918
2.1316	66.916
2.1308	66.951
2.1299	67.015
2.1290	67.093
2.1281	67.171
2.1273	67.237
2.1264	67.281
2.1255	67.305
2.1247	67.313
2.1238	67.310
2.1229	67.306
2.1220	67.303
2.1212	67.302
2.1203	67.302
2.1194	67.298
2.1186	67.285
2.1177	67.261
2.1168	67.229
2.1160	67.192
2.1151	67.155
2.1143	67.122
2.1134	67.098
2.1125	67.083
2.1117	67.080
2.1108	67.091
2.1100	67.116
2.1091	67.155
2.1082	67.205
2.1074	67.259
2.1065	67.309
2.1057	67.346
2.1048	67.366
2.1040	67.368
2.1031	67.356
2.1023	67.340
2.1014	67.329
2.1005	67.331
2.0997	67.348
2.0988	67.378
2.0980	67.412
2.0971	67.442
2.0963	67.459
2.0955	67.464
2.0946	67.463
2.0938	67.465
2.0929	67.479
2.0921	67.505
2.0912	67.541
2.0904	67.577
2.0895	67.607
2.0887	67.627
2.0879	67.645
2.0870	67.662
2.0862	67.682
2.0853	67.713
2.0845	67.727
2.0837	67.746
2.0828	67.772
2.0820	67.733
2.0812	67.853
2.0803	67.885
2.0795	67.882
2.0760	67.882
2.0720	67.976
2.0680	67.920
2.0640	68.110
2.0600	68.243
2.0560	68.110
2.0520	68.054
2.0480	67.885
2.0440	67.735
2.0400	67.303
2.0360	67.043
2.0320	66.770
2.0280	66.607
2.0240	66.568
2.0200	66.583
2.0160	66.435
2.0120	66.087
2.0080	65.793
2.0040	65.687
2.0000	65.263
1.9960	65.013
1.9920	64.972
1.9880	64.868
1.9840	64.590
1.9800	64.394
1.9760	64.148
1.9720	64.004
1.9680	64.045
1.9640	63.943
1.9600	63.728
1.9560	63.871
1.9520	64.004
1.9480	63.953
1.9440	63.769
1.9400	63.636
1.9360	63.656
1.9320	63.668
1.9280	63.467
1.9240	63.807
1.9200	63.621
1.9160	63.569
1.9120	63.849
1.9080	64.036
1.9040	64.317
1.9000	64.648
1.8960	64.774
1.8920	65.064
1.8880	65.462
1.8840	65.347
1.8800	65.920
1.8760	66.262
1.8720	66.440
1.8680	66.177
1.8640	66.294
1.8600	66.368
1.8560	66.283
1.8520	66.540
1.8480	66.511
1.8440	66.568
1.8400	66.734
1.8360	66.802
1.8320	66.956
1.8280	66.956
1.8240	66.715
1.8200	66.619
1.8160	66.657
1.8120	66.501
1.8080	66.449
1.8040	66.695
1.8000	66.605
1.7960	66.346
1.7920	66.449
1.7880	66.322
1.7840	66.411
1.7800	66.605
1.7760	66.501
1.7720	66.219
1.7680	66.068
1.7640	66.068
1.7600	65.899
1.7560	66.116
1.7520	65.962
1.7480	65.949
1.7440	66.191
1.7400	65.937
1.7360	66.402
1.7320	66.288
1.7280	66.121
1.7240	66.030
1.7200	66.288
1.7160	66.298
1.7120	66.619
1.7080	66.524
1.7040	66.718
1.7000	66.201
1.6960	66.355
1.6920	66.201
1.6880	66.572
1.6840	65.946
1.6800	66.256
1.6760	66.397
1.6720	66.317
1.6680	66.304
1.6640	66.266
1.6600	66.228
1.6560	66.036
1.6520	65.514
1.6480	65.577
1.6440	66.038
1.6400	65.653
1.6360	65.474
1.6320	65.627
1.6280	65.525
1.6240	65.602
1.6200	65.679
1.6160	65.476
1.6120	65.425
1.6080	65.819
1.6040	65.807
1.6000	65.678
1.5960	65.704
1.5920	65.588
1.5880	65.358
1.5840	65.499
1.5800	65.704
1.5760	65.529
1.5720	65.697
1.5680	65.493
1.5640	65.228
1.5600	64.978
1.5560	64.967
1.5520	65.167
1.5480	65.368
1.5440	64.783
1.5400	64.003
1.5360	64.359
1.5320	64.598
1.5280	64.917
1.5240	64.945
1.5200	64.388
1.5160	64.467
1.5120	64.794
1.5080	65.248
1.5040	65.192
1.5000	65.069
1.4960	64.806
1.4920	63.869
1.4880	63.761
1.4840	63.752
1.4800	63.734
1.4760	63.637
1.4720	63.588
1.4680	63.999
1.4640	64.198
1.4600	63.999
1.4560	64.129
1.4520	63.533
1.4480	63.118
1.4440	63.045
1.4400	63.028
1.4360	63.036
1.4320	63.134
1.4280	63.036
1.4240	62.979
1.4200	62.931
1.4160	62.841
1.4120	62.634
1.4080	62.423
1.4040	62.029
1.4000	61.764
1.3960	61.174
1.3920	59.802
1.3880	58.529
1.3840	57.761
1.3800	58.118
1.3760	59.353
1.3720	60.029
1.3680	61.503
1.3640	62.197
1.3600	62.508
1.3560	62.410
1.3520	62.587
1.3480	62.389
1.3440	62.560
1.3400	62.500
1.3360	62.329
1.3320	62.525
1.3280	62.621
1.3240	62.321
1.3200	62.270
1.3160	62.142
1.3120	62.095
1.3080	62.095
1.3040	61.911
1.3000	61.911
1.2960	61.822
1.2920	61.785
1.2880	61.611
1.2840	61.487
1.2800	61.367
1.2760	61.653
1.2720	61.471
1.2680	61.614
1.2640	61.444
1.2600	61.444
1.2560	61.258
1.2520	61.075
1.2480	61.210
1.2440	60.927
1.2400	60.754
1.2360	60.801
1.2320	60.757
1.2280	60.854
1.2240	60.485
1.2200	60.801
1.2160	60.895
1.2120	60.573
1.2080	60.207
1.2040	60.478
1.2000	60.568
1.1960	60.531
1.1920	60.482
1.1880	60.274
1.1840	60.229
1.1800	60.183
1.1760	60.226
1.1720	60.135
1.1680	60.135
1.1640	59.876
1.1600	59.913
1.1560	59.780
1.1520	59.430
1.1480	59.648
1.1440	59.603
1.1400	59.648
1.1360	59.430
1.1320	59.113
1.1280	59.430
1.1240	59.566
1.1200	59.212
1.1160	58.984
1.1120	59.803
1.1080	59.848
1.1040	59.574
1.1000	59.067
1.0960	59.620
1.0920	59.348
1.0880	59.483
1.0840	59.392
1.0800	59.077
1.0760	58.940
1.0720	58.589
1.0680	58.407
1.0640	59.178
1.0600	59.447
1.0560	59.090
1.0520	58.733
1.0480	58.973
1.0440	59.268
1.0400	59.221
1.0360	59.265
1.0320	58.993
1.0280	59.085
1.0240	59.175
1.0200	59.356
1.0160	59.492
1.0120	58.997
1.0080	58.814
1.0040	58.903
1.0000	58.861
0.99600	58.672
0.99200	59.020
0.98800	58.954
0.98400	58.809
0.98000	58.947
0.97600	58.491
0.97200	58.679
0.96800	58.626
0.96400	58.804
0.96000	58.807
0.95600	58.670
0.95200	58.627
0.94800	58.537
0.94400	58.447
0.94000	58.449
0.93600	58.361
0.93200	58.585
0.92800	58.321
0.92400	58.445
0.92000	58.142
0.91600	58.357
0.91200	58.224
0.90800	58.222
0.90400	58.135
0.90000	58.132
0.89600	58.089
0.89200	57.910
0.88800	57.954
0.88400	57.862
0.88000	57.852
0.87600	57.893
0.87200	58.020
0.86800	57.752
0.86400	57.884
0.86000	57.955
0.85600	57.650
0.85200	57.694
0.84800	57.584
0.84400	57.644
0.84000	57.644
0.83600	57.683
0.83200	57.513
0.82800	57.469
0.82400	57.791
0.82000	57.874
0.81600	57.758
0.81200	57.540
0.80800	57.988
0.80400	57.900
0.80000	57.900
0.79900	57.156
0.79800	57.156
0.79700	57.204
0.79600	57.205
0.79500	57.302
0.79400	57.251
0.79300	56.815
0.79200	56.864
0.79100	56.812
0.79000	57.008
0.78900	56.864
0.78800	56.669
0.78700	57.009
0.78600	56.960
0.78500	57.059
0.78400	57.153
0.78300	56.959
0.78200	56.524
0.78100	56.230
0.78000	56.861
0.77900	56.813
0.77800	56.521
0.77700	56.423
0.77600	56.475
0.77500	56.375
0.77400	56.182
0.77300	56.182
0.77200	56.421
0.77100	56.424
0.77000	55.705
0.76900	55.510
0.76800	55.937
0.76700	56.324
0.76600	56.421
0.76500	56.276
0.76400	56.705
0.76300	56.664
0.76200	56.084
0.76100	56.269
0.76000	55.646
0.75900	55.890
0.75800	55.986
0.75700	55.890
0.75600	55.791
0.75500	56.275
0.75400	56.026
0.75300	55.551
0.75200	55.889
0.75100	55.985
0.75000	55.503
0.74900	55.791
0.74800	55.985
0.74700	55.985
0.74600	55.502
0.74500	55.694
0.74400	55.737
0.74300	54.927
0.74200	55.205
0.74100	55.730
0.74000	55.732
0.73900	55.496
0.73800	55.788
0.73700	55.597
0.73600	55.351
0.73500	55.306
0.73400	55.496
0.73300	55.540
0.73200	55.829
0.73100	55.734
0.73000	55.497
0.72900	55.881
0.72800	55.636
0.72700	55.296
0.72600	55.440
0.72500	55.733
0.72400	55.443
0.72300	55.443
0.72200	55.491
0.72100	55.880
0.72000	55.541
0.71900	55.827
0.71800	56.073
0.71700	56.219
0.71600	55.827
0.71500	55.439
0.71400	55.439
0.71300	55.538
0.71200	55.777
0.71100	55.289
0.71000	55.580
0.70900	55.435
0.70800	55.630
0.70700	55.243
0.70600	55.339
0.70500	55.485
0.70400	55.532
0.70300	55.580
0.70200	55.580
0.70100	55.193
0.70000	55.531
0.69900	55.971
0.69800	55.668
0.69700	56.020
0.69600	55.820
0.69500	55.719
0.69400	55.920
0.69300	56.070
0.69200	55.721
0.69100	56.020
0.69000	56.170
0.68900	56.221
0.68800	56.020
0.68700	55.820
0.68600	55.820
0.68500	55.919
0.68400	55.920
0.68300	55.920
0.68200	55.970
0.68100	56.070
0.68000	56.020
0.67900	56.170
0.67800	56.521
0.67700	55.920
0.67600	56.120
0.67500	56.271
0.67400	56.271
0.67300	56.372
0.67200	55.970
0.67100	56.372
0.67000	56.221
0.66900	56.171
0.66800	55.919
0.66700	56.120
0.66600	56.170
0.66500	56.020
0.66400	55.770
0.66300	55.820
0.66200	56.170
0.66100	56.271
0.66000	56.372
0.65900	56.829
0.65800	56.829
0.65700	56.625
0.65600	56.372
0.65500	56.221
0.65400	56.020
0.65300	56.120
0.65200	56.120
0.65100	56.420
0.65000	56.319
0.64900	55.971
0.64800	56.269
0.64700	56.723
0.64600	57.133
0.64500	57.031
0.64400	57.133
0.64300	56.929
0.64200	56.673
0.64100	56.521
0.64000	56.980
0.63900	57.081
0.63800	56.824
0.63700	56.670
0.63600	56.718
0.63500	56.570
0.63400	56.621
0.63300	56.670
0.63200	56.620
0.63100	56.672
0.63000	56.621
0.62900	56.919
0.62800	56.968
0.62700	56.769
0.62600	56.719
0.62500	56.874
0.62400	56.722
0.62300	56.670
0.62200	56.569
0.62100	56.717
0.62000	56.925
0.61900	56.881
0.61800	57.140
0.61700	57.288
0.61600	57.133
0.61500	57.030
0.61400	56.925
0.61300	57.021
0.61200	57.534
0.61100	57.841
0.61000	57.687
0.60900	57.635
0.60800	57.583
0.60700	57.280
0.60600	57.079
0.60500	57.130
0.60400	57.029
0.60300	57.133
0.60200	57.187
0.60100	56.936
0.60000	57.146
0.59900	57.407
0.59800	57.096
0.59700	57.050
0.59600	57.104
0.59500	56.944
0.59400	56.790
0.59300	56.899
0.59200	57.108
0.59100	57.055
0.59000	57.052
0.58900	56.897
0.58800	57.108
0.58700	57.002
0.58600	57.211
0.58500	57.474
0.58400	56.788
0.58300	56.998
0.58200	56.790
0.58100	56.429
0.58000	57.103
0.57900	57.312
0.57800	57.466
0.57700	57.049
0.57600	56.843
0.57500	56.895
0.57400	57.510
0.57300	57.498
0.57200	57.234
0.57100	57.747
0.57000	57.537
0.56900	57.181
0.56800	57.081
0.56700	56.780
0.56600	56.934
0.56500	56.883
0.56400	56.780
0.56300	56.885
0.56200	56.731
0.56100	56.630
0.56000	56.738
0.55900	56.533
0.55800	56.533
0.55700	56.729
0.55600	56.535
0.55500	56.242
0.55400	56.338
0.55300	56.435
0.55200	56.482
0.55100	56.330
0.55000	56.078
0.54900	56.669
0.54800	55.978
0.54700	55.930
0.54600	56.071
0.54500	56.269
0.54400	56.074
0.54300	56.467
0.54200	56.717
0.54100	56.315
0.54000	56.315
0.53900	56.356
0.53800	56.609
0.53700	56.359
0.53600	56.056
0.53500	56.007
0.53400	56.004
0.53300	55.620
0.53200	55.187
0.53100	55.040
0.53000	54.737
0.52900	54.673
0.52800	54.956
0.52700	54.507
0.52600	54.807
0.52500	55.310
0.52400	55.104
0.52300	55.162
0.52200	55.411
0.52100	55.162
0.52000	55.146
0.51900	55.299
0.51800	54.956
0.51700	55.003
0.51600	54.755
0.51500	54.695
0.51400	54.352
0.51300	54.499
0.51200	54.520
0.51100	54.373
0.51000	54.158
0.50900	53.866
0.50800	54.298
0.50700	54.580
0.50600	54.329
0.50500	54.290
0.50400	54.182
0.50300	54.416
0.50200	53.926
0.50100	54.114
0.50000	54.261
0.49900	53.694
0.49800	53.282
0.49700	52.823
0.49600	53.045
0.49500	53.080
0.49400	52.889
0.49300	53.126
0.49200	52.949
0.49100	53.280
0.49000	53.050
0.48900	52.745
0.48800	52.890
0.48700	52.519
0.48600	52.204
0.48500	52.436
0.48400	52.642
0.48300	52.778
0.48200	52.451
0.48100	52.046
0.48000	52.036
0.47900	51.921
0.47800	52.260
0.47700	51.466
0.47600	51.437
0.47500	51.350
0.47400	51.409
0.47300	51.115
0.47200	50.926
0.47100	50.593
0.47000	50.390
0.46900	49.892
0.46800	49.738
0.46700	49.166
0.46600	49.207
0.46500	48.620
0.46400	48.559
0.46300	48.396
0.46200	48.212
0.46100	47.705
0.46000	47.203
0.45900	48.572
0.45800	48.613
0.45700	48.427
0.45600	48.302
0.45500	48.078
0.45400	48.240
0.45300	47.877
0.45200	47.829
0.45100	47.671
0.45000	47.972
0.44900	47.989
0.44800	47.661
0.44700	47.392
0.44600	47.522
0.44500	47.208
0.44400	47.212
0.44300	46.580
0.44200	46.730
0.44100	47.222
0.44000	47.007
0.43900	46.773
0.43800	46.719
0.43700	46.363
0.43600	46.680
0.43500	46.444
0.43400	46.648
0.43300	46.605
0.43200	46.644
0.43100	46.654
0.43000	46.837
0.42900	46.843
0.42800	46.411
0.42700	46.458
0.42600	46.544
0.42500	46.249
0.42400	46.324
0.42300	46.737
0.42200	46.380
0.42100	46.133
0.42000	46.620
0.41900	46.421
0.41800	46.057
0.41700	45.896
0.41600	46.101
0.41500	46.279
0.41400	46.324
0.41300	45.958
0.41200	45.605
0.41100	45.527
0.41000	45.627
0.40900	45.848
0.40800	46.064
0.40700	46.102
0.40600	45.958
0.40500	45.990
0.40400	45.782
0.40300	45.357
0.40200	45.713
0.40100	46.030
0.40000	45.824
