Name: Graphite Schist 
Type:  Rocks
2.8083	26.850
2.8068	26.914
2.8053	26.978
2.8038	27.057
2.8022	27.160
2.8007	27.282
2.7992	27.408
2.7977	27.534
2.7962	27.653
2.7947	27.753
2.7932	27.838
2.7917	27.922
2.7902	28.021
2.7887	28.148
2.7872	28.311
2.7857	28.517
2.7842	28.761
2.7827	29.023
2.7812	29.301
2.7797	29.589
2.7782	29.879
2.7767	30.167
2.7752	30.442
2.7738	30.704
2.7723	30.953
2.7708	31.195
2.7693	31.446
2.7678	31.710
2.7664	31.994
2.7649	32.297
2.7634	32.593
2.7619	32.871
2.7605	33.126
2.7590	33.356
2.7575	33.576
2.7561	33.810
2.7546	34.097
2.7531	34.434
2.7517	34.794
2.7502	35.167
2.7488	35.520
2.7473	35.812
2.7458	36.040
2.7444	36.231
2.7429	36.409
2.7415	36.589
2.7400	36.806
2.7386	37.094
2.7371	37.434
2.7357	37.794
2.7343	38.175
2.7328	38.554
2.7314	38.894
2.7299	39.180
2.7285	39.405
2.7271	39.570
2.7256	39.682
2.7242	39.784
2.7228	39.939
2.7213	40.174
2.7199	40.498
2.7185	40.883
2.7171	41.248
2.7156	41.535
2.7142	41.729
2.7128	41.854
2.7114	41.965
2.7100	42.122
2.7085	42.347
2.7071	42.603
2.7057	42.839
2.7043	43.034
2.7029	43.179
2.7015	43.264
2.7001	43.313
2.6987	43.354
2.6973	43.386
2.6959	43.414
2.6945	43.463
2.6931	43.557
2.6917	43.684
2.6903	43.807
2.6889	43.915
2.6875	43.995
2.6861	44.041
2.6847	44.053
2.6833	44.039
2.6819	44.011
2.6805	43.989
2.6791	43.977
2.6778	43.972
2.6764	43.977
2.6750	43.997
2.6736	43.991
2.6722	43.923
2.6709	43.815
2.6695	43.742
2.6681	43.732
2.6667	43.777
2.6654	43.909
2.6640	44.118
2.6626	44.335
2.6613	44.496
2.6599	44.591
2.6585	44.635
2.6572	44.629
2.6558	44.587
2.6545	44.568
2.6531	44.583
2.6517	44.626
2.6504	44.679
2.6490	44.722
2.6477	44.741
2.6463	44.743
2.6450	44.741
2.6436	44.755
2.6423	44.780
2.6409	44.814
2.6396	44.849
2.6382	44.853
2.6369	44.808
2.6356	44.725
2.6342	44.611
2.6329	44.483
2.6315	44.364
2.6302	44.311
2.6289	44.350
2.6275	44.432
2.6262	44.530
2.6249	44.618
2.6236	44.634
2.6222	44.567
2.6209	44.445
2.6196	44.349
2.6183	44.319
2.6169	44.334
2.6156	44.412
2.6143	44.529
2.6130	44.613
2.6117	44.627
2.6103	44.564
2.6090	44.455
2.6077	44.326
2.6064	44.207
2.6051	44.171
2.6038	44.251
2.6025	44.377
2.6012	44.462
2.5999	44.452
2.5986	44.334
2.5973	44.136
2.5960	43.933
2.5947	43.833
2.5934	43.905
2.5921	44.074
2.5908	44.234
2.5895	44.326
2.5882	44.324
2.5869	44.247
2.5856	44.153
2.5843	44.092
2.5830	44.113
2.5817	44.188
2.5805	44.255
2.5792	44.287
2.5779	44.275
2.5766	44.226
2.5753	44.155
2.5741	44.078
2.5728	44.036
2.5715	44.037
2.5702	44.046
2.5690	44.046
2.5677	44.017
2.5664	43.943
2.5651	43.828
2.5639	43.702
2.5626	43.605
2.5613	43.556
2.5601	43.542
2.5588	43.539
2.5575	43.508
2.5563	43.427
2.5550	43.293
2.5538	43.124
2.5525	42.944
2.5513	42.771
2.5500	42.608
2.5487	42.448
2.5475	42.282
2.5462	42.116
2.5450	41.952
2.5437	41.795
2.5425	41.651
2.5413	41.530
2.5400	41.435
2.5388	41.370
2.5375	41.335
2.5363	41.334
2.5350	41.365
2.5338	41.418
2.5326	41.487
2.5313	41.569
2.5301	41.657
2.5289	41.748
2.5276	41.838
2.5264	41.931
2.5252	42.028
2.5239	42.122
2.5227	42.215
2.5215	42.302
2.5202	42.382
2.5190	42.448
2.5178	42.497
2.5166	42.535
2.5154	42.561
2.5141	42.578
2.5129	42.595
2.5117	42.616
2.5105	42.641
2.5093	42.666
2.5081	42.682
2.5068	42.691
2.5056	42.692
2.5044	42.689
2.5032	42.690
2.5020	42.697
2.5008	42.708
2.4996	42.724
2.4984	42.741
2.4972	42.755
2.4960	42.769
2.4948	42.780
2.4936	42.787
2.4924	42.791
2.4912	42.794
2.4900	42.800
2.4888	42.810
2.4876	42.823
2.4864	42.838
2.4852	42.853
2.4840	42.872
2.4828	42.899
2.4816	42.937
2.4805	42.987
2.4793	43.050
2.4781	43.113
2.4769	43.160
2.4757	43.195
2.4745	43.222
2.4734	43.243
2.4722	43.263
2.4710	43.294
2.4698	43.339
2.4686	43.382
2.4675	43.416
2.4663	43.445
2.4651	43.469
2.4640	43.490
2.4628	43.508
2.4616	43.534
2.4604	43.569
2.4593	43.605
2.4581	43.638
2.4569	43.667
2.4558	43.687
2.4546	43.699
2.4535	43.701
2.4523	43.697
2.4511	43.694
2.4500	43.691
2.4488	43.694
2.4477	43.707
2.4465	43.726
2.4454	43.750
2.4442	43.773
2.4431	43.794
2.4419	43.809
2.4408	43.820
2.4396	43.833
2.4385	43.844
2.4373	43.850
2.4362	43.850
2.4350	43.844
2.4339	43.837
2.4327	43.833
2.4316	43.834
2.4305	43.841
2.4293	43.845
2.4282	43.841
2.4270	43.836
2.4259	43.828
2.4248	43.825
2.4236	43.826
2.4225	43.828
2.4214	43.831
2.4202	43.828
2.4191	43.824
2.4180	43.824
2.4169	43.830
2.4157	43.838
2.4146	43.842
2.4135	43.837
2.4124	43.825
2.4112	43.806
2.4101	43.790
2.4090	43.789
2.4079	43.802
2.4068	43.817
2.4056	43.823
2.4045	43.817
2.4034	43.800
2.4023	43.772
2.4012	43.746
2.4001	43.732
2.3990	43.728
2.3979	43.729
2.3967	43.735
2.3956	43.742
2.3945	43.749
2.3934	43.749
2.3923	43.744
2.3912	43.735
2.3901	43.722
2.3890	43.709
2.3879	43.699
2.3868	43.694
2.3857	43.690
2.3846	43.682
2.3835	43.671
2.3824	43.658
2.3813	43.636
2.3802	43.607
2.3791	43.579
2.3781	43.554
2.3770	43.532
2.3759	43.512
2.3748	43.497
2.3737	43.487
2.3726	43.471
2.3715	43.446
2.3704	43.423
2.3694	43.398
2.3683	43.369
2.3672	43.335
2.3661	43.296
2.3650	43.255
2.3640	43.207
2.3629	43.154
2.3618	43.100
2.3607	43.046
2.3597	42.995
2.3586	42.945
2.3575	42.890
2.3564	42.832
2.3554	42.768
2.3543	42.699
2.3532	42.628
2.3522	42.567
2.3511	42.522
2.3500	42.484
2.3490	42.442
2.3479	42.398
2.3468	42.351
2.3458	42.304
2.3447	42.257
2.3436	42.220
2.3426	42.194
2.3415	42.167
2.3405	42.134
2.3394	42.104
2.3384	42.084
2.3373	42.076
2.3363	42.081
2.3352	42.099
2.3342	42.125
2.3331	42.155
2.3321	42.191
2.3310	42.237
2.3300	42.296
2.3289	42.363
2.3279	42.422
2.3268	42.456
2.3258	42.462
2.3247	42.450
2.3237	42.428
2.3226	42.419
2.3216	42.434
2.3206	42.463
2.3195	42.486
2.3185	42.498
2.3175	42.496
2.3164	42.485
2.3154	42.471
2.3144	42.469
2.3133	42.476
2.3123	42.481
2.3113	42.483
2.3102	42.485
2.3092	42.479
2.3082	42.464
2.3071	42.452
2.3061	42.448
2.3051	42.448
2.3041	42.458
2.3030	42.477
2.3020	42.492
2.3010	42.493
2.3000	42.486
2.2990	42.483
2.2979	42.487
2.2969	42.499
2.2959	42.518
2.2949	42.537
2.2939	42.548
2.2929	42.554
2.2918	42.563
2.2908	42.579
2.2898	42.599
2.2888	42.621
2.2878	42.637
2.2868	42.643
2.2858	42.641
2.2848	42.633
2.2838	42.623
2.2828	42.616
2.2818	42.618
2.2808	42.623
2.2798	42.635
2.2787	42.652
2.2777	42.668
2.2767	42.676
2.2757	42.677
2.2747	42.679
2.2738	42.682
2.2728	42.689
2.2718	42.709
2.2708	42.736
2.2698	42.754
2.2688	42.755
2.2678	42.749
2.2668	42.743
2.2658	42.739
2.2648	42.746
2.2638	42.769
2.2628	42.798
2.2618	42.821
2.2609	42.833
2.2599	42.838
2.2589	42.836
2.2579	42.830
2.2569	42.825
2.2559	42.819
2.2550	42.812
2.2540	42.804
2.2530	42.794
2.2520	42.792
2.2510	42.807
2.2501	42.840
2.2491	42.887
2.2481	42.934
2.2471	42.963
2.2462	42.963
2.2452	42.935
2.2442	42.891
2.2433	42.847
2.2423	42.814
2.2413	42.806
2.2403	42.825
2.2394	42.854
2.2384	42.882
2.2374	42.908
2.2365	42.928
2.2355	42.935
2.2345	42.926
2.2336	42.916
2.2326	42.912
2.2317	42.904
2.2307	42.890
2.2297	42.879
2.2288	42.869
2.2278	42.851
2.2269	42.829
2.2259	42.815
2.2250	42.815
2.2240	42.816
2.2231	42.817
2.2221	42.821
2.2211	42.820
2.2202	42.812
2.2192	42.805
2.2183	42.803
2.2173	42.807
2.2164	42.812
2.2155	42.815
2.2145	42.809
2.2136	42.791
2.2126	42.759
2.2117	42.717
2.2107	42.676
2.2098	42.654
2.2088	42.657
2.2079	42.680
2.2070	42.715
2.2060	42.755
2.2051	42.789
2.2041	42.808
2.2032	42.813
2.2023	42.809
2.2013	42.793
2.2004	42.758
2.1995	42.706
2.1985	42.651
2.1976	42.609
2.1967	42.587
2.1957	42.583
2.1948	42.596
2.1939	42.615
2.1930	42.625
2.1920	42.617
2.1911	42.597
2.1902	42.579
2.1893	42.567
2.1883	42.560
2.1874	42.563
2.1865	42.574
2.1856	42.585
2.1846	42.588
2.1837	42.581
2.1828	42.570
2.1819	42.557
2.1810	42.544
2.1800	42.539
2.1791	42.542
2.1782	42.548
2.1773	42.543
2.1764	42.527
2.1755	42.506
2.1746	42.486
2.1736	42.468
2.1727	42.458
2.1718	42.456
2.1709	42.455
2.1700	42.449
2.1691	42.433
2.1682	42.414
2.1673	42.391
2.1664	42.361
2.1655	42.336
2.1646	42.322
2.1637	42.325
2.1628	42.343
2.1619	42.367
2.1610	42.386
2.1601	42.387
2.1592	42.367
2.1583	42.337
2.1574	42.300
2.1565	42.267
2.1556	42.251
2.1547	42.250
2.1538	42.261
2.1529	42.280
2.1520	42.306
2.1511	42.328
2.1502	42.334
2.1493	42.323
2.1484	42.296
2.1475	42.260
2.1466	42.234
2.1458	42.228
2.1449	42.248
2.1440	42.277
2.1431	42.296
2.1422	42.300
2.1413	42.282
2.1404	42.250
2.1396	42.220
2.1387	42.197
2.1378	42.189
2.1369	42.187
2.1360	42.183
2.1352	42.181
2.1343	42.179
2.1334	42.175
2.1325	42.165
2.1316	42.148
2.1308	42.140
2.1299	42.139
2.1290	42.145
2.1281	42.163
2.1273	42.191
2.1264	42.217
2.1255	42.234
2.1247	42.241
2.1238	42.233
2.1229	42.201
2.1220	42.150
2.1212	42.093
2.1203	42.040
2.1194	42.009
2.1186	42.011
2.1177	42.032
2.1168	42.059
2.1160	42.084
2.1151	42.102
2.1143	42.104
2.1134	42.093
2.1125	42.080
2.1117	42.057
2.1108	42.011
2.1100	41.961
2.1091	41.922
2.1082	41.903
2.1074	41.905
2.1065	41.925
2.1057	41.963
2.1048	41.997
2.1040	42.007
2.1031	41.999
2.1023	41.981
2.1014	41.957
2.1005	41.928
2.0997	41.896
2.0988	41.876
2.0980	41.869
2.0971	41.861
2.0963	41.850
2.0955	41.837
2.0946	41.820
2.0938	41.801
2.0929	41.786
2.0921	41.782
2.0912	41.790
2.0904	41.803
2.0895	41.813
2.0887	41.811
2.0879	41.797
2.0870	41.789
2.0862	41.779
2.0853	41.762
2.0845	41.758
2.0837	41.725
2.0828	41.703
2.0820	41.718
2.0812	41.591
2.0803	41.763
2.0795	41.799
2.0760	41.799
2.0720	41.894
2.0680	41.766
2.0640	41.861
2.0600	41.828
2.0560	41.861
2.0520	41.733
2.0480	41.446
2.0440	41.602
2.0400	41.570
2.0360	41.566
2.0320	41.404
2.0280	41.215
2.0240	41.247
2.0200	41.030
2.0160	40.998
2.0120	40.903
2.0080	40.747
2.0040	40.684
2.0000	40.653
1.9960	40.559
1.9920	40.312
1.9880	40.158
1.9840	40.158
1.9800	40.096
1.9760	40.004
1.9720	39.882
1.9680	39.852
1.9640	39.791
1.9600	39.882
1.9560	39.820
1.9520	39.790
1.9480	39.668
1.9440	39.668
1.9400	39.514
1.9360	39.450
1.9320	39.379
1.9280	39.258
1.9240	39.255
1.9200	39.255
1.9160	39.132
1.9120	39.132
1.9080	39.225
1.9040	39.286
1.9000	39.054
1.8960	39.125
1.8920	39.069
1.8880	38.899
1.8840	38.783
1.8800	38.949
1.8760	39.243
1.8720	39.233
1.8680	39.107
1.8640	38.926
1.8600	38.844
1.8560	38.858
1.8520	38.890
1.8480	38.837
1.8440	38.979
1.8400	38.815
1.8360	38.811
1.8320	38.785
1.8280	38.619
1.8240	38.660
1.8200	38.460
1.8160	38.342
1.8120	38.347
1.8080	38.318
1.8040	38.134
1.8000	38.313
1.7960	37.994
1.7920	38.229
1.7880	38.257
1.7840	37.988
1.7800	38.044
1.7760	37.719
1.7720	37.485
1.7680	37.448
1.7640	37.359
1.7600	37.279
1.7560	37.252
1.7520	37.170
1.7480	37.027
1.7440	37.108
1.7400	37.163
1.7360	37.499
1.7320	37.582
1.7280	37.637
1.7240	37.547
1.7200	37.582
1.7160	37.533
1.7120	37.381
1.7080	37.246
1.7040	37.155
1.7000	36.940
1.6960	37.020
1.6920	36.761
1.6880	36.815
1.6840	36.628
1.6800	36.832
1.6760	36.949
1.6720	36.779
1.6680	36.726
1.6640	36.663
1.6600	36.690
1.6560	36.369
1.6520	36.148
1.6480	36.227
1.6440	36.465
1.6400	36.269
1.6360	36.269
1.6320	36.348
1.6280	36.385
1.6240	36.064
1.6200	36.011
1.6160	35.640
1.6120	35.526
1.6080	35.680
1.6040	35.810
1.6000	35.926
1.5960	35.847
1.5920	35.926
1.5880	35.810
1.5840	35.926
1.5800	35.851
1.5760	35.367
1.5720	35.315
1.5680	35.303
1.5640	35.126
1.5600	34.912
1.5560	34.774
1.5520	34.696
1.5480	34.795
1.5440	34.859
1.5400	34.735
1.5360	34.691
1.5320	34.766
1.5280	34.791
1.5240	34.895
1.5200	34.795
1.5160	34.568
1.5120	34.553
1.5080	34.687
1.5040	34.476
1.5000	34.545
1.4960	34.687
1.4920	34.181
1.4880	34.173
1.4840	34.125
1.4800	33.849
1.4760	33.801
1.4720	33.688
1.4680	33.977
1.4640	34.165
1.4600	33.977
1.4560	33.774
1.4520	33.612
1.4480	33.451
1.4440	33.546
1.4400	33.495
1.4360	33.363
1.4320	33.591
1.4280	33.543
1.4240	33.292
1.4200	33.268
1.4160	33.178
1.4120	33.206
1.4080	33.274
1.4040	33.121
1.4000	32.946
1.3960	32.970
1.3920	32.966
1.3880	32.825
1.3840	32.621
1.3800	32.720
1.3760	33.113
1.3720	32.811
1.3680	32.918
1.3640	32.630
1.3600	32.637
1.3560	32.590
1.3520	32.695
1.3480	32.261
1.3440	32.394
1.3400	32.105
1.3360	32.061
1.3320	32.194
1.3280	32.239
1.3240	32.182
1.3200	32.284
1.3160	32.093
1.3120	31.802
1.3080	31.713
1.3040	31.669
1.3000	31.669
1.2960	31.491
1.2920	31.556
1.2880	31.332
1.2840	31.350
1.2800	31.503
1.2760	31.454
1.2720	31.545
1.2680	31.520
1.2640	31.299
1.2600	31.208
1.2560	31.073
1.2520	31.164
1.2480	31.233
1.2440	31.103
1.2400	30.930
1.2360	30.861
1.2320	30.792
1.2280	30.786
1.2240	30.519
1.2200	30.680
1.2160	30.541
1.2120	30.387
1.2080	30.303
1.2040	30.213
1.2000	30.213
1.1960	30.021
1.1920	29.960
1.1880	29.778
1.1840	29.758
1.1800	29.738
1.1760	29.499
1.1720	29.459
1.1680	29.459
1.1640	29.290
1.1600	29.339
1.1560	29.528
1.1520	29.526
1.1480	29.617
1.1440	29.637
1.1400	29.657
1.1360	29.424
1.1320	29.094
1.1280	29.114
1.1240	29.172
1.1200	29.090
1.1160	29.110
1.1120	29.136
1.1080	28.934
1.1040	28.675
1.1000	28.972
1.0960	29.006
1.0920	28.799
1.0880	28.675
1.0840	28.973
1.0800	28.489
1.0760	28.637
1.0720	28.389
1.0680	28.231
1.0640	28.079
1.0600	28.333
1.0560	28.095
1.0520	27.969
1.0480	27.899
1.0440	28.115
1.0400	28.208
1.0360	28.211
1.0320	28.029
1.0280	27.865
1.0240	27.720
1.0200	27.720
1.0160	27.467
1.0120	27.431
1.0080	27.503
1.0040	27.539
1.0000	27.359
0.99600	27.350
0.99200	27.094
0.98800	27.163
0.98400	27.297
0.98000	27.230
0.97600	27.170
0.97200	26.943
0.96800	27.007
0.96400	26.987
0.96000	26.827
0.95600	26.844
0.95200	26.611
0.94800	26.611
0.94400	26.431
0.94000	26.577
0.93600	26.363
0.93200	26.380
0.92800	26.278
0.92400	26.286
0.92000	26.099
0.91600	26.163
0.91200	26.057
0.90800	26.090
0.90400	25.878
0.90000	25.822
0.89600	25.805
0.89200	25.716
0.88800	25.553
0.88400	25.586
0.88000	25.398
0.87600	25.357
0.87200	25.381
0.86800	25.168
0.86400	25.126
0.86000	25.232
0.85600	24.935
0.85200	24.769
0.84800	24.875
0.84400	24.634
0.84000	24.634
0.83600	24.714
0.83200	24.496
0.82800	24.480
0.82400	24.434
0.82000	24.528
0.81600	24.305
0.81200	24.049
0.80800	24.259
0.80400	24.229
0.80000	24.183
0.79900	24.183
0.79800	24.183
0.79700	24.361
0.79600	24.200
0.79500	24.200
0.79400	24.472
0.79300	24.166
0.79200	24.183
0.79100	24.164
0.79000	24.197
0.78900	24.086
0.78800	24.052
0.78700	24.166
0.78600	24.019
0.78500	24.086
0.78400	24.180
0.78300	24.083
0.78200	24.002
0.78100	23.999
0.78000	23.986
0.77900	24.036
0.77800	23.905
0.77700	23.969
0.77600	23.922
0.77500	23.983
0.77400	23.983
0.77300	23.886
0.77200	23.866
0.77100	23.579
0.77000	23.631
0.76900	23.787
0.76800	23.866
0.76700	23.772
0.76600	23.772
0.76500	23.689
0.76400	23.797
0.76300	23.755
0.76200	23.531
0.76100	23.750
0.76000	23.609
0.75900	23.560
0.75800	23.560
0.75700	23.560
0.75600	23.625
0.75500	23.691
0.75400	23.898
0.75300	23.480
0.75200	23.496
0.75100	23.399
0.75000	23.463
0.74900	23.431
0.74800	23.238
0.74700	23.238
0.74600	23.109
0.74500	23.238
0.74400	23.409
0.74300	23.045
0.74200	23.296
0.74100	23.572
0.74000	23.477
0.73900	23.010
0.73800	23.010
0.73700	22.947
0.73600	23.183
0.73500	23.044
0.73400	23.010
0.73300	23.086
0.73200	23.311
0.73100	23.212
0.73000	23.070
0.72900	23.167
0.72800	23.118
0.72700	23.200
0.72600	23.151
0.72500	23.151
0.72400	22.892
0.72300	22.697
0.72200	22.744
0.72100	22.810
0.72000	22.601
0.71900	22.987
0.71800	23.003
0.71700	23.083
0.71600	22.920
0.71500	22.921
0.71400	22.824
0.71300	22.760
0.71200	22.967
0.71100	22.904
0.71000	23.067
0.70900	22.920
0.70800	22.658
0.70700	22.465
0.70600	22.595
0.70500	22.610
0.70400	22.560
0.70300	22.510
0.70200	22.608
0.70100	22.417
0.70000	22.592
0.69900	22.735
0.69800	22.431
0.69700	22.716
0.69600	22.551
0.69500	22.483
0.69400	22.583
0.69300	22.567
0.69200	22.518
0.69100	22.583
0.69000	22.767
0.68900	22.716
0.68800	22.683
0.68700	22.583
0.68600	22.583
0.68500	22.615
0.68400	22.383
0.68300	22.383
0.68200	22.167
0.68100	22.267
0.68000	22.315
0.67900	22.431
0.67800	22.515
0.67700	22.182
0.67600	22.182
0.67500	22.331
0.67400	22.431
0.67300	22.431
0.67200	22.367
0.67100	22.363
0.67000	22.448
0.66900	22.363
0.66800	21.944
0.66700	22.145
0.66600	22.230
0.66500	22.114
0.66400	22.067
0.66300	22.051
0.66200	22.294
0.66100	22.193
0.66000	22.061
0.65900	22.243
0.65800	22.243
0.65700	22.008
0.65600	22.030
0.65500	21.945
0.65400	22.014
0.65300	21.982
0.65200	21.782
0.65100	21.851
0.65000	21.820
0.64900	21.576
0.64800	21.575
0.64700	21.743
0.64600	21.939
0.64500	21.837
0.64400	22.041
0.64300	21.908
0.64200	21.829
0.64100	21.713
0.64000	21.924
0.63900	21.793
0.63800	21.543
0.63700	21.467
0.63600	21.521
0.63500	21.367
0.63400	21.281
0.63300	21.367
0.63200	21.351
0.63100	21.427
0.63000	21.382
0.62900	21.351
0.62800	21.336
0.62700	21.336
0.62600	21.351
0.62500	21.427
0.62400	21.412
0.62300	21.367
0.62200	21.236
0.62100	21.520
0.62000	21.242
0.61900	21.449
0.61800	21.628
0.61700	21.480
0.61600	21.434
0.61500	21.403
0.61400	21.342
0.61300	21.382
0.61200	21.403
0.61100	21.434
0.61000	21.317
0.60900	21.201
0.60800	21.287
0.60700	21.185
0.60600	21.012
0.60500	21.100
0.60400	20.797
0.60300	20.928
0.60200	20.973
0.60100	20.842
0.60000	20.932
0.59900	21.080
0.59800	21.049
0.59700	20.919
0.59600	20.654
0.59500	20.729
0.59400	20.874
0.59300	20.787
0.59200	20.761
0.59100	20.849
0.59000	20.639
0.58900	20.701
0.58800	20.761
0.58700	20.731
0.58600	20.864
0.58500	20.832
0.58400	20.536
0.58300	20.671
0.58200	20.565
0.58100	20.653
0.58000	20.701
0.57900	20.731
0.57800	20.613
0.57700	20.656
0.57600	20.759
0.57500	20.774
0.57400	20.949
0.57300	20.857
0.57200	20.827
0.57100	20.582
0.57000	20.423
0.56900	20.407
0.56800	20.509
0.56700	20.363
0.56600	20.480
0.56500	20.466
0.56400	20.437
0.56300	20.393
0.56200	20.480
0.56100	20.480
0.56000	20.542
0.55900	20.392
0.55800	20.392
0.55700	20.758
0.55600	20.634
0.55500	20.510
0.55400	20.437
0.55300	20.633
0.55200	20.476
0.55100	20.416
0.55000	20.257
0.54900	20.333
0.54800	20.256
0.54700	20.243
0.54600	20.307
0.54500	20.233
0.54400	20.182
0.54300	20.460
0.54200	20.473
0.54100	20.272
0.54000	20.473
0.53900	20.464
0.53800	20.580
0.53700	20.337
0.53600	20.337
0.53500	20.223
0.53400	20.249
0.53300	20.120
0.53200	19.932
0.53100	19.920
0.53000	20.044
0.52900	19.908
0.52800	19.982
0.52700	19.970
0.52600	19.769
0.52500	19.970
0.52400	19.894
0.52300	19.657
0.52200	19.870
0.52100	20.058
0.52000	19.932
0.51900	19.616
0.51800	19.681
0.51700	19.693
0.51600	19.681
0.51500	19.718
0.51400	19.580
0.51300	19.491
0.51200	19.520
0.51100	19.508
0.51000	19.456
0.50900	19.432
0.50800	19.491
0.50700	19.563
0.50600	19.449
0.50500	19.313
0.50400	19.336
0.50300	19.496
0.50200	19.551
0.50100	19.702
0.50000	19.611
0.49900	19.491
0.49800	19.313
0.49700	19.425
0.49600	19.177
0.49500	19.313
0.49400	19.189
0.49300	19.324
0.49200	19.383
0.49100	19.340
0.49000	19.282
0.48900	19.382
0.48800	19.290
0.48700	19.223
0.48600	19.042
0.48500	18.972
0.48400	18.974
0.48300	19.110
0.48200	19.053
0.48100	19.053
0.48000	18.947
0.47900	19.071
0.47800	19.104
0.47700	18.983
0.47600	18.925
0.47500	18.903
0.47400	18.866
0.47300	18.842
0.47200	18.821
0.47100	18.687
0.47000	18.789
0.46900	18.714
0.46800	18.676
0.46700	18.633
0.46600	18.644
0.46500	18.623
0.46400	18.584
0.46300	18.594
0.46200	18.727
0.46100	18.470
0.46000	18.317
0.45900	18.607
0.45800	18.773
0.45700	18.701
0.45600	18.721
0.45500	18.690
0.45400	18.575
0.45300	18.639
0.45200	18.677
0.45100	18.842
0.45000	18.893
0.44900	18.718
0.44800	18.788
0.44700	18.592
0.44600	18.441
0.44500	18.334
0.44400	18.545
0.44300	18.120
0.44200	18.048
0.44100	18.259
0.44000	18.043
0.43900	18.061
0.43800	18.097
0.43700	18.084
0.43600	18.192
0.43500	18.106
0.43400	18.101
0.43300	17.879
0.43200	17.992
0.43100	18.018
0.43000	18.036
0.42900	17.846
0.42800	17.925
0.42700	17.866
0.42600	17.908
0.42500	17.672
0.42400	17.793
0.42300	17.951
0.42200	17.745
0.42100	17.649
0.42000	17.712
0.41900	17.665
0.41800	17.528
0.41700	17.380
0.41600	17.270
0.41500	17.373
0.41400	17.402
0.41300	17.262
0.41200	17.075
0.41100	17.041
0.41000	16.931
0.40900	17.062
0.40800	17.082
0.40700	17.088
0.40600	16.883
0.40500	16.765
0.40400	16.783
0.40300	16.996
0.40200	16.790
0.40100	16.801
0.40000	16.809
