Name:  Natrolite Na2Al2Si3O10.2H2O
17.28049878	57.7264
17.2230872	57.7406
17.16605584	58.6415
17.10940093	59.9022
17.05311876	60.6859
16.99720566	61.1424
16.94165801	60.8475
16.88647225	60.1312
16.83167317	58.9061
16.77720046	57.3421
16.72307919	56.1336
16.66930597	55.3075
16.61587747	54.9945
16.56279037	54.8475
16.51004141	54.7469
16.45762737	54.6551
16.40554507	54.2694
16.35379138	53.5863
16.30236319	52.1586
16.25125744	50.1683
16.20047111	47.7738
16.15000121	45.122
16.0998448	42.7875
16.04999896	40.8847
16.00048641	39.8778
15.95125297	39.787
15.90232158	40.6371
15.85368947	42.4696
15.80535391	44.8905
15.75731218	47.7074
15.70956162	50.5082
15.6620996	52.9188
15.61492349	54.9159
15.56803074	56.2557
15.52141878	57.204
15.47508511	57.6776
15.42902725	57.8456
15.38324273	57.7347
15.33772913	57.5194
15.29248405	57.5428
15.24750513	57.6444
15.20279002	58.0374
15.1583364	58.6854
15.114142	59.2689
15.07020455	59.9007
15.02652181	60.2205
14.98309158	60.3241
14.93991168	59.8519
14.89700213	58.8451
14.85431629	57.3304
14.81187438	55.2494
14.76967431	53.4076
14.72771402	52.16
14.68599147	51.8309
14.64450465	52.3983
14.60325156	53.6024
14.56223023	55.1561
14.52143873	56.4315
14.48087511	57.3641
14.44053748	57.8797
14.40042395	57.8792
14.36053266	57.9447
14.32086177	57.9007
14.28140946	58.1371
14.24217393	58.5033
14.20315338	59.037
14.16434607	59.825
14.12575025	60.3504
14.0873642	60.8324
14.0491862	60.9637
14.01121458	60.8148
13.97344765	60.5086
13.93590321	59.9405
13.89854065	59.589
13.8613779	59.4962
13.82441336	60.1063
13.78764544	61.2498
13.75107258	62.4979
13.71469324	63.8885
13.67850587	64.8682
13.64250897	65.7608
13.60670103	66.4483
13.57108057	66.8809
13.53564612	67.3292
13.50039624	67.6961
13.46532947	68.2022
13.4304444	68.5946
13.39573962	69.0125
13.36121373	69.5975
13.32686536	69.9376
13.29269314	70.4464
13.25869572	70.8135
13.22487175	71.157
13.19121992	71.6043
13.15773892	71.961
13.12442745	72.5342
13.09130135	72.9034
13.05832501	73.3926
13.02551438	73.8856
12.99286821	74.366
12.96038529	75.0333
12.92806437	75.4424
12.89590426	76.0616
12.86390376	76.4629
12.83206168	76.9522
12.80037684	77.4268
12.7688481	77.7898
12.73747429	78.4424
12.70625427	78.7745
12.67518693	79.2508
12.64427113	79.7176
12.61350579	80.0682
12.58290562	80.7098
12.55243781	80.9512
12.52211719	81.4356
12.4919427	81.8435
12.46191328	82.0135
12.43202789	82.4383
12.40228549	82.5545
12.37268507	82.8191
12.34322561	82.9851
12.31390609	83.2156
12.28472554	83.4383
12.25568296	83.2566
12.22677738	83.4895
12.19800782	83.3494
12.16937334	83.2119
12.14087298	83.1756
12.1125058	82.6941
12.08427087	82.6541
12.05616727	82.1033
12.02819409	81.9121
12.00035041	81.5125
11.97263534	81.0965
11.945048	80.7176
11.9175875	80.1797
11.8902671	79.7002
11.86305761	79.1455
11.83597236	78.6143
11.80901051	78.0643
11.78217122	77.3929
11.75545365	76.9756
11.72885698	76.47
11.70238038	75.9444
11.67602305	75.5694
11.64978419	75.0733
11.62366299	74.6846
11.59765866	74.2081
11.57177043	73.7957
11.54599752	73.4319
11.52033916	72.9388
11.49479458	72.7523
11.46936304	72.3006
11.44404378	72.0206
11.41883606	71.8152
11.39373914	71.5418
11.3687523	71.3836
11.34387482	71.1346
11.31910597	71.137
11.29444505	70.9962
11.26990406	70.8572
11.24545684	70.8809
11.22111545	70.7469
11.19687921	70.6964
11.17274743	70.5049
11.14871946	70.3499
11.12479461	70.2069
11.10097222	69.9525
11.07725165	69.7684
11.05363222	69.4144
11.03011331	69.1404
11.00669427	68.826
10.98337447	68.4014
10.96015327	67.9835
10.93703005	67.3983
10.9140042	66.7742
10.89107509	66.0069
10.86824213	65.1995
10.8455047	64.3477
10.82286221	63.2325
10.80031407	62.1649
10.77785969	60.951
10.75549848	59.5667
10.73322986	58.076
10.71106474	56.3773
10.68897956	54.6175
10.66698525	52.5939
10.64508128	50.6361
10.62326708	48.6971
10.6015421	46.4467
10.5799058	44.0734
10.55835763	41.5761
10.53689705	39.0058
10.51552354	36.299
10.49423657	33.3583
10.4730356	30.2619
10.45192012	26.8578
10.43088962	23.204
10.40994358	19.4501
10.38908149	15.8371
10.36830285	12.8134
10.34760717	10.8872
10.32699394	10.2363
10.30646267	10.292
10.28601287	10.2873
10.26564407	9.7365
10.24535578	8.5539
10.22514752	7.0893
10.20502924	5.7576
10.1849796	4.7659
10.16500858	4.1804
10.14511574	4.0012
10.12530059	4.1518
10.10556271	4.4529
10.08590162	4.8313
10.0663169	5.1811
10.04680808	5.3015
10.02737473	5.2053
10.00801642	5.1055
9.98873271	5.2788
9.969523168	5.761
9.950387369	6.4194
9.931324888	7.1606
9.912335307	7.9126
9.893427994	8.824
9.874582922	10.0249
9.855809507	11.5473
9.83710734	13.3486
9.818476015	15.2524
9.799915133	17.09
9.781424293	18.7334
9.7630031	20.1594
9.744651161	21.2824
9.726368087	22.0222
9.70815349	22.3774
9.690006986	22.2219
9.671928196	21.4448
9.653916739	19.9487
9.635972241	17.8208
9.618094328	15.6743
9.600282632	14.383
9.582536785	14.2739
9.564856422	14.9853
9.547241181	15.8947
9.529690704	16.5527
9.512204634	16.6833
9.494782617	16.2775
9.477424301	15.3974
9.460138288	14.2016
9.4429063	12.9094
9.425736975	11.7666
9.408629972	11.0569
9.391584952	10.9594
9.374601579	11.5156
9.35767952	12.6181
9.340818443	14.0478
9.324018018	15.5058
9.307277919	16.7802
9.290597822	17.6887
9.273977405	18.1084
9.257416348	18.0678
9.240914333	17.7656
9.224471046	17.4084
9.208086173	17.0883
9.191759404	16.8315
9.17549043	16.6738
9.159278945	16.7085
9.143124645	16.9816
9.127027227	17.5346
9.110986392	18.3811
9.095001842	19.4648
9.079073281	20.7363
9.06320863	22.0668
9.04739114	23.2951
9.031628764	24.4643
9.015921215	25.6284
9.000268208	26.9643
8.984669459	28.6117
8.969124685	30.476
8.953633608	32.3947
8.93819595	34.258
8.922811435	36.017
8.907479789	37.6339
8.89220074	39.0167
8.876974017	40.306
8.861799353	41.4599
8.846676481	42.5599
8.831605135	43.6242
8.816585054	44.6459
8.801615977	45.6649
8.786697643	46.6366
8.771829795	47.5978
8.757012178	48.5653
8.742244536	49.4823
8.727526619	50.4525
8.712858175	51.3688
8.69824652	52.329
8.683676252	53.2723
8.669154714	54.1918
8.654681663	55.1324
8.640256858	56.0389
8.625880055	57.0226
8.611551018	57.9952
8.597269507	58.9498
8.583035287	59.9496
8.568848124	60.8907
8.554707784	61.8651
8.540614036	62.8111
8.52656665	63.7713
8.512565398	64.7762
8.498610052	65.7227
8.484700388	66.7393
8.470836182	67.6815
8.45701721	68.6029
8.443243252	69.5284
8.429514089	70.3592
8.415829502	71.2698
8.402189274	72.0672
8.388593191	72.8543
8.375041038	73.6502
8.361539594	74.3372
8.348074642	75.0789
8.334652987	75.7073
8.32127442	76.3753
8.307938734	77.0057
8.294645723	77.5252
8.281395183	78.1311
8.268186911	78.5965
8.255020704	79.0643
8.241896361	79.4954
8.228813685	79.8724
8.215772476	80.3035
8.202772537	80.6238
8.189813674	80.9978
8.176895691	81.3069
8.164018395	81.5828
8.151188239	81.9148
8.138391724	82.1253
8.125635323	82.4178
8.11291885	82.6331
8.100242116	82.866
8.087604937	83.1429
8.075007126	83.2908
8.062448501	83.5647
8.049928879	83.6936
8.037448078	83.8504
8.025005918	84.0506
8.012602221	84.1663
8.000236807	84.3755
7.9879095	84.4951
7.975620124	84.6358
7.963368505	84.7918
7.951154468	84.8762
7.938977841	85.0872
7.926838452	85.135
7.914736131	85.2508
7.902670708	85.3994
7.890642014	85.5008
7.878649883	85.6844
7.866694148	85.7351
7.854780812	85.9119
7.842897355	86.032
7.831049799	86.0799
7.819237984	86.2322
7.807461747	86.2376
7.795720929	86.3528
7.784015369	86.386
7.772344909	86.4473
7.760709391	86.5847
7.749108659	86.5984
7.737542556	86.8142
7.726010929	86.8753
7.714513623	86.9287
7.703050485	87.0515
7.691621363	87.0608
7.680226106	87.2063
7.668864563	87.2288
7.657536586	87.2927
7.646242025	87.3709
7.634980733	87.3792
7.623752563	87.5418
7.61255737	87.5598
7.601395008	87.6326
7.590265333	87.741
7.579173946	87.7332
7.568109199	87.8543
7.557076711	87.822
7.546076342	87.9512
7.535107952	88.0183
7.524171401	88.0142
7.51326655	88.1116
7.502393263	88.1113
7.491551403	88.2322
7.480740833	88.261
7.469961418	88.3137
7.459213023	88.3909
7.448495516	88.3499
7.437808762	88.4905
7.42715263	88.5073
7.416526989	88.5322
7.405931707	88.6321
7.395366655	88.5457
7.384831703	88.6238
7.374326724	88.5769
7.363851589	88.6067
7.353406171	88.6594
7.342990345	88.6272
7.332603984	88.7444
7.322252325	88.6941
7.311924506	88.7512
7.30162578	88.8264
7.291356025	88.8074
7.281115117	88.8994
7.270902937	88.8674
7.260719363	88.9299
7.250564275	88.9475
7.240437554	88.9216
7.230339081	89.0452
7.220268738	88.9802
7.210226408	89.0667
7.200211974	89.095
7.19022532	89.1062
7.18026633	89.2097
7.17033489	89.1619
7.160436013	89.2195
7.150559317	89.2044
7.140709829	89.2088
7.130887439	89.2742
7.121092034	89.2215
7.111323503	89.2976
7.101581735	89.2752
7.091866622	89.2942
7.082178053	89.3555
7.07251592	89.3206
7.062880115	89.4209
7.053270531	89.4407
7.04368706	89.5755
7.034129597	89.6145
7.024598035	89.5808
7.01509227	89.6721
7.005612196	89.6184
6.99615771	89.6699
6.986728709	89.6721
6.977325089	89.6311
6.967946748	89.7551
6.958593585	89.7327
6.949265497	89.7341
6.939962385	89.7078
6.930688952	89.6546
6.921435478	89.7278
6.912206681	89.6516
6.903002461	89.7171
6.893822721	89.6853
6.884667364	89.6853
6.875536292	89.7561
6.866429409	89.7688
6.857346618	89.8401
6.848287825	89.7688
6.839252935	89.7756
6.830241852	89.8889
6.821254483	89.8684
6.812290735	89.9246
6.803350514	89.9077
6.794433728	90.0164
6.785540285	90.1458
6.776670093	90.095
6.767823062	90.2097
6.7589991	90.1961
6.750198118	90.2771
6.741420026	90.3421
6.732664735	90.3489
6.723932156	90.4385
6.715226709	90.3755
6.706539278	90.4295
6.697874296	90.4583
6.689231675	90.4529
6.680611329	90.5862
6.672013173	90.5432
6.663437121	90.5798
6.654883087	90.5642
6.646350987	90.5925
6.637840737	90.7478
6.629352253	90.6297
6.620885451	90.6355
6.612440248	90.6423
6.604016563	90.6209
6.595614312	90.6658
6.587233415	90.6199
6.578873789	90.6787
6.570535354	90.678
6.56221803	90.6541
6.553921736	90.7088
6.545646392	90.6331
6.537391921	90.6484
6.529158241	90.5877
6.520945276	90.5969
6.512757189	90.5781
6.504585407	90.5271
6.496434107	90.6506
6.488303211	90.5947
6.480192643	90.5674
6.472102327	90.5281
6.464032186	90.4148
6.455982145	90.4566
6.44795213	90.3928
6.439942066	90.3709
6.431951879	90.3484
6.423981494	90.3069
6.416030838	90.3977
6.408099838	90.2742
6.400188422	90.1721
6.392296516	90.1038
6.384424048	90.0357
6.376570948	90.0603
6.368737143	89.9881
6.360922563	89.928
6.353127136	89.8616
6.345350793	89.8733
6.337593464	89.8169
6.329855078	89.637
6.322139564	89.6677
6.314438848	89.5857
6.30675687	89.4944
6.29909356	89.4324
6.291448851	89.3035
6.283822676	89.2312
6.276214965	89.0955
6.268625654	88.9778
6.261054675	88.8294
6.253501961	88.6292
6.245967447	88.5593
6.238451067	88.4046
6.230952756	88.2576
6.223472449	88.114
6.21601008	87.9094
6.208565585	87.7171
6.201142747	87.4246
6.1937338	87.1702
6.186342535	86.8345
6.178968891	86.2796
6.171612803	85.7122
6.164274209	84.9998
6.156953047	84.2005
6.149649255	83.3443
6.14236277	82.534
6.135093533	81.8562
6.12784148	81.3553
6.120606552	81.312
6.113388688	81.5799
6.106187828	81.9661
6.099003911	82.5789
6.091836878	83.1765
6.084686669	83.739
6.077553226	84.2635
6.070436489	84.6678
6.063336399	84.947
6.056252899	85.2312
6.049185931	85.6531
6.042135436	85.7561
6.035101357	85.8504
6.02808727	86.0711
6.021085843	86.2102
6.01410066	86.4099
6.007131667	86.5535
6.000178805	86.7132
5.99324202	86.9165
5.986321256	87.0755
5.979416457	87.301
5.972527568	87.4729
5.965654534	87.679
5.9587973	87.9148
5.951955813	88.117
5.945130017	88.3562
5.938319859	88.5982
5.931525286	88.7962
5.924746243	88.8928
5.917982678	89.0374
5.911234538	89.2327
5.904501769	89.3274
5.89778432	89.5618
5.891082139	89.7097
5.884395172	89.8347
5.87772337	90.0071
5.871066679	90.0007
5.864428488	90.1331
5.85780186	90.2014
5.851190191	90.2212
5.84459343	90.3294
5.838011527	90.3826
5.831444431	90.5213
5.824892094	90.656
5.818354465	90.7092
5.811831494	90.7249
5.805323133	90.7376
5.798829332	90.8245
5.792350043	90.7918
5.785885217	90.8132
5.779434806	90.9109
5.772998761	90.9446
5.766577035	91.1067
5.760169579	91.1155
5.753776347	91.1316
5.747397291	91.2432
5.741032364	91.2605
5.734681519	91.3406
5.728344709	91.3303
5.722021888	91.3657
5.715713009	91.4456
5.709421287	91.4783
5.703140149	91.5505
5.696872816	91.5637
5.690619242	91.6384
5.684379382	91.6653
5.678153192	91.6741
5.671940626	91.7371
5.66574164	91.7048
5.659556189	91.7605
5.653384229	91.7888
5.647225716	91.7864
5.641080605	91.8718
5.634948854	91.8552
5.628830419	91.8899
5.622725256	91.9004
5.616633323	91.9182
5.610557723	91.9548
5.604492113	91.9207
5.598439603	91.9539
5.592400152	91.9412
5.586373717	91.9421
5.580360257	92.0134
5.574359729	91.9988
5.568372092	92.0222
5.562397304	92.0286
5.556435324	92.0667
5.550486112	92.1091
5.544549625	92.0759
5.538625823	92.1326
5.532714665	92.1218
5.526816112	92.1265
5.520930122	92.1336
5.515056656	92.0847
5.509195674	92.1101
5.503347136	92.0842
5.497511002	92.1101
5.491687233	92.1431
5.48587579	92.1155
5.480076633	92.1921
5.474289725	92.1912
5.468518015	92.2268
5.462755479	92.2791
5.457005076	92.26
5.451266765	92.3279
5.445540511	92.3206
5.439826274	92.3562
5.434124016	92.3677
5.428433701	92.3962
5.422755291	92.4817
5.417088748	92.4421
5.411434035	92.4619
5.405791116	92.4729
5.400159953	92.4753
5.394540509	92.5159
5.388932749	92.509
5.383336635	92.5501
5.377752132	92.53
5.372179203	92.5295
5.366617813	92.5696
5.361067925	92.5359
5.355529504	92.5969
5.350002515	92.6223
5.344486921	92.6604
5.338982689	92.678
5.333492627	92.6682
5.328011006	92.7439
5.32254064	92.7224
5.317081497	92.7678
5.31163354	92.8106
5.306196736	92.7957
5.30077105	92.8474
5.295356449	92.845
5.289952898	92.8836
5.284560364	92.8987
5.279178813	92.8933
5.273808212	92.9553
5.268448526	92.9124
5.263099724	92.9412
5.257761771	92.9509
5.252434635	92.9436
5.247118283	92.9861
5.241812682	92.9631
5.236517799	93.0066
5.231233603	93.0144
5.225960061	93.0125
5.220697141	93.0383
5.21544481	93.0266
5.210203036	93.0525
5.204974498	93.0198
5.19975374	93.0369
5.194543444	93.0593
5.189343579	93.0574
5.184154115	93.1336
5.178975019	93.1199
5.173806261	93.1206
5.168647809	93.114
5.163499634	93.052
5.158361704	93.093
5.153233989	93.0808
5.148116459	93.1116
5.143009082	93.1218
5.137911829	93.0808
5.13282467	93.0994
5.127747575	93.0496
5.122680514	93.052
5.117623458	93.0549
5.112576376	93.0271
5.107539239	93.0769
5.102512018	93.0496
5.097494683	93.0867
5.092487206	93.0676
5.087489558	93.0374
5.082504292	93.0701
5.077526209	93.0203
5.072557868	93.0364
5.06759924	93.0266
5.062650297	93.0222
5.057711011	93.0584
5.052781354	93.0227
5.047861297	93.0242
5.042950812	92.9929
5.038049872	92.9524
5.033158448	92.9983
5.028276513	92.9959
5.023404039	93.0315
5.018541	92.9959
5.013687367	93.0129
5.008843113	93.0725
5.004010715	93.0349
4.999185133	93.0886
4.994368849	93.1165
4.989561837	93.1255
4.984764069	93.1345
4.979975518	93.0894
4.97519616	93.1101
4.970425966	93.063
4.96566491	93.0667
4.960912967	93.1008
4.95617011	93.0901
4.951436313	93.1587
4.94671155	93.1458
4.941995795	93.1445
4.937289023	93.1099
4.932591209	93.0732
4.927902325	93.0759
4.923222347	93.0276
4.918551251	93.0405
4.913889009	93.0159
4.909235598	93.0149
4.904590991	93.0422
4.899955165	93.012
4.895328095	93.043
4.890712146	93.0295
4.886102507	92.9885
4.88150155	92.991
4.876909249	92.9544
4.87232558	92.9719
4.86775052	92.9436
4.863184043	92.9163
4.858626126	92.9334
4.854076745	92.9041
4.849535875	92.9136
4.845003493	92.8914
4.840479575	92.9116
4.835964098	92.9131
4.831457037	92.884
4.826958369	92.928
4.822468072	92.897
4.81798612	92.8826
4.813512492	92.8877
4.809047164	92.8423
4.804590113	92.8543
4.800141316	92.8345
4.79570075	92.834
4.791268392	92.822
4.78684422	92.7932
4.782430498	92.8054
4.778022625	92.7378
4.773622869	92.7268
4.769231209	92.6995
4.764847623	92.6504
4.760472086	92.6265
4.756104579	92.5684
4.751745078	92.5435
4.747393562	92.501
4.743050009	92.3972
4.738714396	92.3389
4.734386703	92.2715
4.730066907	92.197
4.725754987	92.1113
4.721450921	92.0081
4.717154688	91.9424
4.712866266	91.8125
4.708585635	91.7161
4.704312773	91.5664
4.700047658	91.4531
4.695790271	91.4075
4.691540589	91.3147
4.687298593	91.2698
4.68306426	91.1902
4.67883976	91.1336
4.67462069	91.1047
4.670409221	91.0671
4.666205334	91.1043
4.662009009	91.1143
4.657820224	91.1621
4.65363896	91.2593
4.649465195	91.3164
4.645298911	91.4226
4.641140087	91.4827
4.636988702	91.5703
4.632844738	91.6524
4.628708174	91.7158
4.62457899	91.8452
4.620457167	91.9277
4.616342684	92.0535
4.612235523	92.1504
4.608135664	92.1821
4.604043086	92.2857
4.599957772	92.3464
4.595879702	92.4199
4.591808856	92.4343
4.587745215	92.4649
4.58368876	92.5217
4.57964157	92.4988
4.575599426	92.5457
4.571564412	92.5552
4.567536508	92.5195
4.563515696	92.5313
4.559501956	92.531
4.555495271	92.5942
4.551495621	92.5923
4.547502989	92.5889
4.543517355	92.6162
4.539538701	92.5996
4.535567009	92.6248
4.531602261	92.6243
4.527644439	92.6272
4.523693523	92.6223
4.519749497	92.5896
4.515814382	92.6375
4.511884077	92.6336
4.507960608	92.667
4.504043956	92.6807
4.500134104	92.6399
4.496231034	92.676
4.492334729	92.6829
4.488445171	92.7129
4.484562343	92.751
4.480686226	92.7659
4.476816804	92.8213
4.47295406	92.7966
4.469097975	92.7888
4.465248534	92.793
4.461405718	92.751
4.45756951	92.7708
4.453739894	92.7581
4.449916853	92.791
4.44610037	92.8106
4.442290427	92.8381
4.438487009	92.9048
4.434690097	92.885
4.430899676	92.9109
4.42711573	92.9197
4.423340197	92.9036
4.419569145	92.8945
4.415804518	92.8814
4.412046298	92.8772
4.408294471	92.8738
4.404549018	92.8919
4.400809925	92.9238
4.397077175	92.8992
4.393350752	92.936
4.389630639	92.9241
4.385916821	92.9443
4.382209282	92.9668
4.378508006	92.9614
4.374812977	92.9778
4.371124179	92.9534
4.367441596	92.9578
4.363765214	92.9636
4.360095015	92.9495
4.356430985	92.9929
4.352773108	92.968
4.349121369	92.9561
4.345475751	92.9531
4.341836241	92.9461
4.338202821	92.9348
4.334577357	92.9336
4.330956072	92.9876
4.327340832	92.9871
4.323731623	92.9717
4.320128429	93.0176
4.316531235	93.0169
4.312940028	93.0061
4.30935479	92.9985
4.305775509	93
4.302202168	92.9785
4.298634754	92.96
4.29507325	92.99
4.291517644	92.9919
4.287967919	92.9658
4.284424062	92.9807
4.280886058	92.9736
4.277353892	92.9851
4.27382755	93.0039
4.270307018	93.0149
4.266792281	93.0418
4.263283325	93.0154
4.259780136	93.0381
4.256282699	93.041
4.252791	93.0217
4.249306832	93.0105
4.245826565	93.0022
4.242351994	93.0173
4.238883105	93.0144
4.235419885	93.0557
4.231962319	93.0584
4.228510393	93.0344
4.225064094	93.0596
4.221623408	93.0549
4.218188322	93.0339
4.214758821	93.0608
4.211334892	93.04
4.207916522	93.074
4.204503696	93.0674
4.201096402	93.042
4.197694626	93.0508
4.194300114	93.0496
4.190909331	93.063
4.187524026	93.0598
4.184144186	93.0664
4.180769797	93.1021
4.177400846	93.113
4.174037321	93.1309
4.170679208	93.1296
4.167326493	93.1301
4.163979165	93.1289
4.16063721	93.0935
4.157300615	93.1028
4.153969367	93.0789
4.150643454	93.1101
4.147322862	93.1243
4.144007579	93.0877
4.140697592	93.1047
4.137392888	93.094
4.134093455	93.1282
4.130799281	93.1484
4.127510352	93.1729
4.124226656	93.2097
4.120948181	93.1758
4.117674914	93.1956
4.114408535	93.228
4.111145645	93.2478
4.107887925	93.2903
4.104635365	93.2615
4.101387951	93.271
4.098145671	93.2783
4.094908514	93.2673
4.091676466	93.2639
4.088449517	93.261
4.085227653	93.2844
4.082010864	93.2688
4.078799136	93.2676
4.075592459	93.2598
4.072390819	93.2014
4.069194206	93.219
4.066002607	93.2219
4.062816011	93.2256
4.059634406	93.1843
4.056457779	93.2022
4.053286121	93.3015
4.050119418	93.2815
4.046957659	93.262
4.043800833	93.2488
4.040648928	93.2588
4.037503563	93.3035
4.034361463	93.2854
4.031224251	93.323
4.028091913	93.2961
4.024964439	93.2927
4.021841819	93.3264
4.018724039	93.2981
4.01561109	93.3401
4.012502959	93.3164
4.009399637	93.3318
4.00630111	93.3652
4.00320737	93.344
4.000118404	93.3489
3.997034201	93.3184
3.99395475	93.3252
3.990880041	93.3435
3.987810062	93.3411
3.984744803	93.387
3.981684252	93.3623
3.9786284	93.3601
3.975577234	93.4065
3.972530744	93.4119
3.96948892	93.4177
3.966451751	93.3704
3.963420797	93.3848
3.960392903	93.3711
3.957369631	93.3386
3.954350972	93.3635
3.951336915	93.3396
3.948327449	93.3467
3.945322564	93.3416
3.942322249	93.3337
3.939326493	93.3367
3.936335288	93.3164
3.933348621	93.3665
3.930366483	93.3774
3.927388864	93.3923
3.924415753	93.4033
3.921447139	93.3486
3.918483014	93.3704
3.915523366	93.3567
3.912568186	93.3643
3.909617463	93.3684
3.906671188	93.3225
3.90372935	93.3377
3.900791939	93.345
3.897858945	93.3386
3.894930359	93.3577
3.892007684	93.3252
3.889087881	93.3543
3.886172454	93.3142
3.883261396	93.2878
3.880354695	93.3001
3.877452343	93.2791
3.874554329	93.3074
3.871660644	93.2803
3.868771278	93.2793
3.865886222	93.282
3.863005465	93.2627
3.860128998	93.282
3.857256812	93.2537
3.854388896	93.2615
3.851525243	93.2527
3.848665841	93.2107
3.845812161	93.2112
3.842961232	93.1419
3.840114528	93.1038
3.837272037	93.1033
3.834433752	93.1172
3.831599662	93.1301
3.828769759	93.1194
3.825944033	93.1355
3.823122474	93.1191
3.820305074	93.116
3.817491824	93.1355
3.814682714	93.1213
3.811877735	93.1448
3.809076878	93.1172
3.806280134	93.1025
3.803487494	93.1008
3.800698949	93.0867
3.797914489	93.084
3.795134107	93.03
3.792357792	93.0156
3.789585537	93.0183
3.786817332	92.9873
3.784053167	92.9688
3.781293036	92.9324
3.778538356	92.9783
3.77578626	93.0007
3.773038171	92.9648
3.770294079	92.9358
3.767553976	92.8904
3.764817852	92.8662
3.7620857	92.8743
3.759357511	92.8389
3.756633275	92.8372
3.753912985	92.8386
3.751196632	92.8516
3.748484207	92.8513
3.745775701	92.832
3.743071107	92.8318
3.740370416	92.7815
3.73767362	92.7351
3.734980709	92.7107
3.732291676	92.6511
3.729606512	92.625
3.726925208	92.6306
3.724247758	92.6536
3.721574151	92.6484
3.718904381	92.6472
3.716238438	92.614
3.713577694	92.5652
3.71091938	92.5457
3.708264869	92.4951
3.705614154	92.4456
3.702967225	92.4443
3.700324074	92.4219
3.697684695	92.4356
3.695049078	92.4111
3.692417215	92.4395
3.689789099	92.4285
3.687164722	92.377
3.684544075	92.3565
3.68192715	92.3323
3.67931394	92.3049
3.676704437	92.2979
3.674098633	92.3215
3.67149652	92.3027
3.66889809	92.2766
3.666303336	92.2549
3.663712249	92.2048
3.661124822	92.124
3.658541047	92.1016
3.655960916	92.0535
3.653384422	92.0442
3.65081289	92.0498
3.648243644	92.0508
3.645678012	92.0754
3.643115986	92.085
3.640557559	92.0901
3.638002722	92.0374
3.635451469	92.0051
3.632903791	91.9348
3.630359682	91.8731
3.627819133	91.8621
3.625282138	91.8379
3.622748688	91.8467
3.620218777	91.8577
3.617692397	91.7908
3.615169541	91.7888
3.6126502	91.7449
3.610135673	91.7234
3.607623341	91.7288
3.605114504	91.7127
3.602609154	91.6648
3.600107283	91.6116
3.597608885	91.5635
3.595113953	91.5393
3.592622478	91.53
3.590134454	91.5413
3.587649874	91.5225
3.585168731	91.5186
3.582691017	91.5078
3.580216725	91.4883
3.577745848	91.4334
3.57527838	91.3562
3.572814313	91.3096
3.57035364	91.292
3.567896354	91.2832
3.565442448	91.2654
3.562991916	91.2224
3.560544749	91.1917
3.558100942	91.178
3.555660487	91.1152
