   5.0750000e-01   1.9278650e+03   6.4265750e-01
   5.1000000e-01   1.9380900e+03   6.5180000e-01
   5.1250000e-01   1.9044150e+03   6.6257250e-01
   5.1500000e-01   1.8707400e+03   6.7334500e-01
   5.1750000e-01   1.8370650e+03   6.8411750e-01
   5.2000000e-01   1.8033900e+03   6.9489000e-01
   5.2250000e-01   1.8302375e+03   7.0716500e-01
   5.2500000e-01   1.8570850e+03   7.1944000e-01
   5.2750000e-01   1.8839325e+03   7.3171500e-01
   5.3000000e-01   1.9107800e+03   7.4399000e-01
   5.3250000e-01   1.8963050e+03   7.5150500e-01
   5.3500000e-01   1.8818300e+03   7.5902000e-01
   5.3750000e-01   1.8673550e+03   7.6653500e-01
   5.4000000e-01   1.8528800e+03   7.7405000e-01
   5.4250000e-01   1.8574325e+03   7.7254750e-01
   5.4500000e-01   1.8619850e+03   7.7104500e-01
   5.4750000e-01   1.8665375e+03   7.6954250e-01
   5.5000000e-01   1.8710900e+03   7.6804000e-01
   5.5250000e-01   1.8600650e+03   7.6039750e-01
   5.5500000e-01   1.8490400e+03   7.5275500e-01
   5.5750000e-01   1.8380150e+03   7.4511250e-01
   5.6000000e-01   1.8269900e+03   7.3747000e-01
   5.6250000e-01   1.8290625e+03   7.3734500e-01
   5.6500000e-01   1.8311350e+03   7.3722000e-01
   5.6750000e-01   1.8332075e+03   7.3709500e-01
   5.7000000e-01   1.8352800e+03   7.3697000e-01
   5.7250000e-01   1.8360550e+03   7.4373500e-01
   5.7500000e-01   1.8368300e+03   7.5050000e-01
   5.7750000e-01   1.8376050e+03   7.5726500e-01
   5.8000000e-01   1.8383800e+03   7.6403000e-01
   5.8250000e-01   1.8194300e+03   7.7367500e-01
   5.8500000e-01   1.8004800e+03   7.8332000e-01
   5.8750000e-01   1.7815300e+03   7.9296500e-01
   5.9000000e-01   1.7625800e+03   8.0261000e-01
   5.9250000e-01   1.7619300e+03   8.0711750e-01
   5.9500000e-01   1.7612800e+03   8.1162500e-01
   5.9750000e-01   1.7606300e+03   8.1613250e-01
   6.0000000e-01   1.7599800e+03   8.2064000e-01
   6.0250000e-01   1.7543550e+03   8.2439750e-01
   6.0500000e-01   1.7487300e+03   8.2815500e-01
   6.0750000e-01   1.7431050e+03   8.3191250e-01
   6.1000000e-01   1.7374800e+03   8.3567000e-01
   6.1250000e-01   1.7323525e+03   8.4581500e-01
   6.1500000e-01   1.7272250e+03   8.5596000e-01
   6.1750000e-01   1.7220975e+03   8.6610500e-01
   6.2000000e-01   1.7169700e+03   8.7625000e-01
   6.2250000e-01   1.7049500e+03   8.8752250e-01
   6.2500000e-01   1.6929300e+03   8.9879500e-01
   6.2750000e-01   1.6809100e+03   9.1006750e-01
   6.3000000e-01   1.6688900e+03   9.2134000e-01
   6.3250000e-01   1.6609850e+03   9.3311500e-01
   6.3500000e-01   1.6530800e+03   9.4489000e-01
   6.3750000e-01   1.6451750e+03   9.5666500e-01
   6.4000000e-01   1.6372700e+03   9.6844000e-01
   6.4250000e-01   1.6252925e+03   9.7633000e-01
   6.4500000e-01   1.6133150e+03   9.8422000e-01
   6.4750000e-01   1.6013375e+03   9.9211000e-01
   6.5000000e-01   1.5893600e+03   1.0000000e+00
   6.5250000e-01   1.5776700e+03   9.9975000e-01
   6.5500000e-01   1.5659800e+03   9.9950000e-01
   6.5750000e-01   1.5542900e+03   9.9925000e-01
   6.6000000e-01   1.5426000e+03   9.9900000e-01
   6.6250000e-01   1.5403550e+03   9.9123500e-01
   6.6500000e-01   1.5381100e+03   9.8347000e-01
   6.6750000e-01   1.5358650e+03   9.7570500e-01
   6.7000000e-01   1.5336200e+03   9.6794000e-01
   6.7250000e-01   1.5249600e+03   9.6042500e-01
   6.7500000e-01   1.5163000e+03   9.5291000e-01
   6.7750000e-01   1.5076400e+03   9.4539500e-01
   6.8000000e-01   1.4989800e+03   9.3788000e-01
   6.8250000e-01   1.4890825e+03   9.3412250e-01
   6.8500000e-01   1.4791850e+03   9.3036500e-01
   6.8750000e-01   1.4692875e+03   9.2660750e-01
   6.9000000e-01   1.4593900e+03   9.2285000e-01
   6.9250000e-01   1.4466025e+03   9.1658750e-01
   6.9500000e-01   1.4338150e+03   9.1032500e-01
   6.9750000e-01   1.4210275e+03   9.0406250e-01
   7.0000000e-01   1.4082400e+03   8.9780000e-01
   7.0250000e-01   1.4033850e+03   8.9579500e-01
   7.0500000e-01   1.3985299e+03   8.9379000e-01
   7.0750000e-01   1.3936749e+03   8.9178500e-01
   7.1000000e-01   1.3888199e+03   8.8978000e-01
   7.1250000e-01   1.3756274e+03   8.8652250e-01
   7.1500000e-01   1.3624349e+03   8.8326500e-01
   7.1750000e-01   1.3492425e+03   8.8000750e-01
   7.2000000e-01   1.3360500e+03   8.7675000e-01
   7.2250000e-01   1.3339125e+03   8.7048750e-01
   7.2500000e-01   1.3317750e+03   8.6422500e-01
   7.2750000e-01   1.3296375e+03   8.5796250e-01
   7.3000000e-01   1.3275000e+03   8.5170000e-01
   7.3250000e-01   1.3146100e+03   8.4907000e-01
   7.3500000e-01   1.3017199e+03   8.4644000e-01
   7.3750000e-01   1.2888299e+03   8.4381000e-01
   7.4000000e-01   1.2759399e+03   8.4118000e-01
   7.4250000e-01   1.2745024e+03   8.3542000e-01
   7.4500000e-01   1.2730649e+03   8.2966000e-01
   7.4750000e-01   1.2716274e+03   8.2390000e-01
   7.5000000e-01   1.2701899e+03   8.1814000e-01
   7.5250000e-01   1.2632449e+03   8.1137500e-01
   7.5500000e-01   1.2562999e+03   8.0461000e-01
   7.5750000e-01   1.2493550e+03   7.9784500e-01
   7.6000000e-01   1.2424100e+03   7.9108000e-01
   7.6250000e-01   1.2328325e+03   7.8557000e-01
   7.6500000e-01   1.2232550e+03   7.8006000e-01
   7.6750000e-01   1.2136775e+03   7.7455000e-01
   7.7000000e-01   1.2041000e+03   7.6904000e-01
   7.7250000e-01   1.2006425e+03   7.6165000e-01
   7.7500000e-01   1.1971850e+03   7.5426000e-01
   7.7750000e-01   1.1937275e+03   7.4687000e-01
   7.8000000e-01   1.1902700e+03   7.3948000e-01
   7.8250000e-01   1.1847250e+03   7.3359250e-01
   7.8500000e-01   1.1791800e+03   7.2770500e-01
   7.8750000e-01   1.1736350e+03   7.2181750e-01
   7.9000000e-01   1.1680900e+03   7.1593000e-01
   7.9250000e-01   1.1617350e+03   7.0954250e-01
   7.9500000e-01   1.1553800e+03   7.0315500e-01
   7.9750000e-01   1.1490250e+03   6.9676750e-01
   8.0000000e-01   1.1426700e+03   6.9038000e-01
   8.0250000e-01   1.1345500e+03   6.8299000e-01
   8.0500000e-01   1.1264300e+03   6.7560000e-01
   8.0750000e-01   1.1183099e+03   6.6821000e-01
   8.1000000e-01   1.1101899e+03   6.6082000e-01
   8.1250000e-01   1.1021449e+03   6.5418250e-01
   8.1500000e-01   1.0940999e+03   6.4754500e-01
   8.1750000e-01   1.0860550e+03   6.4090750e-01
   8.2000000e-01   1.0780100e+03   6.3427000e-01
   8.2250000e-01   1.0760800e+03   6.2650500e-01
   8.2500000e-01   1.0741500e+03   6.1874000e-01
   8.2750000e-01   1.0722200e+03   6.1097500e-01
   8.3000000e-01   1.0702900e+03   6.0321000e-01
   8.3250000e-01   1.0637675e+03   5.9669500e-01
   8.3500000e-01   1.0572450e+03   5.9018000e-01
   8.3750000e-01   1.0507225e+03   5.8366500e-01
   8.4000000e-01   1.0442000e+03   5.7715000e-01
   8.4250000e-01   1.0308850e+03   5.7151500e-01
   8.4500000e-01   1.0175700e+03   5.6588000e-01
   8.4750000e-01   1.0042550e+03   5.6024500e-01
   8.5000000e-01   9.9094000e+02   5.5461000e-01
   8.5250000e-01   9.9392000e+02   5.4822250e-01
   8.5500000e-01   9.9690000e+02   5.4183500e-01
   8.5750000e-01   9.9988000e+02   5.3544750e-01
   8.6000000e-01   1.0028600e+03   5.2906000e-01
   8.6250000e-01   9.9387249e+02   5.1979000e-01
   8.6500000e-01   9.8488499e+02   5.1052000e-01
   8.6750000e-01   9.7589748e+02   5.0125000e-01
   8.7000000e-01   9.6690997e+02   4.9198000e-01
   8.7250000e-01   9.7120998e+02   4.8571750e-01
   8.7500000e-01   9.7550998e+02   4.7945500e-01
   8.7750000e-01   9.7980999e+02   4.7319250e-01
   8.8000000e-01   9.8410999e+02   4.6693000e-01
   8.8250000e-01   9.7898249e+02   4.5841500e-01
   8.8500000e-01   9.7385498e+02   4.4990000e-01
   8.8750000e-01   9.6872748e+02   4.4138500e-01
   8.9000000e-01   9.6359998e+02   4.3287000e-01
   8.9250000e-01   9.5844748e+02   4.2397500e-01
   8.9500000e-01   9.5329498e+02   4.1508000e-01
   8.9750000e-01   9.4814249e+02   4.0618500e-01
   9.0000000e-01   9.4298999e+02   3.9729000e-01
   9.0250000e-01   9.3799249e+02   3.9002750e-01
   9.0500000e-01   9.3299500e+02   3.8276500e-01
   9.0750000e-01   9.2799750e+02   3.7550250e-01
   9.1000000e-01   9.2300000e+02   3.6824000e-01
   9.1250000e-01   9.1827750e+02   3.5822000e-01
   9.1500000e-01   9.1355499e+02   3.4820000e-01
   9.1750000e-01   9.0883249e+02   3.3818000e-01
   9.2000000e-01   9.0410999e+02   3.2816000e-01
   9.2250000e-01   8.9917499e+02   3.1713750e-01
   9.2500000e-01   8.9424000e+02   3.0611500e-01
   9.2750000e-01   8.8930500e+02   2.9509250e-01
   9.3000000e-01   8.8437000e+02   2.8407000e-01
   9.3250000e-01   8.7961750e+02   2.7693000e-01
   9.3500000e-01   8.7486499e+02   2.6979000e-01
   9.3750000e-01   8.7011249e+02   2.6265000e-01
   9.4000000e-01   8.6535999e+02   2.5551000e-01
   9.4250000e-01   8.6089499e+02   2.4624250e-01
   9.4500000e-01   8.5642999e+02   2.3697500e-01
   9.4750000e-01   8.5196500e+02   2.2770750e-01
   9.5000000e-01   8.4750000e+02   2.1844000e-01
   9.5250000e-01   8.4299750e+02   2.1180000e-01
   9.5500000e-01   8.3849499e+02   2.0516000e-01
   9.5750000e-01   8.3399249e+02   1.9852000e-01
   9.6000000e-01   8.2948999e+02   1.9188000e-01
   9.6250000e-01   8.2499249e+02   1.8549250e-01
   9.6500000e-01   8.2049499e+02   1.7910500e-01
   9.6750000e-01   8.1599750e+02   1.7271750e-01
   9.7000000e-01   8.1150000e+02   1.6633000e-01
   9.7250000e-01   8.0709000e+02   1.6031750e-01
   9.7500000e-01   8.0267999e+02   1.5430500e-01
   9.7750000e-01   7.9826999e+02   1.4829250e-01
   9.8000000e-01   7.9385999e+02   1.4228000e-01
   9.8250000e-01   7.8961249e+02   1.3777250e-01
   9.8500000e-01   7.8536499e+02   1.3326500e-01
   9.8750000e-01   7.8111750e+02   1.2875750e-01
   9.9000000e-01   7.7687000e+02   1.2425000e-01
   9.9250000e-01   7.7281000e+02   1.1949000e-01
   9.9500000e-01   7.6875000e+02   1.1473000e-01
   9.9750000e-01   7.6469000e+02   1.0997000e-01
   1.0000000e+00   7.6063000e+02   1.0521000e-01
   1.0025000e+00   7.5609500e+02   1.0208000e-01
   1.0050000e+00   7.5155999e+02   9.8950000e-02
   1.0075000e+00   7.4702499e+02   9.5820000e-02
   1.0100000e+00   7.4248999e+02   9.2690000e-02
   1.0125000e+00   7.3827499e+02   9.0560000e-02
   1.0150000e+00   7.3405999e+02   8.8430000e-02
   1.0175000e+00   7.2984500e+02   8.6300000e-02
   1.0200000e+00   7.2563000e+02   8.4170000e-02
   1.0225000e+00   7.2147000e+02   8.1915000e-02
   1.0250000e+00   7.1730999e+02   7.9660000e-02
   1.0275000e+00   7.1314999e+02   7.7405000e-02
   1.0300000e+00   7.0898999e+02   7.5150000e-02
   1.0325000e+00   7.0470999e+02   7.4272500e-02
   1.0350000e+00   7.0042999e+02   7.3395000e-02
   1.0375000e+00   6.9615000e+02   7.2517500e-02
   1.0400000e+00   6.9187000e+02   7.1640000e-02
   1.0425000e+00   6.8790250e+02   5.3730000e-02
   1.0450000e+00   6.8393500e+02   3.5820000e-02
   1.0475000e+00   6.7996750e+02   1.7910000e-02
   1.0500000e+00   6.7600000e+02   0.0000000e+00
