   7.6250000e-01   1.2280383e+03   2.7500000e-03
   7.6500000e-01   1.2276214e+03   2.5000000e-03
   7.6750000e-01   1.2076044e+03   2.2500000e-03
   7.7000000e-01   1.2100206e+03   2.0000000e-03
   7.7250000e-01   1.1967715e+03   1.7500000e-03
   7.7500000e-01   1.1854003e+03   1.5000000e-03
   7.7750000e-01   1.1992168e+03   1.2500000e-03
   7.8000000e-01   1.1908654e+03   1.0000000e-03
   7.8250000e-01   1.1867332e+03   7.5000000e-04
   7.8500000e-01   1.1780786e+03   5.0000000e-04
   7.8750000e-01   1.1807473e+03   2.5000000e-04
   7.9000000e-01   1.1760713e+03   0.0000000e+00
   7.9250000e-01   1.1462538e+03   0.0000000e+00
   7.9500000e-01   1.1299176e+03   0.0000000e+00
   7.9750000e-01   1.1536445e+03   0.0000000e+00
   8.0000000e-01   1.1367068e+03   0.0000000e+00
   8.0250000e-01   1.1335012e+03   0.0000000e+00
   8.0500000e-01   1.1180800e+03   0.0000000e+00
   8.0750000e-01   1.1199789e+03   0.0000000e+00
   8.1000000e-01   1.1056520e+03   0.0000000e+00
   8.1250000e-01   1.1165146e+03   0.0000000e+00
   8.1500000e-01   1.1107298e+03   0.0000000e+00
   8.1750000e-01   1.0969001e+03   0.0000000e+00
   8.2000000e-01   1.0692723e+03   0.0000000e+00
   8.2250000e-01   1.0694643e+03   0.0000000e+00
   8.2500000e-01   1.0794870e+03   0.0000000e+00
   8.2750000e-01   1.0844479e+03   0.0000000e+00
   8.3000000e-01   1.0640301e+03   0.0000000e+00
   8.3250000e-01   1.0498367e+03   0.0000000e+00
   8.3500000e-01   1.0508051e+03   0.0000000e+00
   8.3750000e-01   1.0527418e+03   0.0000000e+00
   8.4000000e-01   1.0398327e+03   0.0000000e+00
   8.4250000e-01   1.0345810e+03   0.0000000e+00
   8.4500000e-01   1.0310040e+03   0.0000000e+00
   8.4750000e-01   1.0233503e+03   0.0000000e+00
   8.5000000e-01   9.6599963e+02   0.0000000e+00
   8.5250000e-01   1.0012581e+03   0.0000000e+00
   8.5500000e-01   8.7016290e+02   0.0000000e+00
   8.5750000e-01   1.0131778e+03   0.0000000e+00
   8.6000000e-01   1.0004602e+03   0.0000000e+00
   8.6250000e-01   9.9732511e+02   0.0000000e+00
   8.6500000e-01   9.8849629e+02   0.0000000e+00
   8.6750000e-01   9.0271958e+02   0.0000000e+00
   8.7000000e-01   9.7527210e+02   0.0000000e+00
   8.7250000e-01   9.8677022e+02   0.0000000e+00
   8.7500000e-01   9.5930803e+02   0.0000000e+00
   8.7750000e-01   9.7924566e+02   0.0000000e+00
   8.8000000e-01   9.5145061e+02   0.0000000e+00
   8.8250000e-01   9.6083210e+02   0.0000000e+00
   8.8500000e-01   9.6086099e+02   0.0000000e+00
   8.8750000e-01   9.3524827e+02   0.0000000e+00
   8.9000000e-01   9.5594563e+02   0.0000000e+00
   8.9250000e-01   9.3427685e+02   0.0000000e+00
   8.9500000e-01   9.3498184e+02   0.0000000e+00
   8.9750000e-01   9.3470978e+02   0.0000000e+00
   9.0000000e-01   9.2080688e+02   0.0000000e+00
   9.0250000e-01   9.0001224e+02   0.0000000e+00
   9.0500000e-01   9.3338613e+02   0.0000000e+00
   9.0750000e-01   9.0920478e+02   0.0000000e+00
   9.1000000e-01   8.9193798e+02   0.0000000e+00
   9.1250000e-01   9.0223144e+02   0.0000000e+00
   9.1500000e-01   9.0205878e+02   0.0000000e+00
   9.1750000e-01   8.9478647e+02   0.0000000e+00
   9.2000000e-01   8.9432614e+02   0.0000000e+00
   9.2250000e-01   8.5541240e+02   0.0000000e+00
   9.2500000e-01   8.6495632e+02   0.0000000e+00
   9.2750000e-01   8.8103266e+02   0.0000000e+00
   9.3000000e-01   8.6815727e+02   0.0000000e+00
