Name:  Fluorite CaF2
13.60670103	98.1897
13.57108057	98.2346
13.53564612	98.1658
13.50039624	98.219
13.46532947	98.2131
13.4304444	98.2458
13.39573962	98.199
13.36121373	98.2248
13.32686536	98.1663
13.29269314	98.1755
13.25869572	98.154
13.22487175	98.1819
13.19121992	98.0935
13.15773892	98.1467
13.12442745	98.1638
13.09130135	98.1267
13.05832501	98.0974
13.02551438	98.1589
12.99286821	98.137
12.96038529	98.1033
12.92806437	98.1096
12.89590426	98.1101
12.86390376	98.0373
12.83206168	98.0251
12.80037684	98.0378
12.7688481	97.969
12.73747429	97.9519
12.70625427	97.9099
12.67518693	97.885
12.64427113	97.7795
12.61350579	97.8142
12.58290562	97.699
12.55243781	97.6609
12.52211719	97.5535
12.4919427	97.6248
12.46191328	97.5232
12.43202789	97.5662
12.40228549	97.5115
12.37268507	97.4851
12.34322561	97.3909
12.31390609	97.5022
12.28472554	97.4299
12.25568296	97.4499
12.22677738	97.408
12.19800782	97.5217
12.16937334	97.4456
12.14087298	97.5281
12.1125058	97.5583
12.08427087	97.6233
12.05616727	97.5666
12.02819409	97.6565
12.00035041	97.6687
11.97263534	97.6902
11.945048	97.7419
11.9175875	97.8357
11.8902671	97.8435
11.86305761	97.905
11.83597236	97.9885
11.80901051	98.0178
11.78217122	98.0955
11.75545365	98.1467
11.72885698	98.2205
11.70238038	98.2034
11.67602305	98.3279
11.64978419	98.3318
11.62366299	98.408
11.59765866	98.3884
11.57177043	98.5486
11.54599752	98.5544
11.52033916	98.6877
11.49479458	98.6995
11.46936304	98.8113
11.44404378	98.7996
11.41883606	98.99
11.39373914	98.9451
11.3687523	99.0491
11.34387482	99.0134
11.31910597	99.1746
11.29444505	99.1311
11.26990406	99.2444
11.24545684	99.2444
11.22111545	99.3699
11.19687921	99.3318
11.17274743	99.4787
11.14871946	99.5271
11.12479461	99.6072
11.10097222	99.6682
11.07725165	99.7771
11.05363222	99.8142
11.03011331	99.9182
11.00669427	100.0163
10.98337447	100.0828
10.96015327	100.1374
10.93703005	100.2165
10.9140042	100.3323
10.89107509	100.3796
10.86824213	100.4939
10.8455047	100.5535
10.82286221	100.6462
10.80031407	100.7146
10.77785969	100.8972
10.75549848	100.9265
10.73322986	101.0622
10.71106474	101.1316
10.68897956	101.2737
10.66698525	101.2742
10.64508128	101.4665
10.62326708	101.5212
10.6015421	101.6809
10.5799058	101.6877
10.55835763	101.8855
10.53689705	101.9026
10.51552354	102.0334
10.49423657	102.0857
10.4730356	102.219
10.45192012	102.2082
10.43088962	102.3484
10.40994358	102.3508
10.38908149	102.4162
10.36830285	102.4309
10.34760717	102.5202
10.32699394	102.5159
10.30646267	102.5569
10.28601287	102.5974
10.26564407	102.5974
10.24535578	102.5554
10.22514752	102.5569
10.20502924	102.5964
10.1849796	102.6111
10.16500858	102.6667
10.14511574	102.6863
10.12530059	102.7219
10.10556271	102.7019
10.08590162	102.7986
10.0663169	102.7668
10.04680808	102.823
10.02737473	102.8015
10.00801642	102.8904
9.98873271	102.8049
9.969523168	102.8757
9.950387369	102.8308
9.931324888	102.8552
9.912335307	102.8005
9.893427994	102.8581
9.874582922	102.7805
9.855809507	102.7742
9.83710734	102.7439
9.818476015	102.7737
9.799915133	102.7121
9.781424293	102.6931
9.7630031	102.6487
9.744651161	102.6521
9.726368087	102.6018
9.70815349	102.5881
9.690006986	102.5329
9.671928196	102.5159
9.653916739	102.532
9.635972241	102.5027
9.618094328	102.3972
9.600282632	102.3367
9.582536785	102.3147
9.564856422	102.2126
9.547241181	102.1565
9.529690704	102.0784
9.512204634	102.0139
9.494782617	101.8928
9.477424301	101.8381
9.460138288	101.7385
9.4429063	101.6921
9.425736975	101.5681
9.408629972	101.5256
9.391584952	101.4084
9.374601579	101.3694
9.35767952	101.2873
9.340818443	101.2615
9.324018018	101.1272
9.307277919	101.1174
9.290597822	101.0525
9.273977405	101.0071
9.257416348	100.9333
9.240914333	100.9333
9.224471046	100.8772
9.208086173	100.8542
9.191759404	100.8733
9.17549043	100.8747
9.159278945	100.8533
9.143124645	100.8611
9.127027227	100.8904
9.110986392	100.8572
9.095001842	100.8952
9.079073281	100.9299
9.06320863	100.9704
9.04739114	100.948
9.031628764	101.0173
9.015921215	101.0017
9.000268208	101.0544
8.984669459	101.0915
8.969124685	101.1604
8.953633608	101.1374
8.93819595	101.2463
8.922811435	101.2771
8.907479789	101.3269
8.89220074	101.3132
8.876974017	101.3728
8.861799353	101.3381
8.846676481	101.3484
8.831605135	101.3205
8.816585054	101.3113
8.801615977	101.2502
8.786697643	101.2541
8.771829795	101.2527
8.757012178	101.2341
8.742244536	101.2317
8.727526619	101.2668
8.712858175	101.28
8.69824652	101.2654
8.683676252	101.3064
8.669154714	101.3035
8.654681663	101.2986
8.640256858	101.2903
8.625880055	101.3476
8.611551018	101.3105
8.597269507	101.3203
8.583035287	101.3164
8.568848124	101.3506
8.554707784	101.2995
8.540614036	101.3467
8.52656665	101.3435
8.512565398	101.3603
8.498610052	101.3291
8.484700388	101.3672
8.470836182	101.3484
8.45701721	101.3708
8.443243252	101.3445
8.429514089	101.363
8.415829502	101.3193
8.402189274	101.3271
8.388593191	101.3252
8.375041038	101.324
8.361539594	101.3183
8.348074642	101.3066
8.334652987	101.3059
8.32127442	101.3142
8.307938734	101.3171
8.294645723	101.3113
8.281395183	101.3113
8.268186911	101.2991
8.255020704	101.3017
8.241896361	101.258
8.228813685	101.2615
8.215772476	101.2363
8.202772537	101.2265
8.189813674	101.1872
8.176895691	101.237
8.164018395	101.1758
8.151188239	101.1836
8.138391724	101.1562
8.125635323	101.1728
8.11291885	101.115
8.100242116	101.1404
8.087604937	101.1113
8.075007126	101.1238
8.062448501	101.0852
8.049928879	101.0945
8.037448078	101.0603
8.025005918	101.0764
8.012602221	101.0439
8.000236807	101.0266
7.9879095	100.9971
7.975620124	101.0117
7.963368505	100.989
7.951154468	100.9685
7.938977841	100.9714
7.926838452	100.9704
7.914736131	100.9499
7.902670708	100.9236
7.890642014	100.928
7.878649883	100.8896
7.866694148	100.8879
7.854780812	100.8613
7.842897355	100.8711
7.831049799	100.8327
7.819237984	100.8547
7.807461747	100.8147
7.795720929	100.8135
7.784015369	100.7707
7.772344909	100.8086
7.760709391	100.748
7.749108659	100.7517
7.737542556	100.74
7.726010929	100.7578
7.714513623	100.6973
7.703050485	100.699
7.691621363	100.6853
7.680226106	100.6882
7.668864563	100.6584
7.657536586	100.6584
7.646242025	100.6345
7.634980733	100.6279
7.623752563	100.6201
7.61255737	100.5984
7.601395008	100.5732
7.590265333	100.5569
7.579173946	100.5547
7.568109199	100.5361
7.557076711	100.5439
7.546076342	100.5447
7.535107952	100.5349
7.524171401	100.5049
7.51326655	100.5271
7.502393263	100.4919
7.491551403	100.4853
7.480740833	100.4543
7.469961418	100.4521
7.459213023	100.4177
7.448495516	100.4719
7.437808762	100.4446
7.42715263	100.4424
7.416526989	100.4033
7.405931707	100.4402
7.395366655	100.3994
7.384831703	100.3867
7.374326724	100.3642
7.363851589	100.3669
7.353406171	100.3254
7.342990345	100.3027
7.332603984	100.2971
7.322252325	100.324
7.311924506	100.3083
7.30162578	100.3191
7.291356025	100.3064
7.281115117	100.2659
7.270902937	100.2751
7.260719363	100.3127
7.250564275	100.3039
7.240437554	100.3093
7.230339081	100.344
7.220268738	100.3469
7.210226408	100.2978
7.200211974	100.2703
7.19022532	100.3347
7.18026633	100.2988
7.17033489	100.2732
7.160436013	100.2871
7.150559317	100.2976
7.140709829	100.293
7.130887439	100.3542
7.121092034	100.2864
7.111323503	100.2688
7.101581735	100.2654
7.091866622	100.249
7.082178053	100.1975
7.07251592	100.1765
7.062880115	100.1467
7.053270531	100.0583
7.04368706	99.9524
7.034129597	100.0322
7.024598035	100.0615
7.01509227	100.0442
7.005612196	100.0535
6.99615771	100.0137
6.986728709	99.9885
6.977325089	100.0127
6.967946748	99.9726
6.958593585	99.8584
6.949265497	99.9619
6.939962385	100.0293
6.930688952	100.04
6.921435478	100.0019
6.912206681	99.9919
6.903002461	99.9333
6.893822721	99.9714
6.884667364	99.9512
6.875536292	99.9045
6.866429409	99.6348
6.857346618	99.6394
6.848287825	99.8271
6.839252935	99.9172
6.830241852	99.8564
6.821254483	99.8489
6.812290735	99.8953
6.803350514	99.8762
6.794433728	99.74
6.785540285	99.7097
6.776670093	99.7683
6.767823062	99.8252
6.7589991	99.8572
6.750198118	99.8313
6.741420026	99.8318
6.732664735	99.8076
6.723932156	99.7539
6.715226709	99.6843
6.706539278	99.6863
6.697874296	99.7441
6.689231675	99.6902
6.680611329	99.5896
6.672013173	99.657
6.663437121	99.7012
6.654883087	99.7331
6.646350987	99.5408
6.637840737	99.3174
6.629352253	99.3855
6.620885451	99.5906
6.612440248	99.6113
6.604016563	99.6269
6.595614312	99.5498
6.587233415	99.5276
6.578873789	99.4082
6.570535354	99.3281
6.56221803	99.4495
6.553921736	99.4919
6.545646392	99.4968
6.537391921	99.5381
6.529158241	99.5193
6.520945276	99.4092
6.512757189	99.4309
6.504585407	99.3845
6.496434107	99.0967
6.488303211	99.0371
6.480192643	99.1933
6.472102327	99.2578
6.464032186	99.3152
6.455982145	99.3125
6.44795213	99.2795
6.439942066	99.1885
6.431951879	99.1094
6.423981494	98.999
6.416030838	98.7161
6.408099838	98.7207
6.400188422	99.0491
6.392296516	99.1162
6.384424048	99.1113
6.376570948	99.043
6.368737143	98.9766
6.360922563	98.991
6.353127136	98.9658
6.345350793	98.7627
6.337593464	98.8086
6.329855078	98.9119
6.322139564	98.917
6.314438848	98.8772
6.30675687	98.8518
6.29909356	98.823
6.291448851	98.7893
6.283822676	98.7578
6.276214965	98.7275
6.268625654	98.7021
6.261054675	98.6589
6.253501961	98.6533
6.245967447	98.6404
6.238451067	98.6182
6.230952756	98.5784
6.223472449	98.5891
6.21601008	98.5857
6.208565585	98.5876
6.201142747	98.5818
6.1937338	98.5322
6.186342535	98.3682
6.178968891	98.489
6.171612803	98.7058
6.164274209	98.7578
6.156953047	98.8281
6.149649255	99.0095
6.14236277	99.0642
6.135093533	99.0889
6.12784148	99.0984
6.120606552	99.0066
6.113388688	98.8445
6.106187828	98.9678
6.099003911	99.1287
6.091836878	99.2009
6.084686669	99.2285
6.077553226	99.1543
6.070436489	99.177
6.063336399	99.3584
6.056252899	99.3279
6.049185931	99.0918
6.042135436	99.4072
6.035101357	99.8164
6.02808727	99.9924
6.021085843	100.0046
6.01410066	99.9685
6.007131667	99.9997
6.000178805	100.0498
5.99324202	99.9236
5.986321256	99.8965
5.979416457	99.9473
5.972527568	99.9043
5.965654534	99.8508
5.9587973	99.9707
5.951955813	99.9831
5.945130017	99.9119
5.938319859	99.6584
5.931525286	99.7097
5.924746243	99.9424
5.917982678	100.0068
5.911234538	100.0312
5.904501769	99.9841
5.89778432	99.7219
5.891082139	99.7285
5.884395172	99.6963
5.87772337	99.656
5.871066679	99.8747
5.864428488	99.8913
5.85780186	99.8972
5.851190191	99.9441
5.84459343	99.97
5.838011527	99.9326
5.831444431	99.8591
5.824892094	99.6897
5.818354465	99.6885
5.811831494	99.863
5.805323133	99.9363
5.798829332	99.9158
5.792350043	99.9114
5.785885217	99.8486
5.779434806	99.8176
5.772998761	99.6794
5.766577035	99.4902
5.760169579	99.5837
5.753776347	99.7141
5.747397291	99.6269
5.741032364	99.6453
5.734681519	99.6396
5.728344709	99.6233
5.722021888	99.574
5.715713009	99.499
5.709421287	99.4346
5.703140149	99.5039
5.696872816	99.541
5.690619242	99.5017
5.684379382	99.4971
5.678153192	99.4482
5.671940626	99.407
5.66574164	99.457
5.659556189	99.4346
5.653384229	99.3935
5.647225716	99.3454
5.641080605	99.2519
5.634948854	99.3223
5.628830419	99.3933
5.622725256	99.3928
5.616633323	99.3669
5.610557723	99.3711
5.604492113	99.3467
5.598439603	99.3435
5.592400152	99.3437
5.586373717	99.3157
5.580360257	99.2126
5.574359729	99.2441
5.568372092	99.3086
5.562397304	99.3035
5.556435324	99.2634
5.550486112	99.2588
5.544549625	99.2685
5.538625823	99.2685
5.532714665	99.2737
5.526816112	99.2519
5.520930122	99.2385
5.515056656	99.2458
5.509195674	99.249
5.503347136	99.2253
5.497511002	99.2273
5.491687233	99.2266
5.48587579	99.2158
5.480076633	99.1833
5.474289725	99.1865
5.468518015	99.1746
5.462755479	99.1514
5.457005076	99.1728
5.451266765	99.1887
5.445540511	99.1738
5.439826274	99.1858
5.434124016	99.1687
5.428433701	99.1426
5.422755291	99.0613
5.417088748	99.0915
5.411434035	99.1396
5.405791116	99.1492
5.400159953	99.1416
5.394540509	99.1533
5.388932749	99.125
5.383336635	99.125
5.377752132	99.126
5.372179203	99.1111
5.366617813	99.1074
5.361067925	99.1152
5.355529504	99.0652
5.350002515	99.032
5.344486921	99.0574
5.338982689	99.0918
5.333492627	99.081
5.328011006	99.0974
5.32254064	99.0742
5.317081497	99.0654
5.31163354	99.0615
5.306196736	99.0664
5.30077105	99.0535
5.295356449	99.0334
5.289952898	99.0332
5.284560364	99.0461
5.279178813	99.0283
5.273808212	99.0339
5.268448526	99.0481
5.263099724	99.0456
5.257761771	99.0456
5.252434635	99.0549
5.247118283	99.042
5.241812682	99.0339
5.236517799	99.0222
5.231233603	99.0273
5.225960061	99.0251
5.220697141	99.0115
5.21544481	98.99
5.210203036	98.9883
5.204974498	98.9929
5.19975374	98.9695
5.194543444	98.9851
5.189343579	99.0022
5.184154115	99.012
5.178975019	98.988
5.173806261	98.9734
5.168647809	98.9646
5.163499634	98.9802
5.158361704	98.9805
5.153233989	98.9629
5.148116459	98.9219
5.143009082	98.9336
5.137911829	98.9394
5.13282467	98.9499
5.127747575	98.9509
5.122680514	98.9407
5.117623458	98.947
5.112576376	98.9297
5.107539239	98.925
5.102512018	98.9133
5.097494683	98.9101
5.092487206	98.9128
5.087489558	98.9072
5.082504292	98.8906
5.077526209	98.8926
5.072557868	98.8816
5.06759924	98.8816
5.062650297	98.876
5.057711011	98.8816
5.052781354	98.8555
5.047861297	98.8533
5.042950812	98.8445
5.038049872	98.8503
5.033158448	98.8359
5.028276513	98.8184
5.023404039	98.8044
5.018541	98.8025
5.013687367	98.8066
5.008843113	98.7976
5.004010715	98.7986
4.999185133	98.8025
4.994368849	98.7913
4.989561837	98.7771
4.984764069	98.7685
4.979975518	98.7663
4.97519616	98.751
4.970425966	98.7458
4.96566491	98.7341
4.960912967	98.7363
4.95617011	98.7305
4.951436313	98.7275
4.94671155	98.7195
4.941995795	98.7136
4.937289023	98.6963
4.932591209	98.7041
4.927902325	98.6965
4.923222347	98.7002
4.918551251	98.6816
4.913889009	98.6846
4.909235598	98.6794
4.904590991	98.6838
4.899955165	98.6716
4.895328095	98.6863
4.890712146	98.6877
4.886102507	98.6872
4.88150155	98.6748
4.876909249	98.6777
4.87232558	98.6667
4.86775052	98.6638
4.863184043	98.6748
4.858626126	98.6638
4.854076745	98.6514
4.849535875	98.6631
4.845003493	98.6621
4.840479575	98.6426
4.835964098	98.655
4.831457037	98.6487
4.826958369	98.6526
4.822468072	98.655
4.81798612	98.6426
4.813512492	98.6565
4.809047164	98.6584
4.804590113	98.6379
4.800141316	98.6423
4.79570075	98.6335
4.791268392	98.6494
4.78684422	98.6345
4.782430498	98.6435
4.778022625	98.634
4.773622869	98.6455
4.769231209	98.6406
4.764847623	98.6426
4.760472086	98.6394
4.756104579	98.6277
4.751745078	98.6287
4.747393562	98.6269
4.743050009	98.626
4.738714396	98.6328
4.734386703	98.6318
4.730066907	98.6191
4.725754987	98.6211
4.721450921	98.6064
4.717154688	98.6238
4.712866266	98.5996
4.708585635	98.6084
4.704312773	98.6033
4.700047658	98.5984
4.695790271	98.5896
4.691540589	98.5898
4.687298593	98.5801
4.68306426	98.5781
4.67883976	98.5593
4.67462069	98.5664
4.670409221	98.5525
4.666205334	98.5596
4.662009009	98.5478
4.657820224	98.5691
4.65363896	98.5749
4.649465195	98.5576
4.645298911	98.5664
4.641140087	98.5684
4.636988702	98.5759
4.632844738	98.6035
4.628708174	98.6064
4.62457899	98.6033
4.620457167	98.5837
4.616342684	98.6013
4.612235523	98.6023
4.608135664	98.5986
4.604043086	98.6101
4.599957772	98.614
4.595879702	98.6101
4.591808856	98.6042
4.587745215	98.6074
4.58368876	98.5976
4.57964157	98.5915
4.575599426	98.5937
4.571564412	98.5974
4.567536508	98.5915
4.563515696	98.5911
4.559501956	98.6038
4.555495271	98.5813
4.551495621	98.5564
4.547502989	98.5652
4.543517355	98.5525
4.539538701	98.5544
4.535567009	98.5393
4.531602261	98.5559
4.527644439	98.5388
4.523693523	98.5315
4.519749497	98.5286
4.515814382	98.529
4.511884077	98.5305
4.507960608	98.532
4.504043956	98.5222
4.500134104	98.5251
4.496231034	98.5178
4.492334729	98.5207
4.488445171	98.5144
4.484562343	98.5115
4.480686226	98.53
4.476816804	98.5017
4.47295406	98.5027
4.469097975	98.4875
4.465248534	98.4875
4.461405718	98.4822
4.45756951	98.4841
4.453739894	98.4719
4.449916853	98.4817
4.44610037	98.4646
4.442290427	98.469
4.438487009	98.467
4.434690097	98.4617
4.430899676	98.4499
4.42711573	98.4748
4.423340197	98.4446
4.419569145	98.4514
4.415804518	98.4495
4.412046298	98.448
4.408294471	98.4216
4.404549018	98.4241
4.400809925	98.4299
4.397077175	98.4421
4.393350752	98.427
4.389630639	98.4363
4.385916821	98.4358
4.382209282	98.4089
4.378508006	98.4172
4.374812977	98.406
4.371124179	98.4045
4.367441596	98.3874
4.363765214	98.3997
4.360095015	98.3767
4.356430985	98.3855
4.352773108	98.3953
4.349121369	98.384
4.345475751	98.365
4.341836241	98.3699
4.338202821	98.3547
4.334577357	98.3689
4.330956072	98.3704
4.327340832	98.3689
4.323731623	98.3679
4.320128429	98.363
4.316531235	98.3464
4.312940028	98.3538
4.30935479	98.3581
4.305775509	98.3484
4.302202168	98.3469
4.298634754	98.3552
4.29507325	98.3533
4.291517644	98.3523
4.287967919	98.3533
4.284424062	98.365
4.280886058	98.3425
4.277353892	98.3411
4.27382755	98.3376
4.270307018	98.3147
4.266792281	98.28
4.263283325	98.2756
4.259780136	98.283
4.256282699	98.2707
4.252791	98.2971
4.249306832	98.3015
4.245826565	98.3186
4.242351994	98.3093
4.238883105	98.2986
4.235419885	98.2947
4.231962319	98.2869
4.228510393	98.2795
4.225064094	98.2771
4.221623408	98.259
4.218188322	98.2605
4.214758821	98.2478
4.211334892	98.2717
4.207916522	98.24
4.204503696	98.2322
4.201096402	98.2244
4.197694626	98.2263
4.194300114	98.2097
4.190909331	98.2214
4.187524026	98.2322
4.184144186	98.197
4.180769797	98.2122
4.177400846	98.2024
4.174037321	98.2009
4.170679208	98.1863
4.167326493	98.1887
4.163979165	98.1936
4.16063721	98.1936
4.157300615	98.1877
4.153969367	98.199
4.150643454	98.1848
4.147322862	98.1872
4.144007579	98.1863
4.140697592	98.1868
4.137392888	98.176
4.134093455	98.1882
4.130799281	98.1677
4.127510352	98.1814
4.124226656	98.178
4.120948181	98.1814
4.117674914	98.1716
4.114408535	98.1687
4.111145645	98.1594
4.107887925	98.1555
4.104635365	98.1389
4.101387951	98.1467
4.098145671	98.1472
4.094908514	98.1545
4.091676466	98.1409
4.088449517	98.1404
4.085227653	98.1306
4.082010864	98.137
4.078799136	98.1218
4.075592459	98.1081
4.072390819	98.1121
4.069194206	98.1062
4.066002607	98.0984
4.062816011	98.0881
4.059634406	98.0955
4.056457779	98.0945
4.053286121	98.0754
4.050119418	98.0818
4.046957659	98.0657
4.043800833	98.0779
4.040648928	98.0681
4.037503563	98.0613
4.034361463	98.073
4.031224251	98.0413
4.028091913	98.0559
4.024964439	98.0554
4.021841819	98.0437
4.018724039	98.0535
4.01561109	98.0398
4.012502959	98.0413
4.009399637	98.03
4.00630111	98.0242
4.00320737	98.0237
4.000118404	98.0344
3.997034201	98.0271
3.99395475	98.0354
3.990880041	98.0354
3.987810062	98.0134
3.984744803	98.0232
3.981684252	98.0159
3.9786284	98.0159
3.975577234	98.0105
3.972530744	97.9958
3.96948892	98.0022
3.966451751	97.9924
3.963420797	98.0007
3.960392903	97.9919
3.957369631	97.9797
3.954350972	97.9734
3.951336915	97.9617
3.948327449	97.9363
3.945322564	97.948
3.942322249	97.9602
3.939326493	97.9607
3.936335288	97.9407
3.933348621	97.9421
3.930366483	97.9372
3.927388864	97.9236
3.924415753	97.9285
3.921447139	97.9299
3.918483014	97.9358
3.915523366	97.9128
3.912568186	97.9133
3.909617463	97.9324
3.906671188	97.9148
3.90372935	97.8987
3.900791939	97.8967
3.897858945	97.8904
3.894930359	97.907
3.892007684	97.8845
3.889087881	97.8777
3.886172454	97.8557
3.883261396	97.8777
3.880354695	97.8621
3.877452343	97.8708
3.874554329	97.8601
3.871660644	97.8674
3.868771278	97.8459
3.865886222	97.8435
3.863005465	97.8308
3.860128998	97.8108
3.857256812	97.8225
3.854388896	97.8401
3.851525243	97.8318
3.848665841	97.8318
3.845812161	97.8157
3.842961232	97.8132
3.840114528	97.8166
3.837272037	97.8259
3.834433752	97.8108
3.831599662	97.8147
3.828769759	97.7937
3.825944033	97.7932
3.823122474	97.7986
3.820305074	97.7825
3.817491824	97.7878
3.814682714	97.7849
3.811877735	97.7737
3.809076878	97.7698
3.806280134	97.7908
3.803487494	97.7771
3.800698949	97.7839
3.797914489	97.7659
3.795134107	97.7639
3.792357792	97.7414
3.789585537	97.7541
3.786817332	97.7566
3.784053167	97.7507
3.781293036	97.7356
3.778538356	97.74
3.77578626	97.741
3.773038171	97.7458
3.770294079	97.7659
3.767553976	97.7605
3.764817852	97.7331
3.7620857	97.717
3.759357511	97.7419
3.756633275	97.7263
3.753912985	97.7273
3.751196632	97.7288
3.748484207	97.7292
3.745775701	97.7165
3.743071107	97.7087
3.740370416	97.7156
3.73767362	97.7156
3.734980709	97.7043
3.732291676	97.717
3.729606512	97.6853
3.726925208	97.6999
3.724247758	97.6951
3.721574151	97.7112
3.718904381	97.6882
3.716238438	97.6916
3.713577694	97.6638
3.71091938	97.6794
3.708264869	97.6706
3.705614154	97.676
3.702967225	97.6511
3.700324074	97.6638
3.697684695	97.6755
3.695049078	97.6599
3.692417215	97.6404
3.689789099	97.6453
3.687164722	97.6487
3.684544075	97.6414
3.68192715	97.6374
3.67931394	97.6291
3.676704437	97.6257
3.674098633	97.6326
3.67149652	97.6189
3.66889809	97.6218
3.666303336	97.615
3.663712249	97.6003
3.661124822	97.5974
3.658541047	97.6033
3.655960916	97.6169
3.653384422	97.5974
3.65081289	97.6155
3.648243644	97.5984
3.645678012	97.5847
3.643115986	97.5867
3.640557559	97.5808
3.638002722	97.5901
3.635451469	97.5945
3.632903791	97.5745
3.630359682	97.5857
3.627819133	97.5818
3.625282138	97.5642
3.622748688	97.5681
3.620218777	97.5686
3.617692397	97.5798
3.615169541	97.5701
3.6126502	97.5808
3.610135673	97.5652
3.607623341	97.5745
3.605114504	97.5691
3.602609154	97.5496
3.600107283	97.5535
3.597608885	97.5789
3.595113953	97.5398
3.592622478	97.5427
3.590134454	97.5427
3.587649874	97.5671
3.585168731	97.5373
3.582691017	97.5334
3.580216725	97.5349
3.577745848	97.5281
3.57527838	97.5261
3.572814313	97.5159
3.57035364	97.5134
3.567896354	97.5095
3.565442448	97.5251
3.562991916	97.5486
3.560544749	97.5056
3.558100942	97.5081
3.555660487	97.4949
3.553223378	97.5124
3.550790868	97.5066
3.548360427	97.5124
3.545933311	97.5066
