Name:  Basalt
3.11276	0.0618
3.11463	0.0625
3.1165	0.0635
3.11838	0.0628
3.12025	0.0625
3.12213	0.0631
3.12401	0.0631
3.12589	0.0622
3.12778	0.0619
3.12967	0.0627
3.13156	0.0636
3.13345	0.0632
3.13534	0.0634
3.13724	0.0634
3.13914	0.0631
3.14104	0.0634
3.14294	0.0642
3.14485	0.0639
3.14676	0.0645
3.14867	0.0646
3.15058	0.0646
3.1525	0.0643
3.15441	0.0647
3.15633	0.0649
3.15825	0.065
3.16018	0.0652
3.16211	0.0646
3.16404	0.0649
3.16597	0.0663
3.1679	0.0664
3.16984	0.0654
3.17178	0.065
3.17372	0.0658
3.17566	0.0666
3.17761	0.0667
3.17955	0.0664
3.1815	0.0662
3.18346	0.0669
3.18541	0.0673
3.18737	0.0668
3.18933	0.0671
3.19129	0.0679
3.19326	0.068
3.19523	0.068
3.1972	0.0686
3.19917	0.0687
3.20114	0.0692
3.20312	0.0695
3.2051	0.0688
3.20708	0.0681
3.20907	0.0685
3.21105	0.0688
3.21304	0.0693
3.21503	0.0695
3.21703	0.0696
3.21903	0.0699
3.22102	0.0697
3.22303	0.0696
3.22503	0.0704
3.22704	0.0705
3.22905	0.0707
3.23106	0.0705
3.23307	0.0705
3.23509	0.0709
3.23711	0.0715
3.23913	0.0714
3.24115	0.0721
3.24318	0.0719
3.24521	0.0714
3.24724	0.0713
3.24928	0.0719
3.25131	0.0724
3.25335	0.0731
3.2554	0.073
3.25744	0.0734
3.25949	0.0735
3.26154	0.0724
3.26359	0.0718
3.26565	0.0727
3.2677	0.0734
3.26976	0.0735
3.27183	0.0738
3.27389	0.0745
3.27596	0.0746
3.27803	0.0747
3.2801	0.0744
3.28218	0.0752
3.28426	0.0759
3.28634	0.0755
3.28842	0.0746
3.29051	0.0748
3.2926	0.0753
3.29469	0.0758
3.29678	0.0761
3.29888	0.0761
3.30098	0.0764
3.30308	0.0767
3.30519	0.0768
3.3073	0.077
3.30941	0.077
3.31152	0.0774
3.31364	0.0774
3.31575	0.0772
3.31788	0.0766
3.32	0.0768
3.32213	0.0771
3.32426	0.0772
3.32639	0.0769
3.32852	0.0771
3.33066	0.077
3.3328	0.0767
3.33494	0.0766
3.33709	0.0764
3.33924	0.0755
3.34139	0.0757
3.34354	0.0752
3.3457	0.0747
3.34786	0.0746
3.35002	0.0755
3.35219	0.0751
3.35436	0.0744
3.35653	0.0748
3.3587	0.0763
3.36088	0.0772
3.36306	0.0767
3.36524	0.076
3.36743	0.0766
3.36961	0.0769
3.3718	0.0767
3.374	0.0773
3.37619	0.0777
3.37839	0.0774
3.3806	0.0775
3.3828	0.0775
3.38501	0.0779
3.38722	0.0785
3.38943	0.0792
3.39165	0.0787
3.39387	0.0782
3.39609	0.0781
3.39832	0.0783
3.40055	0.0785
3.40278	0.0788
3.40501	0.0789
3.40725	0.0792
3.40949	0.0791
3.41173	0.0794
3.41398	0.0798
3.41623	0.0799
3.41848	0.08
3.42073	0.0805
3.42299	0.0807
3.42525	0.0814
3.42751	0.0814
3.42978	0.0816
3.43205	0.0818
3.43432	0.0823
3.4366	0.083
3.43888	0.0832
3.44116	0.0824
3.44345	0.0825
3.44573	0.0825
3.44802	0.0826
3.45032	0.0829
3.45261	0.082
3.45491	0.0818
3.45722	0.0823
3.45952	0.0817
3.46183	0.0814
3.46415	0.0813
3.46646	0.0809
3.46878	0.0799
3.4711	0.0806
3.47343	0.0814
3.47575	0.0809
3.47809	0.0803
3.48042	0.0806
3.48276	0.0815
3.4851	0.0809
3.48744	0.081
3.48979	0.0819
3.49214	0.0823
3.49449	0.0826
3.49685	0.0828
3.49921	0.0835
3.50157	0.0838
3.50393	0.085
3.5063	0.0853
3.50868	0.085
3.51105	0.0854
3.51343	0.0863
3.51581	0.0855
3.5182	0.0854
3.52058	0.087
3.52298	0.0883
3.52537	0.0889
3.52777	0.0887
3.53017	0.0887
3.53257	0.09
3.53498	0.0905
3.53739	0.091
3.53981	0.0909
3.54223	0.0909
3.54465	0.0916
3.54707	0.0923
3.5495	0.0924
3.55193	0.093
3.55436	0.093
3.5568	0.0931
3.55924	0.0939
3.56169	0.0937
3.56414	0.0935
3.56659	0.0939
3.56904	0.0937
3.5715	0.094
3.57396	0.0943
3.57642	0.0952
3.57889	0.0957
3.58136	0.0956
3.58384	0.0959
3.58632	0.0965
3.5888	0.0967
3.59128	0.0965
3.59377	0.0964
3.59626	0.0962
3.59876	0.0964
3.60126	0.0972
3.60376	0.0979
3.60627	0.0978
3.60878	0.0978
3.61129	0.0983
3.61381	0.0978
3.61633	0.0974
3.61885	0.0973
3.62138	0.0979
3.62391	0.0989
3.62644	0.1
3.62898	0.0988
3.63152	0.0979
3.63406	0.0983
3.63661	0.0986
3.63916	0.099
3.64172	0.0993
3.64428	0.0993
3.64684	0.0995
3.64941	0.0997
3.65198	0.1001
3.65455	0.0998
3.65713	0.1004
3.65971	0.1007
3.66229	0.1007
3.66488	0.1001
3.66747	0.1001
3.67007	0.1002
3.67267	0.1001
3.67527	0.1
3.67788	0.1005
3.68049	0.1013
3.6831	0.1016
3.68572	0.1015
3.68834	0.1014
3.69096	0.1009
3.69359	0.101
3.69623	0.1009
3.69886	0.1007
3.7015	0.1008
3.70415	0.102
3.70679	0.1018
3.70944	0.1015
3.7121	0.1018
3.71476	0.1023
3.71742	0.1024
3.72009	0.103
3.72276	0.1027
3.72543	0.1021
3.72811	0.1026
3.73079	0.1032
3.73348	0.1029
3.73617	0.1024
3.73886	0.1023
3.74156	0.1026
3.74426	0.1029
3.74697	0.1025
3.74967	0.1019
3.75239	0.1024
3.7551	0.1031
3.75783	0.1033
3.76055	0.1029
3.76328	0.1025
3.76601	0.1021
3.76875	0.1018
3.77149	0.102
3.77423	0.1023
3.77698	0.1016
3.77974	0.1007
3.78249	0.1001
3.78525	0.1004
3.78802	0.1001
3.79079	0.0998
3.79356	0.0992
3.79634	0.0986
3.79912	0.0981
3.8019	0.0975
3.80469	0.0968
3.80748	0.0959
3.81028	0.0948
3.81308	0.0944
3.81589	0.0941
3.8187	0.0939
3.82151	0.0932
3.82433	0.093
3.82715	0.0931
3.82998	0.0926
3.83281	0.0918
3.83564	0.0917
3.83848	0.0916
3.84133	0.0915
3.84417	0.0908
3.84703	0.09
3.84988	0.0897
3.85274	0.0902
3.85561	0.09
3.85847	0.0899
3.86135	0.0897
3.86422	0.0898
3.86711	0.0904
3.86999	0.0903
3.87288	0.0901
3.87578	0.0895
3.87867	0.0897
3.88158	0.09
3.88448	0.0892
3.8874	0.0891
3.89031	0.0887
3.89323	0.0887
3.89616	0.0894
3.89909	0.0894
3.90202	0.0892
3.90496	0.0894
3.9079	0.0893
3.91085	0.0889
3.9138	0.0882
3.91676	0.0876
3.91972	0.0871
3.92268	0.0874
3.92565	0.0872
3.92862	0.0868
3.9316	0.0864
3.93458	0.0858
3.93757	0.0853
3.94056	0.0846
3.94356	0.0838
3.94656	0.0838
3.94957	0.0833
3.95258	0.0826
3.95559	0.0819
3.95861	0.0816
3.96163	0.0809
3.96466	0.0803
3.9677	0.0801
3.97073	0.0799
3.97378	0.0803
3.97682	0.0807
3.97988	0.0807
3.98293	0.0812
3.98599	0.0818
3.98906	0.0827
3.99213	0.0827
3.99521	0.0826
3.99829	0.0827
4.00137	0.0832
4.00446	0.0837
4.00755	0.085
4.01065	0.086
4.01376	0.087
4.01687	0.0875
4.01998	0.0879
4.0231	0.0886
4.02622	0.0894
4.02935	0.0902
4.03248	0.0915
4.03562	0.0921
4.03876	0.0922
4.04191	0.093
4.04506	0.0938
4.04822	0.0941
4.05138	0.0944
4.05455	0.095
4.05772	0.0953
4.0609	0.0955
4.06408	0.0954
4.06727	0.0951
4.07046	0.0955
4.07366	0.096
4.07686	0.0965
4.08007	0.0973
4.08328	0.0969
4.0865	0.0964
4.08972	0.0969
4.09295	0.097
4.09618	0.0968
4.09942	0.097
4.10266	0.0973
4.10591	0.0972
4.10916	0.0972
4.11242	0.0978
4.11569	0.098
4.11896	0.0975
4.12223	0.0974
4.12551	0.0972
4.12879	0.0968
4.13208	0.097
4.13538	0.0977
4.13868	0.0978
4.14198	0.0973
4.14529	0.0968
4.14861	0.0973
4.15193	0.0976
4.15526	0.0973
4.15859	0.0976
4.16193	0.0976
4.16527	0.0973
4.16862	0.097
4.17197	0.0964
4.17533	0.0963
4.17869	0.0963
4.18206	0.0965
4.18544	0.0965
4.18882	0.0962
4.19221	0.0956
4.1956	0.0936
4.19899	0.0907
4.2024	0.0876
4.2058	0.0836
4.20922	0.0788
4.21264	0.0743
4.21606	0.0706
4.21949	0.0669
4.22293	0.0644
4.22637	0.0629
4.22982	0.0619
4.23327	0.0615
4.23673	0.062
4.24019	0.0631
4.24366	0.0656
4.24714	0.0704
4.25062	0.0768
4.2541	0.0808
4.2576	0.0783
4.26109	0.0727
4.2646	0.0693
4.26811	0.0679
4.27162	0.0676
4.27514	0.067
4.27867	0.0672
4.2822	0.0683
4.28574	0.0693
4.28929	0.0694
4.29284	0.0705
4.2964	0.0717
4.29996	0.073
4.30353	0.075
4.3071	0.0768
4.31068	0.0783
4.31427	0.0801
4.31786	0.0817
4.32146	0.0825
4.32506	0.0832
4.32867	0.0842
4.33229	0.0852
4.33591	0.0865
4.33954	0.087
4.34317	0.0876
4.34681	0.0879
4.35046	0.0887
4.35411	0.0892
4.35777	0.0895
4.36143	0.0892
4.3651	0.0889
4.36878	0.089
4.37246	0.0898
4.37615	0.0897
4.37985	0.0896
4.38355	0.0894
4.38726	0.0886
4.39097	0.0884
4.39469	0.0886
4.39842	0.0882
4.40216	0.0883
4.4059	0.0879
4.40964	0.0875
4.41339	0.0872
4.41715	0.0866
4.42092	0.0868
4.42469	0.0867
4.42847	0.0868
4.43225	0.0872
4.43604	0.087
4.43984	0.0869
4.44365	0.0868
4.44746	0.0864
4.45127	0.0858
4.4551	0.0855
4.45893	0.0859
4.46277	0.0858
4.46661	0.0854
4.47046	0.0852
4.47432	0.0853
4.47818	0.0849
4.48205	0.0845
4.48593	0.0837
4.48981	0.0832
4.4937	0.0839
4.4976	0.0836
4.5015	0.083
4.50541	0.0824
4.50933	0.0818
4.51325	0.0821
4.51718	0.0822
4.52112	0.0817
4.52507	0.0815
4.52902	0.0818
4.53298	0.0815
4.53694	0.081
4.54092	0.0807
4.5449	0.0803
4.54888	0.08
4.55288	0.0801
4.55688	0.0794
4.56088	0.079
4.5649	0.0789
4.56892	0.0785
4.57295	0.0781
4.57698	0.0781
4.58103	0.0781
4.58508	0.0776
4.58913	0.0771
4.5932	0.0768
4.59727	0.0767
4.60135	0.0766
4.60544	0.0766
4.60953	0.0764
4.61363	0.0757
4.61774	0.0751
4.62185	0.0748
4.62597	0.0745
4.6301	0.074
4.63424	0.0741
4.63839	0.0736
4.64254	0.0729
4.6467	0.073
4.65087	0.0727
4.65504	0.0724
4.65922	0.072
4.66341	0.0718
4.66761	0.0713
4.67181	0.0705
4.67603	0.0707
4.68025	0.071
4.68447	0.0706
4.68871	0.0702
4.69295	0.0701
4.6972	0.07
4.70146	0.0703
4.70573	0.0704
4.71	0.0705
4.71428	0.0707
4.71857	0.0704
4.72287	0.0701
4.72717	0.0702
4.73149	0.07
4.73581	0.0702
4.74013	0.07
4.74447	0.0691
4.74882	0.0692
4.75317	0.069
4.75753	0.0683
4.7619	0.0682
4.76627	0.0685
4.77066	0.0684
4.77505	0.0684
4.77945	0.0681
4.78386	0.0677
4.78828	0.0676
4.7927	0.0674
4.79713	0.067
4.80158	0.0669
4.80603	0.0668
4.81048	0.0664
4.81495	0.0662
4.81942	0.0661
4.82391	0.066
4.8284	0.0661
4.8329	0.0663
4.8374	0.0657
4.84192	0.0652
4.84645	0.0654
4.85098	0.0651
4.85552	0.0643
4.86007	0.0642
4.86463	0.0646
4.8692	0.0646
4.87377	0.0644
4.87836	0.0646
4.88295	0.0643
4.88755	0.0638
4.89216	0.0637
4.89678	0.0639
4.90141	0.064
4.90605	0.0635
4.91069	0.0633
4.91535	0.0633
4.92001	0.0634
4.92468	0.063
4.92936	0.0628
4.93405	0.0626
4.93875	0.0626
4.94346	0.0622
4.94818	0.0618
4.9529	0.0618
4.95764	0.0619
4.96238	0.0617
4.96713	0.0613
4.97189	0.0611
4.97667	0.0609
4.98145	0.0608
4.98623	0.0611
4.99103	0.0611
4.99584	0.0604
5.00066	0.0598
5.00549	0.0596
5.01032	0.0595
5.01517	0.0586
5.02002	0.0584
5.02488	0.0589
5.02976	0.0592
5.03464	0.059
5.03953	0.0583
5.04443	0.058
5.04935	0.0576
5.05427	0.0579
5.0592	0.0579
5.06414	0.0573
5.06909	0.0567
5.07405	0.0563
5.07902	0.0558
5.084	0.0557
5.08898	0.056
5.09398	0.0562
5.09899	0.0561
5.10401	0.0558
5.10904	0.0554
5.11408	0.0557
5.11912	0.0559
5.12418	0.0557
5.12925	0.0553
5.13433	0.0547
5.13942	0.0542
5.14451	0.0536
5.14962	0.0544
5.15474	0.0548
5.15987	0.0548
5.16501	0.0546
5.17016	0.0545
5.17532	0.0542
5.18049	0.0539
5.18567	0.0538
5.19086	0.0535
5.19606	0.0523
5.20127	0.0525
5.20649	0.0517
5.21172	0.0514
5.21696	0.0527
5.22222	0.053
5.22748	0.0524
5.23276	0.0514
5.23804	0.0514
5.24334	0.0515
5.24864	0.0519
5.25396	0.0521
5.25929	0.0516
5.26463	0.0513
5.26998	0.0504
5.27534	0.0504
5.28071	0.0507
5.28609	0.0493
5.29149	0.049
5.29689	0.05
5.30231	0.0502
5.30773	0.0499
5.31317	0.0499
5.31862	0.0503
5.32408	0.0498
5.32955	0.0495
5.33503	0.0494
5.34053	0.0473
5.34603	0.0451
5.35155	0.0462
5.35708	0.0479
5.36262	0.0484
5.36817	0.0482
5.37373	0.0481
5.3793	0.0482
5.38489	0.0482
5.39049	0.0479
5.39609	0.0477
5.40171	0.0469
5.40735	0.0459
5.41299	0.0441
5.41865	0.0425
5.42431	0.0447
5.42999	0.0464
5.43568	0.0458
5.44139	0.0454
5.4471	0.0456
5.45283	0.0447
5.45857	0.0424
5.46432	0.0431
5.47008	0.0439
5.47586	0.0433
5.48165	0.0441
5.48745	0.0445
5.49326	0.0442
5.49908	0.0438
5.50492	0.0438
5.51077	0.0429
5.51663	0.0418
5.52251	0.0416
5.52839	0.0419
5.53429	0.041
5.54021	0.0395
5.54613	0.0381
5.55207	0.0379
5.55802	0.0386
5.56398	0.0389
5.56996	0.0367
5.57595	0.0351
5.58195	0.0376
5.58796	0.0398
5.59399	0.0398
5.60003	0.0397
5.60608	0.0398
5.61215	0.0392
5.61823	0.0399
5.62432	0.0399
5.63043	0.038
5.63655	0.035
5.64268	0.0363
5.64883	0.0378
5.65499	0.0387
5.66116	0.0396
5.66735	0.0382
5.67355	0.038
5.67976	0.0386
5.68599	0.0376
5.69223	0.0381
5.69848	0.0379
5.70475	0.0354
5.71103	0.0351
5.71733	0.0362
5.72364	0.0374
5.72996	0.0373
5.7363	0.0364
5.74265	0.0354
5.74902	0.0367
5.7554	0.0348
5.76179	0.031
5.7682	0.0342
5.77462	0.0367
5.78106	0.038
5.78751	0.0386
5.79398	0.0378
5.80046	0.0377
5.80695	0.0364
5.81346	0.032
5.81998	0.031
5.82652	0.0335
5.83308	0.0354
5.83964	0.0362
5.84623	0.0356
5.85283	0.0337
5.85944	0.0322
5.86607	0.0324
5.87271	0.0288
5.87937	0.0288
5.88604	0.0305
5.89273	0.0302
5.89943	0.0334
5.90615	0.0342
5.91288	0.0332
5.91963	0.0323
5.9264	0.029
5.93318	0.0262
5.93997	0.0296
5.94678	0.0318
5.95361	0.0324
5.96045	0.0299
5.96731	0.0295
5.97418	0.0302
5.98107	0.0284
5.98798	0.0289
5.9949	0.0317
6.00184	0.0316
6.00879	0.03
6.01576	0.0309
6.02275	0.0318
6.02975	0.0307
6.03677	0.0264
6.04381	0.0223
6.05086	0.0265
6.05793	0.0283
6.06501	0.0262
6.07211	0.0277
6.07923	0.0307
6.08636	0.0317
6.09351	0.031
6.10068	0.0281
6.10787	0.0255
6.11507	0.0281
6.12229	0.0312
6.12952	0.0311
6.13678	0.03
6.14405	0.0308
6.15134	0.0298
6.15864	0.03
6.16596	0.0321
6.1733	0.0309
6.18066	0.0293
6.18803	0.0315
6.19543	0.033
6.20284	0.0326
6.21026	0.0327
6.21771	0.0335
6.22517	0.0344
6.23265	0.0346
6.24015	0.0351
6.24767	0.0355
6.25521	0.0359
6.26276	0.0359
6.27033	0.0358
6.27792	0.0357
6.28553	0.0362
6.29316	0.0372
6.3008	0.0371
6.30847	0.0371
6.31615	0.0381
6.32385	0.0383
6.33157	0.0357
6.33931	0.034
6.34707	0.0382
6.35485	0.0401
6.36265	0.0379
6.37046	0.0395
6.3783	0.0418
6.38615	0.0427
6.39402	0.0429
6.40192	0.0362
6.40983	0.0331
6.41776	0.0403
6.42571	0.0453
6.43368	0.0499
6.44167	0.0517
6.44969	0.0525
6.45772	0.0528
6.46577	0.0494
6.47384	0.0464
6.48193	0.0418
6.49004	0.043
6.49817	0.051
6.50633	0.0524
6.5145	0.0493
6.52269	0.0526
6.53091	0.0543
6.53914	0.052
6.5474	0.0497
6.55567	0.0485
6.56397	0.0442
6.57229	0.0454
6.58063	0.0466
6.58899	0.0474
6.59737	0.0501
6.60577	0.0502
6.6142	0.0482
6.62265	0.0419
6.63111	0.0383
6.6396	0.0456
6.64811	0.0503
6.65665	0.0492
6.6652	0.0466
6.67378	0.0458
6.68238	0.0484
6.691	0.0494
6.69964	0.0455
6.70831	0.0444
6.717	0.0467
6.72571	0.0489
6.73444	0.0496
6.7432	0.0492
6.75198	0.0491
6.76078	0.0467
6.76961	0.0438
6.77845	0.0414
6.78732	0.0423
6.79622	0.0469
6.80514	0.0475
6.81408	0.0455
6.82304	0.0454
6.83203	0.0472
6.84104	0.0441
6.85008	0.0384
6.85914	0.0386
6.86822	0.0448
6.87733	0.0465
6.88646	0.0458
6.89562	0.0442
6.9048	0.0449
6.91401	0.0464
6.92324	0.0461
6.93249	0.0458
6.94177	0.045
6.95107	0.041
6.9604	0.0434
6.96976	0.0458
6.97914	0.044
6.98854	0.0435
6.99797	0.0453
7.00743	0.0451
7.01691	0.0452
7.02641	0.0447
7.03595	0.0412
7.04551	0.0415
7.05509	0.0444
7.0647	0.0452
7.07434	0.0447
7.084	0.0441
7.09369	0.0439
7.10341	0.0417
7.11315	0.0403
7.12292	0.0404
7.13271	0.0381
7.14254	0.0364
7.15239	0.0365
7.16227	0.0358
7.17217	0.0368
7.1821	0.037
7.19206	0.0357
7.20205	0.0343
7.21207	0.0356
7.22211	0.0352
7.23218	0.0347
7.24228	0.0339
7.25241	0.0332
7.26257	0.0321
7.27275	0.0321
7.28296	0.0326
7.29321	0.033
7.30348	0.0334
7.31378	0.0329
7.3241	0.0311
7.33446	0.0309
7.34485	0.0318
7.35527	0.0324
7.36571	0.0315
7.37619	0.0309
7.3867	0.0313
7.39723	0.0318
7.4078	0.0315
7.41839	0.0314
7.42902	0.0306
7.43968	0.0305
7.45037	0.0297
7.46108	0.0288
7.47183	0.0288
7.48261	0.0295
7.49343	0.0302
7.50427	0.0302
7.51514	0.0297
7.52605	0.0298
7.53699	0.0292
7.54796	0.0291
7.55896	0.0287
7.56999	0.0283
7.58106	0.0284
7.59215	0.0287
7.60328	0.0283
7.61445	0.0282
7.62564	0.028
7.63687	0.0284
7.64814	0.0289
7.65943	0.0289
7.67076	0.0283
7.68212	0.0281
7.69352	0.0286
7.70495	0.0288
7.71641	0.0288
7.72791	0.0285
7.73944	0.0277
7.75101	0.0276
7.76261	0.0272
7.77425	0.0275
7.78592	0.0279
7.79763	0.0279
7.80937	0.0273
7.82115	0.0276
7.83296	0.0281
7.84481	0.0283
7.85669	0.0272
7.86861	0.027
7.88057	0.0276
7.89256	0.0281
7.90459	0.028
7.91666	0.0277
7.92876	0.0271
7.9409	0.0281
7.95308	0.0285
7.96529	0.0287
7.97755	0.029
7.98984	0.0294
8.00217	0.0296
8.01453	0.03
8.02694	0.0299
8.03938	0.0308
8.05186	0.0314
8.06438	0.0322
8.07694	0.0338
8.08954	0.0352
8.10218	0.0358
8.11486	0.0368
8.12757	0.038
8.14033	0.04
8.15313	0.0424
8.16596	0.0444
8.17884	0.0465
8.19176	0.0499
8.20472	0.053
8.21772	0.0564
8.23076	0.0602
8.24385	0.0643
8.25697	0.0675
8.27014	0.0709
8.28335	0.0736
8.2966	0.0767
8.30989	0.0795
8.32323	0.0815
8.33661	0.083
8.35003	0.0849
8.3635	0.086
8.37701	0.0867
8.39056	0.0875
8.40416	0.0886
8.4178	0.0896
8.43148	0.09
8.44521	0.0891
8.45899	0.0894
8.47281	0.0901
8.48667	0.0909
8.50058	0.0917
8.51454	0.0927
8.52854	0.0932
8.54259	0.0931
8.55668	0.093
8.57083	0.0938
8.58501	0.0944
8.59925	0.0951
8.61353	0.0953
8.62786	0.0955
8.64224	0.0958
8.65666	0.0965
8.67114	0.0968
8.68566	0.097
8.70023	0.097
8.71485	0.0974
8.72952	0.0974
8.74424	0.0983
8.75901	0.0989
8.77383	0.0995
8.78869	0.0995
8.80361	0.1004
8.81858	0.1014
8.8336	0.1022
8.84868	0.103
8.8638	0.1036
8.87897	0.1032
8.8942	0.1038
8.90948	0.1045
8.92481	0.1046
8.9402	0.1043
8.95564	0.1048
8.97113	0.1051
8.98667	0.1054
9.00227	0.1052
9.01793	0.1054
9.03364	0.1042
9.0494	0.1038
9.06522	0.1038
9.08109	0.1037
9.09702	0.1021
9.113	0.1021
9.12904	0.102
9.14514	0.1012
9.1613	0.1003
9.17751	0.0999
9.19378	0.0994
9.21011	0.1001
9.22649	0.1011
9.24294	0.1028
9.25944	0.1032
9.276	0.104
9.29262	0.1056
9.3093	0.1072
9.32604	0.108
9.34284	0.1092
9.3597	0.1112
9.37663	0.1134
9.39361	0.1144
9.41066	0.1162
9.42776	0.1179
9.44493	0.12
9.46217	0.1217
9.47946	0.1235
9.49682	0.1239
9.51424	0.1253
9.53173	0.127
9.54928	0.1287
9.56689	0.1293
9.58458	0.1303
9.60232	0.1304
9.62013	0.1308
9.63801	0.1308
9.65596	0.1316
9.67397	0.1322
9.69205	0.1313
9.71019	0.1303
9.72841	0.1316
9.74669	0.1323
9.76504	0.1321
9.78347	0.1314
9.80196	0.1312
9.82052	0.1313
9.83915	0.1313
9.85785	0.1304
9.87662	0.1306
9.89547	0.13
9.91439	0.129
9.93338	0.1272
9.95244	0.1261
9.97158	0.1265
9.99078	0.1259
10.01007	0.1243
10.02943	0.1233
10.04886	0.1217
10.06837	0.1203
10.08795	0.119
10.10761	0.1187
10.12735	0.1181
10.14717	0.1174
10.16706	0.1166
10.18703	0.1165
10.20708	0.1154
10.22721	0.1155
10.24742	0.1157
10.26771	0.1154
10.28807	0.115
10.30852	0.115
10.32906	0.1146
10.34967	0.1136
10.37036	0.1123
10.39114	0.112
10.412	0.111
10.43295	0.1106
10.45398	0.1105
10.4751	0.1103
10.4963	0.1097
10.51758	0.11
10.53896	0.1096
10.56042	0.1097
10.58196	0.1096
10.6036	0.1102
10.62532	0.1094
10.64714	0.1088
10.66904	0.1083
10.69103	0.1091
10.71312	0.1092
10.7353	0.109
10.75756	0.1086
10.77993	0.1088
10.80238	0.1087
10.82493	0.1089
10.84757	0.1083
10.8703	0.1081
10.89314	0.1073
10.91606	0.1059
10.93909	0.1046
10.96221	0.1047
10.98543	0.1036
11.00875	0.1029
11.03217	0.1019
11.05569	0.1014
11.07931	0.1
11.10303	0.0994
11.12685	0.099
11.15077	0.0985
11.1748	0.0979
11.19893	0.0986
11.22317	0.1
11.24751	0.1011
11.27195	0.1004
11.2965	0.0997
11.32116	0.0985
11.34593	0.0967
11.37081	0.0939
11.39579	0.0919
11.42089	0.0892
11.4461	0.0874
11.47141	0.0848
11.49684	0.0823
11.52239	0.0797
11.54804	0.0784
11.57382	0.0769
11.5997	0.0755
11.62571	0.074
11.65183	0.0728
11.67806	0.0714
11.70442	0.0703
11.73089	0.0678
11.75749	0.066
11.7842	0.0652
11.81104	0.0656
11.838	0.065
11.86509	0.0643
11.89229	0.0629
11.91963	0.0621
11.94709	0.0611
11.97467	0.0601
12.00238	0.0593
12.03023	0.0591
12.0582	0.0583
12.0863	0.0581
12.11453	0.0572
12.1429	0.0561
12.17139	0.0539
12.20003	0.0525
12.22879	0.0514
12.2577	0.051
12.28674	0.0499
12.31592	0.0496
12.34523	0.0483
12.37469	0.0471
12.40429	0.0462
12.43403	0.0453
12.46391	0.0445
12.49394	0.045
12.52411	0.0443
12.55443	0.0437
12.58489	0.0435
12.6155	0.044
12.64627	0.043
12.67718	0.0429
12.70824	0.0425
12.73946	0.0422
12.77083	0.0426
12.80236	0.0431
12.83404	0.0426
12.86588	0.0434
12.89788	0.0428
12.93003	0.0425
12.96235	0.0419
12.99483	0.0418
13.02747	0.0413
13.06028	0.0411
13.09325	0.0403
13.12639	0.0409
13.1597	0.0415
13.19318	0.0418
13.22682	0.0408
13.26064	0.0408
13.29464	0.0407
13.32881	0.041
13.36315	0.041
13.39767	0.0413
13.43237	0.0397
13.46725	0.0394
13.50232	0.04
13.53756	0.0411
13.57299	0.0397
13.60861	0.0383
13.64441	0.0382
13.6804	0.0406
13.71659	0.0405
13.75296	0.0398
13.78953	0.0387
13.82629	0.0372
13.86325	0.0357
13.90041	0.0357
13.93777	0.0348
13.97532	0.0366
14.01309	0.0382
