   5.5750000e-01   1.8503900e+03   9.2333750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6000000e-01   1.8269900e+03   9.1840000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6250000e-01   1.8370400e+03   9.3108750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6500000e-01   1.8470900e+03   9.4155000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6750000e-01   1.8411801e+03   9.4867500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7000000e-01   1.8352800e+03   9.5205000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7250000e-01   1.8494800e+03   9.5482500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7500000e-01   1.8636899e+03   9.5895000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7750000e-01   1.8510300e+03   9.5767500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8000000e-01   1.8383800e+03   9.5280000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8250000e-01   1.8407300e+03   9.2342500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8500000e-01   1.8430800e+03   8.9652500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8750000e-01   1.8028300e+03   8.7333750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9000000e-01   1.7625800e+03   8.2135000e-01   3.8000000e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9250000e-01   1.7787800e+03   7.6218750e-01   3.3000000e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9500000e-01   1.7949900e+03   7.0312500e-01   1.0666667e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9750000e-01   1.7774800e+03   6.1991250e-01   9.5000000e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0000000e-01   1.7599800e+03   5.2060000e-01   2.3000000e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0250000e-01   1.7647300e+03   3.8097500e-01   2.6833333e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0500000e-01   1.7694900e+03   2.6065000e-01   6.0000000e-04   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0750000e-01   1.7534800e+03   1.6927500e-01   4.2666667e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1000000e-01   1.7374800e+03   1.2140000e-01   4.9333333e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1250000e-01   1.7131400e+03   8.6825000e-02   3.3500000e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1500000e-01   1.6888000e+03   6.1950000e-02   5.7333333e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1750000e-01   1.7028800e+03   4.5812500e-02   1.1333333e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2000000e-01   1.7169700e+03   3.5500000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2250000e-01   1.6960699e+03   1.9437500e-02   1.2741667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2500000e-01   1.6751700e+03   8.5000000e-03   2.7956667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2750000e-01   1.6720300e+03   5.2500000e-03   4.7135000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3000000e-01   1.6688900e+03   4.1500000e-03   6.6733333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3250000e-01   1.6635601e+03   3.9375000e-03   8.3048333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3500000e-01   1.6582300e+03   5.1250000e-03   9.7090000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3750000e-01   1.6477500e+03   4.8875000e-03   9.9515000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4000000e-01   1.6372700e+03   3.7000000e-03   9.8386667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4250000e-01   1.6300200e+03   2.2625000e-03   9.7270000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4500000e-01   1.6227700e+03   1.1666667e-03   9.7140000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4750000e-01   1.6060601e+03   5.8333333e-04   9.6966667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5000000e-01   1.5893600e+03   0.0000000e+00   9.4300000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5250000e-01   1.5522900e+03   0.0000000e+00   9.1358333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5500000e-01   1.5152200e+03   0.0000000e+00   9.2896667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5750000e-01   1.5289100e+03   0.0000000e+00   9.4110000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6000000e-01   1.5426000e+03   0.0000000e+00   9.3593333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6250000e-01   1.5489000e+03   0.0000000e+00   9.2050000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6500000e-01   1.5552100e+03   0.0000000e+00   9.1000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6750000e-01   1.5444100e+03   0.0000000e+00   8.9625000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7000000e-01   1.5336200e+03   0.0000000e+00   8.5963333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7250000e-01   1.5252400e+03   0.0000000e+00   8.2290000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7500000e-01   1.5168600e+03   0.0000000e+00   7.9930000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7750000e-01   1.5079200e+03   0.0000000e+00   7.8811667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8000000e-01   1.4989800e+03   0.0000000e+00   7.7020000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8250000e-01   1.4840699e+03   0.0000000e+00   7.5228333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8500000e-01   1.4691700e+03   0.0000000e+00   6.9083333e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8750000e-01   1.4642800e+03   0.0000000e+00   6.0815000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9000000e-01   1.4593900e+03   0.0000000e+00   5.2280000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9250000e-01   1.4487300e+03   0.0000000e+00   4.5396667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9500000e-01   1.4380800e+03   0.0000000e+00   4.2580000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9750000e-01   1.4231600e+03   0.0000000e+00   3.7996667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0000000e-01   1.4082400e+03   0.0000000e+00   3.2300000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0250000e-01   1.4075300e+03   0.0000000e+00   2.5785000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0500000e-01   1.4068199e+03   0.0000000e+00   1.8596667e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0750000e-01   1.3978199e+03   0.0000000e+00   1.1430000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1000000e-01   1.3888199e+03   0.0000000e+00   6.2300000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1250000e-01   1.3785100e+03   0.0000000e+00   4.7216667e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1500000e-01   1.3682100e+03   0.0000000e+00   3.3400000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.1750000e-01   1.3521300e+03   0.0000000e+00   1.9900000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2000000e-01   1.3360500e+03   0.0000000e+00   1.1366667e-02   2.2000000e-03   9.9000000e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2250000e-01   1.3438800e+03   0.0000000e+00   9.6500000e-03   8.2500000e-04   9.2125000e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2500000e-01   1.3517100e+03   0.0000000e+00   5.4000000e-03   2.3250000e-03   1.1750000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2750000e-01   1.3396000e+03   0.0000000e+00   4.3166667e-03   8.1375000e-03   1.9125000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3000000e-01   1.3275000e+03   0.0000000e+00   1.8333333e-03   1.7550000e-02   2.9500000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3250000e-01   1.3207200e+03   0.0000000e+00   5.8333333e-04   2.8575000e-02   4.1812500e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3500000e-01   1.3139399e+03   0.0000000e+00   3.8888889e-04   4.2450000e-02   5.8875000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.3750000e-01   1.2949399e+03   0.0000000e+00   1.9444444e-04   4.9087500e-02   8.6737500e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4000000e-01   1.2759399e+03   0.0000000e+00   0.0000000e+00   5.0900000e-02   1.2180000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4250000e-01   1.2809200e+03   0.0000000e+00   0.0000000e+00   8.0337500e-02   2.0373750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4500000e-01   1.2859000e+03   0.0000000e+00   0.0000000e+00   1.2117500e-01   2.9127500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.4750000e-01   1.2780400e+03   0.0000000e+00   0.0000000e+00   1.7911250e-01   3.8721250e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5000000e-01   1.2701899e+03   0.0000000e+00   0.0000000e+00   2.6300000e-01   5.2595000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5250000e-01   1.2636801e+03   0.0000000e+00   0.0000000e+00   3.7312500e-01   6.6941250e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5500000e-01   1.2571801e+03   0.0000000e+00   0.0000000e+00   5.6225000e-01   7.8897500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5750000e-01   1.2498000e+03   0.0000000e+00   0.0000000e+00   7.7368750e-01   8.5948750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6000000e-01   1.2424100e+03   0.0000000e+00   0.0000000e+00   1.0000000e+00   8.9730000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6250000e-01   1.2313000e+03   0.0000000e+00   0.0000000e+00   9.8662500e-01   9.2780000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6500000e-01   1.2201899e+03   0.0000000e+00   0.0000000e+00   9.5850000e-01   9.5957500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.6750000e-01   1.2121400e+03   0.0000000e+00   0.0000000e+00   9.0825000e-01   9.9326250e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.7000000e-01   1.2041000e+03   0.0000000e+00   0.0000000e+00   9.0650000e-01   9.9955000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.7250000e-01   1.2016899e+03   0.0000000e+00   0.0000000e+00   9.2267500e-01   9.9573750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.7500000e-01   1.1992900e+03   0.0000000e+00   0.0000000e+00   9.6205000e-01   9.7892500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.7750000e-01   1.1947800e+03   0.0000000e+00   0.0000000e+00   9.8395000e-01   9.5558750e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.8000000e-01   1.1902700e+03   0.0000000e+00   0.0000000e+00   9.9420000e-01   9.2790000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.8250000e-01   1.1854700e+03   0.0000000e+00   0.0000000e+00   9.8426250e-01   9.0927500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.8500000e-01   1.1806801e+03   0.0000000e+00   0.0000000e+00   9.7432500e-01   8.9995000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.8750000e-01   1.1743800e+03   0.0000000e+00   0.0000000e+00   9.6438750e-01   9.0457500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.9000000e-01   1.1680900e+03   0.0000000e+00   0.0000000e+00   9.4895000e-01   9.0325000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.9250000e-01   1.1561700e+03   0.0000000e+00   0.0000000e+00   9.3997500e-01   9.0301250e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.9500000e-01   1.1442600e+03   0.0000000e+00   0.0000000e+00   9.6235000e-01   9.1307500e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.9750000e-01   1.1434600e+03   0.0000000e+00   0.0000000e+00   9.7531250e-01   9.1586250e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
