Name: Alunite (ammonioalunite) NH4Al3(SO4)2(OH)6
Type:  Mineral (Synthetic)
7.18026633	74.1097
7.17033489	73.1048
7.160430886	71.8043
7.150554204	70.5765
7.140709829	69.0342
7.130887439	67.9959
7.121092034	66.9544
7.111323503	65.1737
7.101581735	63.6605
7.091866622	61.9705
7.082178053	59.8482
7.07251592	57.6004
7.062880115	55.4535
7.053270531	53.0731
7.04368706	49.3246
7.034129597	46.7284
7.024598035	44.8261
7.01509227	42.2326
7.005612196	40.8075
6.99615771	39.6405
6.986728709	38.9459
6.977325089	38.7636
6.967946748	39.1845
6.958593585	40.2587
6.949265497	41.7799
6.939962385	43.039
6.930684149	44.9357
6.921430687	46.8683
6.912206681	48.9225
6.903002461	51.4972
6.893822721	53.6214
6.884667364	55.3724
6.875536292	56.9088
6.866429409	58.2013
6.857346618	61.9893
6.848287825	63.5433
6.839252935	64.2843
6.830241852	65.2159
6.821254483	67.0325
6.812290735	68.0401
6.803350514	68.6785
6.794433728	69.4339
6.785540285	71.2864
6.776670093	72.1077
6.767823062	72.7234
6.7589991	73.244
6.750198118	73.9793
6.741420026	74.68
6.732664735	75.1058
6.723932156	75.6077
6.7152222	76.3072
6.70653478	77.1551
6.697874296	77.3836
6.689231675	77.4783
6.680611329	77.9676
6.672013173	78.6001
6.663437121	79.011
6.654883087	79.2015
6.646350987	79.345
6.637840737	79.5081
6.629352253	80.6111
6.620885451	80.5298
6.612440248	80.6736
6.604016563	80.8572
6.595614312	81.0279
6.587233415	81.2068
6.578873789	81.3777
6.570535354	81.9402
6.56221803	82.1006
6.553921736	82.1658
6.545646392	82.4807
6.537391921	82.698
6.529158241	82.7293
6.520945276	82.887
6.512752947	83.2254
6.504581177	83.2376
6.496434107	83.2012
6.488303211	83.4666
6.480192643	83.8086
6.472102327	83.8723
6.464032186	83.8941
6.455982145	83.9402
6.44795213	84.0579
6.439942066	84.0979
6.431951879	84.2115
6.423981494	84.1712
6.416030838	83.9588
6.408099838	84.4473
6.400188422	84.4575
6.392296516	84.49
6.384424048	84.4251
6.376570948	84.4807
6.368741199	84.6155
6.360926609	84.666
6.353131172	84.6646
6.34535482	84.6922
6.33759748	84.7742
6.329859085	84.7454
6.322139564	84.8074
6.314438848	84.8233
6.30675687	84.8767
6.29909356	84.8665
6.291448851	84.9185
6.283822676	84.9553
6.276214965	84.9273
6.268625654	84.9439
6.261054675	84.9221
6.253501961	84.9053
6.245967447	84.8567
6.238451067	84.7915
6.230952756	84.6604
6.223472449	84.6546
6.21601008	84.5916
6.208565585	84.4649
6.201138901	84.4033
6.193729963	84.3306
6.186342535	84.3011
6.178968891	84.1297
6.171612803	84.0501
6.164274209	84.0349
6.156953047	84.1385
6.149649255	84.1211
6.14236277	84.0296
6.135093533	83.8255
6.12784148	83.74
6.120606552	83.7549
6.113388688	83.7754
6.106187828	83.5274
6.099003911	83.3848
6.091836878	83.3409
6.084686669	83.1626
6.077553226	83.075
6.070436489	83.3142
6.063336399	83.4344
6.056252899	83.4859
6.049185931	83.5672
6.042135436	83.6404
6.035101357	83.7859
6.028083636	83.9866
6.021082217	84.1453
6.01410066	84.4192
6.007131667	84.6267
6.000178805	84.7439
5.99324202	84.9803
5.986321256	85.1511
5.979416457	85.1856
5.972527568	85.1897
5.965654534	85.2884
5.9587973	85.3469
5.951955813	85.4099
5.945130017	85.3504
5.938319859	85.4102
5.931525286	85.7823
5.924746243	85.7591
5.917982678	85.823
5.911234538	85.9956
5.904501769	86.1438
5.89778432	86.3086
5.891082139	86.585
5.884395172	86.5203
5.87772337	86.8748
5.871066679	87.0051
5.864425049	87.0672
5.857798428	87.188
5.851190191	87.2356
5.84459343	87.3601
5.838011527	87.4534
5.831444431	87.5091
5.824892094	87.6272
5.818354465	87.8819
5.811831494	87.917
5.805323133	87.9597
5.798829332	88.0442
5.792350043	88.0828
5.785885217	88.2036
5.779434806	88.3076
5.772998761	88.4102
5.766577035	88.45
5.760169579	88.5901
5.753776347	88.6089
5.747400594	88.7805
5.74103566	88.97
5.734684807	89.1272
5.72834799	89.2542
5.722025162	89.3904
5.715716276	89.7136
5.709421287	89.8504
5.703140149	89.7781
5.696872816	89.7212
5.690619242	89.8311
5.684379382	89.9631
5.678153192	90.0291
5.671940626	90.221
5.66574164	90.259
5.659556189	90.3174
5.653384229	90.3362
5.647225716	90.4221
5.641080605	90.5078
5.634948854	90.5881
5.628830419	90.5962
5.622725256	90.6253
5.616633323	90.6511
5.610554575	90.7547
5.604488971	90.8008
5.598439603	90.762
5.592400152	90.7637
5.586373717	90.8003
5.580360257	90.8821
5.574359729	91.0755
5.568372092	91.1111
5.562397304	91.0872
5.556435324	91.0735
5.550486112	91.1296
5.544549625	91.178
5.538625823	91.2888
5.532714665	91.2913
5.526816112	91.3823
5.520930122	91.3508
5.515056656	91.3923
5.509195674	91.4282
5.503347136	91.4446
5.497511002	91.4922
5.491687233	91.5613
5.48587579	91.6275
5.480076633	91.6724
5.474289725	91.7732
5.468515025	91.7847
5.462752495	91.823
5.457005076	91.8486
5.451266765	91.8858
5.445540511	91.8809
5.439826274	91.8482
5.434124016	91.9461
5.428433701	91.8853
5.422755291	91.8572
5.417088748	91.969
5.411434035	92.0982
5.405791116	92.0786
5.400159953	92.0764
5.394540509	92.0852
5.388932749	92.1201
5.383336635	92.1055
5.377752132	92.115
5.372179203	92.1836
5.366617813	92.1961
5.361067925	92.2595
5.355529504	92.2659
5.350002515	92.2654
5.344486921	92.334
5.338982689	92.3845
5.333489782	92.4661
5.328008167	92.4214
5.32254064	92.4058
5.317081497	92.4273
5.31163354	92.5212
5.306196736	92.5178
5.30077105	92.5005
5.295356449	92.5103
5.289952898	92.6111
5.284560364	92.603
5.279178813	92.5608
5.273808212	92.6267
5.268448526	92.6414
5.263099724	92.6531
5.257761771	92.6895
5.252434635	92.6982
5.247118283	92.7083
5.241812682	92.7373
5.236517799	92.8015
5.231233603	92.8555
5.225960061	92.8377
5.220697141	92.7661
5.21544481	92.8503
5.210203036	92.905
5.204971789	92.9138
5.199751036	92.8272
5.194543444	92.8997
5.189343579	92.9321
5.184154115	92.906
5.178975019	92.9155
5.173806261	92.9277
5.168647809	92.9761
5.163499634	93.0027
5.158361704	93.0474
5.153233989	93.0667
5.148116459	93.073
5.143009082	93.1045
5.137911829	93.1448
5.13282467	93.1621
5.127747575	93.0947
5.122680514	93.1077
5.117623458	93.1118
5.112578989	93.1716
5.107541847	93.1992
5.102514621	93.2446
5.097497282	93.2124
5.0924898	93.2366
5.087492146	93.2507
5.082504292	93.252
5.077526209	93.2661
5.072557868	93.2278
5.06759924	93.2556
5.062650297	93.2522
5.057711011	93.2752
5.052781354	93.2732
5.047861297	93.3213
5.042950812	93.3269
5.038049872	93.3252
5.033158448	93.3574
5.028276513	93.3428
5.023404039	93.3611
5.018541	93.345
5.013687367	93.405
5.008843113	93.4126
5.004008211	93.4375
4.999182634	93.4026
4.994368849	93.4102
4.989561837	93.4202
4.984764069	93.4126
4.979975518	93.4385
4.97519616	93.4382
4.970425966	93.4751
4.96566491	93.4514
4.960912967	93.4263
4.95617011	93.4175
4.951436313	93.4558
4.94671155	93.5022
4.941995795	93.4744
4.937289023	93.4136
4.932591209	93.415
4.927902325	93.4495
4.923222347	93.4114
4.918551251	93.4065
4.913889009	93.301
4.909235598	93.3394
4.904590991	93.4048
4.899955165	93.3518
4.895328095	93.2463
4.890709754	93.1711
4.88610012	93.1765
4.88150155	93.1809
4.876909249	93.157
4.87232558	93.1394
4.86775052	93.1736
4.863184043	93.1296
4.858626126	93.1316
4.854076745	93.1494
4.849535875	93.1248
4.845003493	93.1509
4.840479575	93.1304
4.835964098	93.1299
4.831457037	93.0159
4.826958369	92.9656
4.822468072	92.8555
4.81798612	92.6931
4.813512492	92.5911
4.809047164	92.4417
4.804590113	92.1619
4.800141316	91.9075
4.79570075	91.687
4.791268392	91.4048
4.78684422	91.2322
4.782428211	91.1441
4.778020342	91.1001
4.773622869	90.9575
4.769231209	90.9573
4.764847623	91.0156
4.760472086	91.0264
4.756104579	91.0388
4.751745078	91.0469
4.747393562	91.0833
4.743050009	91.0418
4.738714396	91.0696
4.734386703	91.0706
4.730066907	91.0711
4.725754987	91.147
4.721450921	91.1912
4.717154688	91.177
4.712866266	91.1939
4.708585635	91.2495
4.704314986	91.2283
4.700049868	91.259
4.695792476	91.2051
4.69154279	91.0828
4.68730079	91.0286
4.683066453	90.9226
4.67883976	90.8547
4.67462069	90.6995
4.670409221	90.5586
4.666205334	90.4075
4.662009009	90.2197
4.657820224	90.0076
4.65363896	89.8958
4.649465195	89.833
4.645298911	89.7569
4.641140087	89.6756
4.636988702	89.6441
4.632844738	89.6555
4.628708174	89.6072
4.62457899	89.6492
4.620457167	89.676
4.616342684	89.6599
4.612235523	89.7356
4.608135664	89.7981
4.604045206	89.8538
4.599959888	89.9148
4.595881814	89.9807
4.591810964	90.0232
4.58774732	90.1748
4.583690861	90.2666
4.57964157	90.3467
4.575599426	90.4255
4.571564412	90.5276
4.567536508	90.6006
4.563515696	90.6672
4.559501956	90.7017
4.555495271	90.74
4.551495621	90.8328
4.547502989	90.8567
4.543517355	90.9292
4.539538701	90.9622
4.535567009	91.0166
4.531602261	91.0576
4.527644439	91.0261
4.523693523	91.0444
4.519749497	91.1211
4.515812343	91.1921
4.511882041	91.0945
4.507960608	91.1272
4.504043956	91.1392
4.500134104	91.1343
4.496231034	91.0588
4.492334729	91.0388
4.488445171	91.0227
4.484562343	91.0408
4.480686226	91.0547
4.476816804	90.9859
4.47295406	90.9888
4.469097975	91.0379
4.465248534	91.1321
4.461405718	91.1604
4.45756951	91.1795
4.453739894	91.3218
4.449916853	91.3508
4.44610037	91.3486
4.442290427	91.3272
4.438487009	91.3245
4.434690097	91.3269
4.430899676	91.3523
4.42711573	91.3562
4.42333824	91.4739
4.419567192	91.4949
4.415804518	91.489
4.412046298	91.5862
4.408294471	91.5947
4.404549018	91.6553
4.400809925	91.6738
4.397077175	91.6292
4.393350752	91.6648
4.389630639	91.8162
4.385916821	91.8433
4.382209282	91.825
4.378508006	91.9295
4.374812977	92.0159
4.371124179	92.1253
4.367441596	92.2434
4.363765214	92.3953
4.360095015	92.4529
4.356430985	92.551
4.352773108	92.6228
4.349121369	92.7336
4.345475751	92.886
4.341836241	92.9595
4.338202821	93.1003
4.334575478	93.2795
4.330954196	93.408
4.327340832	93.5217
4.323731623	93.554
4.320128429	93.5635
4.316531235	93.6768
4.312940028	93.8167
4.30935479	93.8811
4.305775509	94.0427
4.302202168	94.0713
4.298634754	94.1956
4.29507325	94.3152
4.291517644	94.3962
4.287967919	94.374
4.284424062	94.3506
4.280886058	94.4043
4.277353892	94.5381
4.27382755	94.5779
4.270308842	94.6472
4.266794102	94.6309
4.263285143	94.5723
4.25978195	94.3516
4.25628451	94.3906
4.252792809	94.614
4.249306832	94.7344
4.245826565	94.991
4.242351994	95.239
4.238883105	95.24
4.235419885	95.1248
4.231962319	94.9666
4.228510393	95.0281
4.225064094	94.9885
4.221623408	94.7849
4.218188322	94.4531
4.214758821	94.5188
4.211334892	94.3718
4.207916522	94.1462
4.204503696	94.0291
4.201096402	93.9407
4.197694626	93.8274
4.194298355	93.7683
4.190907575	93.7488
4.187524026	93.7134
4.184144186	93.6926
4.180769797	93.7351
4.177400846	93.7607
4.174037321	93.7944
4.170679208	93.7402
4.167326493	93.7258
4.163979165	93.7131
4.16063721	93.7219
4.157300615	93.6941
4.153969367	93.7153
4.150643454	93.6682
4.147322862	93.6577
4.144007579	93.7327
4.140697592	93.7207
4.137392888	93.6711
4.134093455	93.6731
4.130799281	93.7014
4.127510352	93.6585
4.124226656	93.5674
4.120948181	93.5193
4.117674914	93.4827
4.114406842	93.5064
4.111143955	93.592
4.107887925	93.6599
4.104635365	93.5886
4.101387951	93.6194
4.098145671	93.6152
4.094908514	93.6523
4.091676466	93.6794
4.088449517	93.7231
4.085227653	93.696
4.082010864	93.6526
4.078799136	93.7192
4.075592459	93.7585
4.072390819	93.7498
4.069194206	93.6853
4.066002607	93.6731
4.062816011	93.7112
4.059634406	93.7832
4.056457779	93.7761
4.053286121	93.7571
4.050119418	93.7478
4.046957659	93.7373
4.043800833	93.7454
4.040648928	93.721
4.037501933	93.8074
4.034359836	93.7488
4.031224251	93.7532
4.028091913	93.7561
4.024964439	93.7444
4.021841819	93.697
4.018724039	93.6638
4.01561109	93.771
4.012502959	93.8455
4.009399637	93.8518
4.00630111	93.8074
4.00320737	93.7324
4.000118404	93.6921
3.997034201	93.7415
3.99395475	93.7148
3.990880041	93.6516
3.987810062	93.7007
3.984744803	93.7439
3.981684252	93.7918
3.9786284	93.7183
3.975577234	93.7495
3.972530744	93.7449
3.96948892	93.6909
3.966451751	93.6272
3.963419226	93.6773
3.960391334	93.7014
3.957369631	93.7034
3.954350972	93.7683
3.951336915	93.7429
3.948327449	93.7097
3.945322564	93.7068
3.942322249	93.6589
3.939326493	93.6824
3.936335288	93.6965
3.933348621	93.7263
3.930366483	93.7078
3.927388864	93.7068
3.924415753	93.6646
3.921447139	93.6082
3.918483014	93.5833
3.915523366	93.6194
3.912568186	93.6116
3.909618992	93.5579
3.906672714	93.571
3.903730874	93.5188
3.90079346	93.5237
3.897860464	93.5803
3.894931876	93.5955
3.892007684	93.5706
3.889087881	93.5432
3.886172454	93.5632
3.883261396	93.5271
3.880354695	93.4622
3.877452343	93.459
3.874554329	93.53
3.871660644	93.4334
3.868771278	93.3337
3.865886222	93.2703
3.863005465	93.3176
3.860128998	93.3486
3.857256812	93.3721
3.854388896	93.3613
3.851525243	93.3796
3.848665841	93.4075
3.845810682	93.3606
3.842959755	93.3569
3.840114528	93.3228
3.837272037	93.3301
3.834433752	93.2878
3.831599662	93.3313
3.828769759	93.3906
3.825944033	93.2896
3.823122474	93.1853
3.820305074	93.2146
3.817491824	93.2795
3.814682714	93.24
3.811877735	93.2288
3.809076878	93.2085
3.806280134	93.2212
3.803487494	93.2051
3.800698949	93.2351
3.797914489	93.2283
3.795134107	93.1912
3.792357792	93.1443
3.789585537	93.1091
3.786817332	93.1502
3.784053167	93.0759
3.781293036	93.0256
3.778536928	93.0237
3.775784835	92.9651
3.773038171	92.9749
3.770294079	92.9802
3.767553976	93.0447
3.764817852	93.0276
3.7620857	92.9207
3.759357511	92.8857
3.756633275	92.9165
3.753912985	92.8806
3.751196632	92.8674
3.748484207	92.9107
3.745775701	92.8709
3.743071107	92.7942
3.740370416	92.7507
3.73767362	92.8062
3.734980709	92.7595
3.732291676	92.7136
3.729606512	92.7398
3.726925208	92.6897
3.724247758	92.6433
3.721574151	92.5857
3.718904381	92.637
3.716238438	92.6443
3.713576315	92.5408
3.710918003	92.5088
3.708264869	92.5452
3.705614154	92.5042
3.702967225	92.4583
3.700324074	92.4226
3.697684695	92.3713
3.695049078	92.3721
3.692417215	92.3889
3.689789099	92.3264
3.687164722	92.2498
3.684544075	92.2363
3.68192715	92.2268
3.67931394	92.2051
3.676704437	92.1497
3.674098633	92.1477
3.67149652	92.1467
3.66889809	92.0413
3.66630468	92.0239
3.663713591	92.0086
3.661126162	92.0271
3.658542385	91.9639
3.655962253	91.8738
3.653385757	91.7825
3.65081289	91.7952
3.648243644	91.8059
3.645678012	91.7666
3.643115986	91.7468
3.640557559	91.718
3.638002722	91.6409
3.635451469	91.5584
3.632903791	91.6116
3.630359682	91.6047
3.627819133	91.4802
3.625282138	91.5042
3.622748688	91.4902
3.620218777	91.4094
3.617692397	91.2996
3.615169541	91.2605
3.6126502	91.197
3.610134369	91.1921
3.60762204	91.1594
3.605114504	91.1079
3.602609154	91.012
3.600107283	90.989
3.597608885	90.9741
3.595113953	90.9207
3.592622478	90.885
3.590134454	90.8106
3.587649874	90.7048
3.585168731	90.6292
3.582691017	90.5979
3.580216725	90.5408
3.577745848	90.4719
3.57527838	90.471
3.572814313	90.4422
3.57035364	90.4109
3.567896354	90.4199
3.565442448	90.3748
3.562991916	90.2127
3.560544749	90.0857
