Name: Graphite Schist 
Type:  Rocks
2.9828	6.9913
2.9811	6.9752
2.9794	6.9607
2.9777	6.9491
2.976	6.9397
2.9743	6.9323
2.9726	6.9254
2.9709	6.9181
2.9692	6.9093
2.9675	6.8982
2.9658	6.8847
2.9641	6.8693
2.9624	6.853
2.9607	6.8364
2.959	6.8215
2.9573	6.8087
2.9556	6.7992
2.9539	6.7931
2.9523	6.79
2.9506	6.789
2.9489	6.7888
2.9472	6.7879
2.9455	6.7852
2.9439	6.7805
2.9422	6.7734
2.9405	6.7646
2.9389	6.7552
2.9372	6.7462
2.9355	6.7384
2.9339	6.7327
2.9322	6.7291
2.9306	6.7279
2.9289	6.7286
2.9272	6.731
2.9256	6.7348
2.9239	6.7398
2.9223	6.7457
2.9207	6.7528
2.919	6.7606
2.9174	6.7691
2.9157	6.7779
2.9141	6.7864
2.9124	6.7942
2.9108	6.8011
2.9092	6.8068
2.9075	6.8113
2.9059	6.8151
2.9043	6.8182
2.9027	6.8208
2.901	6.8231
2.8994	6.8255
2.8978	6.8276
2.8962	6.83
2.8946	6.8326
2.8929	6.8355
2.8913	6.839
2.8897	6.8428
2.8881	6.8473
2.8865	6.8518
2.8849	6.8561
2.8833	6.8594
2.8817	6.8617
2.8801	6.8629
2.8785	6.8634
2.8769	6.8634
2.8753	6.8636
2.8737	6.8641
2.8721	6.8655
2.8705	6.8672
2.8689	6.8691
2.8673	6.8705
2.8658	6.8707
2.8642	6.8696
2.8626	6.8665
2.861	6.862
2.8594	6.8558
2.8579	6.8485
2.8563	6.8411
2.8547	6.834
2.8531	6.8279
2.8516	6.8229
2.85	6.8196
2.8484	6.8172
2.8469	6.8158
2.8453	6.8146
2.8437	6.813
2.8422	6.8108
2.8406	6.808
2.8391	6.8047
2.8375	6.8013
2.836	6.798
2.8344	6.795
2.8329	6.7914
2.8313	6.7874
2.8298	6.7822
2.8282	6.7758
2.8267	6.768
2.8252	6.759
2.8236	6.7497
2.8221	6.7405
2.8205	6.732
2.819	6.7244
2.8175	6.7182
2.8159	6.713
2.8144	6.7085
2.8129	6.7047
2.8114	6.7012
2.8098	6.6979
2.8083	6.6945
2.8068	6.6912
2.8053	6.6884
2.8038	6.6858
2.8022	6.6839
2.8007	6.6827
2.7992	6.6822
2.7977	6.6829
2.7962	6.6846
2.7947	6.6872
2.7932	6.6908
2.7917	6.6948
2.7902	6.6988
2.7887	6.7028
2.7872	6.7061
2.7857	6.7085
2.7842	6.7097
2.7827	6.7099
2.7812	6.709
2.7797	6.7073
2.7782	6.705
2.7767	6.7019
2.7752	6.6979
2.7738	6.6929
2.7723	6.687
2.7708	6.6799
2.7693	6.6718
2.7678	6.663
2.7664	6.6541
2.7649	6.6453
2.7634	6.6377
2.7619	6.6325
2.7605	6.6301
2.759	6.632
2.7575	6.6389
2.7561	6.6514
2.7546	6.6694
2.7531	6.6924
2.7517	6.7189
2.7502	6.7476
2.7488	6.776
2.7473	6.8025
2.7458	6.8257
2.7444	6.8447
2.7429	6.8594
2.7415	6.871
2.74	6.8809
2.7386	6.8904
2.7371	6.9008
2.7357	6.9127
2.7343	6.9262
2.7328	6.9411
2.7314	6.9567
2.7299	6.973
2.7285	6.9899
2.7271	7.0081
2.7256	7.028
2.7242	7.0507
2.7228	7.0758
2.7213	7.1038
2.7199	7.1327
2.7185	7.1613
2.7171	7.1876
2.7156	7.2094
2.7142	7.2253
2.7128	7.2347
2.7114	7.238
2.71	7.2369
2.7085	7.2331
2.7071	7.2295
2.7057	7.2288
2.7043	7.2338
2.7029	7.2461
2.7015	7.2672
2.7001	7.2972
2.6987	7.3358
2.6973	7.382
2.6959	7.4341
2.6945	7.4895
2.6931	7.5464
2.6917	7.602
2.6903	7.6546
2.6889	7.7024
2.6875	7.7446
2.6861	7.7808
2.6847	7.8109
2.6833	7.8355
2.6819	7.8554
2.6805	7.8718
2.6791	7.8853
2.6778	7.8966
2.6764	7.9063
2.675	7.9151
2.6736	7.9229
2.6722	7.9303
2.6709	7.9374
2.6695	7.9447
2.6681	7.9516
2.6667	7.9587
2.6654	7.9653
2.664	7.9717
2.6626	7.9776
2.6613	7.9831
2.6599	7.9887
2.6585	7.9947
2.6572	8.0011
2.6558	8.0084
2.6545	8.0162
2.6531	8.024
2.6517	8.0311
2.6504	8.0368
2.649	8.0404
2.6477	8.0416
2.6463	8.0411
2.645	8.0394
2.6436	8.0375
2.6423	8.0363
2.6409	8.0368
2.6396	8.0385
2.6382	8.0418
2.6369	8.0458
2.6356	8.0501
2.6342	8.0541
2.6329	8.0569
2.6315	8.0591
2.6302	8.0605
2.6289	8.0614
2.6275	8.0626
2.6262	8.0641
2.6249	8.0657
2.6236	8.0678
2.6222	8.07
2.6209	8.0723
2.6196	8.0742
2.6183	8.0761
2.6169	8.0776
2.6156	8.0785
2.6143	8.0792
2.613	8.0794
2.6117	8.0799
2.6103	8.0809
2.609	8.0823
2.6077	8.0844
2.6064	8.087
2.6051	8.0896
2.6038	8.0918
2.6025	8.0922
2.6012	8.0913
2.5999	8.0884
2.5986	8.0847
2.5973	8.0804
2.596	8.0768
2.5947	8.0747
2.5934	8.0747
2.5921	8.0768
2.5908	8.0804
2.5895	8.0851
2.5882	8.0896
2.5869	8.0932
2.5856	8.0951
2.5843	8.0955
2.583	8.0944
2.5817	8.092
2.5805	8.0892
2.5792	8.0865
2.5779	8.0849
2.5766	8.0847
2.5753	8.0861
2.5741	8.0889
2.5728	8.0927
2.5715	8.0967
2.5702	8.1005
2.569	8.1034
2.5677	8.105
2.5664	8.105
2.5651	8.1041
2.5639	8.1019
2.5626	8.0996
2.5613	8.097
2.5601	8.0948
2.5588	8.0934
2.5575	8.0932
2.5563	8.0939
2.555	8.0955
2.5538	8.0977
2.5525	8.1003
2.5513	8.1029
2.55	8.1048
2.5487	8.106
2.5475	8.1062
2.5462	8.1048
2.545	8.1022
2.5437	8.0984
2.5425	8.0937
2.5413	8.0892
2.54	8.0858
2.5388	8.0847
2.5375	8.0865
2.5363	8.0922
2.535	8.101
2.5338	8.1121
2.5326	8.124
2.5313	8.1344
2.5301	8.1417
2.5289	8.145
2.5276	8.1436
2.5264	8.1384
2.5252	8.1301
2.5239	8.1207
2.5227	8.1117
2.5215	8.1036
2.5202	8.0972
2.519	8.0927
2.5178	8.0894
2.5166	8.087
2.5154	8.0851
2.5141	8.0839
2.5129	8.0839
2.5117	8.0856
2.5105	8.0889
2.5093	8.0939
2.5081	8.1003
2.5068	8.1072
2.5056	8.1135
2.5044	8.1185
2.5032	8.1216
2.502	8.1225
2.5008	8.1218
2.4996	8.1202
2.4984	8.119
2.4972	8.1188
2.496	8.1202
2.4948	8.123
2.4936	8.1268
2.4924	8.1306
2.4912	8.1334
2.49	8.1351
2.4888	8.1349
2.4876	8.1334
2.4864	8.1308
2.4852	8.1282
2.484	8.1261
2.4828	8.1252
2.4816	8.1256
2.4805	8.1273
2.4793	8.1296
2.4781	8.132
2.4769	8.1339
2.4757	8.1351
2.4745	8.1353
2.4734	8.1349
2.4722	8.1346
2.471	8.1353
2.4698	8.137
2.4686	8.1396
2.4675	8.1431
2.4663	8.1469
2.4651	8.1503
2.464	8.1526
2.4628	8.1536
2.4616	8.1538
2.4604	8.1538
2.4593	8.154
2.4581	8.1545
2.4569	8.1557
2.4558	8.1566
2.4546	8.1571
2.4535	8.1562
2.4523	8.1538
2.4511	8.1503
2.45	8.1465
2.4488	8.1436
2.4477	8.1422
2.4465	8.1429
2.4454	8.1458
2.4442	8.1503
2.4431	8.1552
2.4419	8.1602
2.4408	8.1642
2.4396	8.1666
2.4385	8.1678
2.4373	8.1675
2.4362	8.1664
2.435	8.1647
2.4339	8.1626
2.4327	8.1607
2.4316	8.1585
2.4305	8.1569
2.4293	8.1555
2.4282	8.154
2.427	8.1531
2.4259	8.1521
2.4248	8.1514
2.4236	8.151
2.4225	8.151
2.4214	8.1514
2.4202	8.1526
2.4191	8.1548
2.418	8.1578
2.4169	8.1616
2.4157	8.1656
2.4146	8.1704
2.4135	8.1751
2.4124	8.1799
2.4112	8.1844
2.4101	8.1886
2.409	8.1917
2.4079	8.1941
2.4068	8.195
2.4056	8.1945
2.4045	8.1934
2.4034	8.1917
2.4023	8.19
2.4012	8.1884
2.4001	8.1867
2.399	8.1851
2.3979	8.1829
2.3967	8.1796
2.3956	8.1754
2.3945	8.1701
2.3934	8.1642
2.3923	8.1588
2.3912	8.1538
2.3901	8.1505
2.389	8.1486
2.3879	8.1481
2.3868	8.1486
2.3857	8.1495
2.3846	8.15
2.3835	8.1495
2.3824	8.1484
2.3813	8.1465
2.3802	8.1446
2.3791	8.1436
2.3781	8.1446
2.377	8.1476
2.3759	8.1531
2.3748	8.1602
2.3737	8.168
2.3726	8.1756
2.3715	8.1813
2.3704	8.1846
2.3694	8.1851
2.3683	8.1827
2.3672	8.178
2.3661	8.172
2.365	8.1659
2.364	8.1609
2.3629	8.1576
2.3618	8.1569
2.3607	8.1583
2.3597	8.1619
2.3586	8.1668
2.3575	8.1725
2.3564	8.1777
2.3554	8.1817
2.3543	8.1844
2.3532	8.1853
2.3522	8.1844
2.3511	8.1817
2.35	8.178
2.349	8.1732
2.3479	8.1683
2.3468	8.1633
2.3458	8.1585
2.3447	8.1543
2.3436	8.1505
2.3426	8.1472
2.3415	8.1441
2.3405	8.1417
2.3394	8.1401
2.3384	8.1396
2.3373	8.1403
2.3363	8.1427
2.3352	8.1465
2.3342	8.151
2.3331	8.155
2.3321	8.1581
2.331	8.1593
2.33	8.1585
2.3289	8.1557
2.3279	8.1519
2.3268	8.1484
2.3258	8.1462
2.3247	8.1465
2.3237	8.1488
2.3226	8.1536
2.3216	8.1593
2.3206	8.1652
2.3195	8.1701
2.3185	8.1735
2.3175	8.1754
2.3164	8.1761
2.3154	8.1763
2.3144	8.1768
2.3133	8.178
2.3123	8.1794
2.3113	8.1806
2.3102	8.1803
2.3092	8.1782
2.3082	8.1739
2.3071	8.1678
2.3061	8.1609
2.3051	8.1548
2.3041	8.151
2.303	8.1503
2.302	8.1536
2.301	8.1597
2.3	8.168
2.299	8.1772
2.2979	8.1855
2.2969	8.1924
2.2959	8.1969
2.2949	8.199
2.2939	8.199
2.2929	8.1979
2.2918	8.1955
2.2908	8.1931
2.2898	8.191
2.2888	8.1896
2.2878	8.1886
2.2868	8.1884
2.2858	8.1884
2.2848	8.1881
2.2838	8.1872
2.2828	8.1858
2.2818	8.1832
2.2808	8.1801
2.2798	8.1772
2.2787	8.1754
2.2777	8.1751
2.2767	8.1772
2.2757	8.182
2.2747	8.1886
2.2738	8.1962
2.2728	8.2031
2.2718	8.2083
2.2708	8.2104
2.2698	8.2092
2.2688	8.2047
2.2678	8.1983
2.2668	8.1912
2.2658	8.1844
2.2648	8.1789
2.2638	8.1754
2.2628	8.1739
2.2618	8.1744
2.2609	8.177
2.2599	8.1813
2.2589	8.1874
2.2579	8.1952
2.2569	8.2038
2.2559	8.2121
2.255	8.2187
2.254	8.222
2.253	8.2208
2.252	8.2144
2.251	8.2038
2.2501	8.19
2.2491	8.1758
2.2481	8.1635
2.2471	8.155
2.2462	8.1514
2.2452	8.1531
2.2442	8.1583
2.2433	8.1656
2.2423	8.1732
2.2413	8.1791
2.2403	8.1834
2.2394	8.1855
2.2384	8.1865
2.2374	8.1877
2.2365	8.1903
2.2355	8.1945
2.2345	8.2012
2.2336	8.2095
2.2326	8.2185
2.2317	8.227
2.2307	8.2343
2.2297	8.2398
2.2288	8.2431
2.2278	8.2443
2.2269	8.2443
2.2259	8.2438
2.225	8.2431
2.224	8.2426
2.2231	8.2426
2.2221	8.2426
2.2211	8.2421
2.2202	8.2407
2.2192	8.2379
2.2183	8.2336
2.2173	8.2277
2.2164	8.2204
2.2155	8.2118
2.2145	8.2024
2.2136	8.1924
2.2126	8.1827
2.2117	8.1737
2.2107	8.1666
2.2098	8.1623
2.2088	8.1621
2.2079	8.1666
2.207	8.1761
2.206	8.1903
2.2051	8.208
2.2041	8.2279
2.2032	8.2473
2.2023	8.2644
2.2013	8.2767
2.2004	8.2829
2.1995	8.2819
2.1985	8.2741
2.1976	8.2604
2.1967	8.2433
2.1957	8.2253
2.1948	8.2097
2.1939	8.1986
2.193	8.1941
2.192	8.1964
2.1911	8.2052
2.1902	8.2182
2.1893	8.2329
2.1883	8.2469
2.1874	8.2573
2.1865	8.2627
2.1856	8.263
2.1846	8.2585
2.1837	8.25
2.1828	8.2395
2.1819	8.2286
2.181	8.2187
2.18	8.2109
2.1791	8.2061
2.1782	8.205
2.1773	8.2073
2.1764	8.2135
2.1755	8.2225
2.1746	8.2334
2.1736	8.2447
2.1727	8.2552
2.1718	8.2623
2.1709	8.2656
2.17	8.2642
2.1691	8.2592
2.1682	8.2523
2.1673	8.2459
2.1664	8.2426
2.1655	8.2443
2.1646	8.2514
2.1637	8.2635
2.1628	8.2786
2.1619	8.2938
2.161	8.3068
2.1601	8.3153
2.1592	8.3182
2.1583	8.316
2.1574	8.3099
2.1565	8.3016
2.1556	8.2931
2.1547	8.2855
2.1538	8.2798
2.1529	8.276
2.152	8.2741
2.1511	8.2729
2.1502	8.2722
2.1493	8.2713
2.1484	8.2694
2.1475	8.2661
2.1466	8.2613
2.1458	8.2547
2.1449	8.2466
2.144	8.2379
2.1431	8.2301
2.1422	8.2241
2.1413	8.2225
2.1404	8.2256
2.1396	8.2343
2.1387	8.2483
2.1378	8.2661
2.1369	8.2857
2.136	8.3049
2.1352	8.3215
2.1343	8.3338
2.1334	8.3407
2.1325	8.3421
2.1316	8.338
2.1308	8.3295
2.1299	8.3177
2.129	8.3037
2.1281	8.2888
2.1273	8.2741
2.1264	8.2608
2.1255	8.2502
2.1247	8.2428
2.1238	8.2393
2.1229	8.2398
2.122	8.244
2.1212	8.2516
2.1203	8.2618
2.1194	8.2732
2.1186	8.2845
2.1177	8.2945
2.1168	8.3018
2.116	8.3056
2.1151	8.3054
2.1143	8.3018
2.1134	8.2957
2.1125	8.289
2.1117	8.2836
2.1108	8.2803
2.11	8.2803
2.1091	8.2826
2.1082	8.2869
2.1074	8.2909
2.1065	8.2938
2.1057	8.2945
2.1048	8.2931
2.104	8.2907
2.1031	8.2886
2.1023	8.2878
2.1014	8.2893
2.1005	8.2928
2.0997	8.2971
2.0988	8.3004
2.098	8.3016
2.0971	8.2994
2.0963	8.2938
2.0955	8.285
2.0946	8.2743
2.0938	8.2632
2.0929	8.2528
2.0921	8.2438
2.0912	8.2367
2.0904	8.232
2.0895	8.2301
2.0887	8.2315
2.0879	8.2386
2.087	8.25
2.0862	8.2684
2.0853	8.2968
2.0845	8.321
2.0837	8.3617
2.0828	8.3942
2.082	8.3899
2.0812	8.4638
2.0803	8.3738
2.0795	8.3295
2.076	8.363
2.072	8.3569
2.068	8.407
2.064	8.3996
2.06	8.311
2.056	8.2589
2.052	8.4074
2.048	8.466
2.044	8.4786
2.04	8.4723
2.036	8.4598
2.032	8.4015
2.028	8.3924
2.024	8.4142
2.02	8.3648
2.016	8.3277
2.012	8.2842
2.008	8.2566
2.004	8.2937
2	8.2006
1.996	8.2216
1.992	8.2588
1.988	8.4468
1.984	8.3873
1.98	8.4372
1.976	8.4653
1.972	8.4192
1.968	8.4636
1.964	8.3626
1.96	8.331
1.956	8.3279
1.952	8.414
1.948	8.3854
1.944	8.373
1.94	8.3343
1.936	8.3278
1.932	8.226
1.928	8.2708
1.924	8.2794
1.92	8.3196
1.916	8.4775
1.912	8.2271
1.908	8.2938
1.904	8.2196
1.9	8.3419
1.896	8.3944
1.892	8.3686
1.888	8.3364
1.884	8.3271
1.88	8.4629
1.876	8.3915
1.872	8.4377
1.868	8.3208
1.864	8.4309
1.86	8.4902
1.856	8.432
1.852	8.4256
1.848	8.4739
1.844	8.4432
1.84	8.5223
1.836	8.4659
1.832	8.5203
1.828	8.4772
1.824	8.3708
1.82	8.3992
1.816	8.4919
1.812	8.3675
1.808	8.3803
1.804	8.47
1.8	8.3398
1.796	8.4182
1.792	8.3991
1.788	8.4642
1.784	8.3976
1.78	8.4772
1.776	8.4245
1.772	8.4277
1.768	8.4277
1.764	8.4118
1.76	8.4843
1.756	8.3544
1.752	8.3896
1.748	8.5122
1.744	8.3398
1.74	8.3554
1.736	8.3768
1.732	8.3926
1.728	8.4529
1.724	8.4725
1.72	8.4882
1.716	8.4021
1.712	8.4286
1.708	8.3142
1.704	8.4086
1.7	8.3748
1.696	8.6274
1.692	8.5139
1.688	8.4945
1.684	8.3948
1.68	8.3483
1.676	8.4437
1.672	8.4565
1.668	8.5524
1.664	8.5978
1.66	8.3663
1.656	8.4147
1.652	8.4759
1.648	8.5302
1.644	8.4948
1.64	8.4341
1.636	8.2357
1.632	8.2905
1.628	8.373
1.624	8.4953
1.62	8.4143
1.616	8.4469
1.612	8.4565
1.608	8.3654
1.604	8.3654
1.6	8.545
1.596	8.355
1.592	8.3946
1.588	8.4597
1.584	8.3882
1.58	8.5084
1.576	8.369
1.572	8.3006
1.568	8.2807
1.564	8.4078
1.56	8.2682
1.556	8.3205
1.552	8.3528
1.548	8.4081
1.544	8.3528
1.54	8.2412
1.536	8.4922
1.532	8.4493
1.528	8.4461
1.524	8.4668
1.52	8.3834
1.516	8.3976
1.512	8.416
1.508	8.4531
1.504	8.4366
1.5	8.4558
1.496	8.3187
1.492	8.3124
1.488	8.2386
1.484	8.2778
1.48	8.2981
1.476	8.2745
1.472	8.196
1.468	8.2745
1.464	8.2416
1.46	8.2591
1.456	8.1989
1.452	8.2253
1.448	8.2587
1.444	8.2786
1.44	8.3542
1.436	8.2817
1.432	8.3716
1.428	8.3323
1.424	8.2838
1.42	8.2618
1.416	8.2725
1.412	8.2942
1.408	8.1711
1.404	8.2329
1.4	8.3045
1.396	8.1604
1.392	8.2796
1.388	8.26
1.384	8.2133
1.38	8.2681
1.376	8.3599
1.372	8.3363
1.368	8.2541
1.364	8.2134
1.36	8.256
1.356	8.2652
1.352	8.3116
1.348	8.4543
1.344	8.4203
1.34	8.3516
1.336	8.3218
1.332	8.2098
1.328	8.3282
1.324	8.2382
1.32	8.1692
1.316	8.2682
1.312	8.2742
1.308	8.1876
1.304	8.2922
1.3	8.3254
1.296	8.2561
1.292	8.2711
1.288	8.2862
1.284	8.2162
1.28	8.179
1.276	8.0889
1.272	8.2673
1.268	8.1371
1.264	8.1738
1.26	8.1284
1.256	8.2691
1.252	8.3101
1.248	8.0794
1.244	8.0427
1.24	8.1097
1.236	8.1266
1.232	8.1266
1.228	8.0312
1.224	8.1438
1.22	8.1379
1.216	8.129
1.212	8.0945
1.208	8.047
1.204	8.1965
1.2	8.1936
1.196	8.1766
1.192	8.1175
1.188	8.1312
1.184	8.1312
1.18	8.1619
1.176	8.1087
1.172	8.1449
1.168	7.9965
1.164	8.0552
1.16	8.1169
1.156	8.0093
1.152	8.0961
1.148	7.9559
1.144	8.0032
1.14	7.9772
1.136	8.0113
1.132	8.0823
1.128	8.0505
1.124	8.0032
1.12	8.1209
1.116	7.9798
1.112	8.0741
1.108	8.0823
1.104	8.1164
1.1	7.9405
1.096	7.9694
1.092	8.0378
1.088	8.0432
1.084	8.0616
1.08	7.9719
1.076	7.9852
1.072	7.9403
1.068	7.9427
1.064	7.9906
1.06	7.9194
1.056	8.1274
1.052	8.1327
1.048	8.0562
1.044	7.9719
1.04	8.0115
1.036	7.9583
1.032	7.9797
1.028	7.9453
1.024	7.9662
1.02	7.8103
1.016	7.9445
1.012	7.9229
1.008	7.9036
1.004	8.003
1	8.003
0.996	7.8908
0.992	7.8959
0.988	7.9203
0.984	7.9577
0.98	8.0867
0.976	7.9931
0.972	7.9874
0.968	7.9874
0.964	7.9018
0.96	7.9592
0.956	7.9636
0.952	7.9201
0.948	7.9376
0.944	7.9886
0.94	8.021
0.936	7.9227
0.932	8.0358
0.928	8.0222
0.924	7.9699
0.92	7.9349
0.916	7.9899
0.912	7.9496
0.908	7.9373
0.904	7.8877
0.9	7.9307
0.896	8.0017
0.892	7.9978
0.888	7.9159
0.884	7.9306
0.88	7.8835
0.876	7.8969
0.872	7.8996
0.868	7.9663
0.864	7.9718
0.86	8.0306
0.856	8.0037
0.852	7.9879
0.848	7.9963
0.844	7.8604
0.84	7.898
0.836	7.9606
0.832	8.0261
0.828	7.9521
0.824	7.9933
0.82	8.1488
0.816	8.2436
0.812	7.9879
0.808	8.0331
0.804	8.2316
0.8	8.0685
0.799	8.0708
0.798	8.0752
0.797	8.1274
0.796	8.1416
0.795	8.1485
0.794	8.1129
0.793	8.1107
0.792	8.1561
0.791	8.0768
0.79	8.0745
0.789	8.0587
0.788	8.128
0.787	8.0474
0.786	7.9847
0.785	8.0822
0.784	8.1101
0.783	8.1078
0.782	8.0722
0.781	8.0558
0.78	8.0067
0.779	8.0681
0.778	8.027
0.777	7.9725
0.776	8.0353
0.775	8.076
0.774	8.0376
0.773	7.9859
0.772	8.0202
0.771	8.0875
0.77	8.0922
0.769	8.0945
0.768	8.0945
0.767	8.1325
0.766	8.0681
0.765	8.0898
0.764	7.9969
0.763	8.0664
0.762	8.0566
0.761	7.9547
0.76	7.9795
0.759	8.054
0.758	7.9919
0.757	8.0494
0.756	8.119
0.755	8.0617
0.754	7.9919
0.753	8.0276
0.752	8.047
0.751	8.0423
0.75	8.088
0.749	8.0306
0.748	7.9375
0.747	8.0019
0.746	8.0103
0.745	8.0484
0.744	8.0034
0.743	7.9575
0.742	7.9722
0.741	7.9824
0.74	7.9893
0.739	7.9893
0.738	8.0425
0.737	7.987
0.736	7.9548
0.735	8.0135
0.734	7.9986
0.733	8.0761
0.732	8.0911
0.731	8.0575
0.73	8.096
0.729	8.0079
0.728	8.0527
0.727	8.1079
0.726	8.0066
0.725	8.0263
0.724	7.9732
0.723	7.9384
0.722	7.8734
0.721	7.9998
0.72	8.0021
0.719	8.0286
0.718	8.1264
0.717	8.0429
0.716	8.0429
0.715	8.0382
0.714	8.253
0.713	8.0277
0.712	7.9842
0.711	7.9842
0.71	8.0134
0.709	7.9118
0.708	7.9552
0.707	7.9167
0.706	8.1646
0.705	8.0519
0.704	8.0641
0.703	8.0011
0.702	7.9002
0.701	7.9333
0.7	8.0224
0.699	8.0447
0.698	8.0446
0.697	8.0342
0.696	7.9793
0.695	7.9395
0.694	8.0092
0.693	8.0117
0.692	7.8778
0.691	7.9173
0.69	7.9772
0.689	7.94
0.688	7.8683
0.687	7.9967
0.686	7.9793
0.685	7.9793
0.684	8.0192
0.683	7.9967
0.682	8.0017
0.681	8.0342
0.68	7.9518
0.679	7.9096
0.678	7.8919
0.677	7.8992
0.676	7.9041
0.675	7.8968
0.674	7.9442
0.673	7.8968
0.672	7.9467
0.671	8.0515
0.67	7.9617
0.669	7.9667
0.668	7.9692
0.667	7.9517
0.666	8.0038
0.665	8.0412
0.664	8.0241
0.663	7.9467
0.662	8.0018
0.661	8.0292
0.66	8.0095
0.659	7.9667
0.658	8.012
0.657	7.9316
0.656	7.9743
0.655	7.9217
0.654	8.0066
0.653	7.9891
0.652	7.9841
0.651	7.9267
0.65	8.0066
0.649	7.9068
0.648	7.9093
0.647	7.8719
0.646	7.9416
0.645	7.9068
0.644	7.8395
0.643	7.8968
0.642	7.9891
0.641	7.9416
0.64	7.9589
0.639	8.0092
0.638	8.0221
0.637	8.052
0.636	8.0716
0.635	8.1243
0.634	8.0572
0.633	8.0069
0.632	8.0494
0.631	7.9693
0.63	7.9343
0.629	7.9267
0.628	7.9317
0.627	7.9695
0.626	8.0268
0.625	7.964
0.624	8.032
0.623	8.0049
0.622	8.0023
0.621	7.9818
0.62	8.0346
0.619	8.0619
0.618	8.0015
0.617	7.8569
0.616	7.9317
0.615	7.8791
0.614	7.9946
0.613	7.8866
0.612	7.9293
0.611	7.9722
0.61	7.8968
0.609	7.9818
0.608	7.9844
0.607	7.8767
0.606	7.9946
0.605	7.9998
0.604	7.9594
0.603	7.967
0.602	7.9399
0.601	7.8944
0.6	7.8297
0.599	7.9719
0.598	7.8585
0.597	7.9258
0.596	7.9045
0.595	7.9249
0.594	7.9019
0.593	7.898
0.592	7.8307
0.591	7.8065
0.59	7.8703
0.589	7.8854
0.588	7.8946
0.587	7.8678
0.586	7.8995
0.585	7.9693
0.584	7.8553
0.583	7.9901
0.582	7.9198
0.581	7.8454
0.58	7.9114
0.579	7.744
0.578	7.8529
0.577	7.9316
0.576	7.9641
0.575	8.0515
0.574	7.9848
0.573	7.9819
0.572	7.9442
0.571	7.9142
0.57	7.9466
0.569	7.9938
0.568	7.9517
0.567	8.0734
0.566	8.0463
0.565	8.0138
0.564	8.0541
0.563	8.0143
0.562	8.0346
0.561	7.9019
0.56	7.9575
0.559	7.973
0.558	7.8313
0.557	7.8148
0.556	7.785
0.555	7.792
0.554	7.8531
0.553	7.8061
0.552	7.9072
0.551	7.8846
0.55	7.874
0.549	7.8765
0.548	7.8692
0.547	7.7463
0.546	7.909
0.545	7.8887
0.544	7.9466
0.543	7.9391
0.542	7.8283
0.541	7.8283
0.54	7.8936
0.539	7.896
0.538	7.878
0.537	7.7556
0.536	7.8853
0.535	7.7486
0.534	7.8902
0.533	7.8927
0.532	7.7533
0.531	7.7579
0.53	7.7579
0.529	7.7439
0.528	7.8028
0.527	7.6081
0.526	7.5514
0.525	7.6519
0.524	7.8141
0.523	7.7289
0.522	7.8893
0.521	7.9061
0.52	7.764
0.519	7.7709
0.518	7.8154
0.517	7.7619
0.516	7.7732
0.515	7.8344
0.514	7.8085
0.513	7.7733
0.512	7.721
0.511	7.8247
0.51	7.7094
0.509	7.8341
0.508	7.8201
0.507	7.7834
0.506	7.7788
0.505	7.7811
0.504	7.7154
0.503	7.6845
0.502	7.6376
0.501	7.7993
0.5	7.8486
0.499	7.813
0.498	7.7368
0.497	7.7191
0.496	7.7786
0.495	7.7752
0.494	7.7853
0.493	7.7943
0.492	7.7469
0.491	7.7957
0.49	7.737
0.489	7.7491
0.488	7.7404
0.487	7.7404
0.486	7.633
0.485	7.7154
0.484	7.7349
0.483	7.7
0.482	7.6979
0.481	7.6312
0.48	7.6187
0.479	7.6959
0.478	7.6455
0.477	7.7794
0.476	7.7857
0.475	7.8278
0.474	7.5842
0.473	7.5205
0.472	7.5837
0.471	7.8463
0.47	7.6526
0.469	7.7038
0.468	7.7157
0.467	7.6091
0.466	7.6933
0.465	7.6894
0.464	7.7356
0.463	7.6534
0.462	7.6589
0.461	7.6571
0.46	7.6888
0.459	7.7701
0.458	7.7107
0.457	7.6504
0.456	7.721
0.455	7.5339
0.454	7.5306
0.453	7.5355
0.452	7.5322
0.451	7.4817
0.45	7.4551
0.449	7.6658
0.448	7.559
0.447	7.6374
0.446	7.5126
0.445	7.6358
0.444	7.6261
0.443	7.5806
0.442	7.6205
0.441	7.6071
0.44	7.5861
0.439	7.576
0.438	7.4377
0.437	7.5121
0.436	7.4476
0.435	7.432
0.434	7.4369
0.433	7.394
0.432	7.4723
0.431	7.3664
0.43	7.3687
0.429	7.4834
0.428	7.4048
0.427	7.5439
0.426	7.3511
0.425	7.3114
0.424	7.2389
0.423	7.3108
0.422	7.3209
0.421	7.329
0.42	7.2417
0.419	7.378
0.418	7.4395
0.417	7.3316
0.416	7.3976
0.415	7.3073
0.414	7.2333
0.413	7.3349
0.412	7.3388
0.411	7.3411
0.41	7.4038
0.409	7.3348
0.408	7.3677
0.407	7.4053
0.406	7.2653
0.405	7.2647
0.404	7.1942
0.403	7.1961
0.402	7.2305
0.401	7.2121
0.4	7.2139
