Name: Serpentine Marble 
Type:  Rocks
2.9897	14.863
2.988	14.8474
2.9863	14.8673
2.9845	14.8559
2.9828	14.8379
2.9811	14.8327
2.9794	14.845
2.9777	14.8682
2.976	14.8803
2.9743	14.8716
2.9726	14.8618
2.9709	14.8592
2.9692	14.845
2.9675	14.8389
2.9658	14.7756
2.9641	14.7539
2.9624	14.7823
2.9607	14.7792
2.959	14.7562
2.9573	14.7212
2.9556	14.6916
2.9539	14.6928
2.9523	14.7607
2.9506	14.7614
2.9489	14.7415
2.9472	14.7394
2.9455	14.7546
2.9439	14.7558
2.9422	14.7394
2.9405	14.7174
2.9389	14.7314
2.9372	14.7539
2.9355	14.7688
2.9339	14.797
2.9322	14.809
2.9306	14.8266
2.9289	14.8559
2.9272	14.8491
2.9256	14.8268
2.9239	14.8327
2.9223	14.8699
2.9207	14.8986
2.919	14.918
2.9174	14.9414
2.9157	14.9464
2.9141	14.9807
2.9124	15.0103
2.9108	15.0151
2.9092	15.029
2.9075	15.0556
2.9059	15.093
2.9043	15.1084
2.9027	15.1313
2.901	15.133
2.8994	15.1361
2.8978	15.164
2.8962	15.2175
2.8946	15.2469
2.8929	15.2524
2.8913	15.2857
2.8897	15.321
2.8881	15.3464
2.8865	15.4196
2.8849	15.4823
2.8833	15.4463
2.8817	15.4522
2.8801	15.5309
2.8785	15.5877
2.8769	15.614
2.8753	15.6632
2.8737	15.7101
2.8721	15.7021
2.8705	15.721
2.8689	15.743
2.8673	15.8037
2.8658	15.8572
2.8642	15.8588
2.8626	15.8783
2.861	15.9083
2.8594	15.9365
2.8579	15.9628
2.8563	15.9974
2.8547	16.0384
2.8531	16.0324
2.8516	16.0431
2.85	16.0774
2.8484	16.0897
2.8469	16.0935
2.8453	16.1129
2.8437	16.1475
2.8422	16.1527
2.8406	16.1418
2.8391	16.1423
2.8375	16.1134
2.836	16.0779
2.8344	16.0462
2.8329	16.0597
2.8313	16.0123
2.8298	15.9292
2.8282	15.8427
2.8267	15.7802
2.8252	15.7139
2.8236	15.6668
2.8221	15.6313
2.8205	15.5624
2.819	15.4546
2.8175	15.3189
2.8159	15.2022
2.8144	15.1148
2.8129	14.9781
2.8114	14.823
2.8098	14.6556
2.8083	14.5043
2.8068	14.3335
2.8053	14.1317
2.8038	13.9811
2.8022	13.8054
2.8007	13.5918
2.7992	13.4
2.7977	13.1544
2.7962	12.8686
2.7947	12.5896
2.7932	12.3002
2.7917	12.0336
2.7902	11.832
2.7887	11.6805
2.7872	11.6298
2.7857	11.6655
2.7842	11.7655
2.7827	11.9443
2.7812	12.1934
2.7797	12.5186
2.7782	12.8515
2.7767	13.1518
2.7752	13.4613
2.7738	13.7829
2.7723	14.1197
2.7708	14.4721
2.7693	14.8398
2.7678	15.2147
2.7664	15.5936
2.7649	15.9514
2.7634	16.2655
2.7619	16.5328
2.7605	16.777
2.759	17.019
2.7575	17.2437
2.7561	17.4126
2.7546	17.5466
2.7531	17.6762
2.7517	17.8149
2.7502	17.9397
2.7488	18.0752
2.7473	18.2289
2.7458	18.3589
2.7444	18.483
2.7429	18.6182
2.7415	18.7272
2.74	18.8401
2.7386	18.9531
2.7371	19.0755
2.7357	19.2036
2.7343	19.3097
2.7328	19.4241
2.7314	19.5392
2.7299	19.6524
2.7285	19.7635
2.7271	19.8572
2.7256	19.9745
2.7242	20.099
2.7228	20.283
2.7213	20.4694
2.7199	20.6473
2.7185	20.8275
2.7171	21.0494
2.7156	21.2258
2.7142	21.37
2.7128	21.5483
2.7114	21.7278
2.71	21.895
2.7085	22.0532
2.7071	22.1835
2.7057	22.3509
2.7043	22.5605
2.7029	22.735
2.7015	22.8636
2.7001	23.0149
2.6987	23.2016
2.6973	23.3484
2.6959	23.4647
2.6945	23.6271
2.6931	23.7853
2.6917	23.8945
2.6903	24.0122
2.6889	24.1725
2.6875	24.3205
2.6861	24.4697
2.6847	24.6274
2.6833	24.7688
2.6819	24.8515
2.6805	24.9358
2.6791	25.0288
2.6778	25.1053
2.6764	25.1539
2.675	25.2164
2.6736	25.296
2.6722	25.3585
2.6709	25.3706
2.6695	25.408
2.6681	25.4577
2.6667	25.4991
2.6654	25.5448
2.664	25.5941
2.6626	25.6159
2.6613	25.6301
2.6599	25.6644
2.6585	25.7075
2.6572	25.721
2.6558	25.7765
2.6545	25.8063
2.6531	25.8042
2.6517	25.7933
2.6504	25.8068
2.649	25.8338
2.6477	25.8435
2.6463	25.829
2.645	25.8252
2.6436	25.8563
2.6423	25.8861
2.6409	25.8709
2.6396	25.8863
2.6382	25.8776
2.6369	25.8842
2.6356	25.8667
2.6342	25.8378
2.6329	25.8492
2.6315	25.8591
2.6302	25.8515
2.6289	25.8406
2.6275	25.8579
2.6262	25.8309
2.6249	25.7885
2.6236	25.7928
2.6222	25.7774
2.6209	25.8001
2.6196	25.8032
2.6183	25.7826
2.6169	25.745
2.6156	25.6907
2.6143	25.6966
2.613	25.7135
2.6117	25.6962
2.6103	25.6455
2.609	25.637
2.6077	25.6559
2.6064	25.6012
2.6051	25.546
2.6038	25.4958
2.6025	25.4435
2.6012	25.4302
2.5999	25.3566
2.5986	25.2547
2.5973	25.2067
2.596	25.1868
2.5947	25.1254
2.5934	25.0082
2.5921	24.8718
2.5908	24.7761
2.5895	24.6615
2.5882	24.5675
2.5869	24.4702
2.5856	24.3281
2.5843	24.2225
2.583	24.1173
2.5817	24.0003
2.5805	23.9193
2.5792	23.8211
2.5779	23.6953
2.5766	23.5923
2.5753	23.4798
2.5741	23.3711
2.5728	23.2276
2.5715	23.0509
2.5702	22.871
2.569	22.681
2.5677	22.4634
2.5664	22.2202
2.5651	21.9718
2.5639	21.6923
2.5626	21.3868
2.5613	21.0899
2.5601	20.72
2.5588	20.2712
2.5575	19.8539
2.5563	19.4357
2.555	18.9464
2.5538	18.4247
2.5525	17.912
2.5513	17.4251
2.55	16.9387
2.5487	16.445
2.5475	15.9597
2.5462	15.5091
2.545	15.115
2.5437	14.7278
2.5425	14.3454
2.5413	14.0247
2.54	13.7893
2.5388	13.6145
2.5375	13.4665
2.5363	13.3642
2.535	13.3072
2.5338	13.3036
2.5326	13.3701
2.5313	13.4703
2.5301	13.5878
2.5289	13.7356
2.5276	13.9179
2.5264	14.1064
2.5252	14.2963
2.5239	14.5028
2.5227	14.697
2.5215	14.8843
2.5202	15.0681
2.519	15.2855
2.5178	15.4529
2.5166	15.5875
2.5154	15.6935
2.5141	15.8198
2.5129	15.9758
2.5117	16.0743
2.5105	16.1575
2.5093	16.2266
2.5081	16.292
2.5068	16.3881
2.5056	16.4535
2.5044	16.5212
2.5032	16.5695
2.502	16.6216
2.5008	16.7062
2.4996	16.7642
2.4984	16.8116
2.4972	16.8653
2.496	16.9487
2.4948	17.0337
2.4936	17.0998
2.4924	17.1845
2.4912	17.2833
2.49	17.3444
2.4888	17.391
2.4876	17.4858
2.4864	17.6253
2.4852	17.7498
2.484	17.8914
2.4828	18.0411
2.4816	18.1917
2.4805	18.3215
2.4793	18.4922
2.4781	18.6651
2.4769	18.8546
2.4757	19.0452
2.4745	19.2114
2.4734	19.4137
2.4722	19.6031
2.471	19.8127
2.4698	20.0216
2.4686	20.2084
2.4675	20.4059
2.4663	20.6321
2.4651	20.8486
2.464	21.0577
2.4628	21.2533
2.4616	21.42
2.4604	21.5836
2.4593	21.7719
2.4581	21.9481
2.4569	22.1141
2.4558	22.2702
2.4546	22.426
2.4535	22.5491
2.4523	22.6806
2.4511	22.812
2.45	22.9498
2.4488	23.1092
2.4477	23.2463
2.4465	23.341
2.4454	23.4502
2.4442	23.5904
2.4431	23.7029
2.4419	23.8047
2.4408	23.9309
2.4396	24.0233
2.4385	24.1121
2.4373	24.2125
2.4362	24.3084
2.435	24.375
2.4339	24.4574
2.4327	24.5694
2.4316	24.6757
2.4305	24.7442
2.4293	24.8628
2.4282	24.9476
2.427	25.0004
2.4259	25.1011
2.4248	25.21
2.4236	25.2723
2.4225	25.3353
2.4214	25.4359
2.4202	25.4909
2.4191	25.5276
2.418	25.6128
2.4169	25.6794
2.4157	25.6945
2.4146	25.7383
2.4135	25.7911
2.4124	25.8181
2.4112	25.8267
2.4101	25.8892
2.409	25.9055
2.4079	25.8809
2.4068	25.9178
2.4056	25.9039
2.4045	25.874
2.4034	25.857
2.4023	25.8286
2.4012	25.8236
2.4001	25.8494
2.399	25.8461
2.3979	25.8792
2.3967	25.9304
2.3956	25.9867
2.3945	25.9642
2.3934	25.9417
2.3923	25.9271
2.3912	25.9389
2.3901	25.9704
2.389	25.9721
2.3879	25.946
2.3868	25.9254
2.3857	25.9048
2.3846	25.8529
2.3835	25.8278
2.3824	25.8165
2.3813	25.7433
2.3802	25.6988
2.3791	25.672
2.3781	25.5948
2.377	25.5195
2.3759	25.4108
2.3748	25.3054
2.3737	25.2294
2.3726	25.1285
2.3715	24.9604
2.3704	24.805
2.3694	24.7094
2.3683	24.6047
2.3672	24.4754
2.3661	24.2935
2.365	24.0993
2.364	23.8957
2.3629	23.6839
2.3618	23.405
2.3607	23.1289
2.3597	22.8366
2.3586	22.4984
2.3575	22.201
2.3564	21.9651
2.3554	21.6623
2.3543	21.3269
2.3532	21.0496
2.3522	20.8133
2.3511	20.5251
2.35	20.2752
2.349	20.0564
2.3479	19.8487
2.3468	19.6325
2.3458	19.4431
2.3447	19.2986
2.3436	19.1837
2.3426	19.0807
2.3415	18.9886
2.3405	18.9225
2.3394	18.8785
2.3384	18.8496
2.3373	18.8325
2.3363	18.8224
2.3352	18.8723
2.3342	18.9216
2.3331	18.9626
2.3321	19.0165
2.331	19.1158
2.33	19.2323
2.3289	19.3317
2.3279	19.4698
2.3268	19.6185
2.3258	19.7495
2.3247	19.8797
2.3237	19.9877
2.3226	20.0716
2.3216	20.1938
2.3206	20.316
2.3195	20.3846
2.3185	20.4628
2.3175	20.5641
2.3164	20.6612
2.3154	20.7339
2.3144	20.783
2.3133	20.854
2.3123	20.9165
2.3113	20.9665
2.3102	21.0525
2.3092	21.1311
2.3082	21.1581
2.3071	21.1576
2.3061	21.2106
2.3051	21.2976
2.3041	21.3305
2.303	21.3944
2.302	21.4809
2.301	21.5213
2.3	21.5666
2.299	21.6374
2.2979	21.7087
2.2969	21.7676
2.2959	21.8233
2.2949	21.8785
2.2939	21.9843
2.2929	22.1011
2.2918	22.1761
2.2908	22.2609
2.2898	22.3881
2.2888	22.444
2.2878	22.5188
2.2868	22.6628
2.2858	22.7627
2.2848	22.8172
2.2838	22.9453
2.2828	23.091
2.2818	23.2316
2.2808	23.3003
2.2798	23.3695
2.2787	23.486
2.2777	23.6378
2.2767	23.7768
2.2757	23.8933
2.2747	24.0176
2.2738	24.1204
2.2728	24.2364
2.2718	24.3238
2.2708	24.4055
2.2698	24.5069
2.2688	24.573
2.2678	24.6146
2.2668	24.7169
2.2658	24.8477
2.2648	24.9137
2.2638	24.9575
2.2628	25.0471
2.2618	25.1522
2.2609	25.2228
2.2599	25.3012
2.2589	25.3535
2.2579	25.4255
2.2569	25.5117
2.2559	25.5941
2.255	25.6533
2.254	25.6971
2.253	25.7585
2.252	25.8233
2.251	25.8897
2.2501	25.9548
2.2491	25.9768
2.2481	26.0261
2.2471	26.1127
2.2462	26.2082
2.2452	26.2482
2.2442	26.2326
2.2433	26.2643
2.2423	26.2948
2.2413	26.3422
2.2403	26.4282
2.2394	26.4864
2.2384	26.5011
2.2374	26.5776
2.2365	26.6288
2.2355	26.6342
2.2345	26.6437
2.2336	26.6683
2.2326	26.7195
2.2317	26.7483
2.2307	26.8059
2.2297	26.8843
2.2288	26.9193
2.2278	26.9179
2.2269	26.9601
2.2259	27.006
2.225	27.0122
2.224	27.0124
2.2231	27.0351
2.2221	27.0725
2.2211	27.14
2.2202	27.1936
2.2192	27.2116
2.2183	27.213
2.2173	27.2196
2.2164	27.2045
2.2155	27.2054
2.2145	27.2653
2.2136	27.3266
2.2126	27.3484
2.2117	27.3494
2.2107	27.3662
2.2098	27.3823
2.2088	27.41
2.2079	27.4102
2.207	27.4337
2.206	27.491
2.2051	27.5
2.2041	27.4792
2.2032	27.4991
2.2023	27.5388
2.2013	27.5464
2.2004	27.5412
2.1995	27.5317
2.1985	27.5403
2.1976	27.5805
2.1967	27.5791
2.1957	27.5767
2.1948	27.6061
2.1939	27.5952
2.193	27.6205
2.192	27.6104
2.1911	27.5928
2.1902	27.6402
2.1893	27.6606
2.1883	27.6435
2.1874	27.6307
2.1865	27.6402
2.1856	27.6606
2.1846	27.6317
2.1837	27.6359
2.1828	27.6942
2.1819	27.6426
2.181	27.59
2.18	27.6265
2.1791	27.6269
2.1782	27.5701
2.1773	27.5398
2.1764	27.5834
2.1755	27.5687
2.1746	27.5549
2.1736	27.5462
2.1727	27.5294
2.1718	27.5561
2.1709	27.5578
2.17	27.5104
2.1691	27.4884
2.1682	27.5289
2.1673	27.4976
2.1664	27.4621
2.1655	27.4285
2.1646	27.4237
2.1637	27.423
2.1628	27.4233
2.1619	27.4673
2.161	27.469
2.1601	27.4721
2.1592	27.4233
2.1583	27.3608
2.1574	27.3679
2.1565	27.3707
2.1556	27.3721
2.1547	27.393
2.1538	27.3922
2.1529	27.4157
2.152	27.4091
2.1511	27.375
2.1502	27.3882
2.1493	27.3977
2.1484	27.4271
2.1475	27.4673
2.1466	27.5223
2.1458	27.5405
2.1449	27.5985
2.144	27.6478
2.1431	27.5843
2.1422	27.6293
2.1413	27.6828
2.1404	27.6885
2.1396	27.6994
2.1387	27.7458
2.1378	27.805
2.1369	27.7742
2.136	27.7515
2.1352	27.824
2.1343	27.8126
2.1334	27.8017
2.1325	27.8614
2.1316	27.8799
2.1308	27.8692
2.1299	27.8609
2.129	27.8723
2.1281	27.9168
2.1273	27.9438
2.1264	27.9443
2.1255	27.9357
2.1247	27.9125
2.1238	27.8983
2.1229	27.9083
2.122	27.9291
2.1212	27.9589
2.1203	27.9471
2.1194	28.0016
2.1186	28.0575
2.1177	28.0556
2.1168	28.0721
2.116	28.0456
2.1151	28.0125
2.1143	28.0049
2.1134	28.029
2.1125	28.0712
2.1117	28.0797
2.1108	28.0854
2.11	28.1058
2.1091	28.1512
2.1082	28.1853
2.1074	28.1205
2.1065	28.1138
2.1057	28.1252
2.1048	28.1418
2.104	28.1527
2.1031	28.1707
2.1023	28.1683
2.1014	28.1943
2.1005	28.2166
2.0997	28.2261
2.0988	28.2206
2.098	28.2398
2.0971	28.2876
2.0963	28.2862
2.0955	28.2521
2.0946	28.2436
2.0938	28.2824
2.0929	28.318
2.0921	28.282
2.0912	28.3042
2.0904	28.3355
2.0895	28.3348
2.0887	28.3047
2.0879	28.2654
2.087	28.3492
2.0862	28.3582
2.0853	28.3002
2.0845	28.2858
2.0837	28.2765
2.0828	28.3862
2.082	28.4456
2.0812	28.3691
2.0803	28.362
2.0795	28.3705
2.076	28.3986
2.072	28.427
2.068	28.5549
2.064	28.524
2.06	28.6104
2.056	28.6335
2.052	28.5071
2.048	28.6219
2.044	28.4542
2.04	28.5338
2.036	28.6495
2.032	28.6805
2.028	28.7154
2.024	28.787
2.02	28.6477
2.016	28.4653
2.012	28.4321
2.008	28.3337
2.004	28.3425
2	28.3086
1.996	28.2241
1.992	28.0565
1.988	28.0566
1.984	28.0605
1.98	28.0065
1.976	28.0566
1.972	28.1528
1.968	28.2456
1.964	28.5242
1.96	28.6941
1.956	28.7813
1.952	28.7807
1.948	28.8241
1.944	28.8553
1.94	28.9262
1.936	28.8326
1.932	28.8906
1.928	28.7643
1.924	28.8548
1.92	28.488
1.916	28.4972
1.912	28.6743
1.908	28.7027
1.904	28.7476
1.9	28.842
1.896	28.8901
1.892	28.8622
1.888	28.9754
1.884	28.8931
1.88	28.7894
1.876	28.6941
1.872	28.5396
1.868	28.3745
1.864	28.4787
1.86	28.5667
1.856	28.5985
1.852	28.751
1.848	28.8158
1.844	28.8212
1.84	28.903
1.836	29.0082
1.832	28.9896
1.828	29.1119
1.824	29.1041
1.82	29.1852
1.816	29.2231
1.812	29.2541
1.808	29.2461
1.804	29.3818
1.8	29.3373
1.796	29.3317
1.792	29.4187
1.788	29.3941
1.784	29.4321
1.78	29.3629
1.776	29.3998
1.772	29.3251
1.768	29.2749
1.764	29.2364
1.76	29.2418
1.756	29.2982
1.752	29.188
1.748	29.2086
1.744	29.2867
1.74	29.4277
1.736	29.4656
1.732	29.4905
1.728	29.5654
1.724	29.5965
1.72	29.5845
1.716	29.6115
1.712	29.5055
1.708	29.4553
1.704	29.5622
1.7	29.6869
1.696	29.6305
1.692	29.7497
1.688	29.5991
1.684	29.6798
1.68	29.7366
1.676	29.7178
1.672	29.6354
1.668	29.6919
1.664	29.7294
1.66	29.6224
1.656	29.5731
1.652	29.6921
1.648	29.7044
1.644	29.8308
1.64	29.8498
1.636	29.7543
1.632	29.8308
1.628	29.7866
1.624	29.7604
1.62	29.7985
1.616	29.774
1.612	29.793
1.608	29.7865
1.604	29.7918
1.6	29.8489
1.596	29.8097
1.592	29.8362
1.588	29.8942
1.584	29.8308
1.58	29.6975
1.576	29.7921
1.572	29.9887
1.568	30.0132
1.564	29.9496
1.56	29.8608
1.556	29.906
1.552	29.8608
1.548	29.7326
1.544	29.7599
1.54	29.8669
1.536	29.9051
1.532	30.027
1.528	30.1043
1.524	30.053
1.52	30.0204
1.516	29.9041
1.512	29.9369
1.508	29.9305
1.504	29.7631
1.5	29.8277
1.496	29.8857
1.492	29.8794
1.488	29.8962
1.484	29.9151
1.48	29.9496
1.476	29.8598
1.472	29.9688
1.468	29.9688
1.464	29.8634
1.46	29.9037
1.456	29.7187
1.452	29.7154
1.448	29.7203
1.444	29.6919
1.44	29.7907
1.436	29.9234
1.432	29.8877
1.428	29.92
1.424	29.8013
1.42	29.7894
1.416	29.8572
1.412	29.8764
1.408	29.6677
1.404	29.9059
1.4	30.1992
1.396	30.0125
1.392	30.0969
1.388	30.1554
1.384	30.1556
1.38	30.0507
1.376	30.0936
1.372	30.1541
1.368	30.257
1.364	30.2206
1.36	30.1945
1.356	30.2903
1.352	30.262
1.348	30.2875
1.344	30.2044
1.34	30.216
1.336	30.3568
1.332	30.3389
1.328	30.1579
1.324	30.081
1.32	30.089
1.316	30.1148
1.312	30.1327
1.308	30.0687
1.304	30.0227
1.3	30.0621
1.296	30.081
1.292	30.132
1.288	30.1895
1.284	30.0318
1.28	30.0952
1.276	30.1943
1.272	30.27
1.268	30.3444
1.264	30.43
1.26	30.2757
1.256	30.3349
1.252	30.4471
1.248	30.6057
1.244	30.6428
1.24	30.5936
1.236	30.7363
1.232	30.8091
1.228	30.6996
1.224	30.713
1.22	30.7799
1.216	30.6272
1.212	30.6605
1.208	30.7268
1.204	30.7466
1.2	30.7997
1.196	30.7467
1.192	30.7266
1.188	30.7727
1.184	30.8254
1.18	30.8712
1.176	30.8036
1.172	30.6893
1.168	30.5518
1.164	30.6786
1.16	30.6982
1.156	30.6223
1.152	30.6741
1.148	30.8171
1.144	30.9709
1.14	30.8037
1.136	30.8938
1.132	30.8805
1.128	30.8738
1.124	30.8805
1.12	30.7264
1.116	30.7271
1.112	30.8338
1.108	30.8205
1.104	30.9605
1.1	30.9939
1.096	30.9738
1.092	31.0574
1.088	31.0208
1.084	31.1352
1.08	31.0073
1.076	31.0441
1.072	31.0408
1.068	31.0104
1.064	31.1684
1.06	31.0403
1.056	31.2219
1.052	31.2154
1.048	31.2968
1.044	31.3112
1.04	31.2122
1.036	31.0536
1.032	31.3067
1.028	31.3924
1.024	31.3241
1.02	31.5448
1.016	31.5861
1.012	31.5924
1.008	31.5763
1.004	31.4536
1	31.4874
0.996	31.4908
0.992	31.5849
0.988	31.4478
0.984	31.6364
0.98	31.7592
0.976	31.729
0.972	31.7872
0.968	31.8973
0.964	31.8573
0.96	31.8773
0.956	32.0137
0.952	31.9861
0.948	32.0571
0.944	31.9886
0.94	32.0119
0.936	32.0943
0.932	32.191
0.928	32.2338
0.924	32.2879
0.92	32.3618
0.916	32.4067
0.912	32.4967
0.908	32.4757
0.904	32.5298
0.9	32.5641
0.896	32.5484
0.892	32.7001
0.888	32.8666
0.884	32.9193
0.88	32.9639
0.876	33.0384
0.872	33.2065
0.868	33.1025
0.864	33.2216
0.86	33.2626
0.856	33.4282
0.852	33.4542
0.848	33.2993
0.844	33.5594
0.84	33.5676
0.836	33.5915
0.832	33.6756
0.828	33.8483
0.824	33.7579
0.82	33.8084
0.816	34.0796
0.812	34.2072
0.808	34.1561
0.804	34.2223
0.8	34.2762
0.799	34.6233
0.798	34.6228
0.797	34.403
0.796	34.5229
0.795	34.6125
0.794	34.5795
0.793	34.5912
0.792	34.6581
0.791	34.5036
0.79	34.5019
0.789	34.5776
0.788	34.5912
0.787	34.7329
0.786	34.6333
0.785	34.7271
0.784	34.7717
0.783	34.4768
0.782	34.5131
0.781	34.8852
0.78	34.904
0.779	34.6107
0.778	34.6107
0.777	34.5247
0.776	34.6788
0.775	34.818
0.774	34.6288
0.773	34.5654
0.772	34.6027
0.771	34.8026
0.77	34.8
0.769	34.8684
0.768	34.7987
0.767	34.8516
0.766	34.8173
0.765	34.7457
0.764	34.6259
0.763	34.647
0.762	34.7779
0.761	34.6259
0.76	34.6563
0.759	34.798
0.758	34.8498
0.757	34.907
0.756	34.9738
0.755	34.9197
0.754	34.8935
0.753	34.9026
0.752	34.88
0.751	34.7637
0.75	34.9366
0.749	35.2374
0.748	35.1084
0.747	34.9366
0.746	35.0132
0.745	35.2618
0.744	35.238
0.743	35.2905
0.742	35.1152
0.741	34.9373
0.74	34.887
0.739	34.9554
0.738	34.9515
0.737	34.9632
0.736	34.9461
0.735	35.1698
0.734	35.174
0.733	35.025
0.732	34.8436
0.731	34.7222
0.73	34.9108
0.729	35.1031
0.728	35.0514
0.727	35.207
0.726	35.2592
0.725	35.2059
0.724	35.179
0.723	35.0809
0.722	35.0983
0.721	35.1549
0.72	35.0643
0.719	35.1357
0.718	35.1686
0.717	35.2378
0.716	35.1679
0.715	35.2073
0.714	35.2209
0.713	35.4554
0.712	35.3807
0.711	35.4548
0.71	35.4011
0.709	35.4899
0.708	35.4143
0.707	35.4047
0.706	35.3646
0.705	35.4216
0.704	35.475
0.703	35.4351
0.702	35.4
0.701	35.4935
0.7	35.3996
0.699	35.4003
0.698	34.8182
0.697	34.8203
0.696	35.0203
0.695	34.9096
0.694	34.7403
0.693	34.7924
0.692	34.9704
0.691	34.9633
0.69	34.948
0.689	34.8667
0.688	34.8644
0.687	35.1113
0.686	35.2613
0.685	35.1549
0.684	34.8819
0.683	34.883
0.682	34.8804
0.681	35.1853
0.68	35.1307
0.679	35.0407
0.678	35.1846
0.677	35.2969
0.676	35.1653
0.675	35.076
0.674	34.9344
0.673	34.9158
0.672	34.9158
0.671	34.9498
0.67	35.1392
0.669	35.0987
0.668	35.0642
0.667	35.1549
0.666	35.1028
0.665	35.2502
0.664	35.0835
0.663	34.9772
0.662	34.9578
0.661	35.0835
0.66	35.1719
0.659	35.3499
0.658	35.2593
0.657	35.3193
0.656	35.1229
0.655	34.91
0.654	34.9995
0.653	35.1413
0.652	35.0499
0.651	34.9626
0.65	34.9929
0.649	35.3129
0.648	35.2645
0.647	35.2835
0.646	35.4277
0.645	35.3014
0.644	35.4285
0.643	35.2981
0.642	35.2491
0.641	35.0835
0.64	35.1964
0.639	35.2727
0.638	35.1074
0.637	35.3753
0.636	35.4469
0.635	35.4297
0.634	35.4831
0.633	35.519
0.632	35.4526
0.631	35.3228
0.63	35.5237
0.629	35.5594
0.628	35.4997
0.627	35.372
0.626	35.3541
0.625	35.3198
0.624	35.1591
0.623	35.3078
0.622	35.1597
0.621	35.2011
0.62	35.2905
0.619	35.2841
0.618	35.5725
0.617	35.7829
0.616	35.6737
0.615	35.6141
0.614	35.5184
0.613	35.5547
0.612	35.4644
0.611	35.4879
0.61	35.2846
0.609	35.1958
0.608	35.0891
0.607	35.1787
0.606	35.1067
0.605	35.1365
0.604	35.2301
0.603	35.3059
0.602	35.3405
0.601	35.1699
0.6	35.3558
0.599	35.2922
0.598	35.3633
0.597	35.6841
0.596	35.8898
0.595	35.9204
0.594	35.6285
0.593	35.6658
0.592	35.6723
0.591	35.8149
0.59	35.8641
0.589	35.9462
0.588	35.8523
0.587	35.7592
0.586	35.6849
0.585	35.8457
0.584	36.0395
0.583	36.115
0.582	36.1718
0.581	35.9831
0.58	35.9953
0.579	35.642
0.578	35.7161
0.577	35.8458
0.576	35.9014
0.575	36.0933
0.574	36.0493
0.573	35.9983
0.572	35.791
0.571	36.2681
0.57	36.3421
0.569	36.1081
0.568	36.0342
0.567	36.2559
0.566	36.3119
0.565	36.2141
0.564	36.2378
0.563	36.1587
0.562	36.1772
0.561	36.1832
0.56	36.1663
0.559	36.1488
0.558	36.368
0.557	36.3054
0.556	36.1997
0.555	36.4793
0.554	36.6457
0.553	36.684
0.552	36.5875
0.551	36.7008
0.55	36.6677
0.549	36.847
0.548	36.52
0.547	36.2084
0.546	36.4114
0.545	36.3133
0.544	36.4624
0.543	36.5233
0.542	36.5864
0.541	36.5052
0.54	36.4114
0.539	36.4125
0.538	36.526
0.537	36.7133
0.536	36.7877
0.535	36.8077
0.534	36.9144
0.533	36.9134
0.532	36.8128
0.531	36.8136
0.53	36.6814
0.529	36.6728
0.528	36.4058
0.527	36.4239
0.526	36.3506
0.525	36.2283
0.524	36.2527
0.523	36.3452
0.522	36.6131
0.521	36.5333
0.52	36.8144
0.519	36.6632
0.518	36.798
0.517	36.6793
0.516	36.6187
0.515	36.8081
0.514	36.6576
0.513	36.5821
0.512	36.5622
0.511	36.6015
0.51	36.7321
0.509	36.588
0.508	36.5501
0.507	36.6936
0.506	36.8637
0.505	36.7568
0.504	36.6817
0.503	36.6445
0.502	36.6064
0.501	36.7125
0.5	36.6381
0.499	36.594
0.498	36.5945
0.497	36.8714
0.496	36.557
0.495	36.6513
0.494	36.6258
0.493	36.5064
0.492	36.5948
0.491	36.5438
0.49	36.7947
0.489	36.7754
0.488	36.8944
0.487	36.7373
0.486	36.7761
0.485	36.7884
0.484	37.0036
0.483	36.8257
0.482	36.7244
0.481	36.6048
0.48	36.6495
0.479	36.7743
0.478	36.7742
0.477	36.8685
0.476	36.9676
0.475	36.9751
0.474	36.7406
0.473	36.6201
0.472	36.703
0.471	36.6201
0.47	36.7895
0.469	36.7444
0.468	36.5413
0.467	36.7254
0.466	36.6128
0.465	36.7668
0.464	36.9932
0.463	36.7993
0.462	36.9007
0.461	36.9007
0.46	36.7892
0.459	36.8918
0.458	36.8527
0.457	36.9458
0.456	36.8918
0.455	36.6125
0.454	36.5736
0.453	36.5179
0.452	36.5911
0.451	36.4796
0.45	36.5024
0.449	36.6609
0.448	36.5744
0.447	36.5926
0.446	36.5562
0.445	36.4783
0.444	36.562
0.443	36.5238
0.442	36.7205
0.441	36.8692
0.44	36.641
0.439	36.5564
0.438	36.5202
0.437	36.4765
0.436	36.6234
0.435	36.7145
0.434	36.7123
0.433	36.5216
0.432	36.4032
0.431	36.5058
0.43	36.5445
0.429	36.5905
0.428	36.5806
0.427	36.4957
0.426	36.275
0.425	36.5329
0.424	36.4863
0.423	36.3381
0.422	36.3247
0.421	36.3474
0.42	36.2564
0.419	36.5191
0.418	36.1997
0.417	36.1591
0.416	36.1618
0.415	36.3513
0.414	36.0515
0.413	36.0055
0.412	36.2451
0.411	36.3326
0.41	36.2263
0.409	36.2017
0.408	36.1336
0.407	36.15
0.406	36.1417
0.405	36.2028
0.404	35.9407
0.403	35.9703
0.402	36.0137
0.401	36.1109
0.4	35.8094
