Name: Tremolite Schist 
Type:  Rocks
2.9914	29.5743
2.9897	29.5297
2.988	29.4819
2.9863	29.427
2.9845	29.3611
2.9828	29.2842
2.9811	29.1999
2.9794	29.1165
2.9777	29.0421
2.976	28.9858
2.9743	28.9545
2.9726	28.951
2.9709	28.9737
2.9692	29.0211
2.9675	29.0897
2.9658	29.1785
2.9641	29.2842
2.9624	29.4035
2.9607	29.5321
2.959	29.664
2.9573	29.7947
2.9556	29.9207
2.9539	30.0384
2.9523	30.1455
2.9506	30.24
2.9489	30.3176
2.9472	30.3735
2.9455	30.4048
2.9439	30.4147
2.9422	30.4105
2.9405	30.3998
2.9389	30.3922
2.9372	30.3937
2.9355	30.4034
2.9339	30.4128
2.9322	30.4135
2.9306	30.401
2.9289	30.3745
2.9272	30.3361
2.9256	30.2909
2.9239	30.2447
2.9223	30.1983
2.9207	30.1471
2.919	30.0867
2.9174	30.0176
2.9157	29.9446
2.9141	29.8743
2.9124	29.8165
2.9108	29.782
2.9092	29.7727
2.9075	29.7817
2.9059	29.7973
2.9043	29.8104
2.9027	29.8149
2.901	29.8094
2.8994	29.7997
2.8978	29.7973
2.8962	29.809
2.8946	29.8364
2.8929	29.879
2.8913	29.9342
2.8897	29.9989
2.8881	30.069
2.8865	30.1431
2.8849	30.217
2.8833	30.2795
2.8817	30.3214
2.8801	30.3366
2.8785	30.3217
2.8769	30.2809
2.8753	30.2276
2.8737	30.1784
2.8721	30.1457
2.8705	30.1353
2.8689	30.1504
2.8673	30.1886
2.8658	30.2402
2.8642	30.2951
2.8626	30.3458
2.861	30.3825
2.8594	30.3996
2.8579	30.397
2.8563	30.3794
2.8547	30.3565
2.8531	30.3378
2.8516	30.3295
2.85	30.333
2.8484	30.3416
2.8469	30.3475
2.8453	30.3446
2.8437	30.3264
2.8422	30.2906
2.8406	30.2385
2.8391	30.1706
2.8375	30.0865
2.836	29.9918
2.8344	29.897
2.8329	29.8163
2.8313	29.7609
2.8298	29.7389
2.8282	29.7514
2.8267	29.7914
2.8252	29.8447
2.8236	29.8985
2.8221	29.9397
2.8205	29.956
2.819	29.939
2.8175	29.8866
2.8159	29.8054
2.8144	29.709
2.8129	29.6124
2.8114	29.5288
2.8098	29.4613
2.8083	29.4092
2.8068	29.368
2.8053	29.3315
2.8038	29.2936
2.8022	29.2503
2.8007	29.1942
2.7992	29.1141
2.7977	29.0012
2.7962	28.8626
2.7947	28.7146
2.7932	28.5624
2.7917	28.3881
2.7902	28.1522
2.7887	27.8083
2.7872	27.3257
2.7857	26.7292
2.7842	26.1203
2.7827	25.6389
2.7812	25.3893
2.7797	25.3923
2.7782	25.5759
2.7767	25.8046
2.7752	25.9368
2.7738	25.892
2.7723	25.6836
2.7708	25.3845
2.7693	25.0696
2.7678	24.7764
2.7664	24.496
2.7649	24.1877
2.7634	23.8121
2.7619	23.356
2.7605	22.8369
2.759	22.2886
2.7575	21.7489
2.7561	21.2469
2.7546	20.7979
2.7531	20.4022
2.7517	20.0446
2.7502	19.6919
2.7488	19.2958
2.7473	18.8086
2.7458	18.2097
2.7444	17.5187
2.7429	16.7824
2.7415	16.0504
2.74	15.3464
2.7386	14.6532
2.7371	13.92
2.7357	13.0898
2.7343	12.1389
2.7328	11.0967
2.7314	10.0249
2.7299	8.9864
2.7285	8.0309
2.7271	7.1985
2.7256	6.5416
2.7242	6.1482
2.7228	6.1525
2.7213	6.7035
2.7199	7.8973
2.7185	9.7109
2.7171	11.981
2.7156	14.4289
2.7142	16.7249
2.7128	18.5723
2.7114	19.7822
2.71	20.306
2.7085	20.226
2.7071	19.7156
2.7057	18.9943
2.7043	18.2805
2.7029	17.7548
2.7015	17.5424
2.7001	17.7039
2.6987	18.2362
2.6973	19.0805
2.6959	20.1369
2.6945	21.2862
2.6931	22.4075
2.6917	23.4012
2.6903	24.2092
2.6889	24.8268
2.6875	25.3035
2.6861	25.7253
2.6847	26.1925
2.6833	26.791
2.6819	27.5708
2.6805	28.5401
2.6791	29.678
2.6778	30.9585
2.6764	32.368
2.675	33.9063
2.6736	35.5775
2.6722	37.3657
2.6709	39.2096
2.6695	41.0011
2.6681	42.6117
2.6667	43.93
2.6654	44.8958
2.664	45.515
2.6626	45.8572
2.6613	46.023
2.6599	46.1031
2.6585	46.1535
2.6572	46.1923
2.6558	46.2099
2.6545	46.1831
2.6531	46.0903
2.6517	45.9243
2.6504	45.6936
2.649	45.4168
2.6477	45.1196
2.6463	44.8262
2.645	44.559
2.6436	44.3348
2.6423	44.1567
2.6409	44.0203
2.6396	43.9177
2.6382	43.8419
2.6369	43.7868
2.6356	43.746
2.6342	43.7155
2.6329	43.6918
2.6315	43.6646
2.6302	43.6241
2.6289	43.5646
2.6275	43.4867
2.6262	43.3965
2.6249	43.3051
2.6236	43.2267
2.6222	43.1725
2.6209	43.1445
2.6196	43.1396
2.6183	43.1488
2.6169	43.1606
2.6156	43.162
2.6143	43.1381
2.613	43.0737
2.6117	42.9544
2.6103	42.7722
2.609	42.5331
2.6077	42.2567
2.6064	41.9758
2.6051	41.7246
2.6038	41.5257
2.6025	41.3852
2.6012	41.2931
2.5999	41.2303
2.5986	41.179
2.5973	41.1266
2.596	41.0698
2.5947	41.007
2.5934	40.9355
2.5921	40.8533
2.5908	40.7612
2.5895	40.6674
2.5882	40.5867
2.5869	40.5339
2.5856	40.5161
2.5843	40.5261
2.583	40.5386
2.5817	40.522
2.5805	40.4462
2.5792	40.2935
2.5779	40.0614
2.5766	39.7668
2.5753	39.4376
2.5741	39.1035
2.5728	38.7881
2.5715	38.5091
2.5702	38.2758
2.569	38.0899
2.5677	37.9488
2.5664	37.8496
2.5651	37.7859
2.5639	37.7494
2.5626	37.7352
2.5613	37.7449
2.5601	37.7856
2.5588	37.8702
2.5575	38.0125
2.5563	38.215
2.555	38.4646
2.5538	38.7374
2.5525	39.0078
2.5513	39.2536
2.55	39.4601
2.5487	39.628
2.5475	39.7659
2.5462	39.8814
2.545	39.9835
2.5437	40.082
2.5425	40.1848
2.5413	40.2895
2.54	40.3861
2.5388	40.4616
2.5375	40.5002
2.5363	40.4946
2.535	40.4543
2.5338	40.4046
2.5326	40.374
2.5313	40.378
2.5301	40.4121
2.5289	40.4493
2.5276	40.4488
2.5264	40.3714
2.5252	40.1926
2.5239	39.912
2.5227	39.5487
2.5215	39.1322
2.5202	38.6983
2.519	38.2839
2.5178	37.9232
2.5166	37.6442
2.5154	37.4647
2.5141	37.389
2.5129	37.4006
2.5117	37.4643
2.5105	37.541
2.5093	37.5971
2.5081	37.6097
2.5068	37.5673
2.5056	37.4716
2.5044	37.3283
2.5032	37.142
2.502	36.9184
2.5008	36.6712
2.4996	36.4185
2.4984	36.1774
2.4972	35.9628
2.496	35.7833
2.4948	35.6389
2.4936	35.5228
2.4924	35.4276
2.4912	35.3483
2.49	35.2787
2.4888	35.2112
2.4876	35.1383
2.4864	35.0516
2.4852	34.9434
2.484	34.8136
2.4828	34.671
2.4816	34.5303
2.4805	34.4058
2.4793	34.3058
2.4781	34.2305
2.4769	34.1694
2.4757	34.1046
2.4745	34.0193
2.4734	33.9061
2.4722	33.7699
2.471	33.6217
2.4698	33.477
2.4686	33.3508
2.4675	33.253
2.4663	33.1845
2.4651	33.1433
2.464	33.1291
2.4628	33.1476
2.4616	33.2092
2.4604	33.3259
2.4593	33.5075
2.4581	33.7536
2.4569	34.0513
2.4558	34.3759
2.4546	34.6964
2.4535	34.9846
2.4523	35.2195
2.4511	35.3848
2.45	35.4665
2.4488	35.4539
2.4477	35.344
2.4465	35.143
2.4454	34.8773
2.4442	34.5981
2.4431	34.3738
2.4419	34.2699
2.4408	34.3328
2.4396	34.5772
2.4385	34.9822
2.4373	35.4928
2.4362	36.04
2.435	36.5606
2.4339	37.0065
2.4327	37.3504
2.4316	37.5834
2.4305	37.7113
2.4293	37.7458
2.4282	37.6966
2.427	37.5701
2.4259	37.3712
2.4248	37.105
2.4236	36.7799
2.4225	36.4104
2.4214	36.0216
2.4202	35.6493
2.4191	35.3329
2.418	35.1098
2.4169	35.0078
2.4157	35.0362
2.4146	35.1847
2.4135	35.421
2.4124	35.6981
2.4112	35.9638
2.4101	36.1717
2.409	36.293
2.4079	36.3117
2.4068	36.2205
2.4056	36.0157
2.4045	35.687
2.4034	35.2119
2.4023	34.5633
2.4012	33.7316
2.4001	32.7362
2.399	31.6206
2.3979	30.4507
2.3967	29.3017
2.3956	28.236
2.3945	27.2821
2.3934	26.4334
2.3923	25.6649
2.3912	24.9459
2.3901	24.2533
2.389	23.5925
2.3879	22.9998
2.3868	22.5276
2.3857	22.2256
2.3846	22.1293
2.3835	22.25
2.3824	22.5719
2.3813	23.063
2.3802	23.6899
2.3791	24.4183
2.3781	25.2154
2.377	26.0481
2.3759	26.889
2.3748	27.7141
2.3737	28.5084
2.3726	29.2719
2.3715	30.0152
2.3704	30.7479
2.3694	31.4747
2.3683	32.1961
2.3672	32.9119
2.3661	33.6188
2.365	34.3165
2.364	35.0004
2.3629	35.6533
2.3618	36.2435
2.3607	36.7387
2.3597	37.1176
2.3586	37.3776
2.3575	37.5377
2.3564	37.6414
2.3554	37.7409
2.3543	37.8775
2.3532	38.08
2.3522	38.3675
2.3511	38.7442
2.35	39.1933
2.349	39.6854
2.3479	40.1879
2.3468	40.6646
2.3458	41.0795
2.3447	41.4091
2.3436	41.6478
2.3426	41.7996
2.3415	41.8688
2.3405	41.8584
2.3394	41.7703
2.3384	41.6019
2.3373	41.3464
2.3363	40.9961
2.3352	40.5459
2.3342	39.9885
2.3331	39.3064
2.3321	38.4705
2.331	37.4427
2.33	36.184
2.3289	34.6668
2.3279	32.8923
2.3268	30.9113
2.3258	28.825
2.3247	26.7654
2.3237	24.8702
2.3226	23.243
2.3216	21.9327
2.3206	20.9201
2.3195	20.1369
2.3185	19.5008
2.3175	18.9446
2.3164	18.4373
2.3154	17.9883
2.3144	17.6283
2.3133	17.3941
2.3123	17.3077
2.3113	17.3702
2.3102	17.5627
2.3092	17.8526
2.3082	18.2036
2.3071	18.5725
2.3061	18.9116
2.3051	19.1743
2.3041	19.3237
2.303	19.3417
2.302	19.2406
2.301	19.0762
2.3	18.9299
2.299	18.8804
2.2979	18.9848
2.2969	19.2602
2.2959	19.6841
2.2949	20.2106
2.2939	20.8
2.2929	21.4392
2.2918	22.1319
2.2908	22.8835
2.2898	23.6887
2.2888	24.5152
2.2878	25.3095
2.2868	26.0192
2.2858	26.6186
2.2848	27.1159
2.2838	27.5485
2.2828	27.9691
2.2818	28.4264
2.2808	28.9446
2.2798	29.5155
2.2787	30.1121
2.2777	30.6975
2.2767	31.2362
2.2757	31.7068
2.2747	32.1065
2.2738	32.4513
2.2728	32.772
2.2718	33.1078
2.2708	33.5038
2.2698	33.9959
2.2688	34.6064
2.2678	35.3393
2.2668	36.1783
2.2658	37.0962
2.2648	38.0639
2.2638	39.0578
2.2628	40.0572
2.2618	41.0373
2.2609	41.9751
2.2599	42.8459
2.2589	43.6236
2.2579	44.2933
2.2569	44.8558
2.2559	45.3242
2.255	45.7107
2.254	46.0209
2.253	46.2587
2.252	46.4194
2.251	46.4952
2.2501	46.4841
2.2491	46.4033
2.2481	46.2864
2.2471	46.1725
2.2462	46.1021
2.2452	46.1083
2.2442	46.2049
2.2433	46.3861
2.2423	46.6316
2.2413	46.9255
2.2403	47.2642
2.2394	47.6485
2.2384	48.0802
2.2374	48.5522
2.2365	49.0464
2.2355	49.5338
2.2345	49.98
2.2336	50.362
2.2326	50.6779
2.2317	50.9351
2.2307	51.1449
2.2297	51.3213
2.2288	51.4774
2.2278	51.6166
2.2269	51.7374
2.2259	51.8425
2.225	51.9377
2.224	52.0235
2.2231	52.0992
2.2221	52.167
2.2211	52.229
2.2202	52.284
2.2192	52.333
2.2183	52.3829
2.2173	52.4384
2.2164	52.4973
2.2155	52.5523
2.2145	52.5937
2.2136	52.615
2.2126	52.6127
2.2117	52.5937
2.2107	52.5722
2.2098	52.5639
2.2088	52.5793
2.2079	52.6153
2.207	52.6605
2.206	52.7055
2.2051	52.7434
2.2041	52.7723
2.2032	52.7964
2.2023	52.8246
2.2013	52.8625
2.2004	52.9061
2.1995	52.9485
2.1985	52.9875
2.1976	53.0228
2.1967	53.0527
2.1957	53.0766
2.1948	53.0965
2.1939	53.1149
2.193	53.1332
2.192	53.1509
2.1911	53.172
2.1902	53.1983
2.1893	53.2246
2.1883	53.2459
2.1874	53.2589
2.1865	53.2611
2.1856	53.2525
2.1846	53.2319
2.1837	53.2019
2.1828	53.1663
2.1819	53.1327
2.181	53.113
2.18	53.1171
2.1791	53.1476
2.1782	53.2016
2.1773	53.2698
2.1764	53.3406
2.1755	53.4098
2.1746	53.4832
2.1736	53.5713
2.1727	53.676
2.1718	53.7873
2.1709	53.8891
2.17	53.9625
2.1691	53.9926
2.1682	53.9831
2.1673	53.9514
2.1664	53.9144
2.1655	53.8808
2.1646	53.8493
2.1637	53.815
2.1628	53.7681
2.1619	53.7053
2.161	53.6371
2.1601	53.5793
2.1592	53.5443
2.1583	53.5358
2.1574	53.5542
2.1565	53.5881
2.1556	53.617
2.1547	53.6241
2.1538	53.6018
2.1529	53.5502
2.152	53.4711
2.1511	53.3709
2.1502	53.2589
2.1493	53.1348
2.1484	52.9987
2.1475	52.8613
2.1466	52.7424
2.1458	52.6629
2.1449	52.6368
2.144	52.6676
2.1431	52.7465
2.1422	52.8452
2.1413	52.9333
2.1404	52.997
2.1396	53.0318
2.1387	53.0389
2.1378	53.0193
2.1369	52.9686
2.136	52.8762
2.1352	52.7216
2.1343	52.4954
2.1334	52.2198
2.1325	51.9365
2.1316	51.6971
2.1308	51.5477
2.1299	51.5119
2.129	51.5801
2.1281	51.7066
2.1273	51.8352
2.1264	51.9228
2.1255	51.9446
2.1247	51.8991
2.1238	51.8065
2.1229	51.699
2.122	51.61
2.1212	51.5598
2.1203	51.5557
2.1194	51.5901
2.1186	51.6401
2.1177	51.6803
2.1168	51.69
2.116	51.6604
2.1151	51.5927
2.1143	51.4918
2.1134	51.3656
2.1125	51.2214
2.1117	51.0769
2.1108	50.972
2.11	50.9651
2.1091	51.1202
2.1082	51.4814
2.1074	52.05
2.1065	52.777
2.1057	53.5718
2.1048	54.335
2.104	54.9891
2.1031	55.4971
2.1023	55.8639
2.1014	56.1227
2.1005	56.3101
2.0997	56.4548
2.0988	56.5701
2.098	56.6589
2.0971	56.7209
2.0963	56.7598
2.0955	56.7806
2.0946	56.7889
2.0938	56.7894
2.0929	56.7884
2.0921	56.7936
2.0912	56.8121
2.0904	56.85
2.0895	56.9099
2.0887	56.9819
2.0879	57.0539
2.087	57.1117
2.0862	57.1579
2.0853	57.2156
2.0845	57.2786
2.0837	57.4103
2.0828	57.6033
2.082	57.7499
2.0812	58.1262
2.0803	58.2531
2.0795	58.2977
2.076	58.6256
2.072	59.4836
2.068	60.3213
2.064	60.5376
2.06	60.9586
2.056	61.1945
2.052	61.1574
2.048	61.887
2.044	62.1733
2.04	62.6859
2.036	63.7302
2.032	64.5655
2.028	64.7454
2.024	65.1503
2.02	65.563
2.016	65.6349
2.012	65.7859
2.008	65.7249
2.004	65.5484
2	65.4366
1.996	65.2164
1.992	65.3255
1.988	65.7218
1.984	66.0593
1.98	66.3854
1.976	66.8265
1.972	67.1767
1.968	67.7243
1.964	68.8088
1.96	69.6006
1.956	70.021
1.952	70.2915
1.948	70.6061
1.944	70.6061
1.94	70.7541
1.936	71.0028
1.932	71.5805
1.928	72.0372
1.924	72.1501
1.92	71.4441
1.916	71.6496
1.912	71.922
1.908	72.0203
1.904	72.4741
1.9	73.0355
1.896	73.2229
1.892	73.305
1.888	73.901
1.884	74.6
1.88	75.1183
1.876	75.2754
1.872	75.6827
1.868	75.5098
1.864	75.6672
1.86	75.7105
1.856	76.0268
1.852	76.328
1.848	76.4888
1.844	76.5317
1.84	76.8726
1.836	77.1552
1.832	77.4747
1.828	77.7495
1.824	77.9083
1.82	78.2135
1.816	78.5506
1.812	78.6746
1.808	79.18
1.804	79.4331
1.8	79.7692
1.796	79.595
1.792	79.9192
1.788	79.8757
1.784	80.0256
1.78	80.0628
1.776	80.3625
1.772	80.325
1.768	80.3313
1.764	80.3376
1.76	80.3253
1.756	80.5011
1.752	80.4747
1.748	80.287
1.744	80.9565
1.74	81.4897
1.736	81.6425
1.732	81.4043
1.728	81.3824
1.724	81.6068
1.72	81.6914
1.716	81.5441
1.712	81.4879
1.708	81.7449
1.704	81.842
1.7	82.0391
1.696	81.9567
1.692	82.331
1.688	82.2169
1.684	82.2714
1.68	82.48
1.676	82.5501
1.672	82.5204
1.668	82.5036
1.664	82.8407
1.66	82.7072
1.656	82.4318
1.652	82.7983
1.648	83.0647
1.644	83.1029
1.64	83.0319
1.636	82.7668
1.632	82.9382
1.628	82.8359
1.624	82.9792
1.62	82.9957
1.616	82.8915
1.612	82.7261
1.608	82.9369
1.604	83.1123
1.6	83.1276
1.596	83.2642
1.592	83.0882
1.588	82.9445
1.584	82.7802
1.58	82.7519
1.576	83.1058
1.572	83.5483
1.568	83.8445
1.564	83.519
1.56	83.3131
1.556	83.1681
1.552	83.2497
1.548	83.073
1.544	82.9672
1.54	83.566
1.536	83.1688
1.532	82.9039
1.528	82.9812
1.524	82.9507
1.52	83.04
1.516	82.9718
1.512	82.9144
1.508	82.7012
1.504	82.3537
1.5	82.4818
1.496	82.8381
1.492	82.7517
1.488	82.9229
1.484	83.177
1.48	83.3564
1.476	83.4119
1.472	83.2914
1.468	83.1631
1.464	82.9986
1.46	83.0159
1.456	82.6962
1.452	82.8162
1.448	82.6199
1.444	82.5554
1.44	82.6118
1.436	82.7285
1.432	82.6441
1.428	82.6118
1.424	82.2406
1.42	82.0365
1.416	81.9574
1.412	81.9354
1.408	81.2486
1.404	80.4398
1.4	79.2632
1.396	74.7735
1.392	65.3454
1.388	52.7629
1.384	48.9088
1.38	56.8384
1.376	65.9445
1.372	70.8221
1.368	74.15
1.364	76.8586
1.36	78.8517
1.356	80.3149
1.352	81.2652
1.348	82.2644
1.344	82.5187
1.34	82.9659
1.336	83.3368
1.332	82.9663
1.328	82.6783
1.324	82.4465
1.32	82.3107
1.316	82.1932
1.312	82.3071
1.308	82.499
1.304	82.453
1.3	82.5135
1.296	82.3182
1.292	81.9293
1.288	81.9464
1.284	82.2219
1.28	82.3915
1.276	82.1788
1.272	81.5588
1.268	81.2946
1.264	81.355
1.26	81.8143
1.256	82.2244
1.252	82.3638
1.248	82.3124
1.244	82.5573
1.24	83.1091
1.236	83.2406
1.232	83.0923
1.228	82.5965
1.224	82.5377
1.22	82.8408
1.216	82.6823
1.212	82.9484
1.208	83.2142
1.204	83.2397
1.2	83.1655
1.196	82.9693
1.192	82.8397
1.188	82.5124
1.184	82.373
1.18	82.1791
1.176	81.807
1.172	81.4613
1.168	81.0151
1.164	80.8399
1.16	80.4048
1.156	79.9101
1.152	79.4958
1.148	79.2441
1.144	78.8911
1.14	77.412
1.136	76.6856
1.132	76.1573
1.128	75.2946
1.124	74.7021
1.12	73.5154
1.116	72.185
1.112	71.1811
1.108	70.014
1.104	68.855
1.1	67.5525
1.096	66.014
1.092	64.6471
1.088	63.3616
1.084	62.0726
1.08	60.0793
1.076	58.379
1.072	56.8956
1.068	55.4819
1.064	53.7995
1.06	52.1362
1.056	51.1572
1.052	50.0678
1.048	49.0086
1.044	47.8757
1.04	46.467
1.036	45.7739
1.032	45.3352
1.028	44.9283
1.024	44.2745
1.02	43.9764
1.016	43.8069
1.012	43.5587
1.008	43.3732
1.004	43.0813
1	42.9461
0.996	42.949
0.992	42.8417
0.988	42.6637
0.984	42.7991
0.98	42.9022
0.976	42.9048
0.972	42.8105
0.968	43.0133
0.964	43.1943
0.96	43.2742
0.956	43.3423
0.952	43.5189
0.948	43.7006
0.944	43.8033
0.94	43.8604
0.936	44.3608
0.932	44.919
0.928	45.7071
0.924	46.2645
0.92	46.9338
0.916	47.3141
0.912	48.0636
0.908	48.8523
0.904	49.6498
0.9	50.2326
0.896	51.074
0.892	51.8207
0.888	52.8208
0.884	53.7823
0.88	54.7292
0.876	55.7714
0.872	56.7934
0.868	57.9028
0.864	58.8003
0.86	59.8232
0.856	60.9058
0.852	61.9242
0.848	62.9737
0.844	64.1772
0.84	65.0892
0.836	66.2252
0.832	67.5664
0.828	69.0452
0.824	69.7135
0.82	70.4884
0.816	71.7848
0.812	72.6699
0.808	73.4095
0.804	74.5299
0.8	75.3611
0.799	75.3656
0.798	75.3679
0.797	75.5547
0.796	75.8736
0.795	76.1619
0.794	76.2143
0.793	76.3775
0.792	76.3781
0.791	76.4207
0.79	76.7856
0.789	76.6227
0.788	76.8288
0.787	77.256
0.786	76.9947
0.785	77.5945
0.784	77.5603
0.783	77.5227
0.782	77.4699
0.781	78.4126
0.78	78.5566
0.779	78.181
0.778	77.9594
0.777	78.1929
0.776	78.7221
0.775	78.6873
0.774	78.4842
0.773	78.2342
0.772	78.4861
0.771	78.9361
0.77	79.2891
0.769	79.3442
0.768	79.4488
0.767	79.5083
0.766	79.873
0.765	79.7031
0.764	79.3936
0.763	79.1495
0.762	79.5348
0.761	79.3588
0.76	80.0835
0.759	79.9742
0.758	80.0197
0.757	79.9976
0.756	79.9532
0.755	79.8798
0.754	80.2809
0.753	80.0822
0.752	80.2799
0.751	79.9209
0.75	80.3139
0.749	80.8753
0.748	80.6115
0.747	80.1736
0.746	80.2277
0.745	80.8126
0.744	80.8178
0.743	80.8289
0.742	80.8067
0.741	80.7453
0.74	80.6549
0.739	80.7343
0.738	81.0355
0.737	80.9116
0.736	80.7944
0.735	81.2419
0.734	81.1578
0.733	80.8623
0.732	80.7635
0.731	80.4489
0.73	80.4388
0.729	80.4364
0.728	80.1224
0.727	80.467
0.726	80.5709
0.725	80.8651
0.724	81.0791
0.723	80.9697
0.722	80.8037
0.721	80.8958
0.72	80.7589
0.719	80.5952
0.718	80.7197
0.717	81.0719
0.716	80.8487
0.715	80.9297
0.714	81.0378
0.713	81.1175
0.712	81.1559
0.711	81.5202
0.71	81.3891
0.709	81.424
0.708	81.3781
0.707	81.1367
0.706	80.8991
0.705	81.0743
0.704	81.2884
0.703	81.2906
0.702	81.2084
0.701	81.1229
0.7	81.0882
0.699	80.9806
0.698	79.7896
0.697	79.8941
0.696	80.4127
0.695	79.5745
0.694	78.8829
0.693	79.1869
0.692	79.4818
0.691	79.5491
0.69	79.4954
0.689	79.2884
0.688	79.4749
0.687	80.0028
0.686	80.087
0.685	79.5873
0.684	79.5577
0.683	79.4642
0.682	79.2304
0.681	79.7779
0.68	79.6442
0.679	79.5248
0.678	79.6188
0.677	79.638
0.676	79.5426
0.675	79.3655
0.674	78.9406
0.673	79.0233
0.672	78.9872
0.671	79.3909
0.67	79.6028
0.669	79.352
0.668	79.3814
0.667	79.1902
0.666	79.0292
0.665	79.1554
0.664	79.0608
0.663	78.7669
0.662	78.9422
0.661	78.9166
0.66	79.2221
0.659	79.6927
0.658	79.7544
0.657	79.4288
0.656	78.9345
0.655	78.6709
0.654	78.8971
0.653	78.9962
0.652	78.7025
0.651	78.4138
0.65	78.6745
0.649	79.4963
0.648	79.367
0.647	79.3709
0.646	79.2688
0.645	79.1278
0.644	79.3346
0.643	79.1243
0.642	79.2341
0.641	78.8445
0.64	78.388
0.639	78.4206
0.638	78.4293
0.637	78.9917
0.636	78.8166
0.635	78.7282
0.634	78.9616
0.633	78.9465
0.632	78.8021
0.631	78.5939
0.63	79.1978
0.629	79.3716
0.628	79.5668
0.627	79.2499
0.626	79.0207
0.625	78.6821
0.624	78.3205
0.623	78.1365
0.622	77.6869
0.621	77.5717
0.62	77.9619
0.619	78.2268
0.618	78.8022
0.617	78.9686
0.616	78.7806
0.615	78.8877
0.614	78.5163
0.613	78.2255
0.612	78.0861
0.611	77.9961
0.61	77.8085
0.609	77.5065
0.608	77.3596
0.607	77.3332
0.606	77.2612
0.605	77.3589
0.604	77.348
0.603	77.4558
0.602	77.5345
0.601	77.3315
0.6	77.517
0.599	77.7031
0.598	77.767
0.597	78.6086
0.596	78.6352
0.595	78.6257
0.594	77.8093
0.593	78.0704
0.592	78.0896
0.591	78.7805
0.59	79.0552
0.589	78.5765
0.588	78.4272
0.587	77.6095
0.586	77.2178
0.585	77.8111
0.584	78.2451
0.583	78.6997
0.582	78.5818
0.581	77.9147
0.58	78.492
0.579	77.5884
0.578	77.4032
0.577	77.8041
0.576	78.3341
0.575	78.7567
0.574	78.8637
0.573	78.7756
0.572	77.832
0.571	78.8618
0.57	79.1405
0.569	78.7177
0.568	78.1264
0.567	78.3557
0.566	78.166
0.565	77.9208
0.564	77.7775
0.563	77.6898
0.562	77.5525
0.561	77.4394
0.56	77.4351
0.559	77.2624
0.558	78.7457
0.557	78.5441
0.556	78.3291
0.555	78.576
0.554	78.5915
0.553	78.5599
0.552	78.3732
0.551	78.419
0.55	78.4861
0.549	78.6377
0.548	77.8758
0.547	76.8382
0.546	76.9583
0.545	76.934
0.544	77.2874
0.543	77.2554
0.542	77.4303
0.541	77.1543
0.54	76.8108
0.539	77.0707
0.538	77.5195
0.537	77.7082
0.536	77.5222
0.535	77.813
0.534	78.042
0.533	78.1333
0.532	77.9759
0.531	77.9963
0.53	77.5366
0.529	77.4057
0.528	76.796
0.527	76.5653
0.526	76.621
0.525	76.4985
0.524	76.2827
0.523	76.5876
0.522	77.0686
0.521	77.1843
0.52	77.233
0.519	76.9142
0.518	76.5297
0.517	76.0323
0.516	76.1923
0.515	76.844
0.514	76.508
0.513	76.0247
0.512	75.3123
0.511	76.0518
0.51	76.1354
0.509	75.5745
0.508	75.2799
0.507	75.2812
0.506	75.4911
0.505	74.9096
0.504	74.5576
0.503	74.3341
0.502	74.1904
0.501	74.4716
0.5	74.6576
0.499	74.768
0.498	74.9503
0.497	75.2017
0.496	74.6726
0.495	74.7675
0.494	75.0206
0.493	74.7455
0.492	74.8175
0.491	74.6544
0.49	75.0665
0.489	74.7418
0.488	74.5721
0.487	74.2234
0.486	74.6622
0.485	74.5185
0.484	74.6148
0.483	74.0891
0.482	73.8225
0.481	73.6165
0.48	73.9129
0.479	74.0616
0.478	73.7445
0.477	73.7521
0.476	73.9265
0.475	73.8545
0.474	73.0442
0.473	73.025
0.472	72.917
0.471	72.8743
0.47	72.782
0.469	72.6355
0.468	72.1548
0.467	72.5668
0.466	72.3137
0.465	72.4074
0.464	72.6747
0.463	72.367
0.462	72.4713
0.461	72.3572
0.46	72.1954
0.459	72.3557
0.458	72.2299
0.457	72.4133
0.456	72.0536
0.455	71.6988
0.454	71.4839
0.453	71.6433
0.452	71.7047
0.451	71.5807
0.45	71.0974
0.449	71.1033
0.448	70.9021
0.447	70.7169
0.446	70.0596
0.445	70.5264
0.444	70.4429
0.443	70.0993
0.442	70.3686
0.441	70.3982
0.44	69.9914
0.439	69.6517
0.438	69.2593
0.437	68.951
0.436	69.0901
0.435	68.9035
0.434	68.8484
0.433	68.2333
0.432	68.3946
0.431	68.4925
0.43	68.5699
0.429	68.3933
0.428	68.0608
0.427	67.7594
0.426	67.6814
0.425	67.8322
0.424	67.723
0.423	67.4675
0.422	67.2556
0.421	67.3366
0.42	67.0331
0.419	67.0468
0.418	66.0174
0.417	65.3829
0.416	64.86
0.415	64.9345
0.414	64.1747
0.413	64.1454
0.412	64.4845
0.411	64.3008
0.41	64.1171
0.409	64.3629
0.408	64.256
0.407	64.1285
0.406	64.7648
0.405	64.1816
0.404	64.1636
0.403	64.1816
0.402	64.1946
0.401	64.2266
0.4	64.2286
