Name: Green Schist 
Type:  Rocks
2.9092	3.8234
2.9075	3.8303
2.9059	3.83
2.9043	3.8279
2.9027	3.8298
2.901	3.8402
2.8994	3.8573
2.8978	3.8757
2.8962	3.8942
2.8946	3.9098
2.8929	3.9214
2.8913	3.929
2.8897	3.934
2.8881	3.9401
2.8865	3.9475
2.8849	3.9558
2.8833	3.9664
2.8817	3.978
2.8801	3.9858
2.8785	3.9875
2.8769	3.9851
2.8753	3.9811
2.8737	3.9797
2.8721	3.9832
2.8705	3.9918
2.8689	4.0022
2.8673	4.0114
2.8658	4.0195
2.8642	4.0285
2.8626	4.0384
2.861	4.0524
2.8594	4.0692
2.8579	4.0844
2.8563	4.0955
2.8547	4.1028
2.8531	4.1085
2.8516	4.1149
2.85	4.1215
2.8484	4.1282
2.8469	4.1331
2.8453	4.1362
2.8437	4.1376
2.8422	4.1379
2.8406	4.1386
2.8391	4.1412
2.8375	4.1433
2.836	4.14
2.8344	4.1313
2.8329	4.1206
2.8313	4.1118
2.8298	4.1069
2.8282	4.1061
2.8267	4.1111
2.8252	4.1185
2.8236	4.122
2.8221	4.1215
2.8205	4.1187
2.819	4.117
2.8175	4.117
2.8159	4.1182
2.8144	4.1225
2.8129	4.1294
2.8114	4.1376
2.8098	4.1464
2.8083	4.1542
2.8068	4.1618
2.8053	4.1689
2.8038	4.1765
2.8022	4.1862
2.8007	4.1987
2.7992	4.2146
2.7977	4.2333
2.7962	4.2527
2.7947	4.2717
2.7932	4.2904
2.7917	4.3115
2.7902	4.3368
2.7887	4.3669
2.7872	4.4038
2.7857	4.4457
2.7842	4.4879
2.7827	4.5279
2.7812	4.5642
2.7797	4.5968
2.7782	4.6288
2.7767	4.6629
2.7752	4.7025
2.7738	4.746
2.7723	4.7913
2.7708	4.8386
2.7693	4.8862
2.7678	4.9279
2.7664	4.9594
2.7649	4.9788
2.7634	4.9859
2.7619	4.9833
2.7605	4.9781
2.759	4.9817
2.7575	5.0042
2.7561	5.0463
2.7546	5.102
2.7531	5.1567
2.7517	5.1872
2.7502	5.1754
2.7488	5.1188
2.7473	5.0352
2.7458	4.9606
2.7444	4.936
2.7429	4.9854
2.7415	5.0975
2.74	5.2261
2.7386	5.3087
2.7371	5.307
2.7357	5.2289
2.7343	5.1316
2.7328	5.0949
2.7314	5.1725
2.7299	5.3532
2.7285	5.5588
2.7271	5.6923
2.7256	5.7113
2.7242	5.654
2.7228	5.6218
2.7213	5.734
2.7199	6.0649
2.7185	6.5991
2.7171	7.2461
2.7156	7.9106
2.7142	8.5521
2.7128	9.1849
2.7114	9.8556
2.71	10.613
2.7085	11.472
2.7071	12.389
2.7057	13.292
2.7043	14.11
2.7029	14.803
2.7015	15.358
2.7001	15.792
2.6987	16.138
2.6973	16.428
2.6959	16.69
2.6945	16.942
2.6931	17.193
2.6917	17.448
2.6903	17.71
2.6889	17.979
2.6875	18.253
2.6861	18.526
2.6847	18.796
2.6833	19.06
2.6819	19.316
2.6805	19.562
2.6791	19.796
2.6778	20.017
2.6764	20.226
2.675	20.424
2.6736	20.611
2.6722	20.792
2.6709	20.966
2.6695	21.133
2.6681	21.288
2.6667	21.429
2.6654	21.556
2.664	21.666
2.6626	21.761
2.6613	21.845
2.6599	21.922
2.6585	21.994
2.6572	22.062
2.6558	22.125
2.6545	22.18
2.6531	22.229
2.6517	22.274
2.6504	22.314
2.649	22.351
2.6477	22.388
2.6463	22.424
2.645	22.457
2.6436	22.486
2.6423	22.511
2.6409	22.534
2.6396	22.555
2.6382	22.573
2.6369	22.591
2.6356	22.613
2.6342	22.638
2.6329	22.663
2.6315	22.689
2.6302	22.715
2.6289	22.738
2.6275	22.757
2.6262	22.774
2.6249	22.792
2.6236	22.809
2.6222	22.827
2.6209	22.846
2.6196	22.864
2.6183	22.882
2.6169	22.901
2.6156	22.922
2.6143	22.945
2.613	22.969
2.6117	22.994
2.6103	23.017
2.609	23.035
2.6077	23.05
2.6064	23.065
2.6051	23.079
2.6038	23.092
2.6025	23.102
2.6012	23.11
2.5999	23.114
2.5986	23.114
2.5973	23.114
2.596	23.117
2.5947	23.121
2.5934	23.128
2.5921	23.136
2.5908	23.143
2.5895	23.148
2.5882	23.15
2.5869	23.151
2.5856	23.15
2.5843	23.151
2.583	23.154
2.5817	23.163
2.5805	23.175
2.5792	23.191
2.5779	23.207
2.5766	23.22
2.5753	23.23
2.5741	23.239
2.5728	23.249
2.5715	23.262
2.5702	23.284
2.569	23.313
2.5677	23.348
2.5664	23.386
2.5651	23.424
2.5639	23.461
2.5626	23.494
2.5613	23.524
2.5601	23.555
2.5588	23.589
2.5575	23.628
2.5563	23.671
2.555	23.715
2.5538	23.76
2.5525	23.802
2.5513	23.838
2.55	23.867
2.5487	23.893
2.5475	23.919
2.5462	23.941
2.545	23.961
2.5437	23.981
2.5425	24
2.5413	24.017
2.54	24.034
2.5388	24.052
2.5375	24.073
2.5363	24.095
2.535	24.118
2.5338	24.141
2.5326	24.165
2.5313	24.19
2.5301	24.216
2.5289	24.246
2.5276	24.278
2.5264	24.308
2.5252	24.334
2.5239	24.355
2.5227	24.371
2.5215	24.385
2.5202	24.398
2.519	24.413
2.5178	24.427
2.5166	24.438
2.5154	24.446
2.5141	24.454
2.5129	24.464
2.5117	24.479
2.5105	24.5
2.5093	24.526
2.5081	24.553
2.5068	24.575
2.5056	24.588
2.5044	24.592
2.5032	24.591
2.502	24.591
2.5008	24.594
2.4996	24.604
2.4984	24.625
2.4972	24.65
2.496	24.678
2.4948	24.706
2.4936	24.735
2.4924	24.764
2.4912	24.794
2.49	24.826
2.4888	24.859
2.4876	24.891
2.4864	24.921
2.4852	24.948
2.484	24.973
2.4828	24.998
2.4816	25.027
2.4805	25.063
2.4793	25.108
2.4781	25.163
2.4769	25.229
2.4757	25.301
2.4745	25.377
2.4734	25.453
2.4722	25.525
2.471	25.593
2.4698	25.659
2.4686	25.722
2.4675	25.787
2.4663	25.854
2.4651	25.924
2.464	25.995
2.4628	26.069
2.4616	26.151
2.4604	26.245
2.4593	26.35
2.4581	26.462
2.4569	26.577
2.4558	26.69
2.4546	26.795
2.4535	26.893
2.4523	26.989
2.4511	27.086
2.45	27.185
2.4488	27.279
2.4477	27.362
2.4465	27.429
2.4454	27.48
2.4442	27.524
2.4431	27.57
2.4419	27.629
2.4408	27.708
2.4396	27.804
2.4385	27.906
2.4373	28.002
2.4362	28.081
2.435	28.141
2.4339	28.179
2.4327	28.202
2.4316	28.217
2.4305	28.228
2.4293	28.236
2.4282	28.238
2.427	28.234
2.4259	28.219
2.4248	28.19
2.4236	28.146
2.4225	28.09
2.4214	28.025
2.4202	27.959
2.4191	27.895
2.418	27.836
2.4169	27.78
2.4157	27.724
2.4146	27.657
2.4135	27.572
2.4124	27.461
2.4112	27.326
2.4101	27.169
2.409	26.996
2.4079	26.815
2.4068	26.635
2.4056	26.455
2.4045	26.273
2.4034	26.082
2.4023	25.882
2.4012	25.669
2.4001	25.444
2.399	25.218
2.3979	25.003
2.3967	24.81
2.3956	24.642
2.3945	24.5
2.3934	24.38
2.3923	24.273
2.3912	24.169
2.3901	24.067
2.389	23.973
2.3879	23.894
2.3868	23.839
2.3857	23.813
2.3846	23.814
2.3835	23.828
2.3824	23.835
2.3813	23.819
2.3802	23.769
2.3791	23.684
2.3781	23.563
2.377	23.41
2.3759	23.222
2.3748	22.993
2.3737	22.72
2.3726	22.404
2.3715	22.048
2.3704	21.657
2.3694	21.243
2.3683	20.816
2.3672	20.381
2.3661	19.946
2.365	19.519
2.364	19.108
2.3629	18.713
2.3618	18.341
2.3607	17.996
2.3597	17.681
2.3586	17.396
2.3575	17.142
2.3564	16.918
2.3554	16.725
2.3543	16.563
2.3532	16.432
2.3522	16.329
2.3511	16.255
2.35	16.205
2.349	16.175
2.3479	16.161
2.3468	16.16
2.3458	16.17
2.3447	16.186
2.3436	16.207
2.3426	16.236
2.3415	16.275
2.3405	16.325
2.3394	16.388
2.3384	16.463
2.3373	16.546
2.3363	16.633
2.3352	16.721
2.3342	16.809
2.3331	16.896
2.3321	16.982
2.331	17.068
2.33	17.153
2.3289	17.239
2.3279	17.324
2.3268	17.407
2.3258	17.496
2.3247	17.599
2.3237	17.722
2.3226	17.867
2.3216	18.034
2.3206	18.215
2.3195	18.4
2.3185	18.588
2.3175	18.778
2.3164	18.978
2.3154	19.19
2.3144	19.41
2.3133	19.626
2.3123	19.826
2.3113	20.003
2.3102	20.161
2.3092	20.312
2.3082	20.473
2.3071	20.658
2.3061	20.862
2.3051	21.068
2.3041	21.261
2.303	21.431
2.302	21.578
2.301	21.716
2.3	21.868
2.299	22.053
2.2979	22.281
2.2969	22.554
2.2959	22.869
2.2949	23.218
2.2939	23.586
2.2929	23.961
2.2918	24.33
2.2908	24.68
2.2898	24.999
2.2888	25.287
2.2878	25.543
2.2868	25.768
2.2858	25.964
2.2848	26.137
2.2838	26.294
2.2828	26.435
2.2818	26.566
2.2808	26.689
2.2798	26.804
2.2787	26.902
2.2777	26.979
2.2767	27.036
2.2757	27.071
2.2747	27.081
2.2738	27.064
2.2728	27.018
2.2718	26.943
2.2708	26.835
2.2698	26.701
2.2688	26.548
2.2678	26.382
2.2668	26.207
2.2658	26.019
2.2648	25.819
2.2638	25.611
2.2628	25.398
2.2618	25.195
2.2609	25.013
2.2599	24.861
2.2589	24.739
2.2579	24.644
2.2569	24.576
2.2559	24.538
2.255	24.531
2.254	24.564
2.253	24.646
2.252	24.777
2.251	24.956
2.2501	25.183
2.2491	25.46
2.2481	25.79
2.2471	26.173
2.2462	26.607
2.2452	27.084
2.2442	27.587
2.2433	28.103
2.2423	28.616
2.2413	29.119
2.2403	29.606
2.2394	30.076
2.2384	30.522
2.2374	30.94
2.2365	31.323
2.2355	31.666
2.2345	31.966
2.2336	32.226
2.2326	32.453
2.2317	32.653
2.2307	32.834
2.2297	32.999
2.2288	33.151
2.2278	33.292
2.2269	33.431
2.2259	33.575
2.225	33.726
2.224	33.885
2.2231	34.053
2.2221	34.224
2.2211	34.398
2.2202	34.575
2.2192	34.762
2.2183	34.957
2.2173	35.157
2.2164	35.36
2.2155	35.565
2.2145	35.773
2.2136	35.982
2.2126	36.193
2.2117	36.403
2.2107	36.604
2.2098	36.788
2.2088	36.956
2.2079	37.109
2.207	37.253
2.206	37.392
2.2051	37.529
2.2041	37.666
2.2032	37.801
2.2023	37.938
2.2013	38.079
2.2004	38.227
2.1995	38.385
2.1985	38.553
2.1976	38.73
2.1967	38.913
2.1957	39.102
2.1948	39.293
2.1939	39.48
2.193	39.663
2.192	39.84
2.1911	40.012
2.1902	40.18
2.1893	40.341
2.1883	40.495
2.1874	40.639
2.1865	40.774
2.1856	40.901
2.1846	41.024
2.1837	41.141
2.1828	41.256
2.1819	41.368
2.181	41.471
2.18	41.57
2.1791	41.667
2.1782	41.763
2.1773	41.859
2.1764	41.952
2.1755	42.043
2.1746	42.132
2.1736	42.21
2.1727	42.28
2.1718	42.341
2.1709	42.394
2.17	42.443
2.1691	42.491
2.1682	42.543
2.1673	42.597
2.1664	42.646
2.1655	42.688
2.1646	42.722
2.1637	42.746
2.1628	42.767
2.1619	42.792
2.161	42.824
2.1601	42.858
2.1592	42.889
2.1583	42.915
2.1574	42.935
2.1565	42.95
2.1556	42.967
2.1547	42.991
2.1538	43.019
2.1529	43.044
2.152	43.062
2.1511	43.074
2.1502	43.081
2.1493	43.084
2.1484	43.09
2.1475	43.103
2.1466	43.117
2.1458	43.129
2.1449	43.139
2.144	43.146
2.1431	43.146
2.1422	43.137
2.1413	43.121
2.1404	43.1
2.1396	43.074
2.1387	43.046
2.1378	43.019
2.1369	42.992
2.136	42.964
2.1352	42.933
2.1343	42.898
2.1334	42.866
2.1325	42.838
2.1316	42.815
2.1308	42.8
2.1299	42.794
2.129	42.799
2.1281	42.809
2.1273	42.821
2.1264	42.831
2.1255	42.835
2.1247	42.833
2.1238	42.825
2.1229	42.815
2.122	42.807
2.1212	42.799
2.1203	42.787
2.1194	42.777
2.1186	42.78
2.1177	42.803
2.1168	42.846
2.116	42.914
2.1151	42.999
2.1143	43.084
2.1134	43.164
2.1125	43.236
2.1117	43.312
2.1108	43.397
2.11	43.501
2.1091	43.628
2.1082	43.77
2.1074	43.911
2.1065	44.044
2.1057	44.16
2.1048	44.259
2.104	44.343
2.1031	44.416
2.1023	44.484
2.1014	44.544
2.1005	44.596
2.0997	44.642
2.0988	44.684
2.098	44.724
2.0971	44.761
2.0963	44.795
2.0955	44.828
2.0946	44.854
2.0938	44.873
2.0929	44.891
2.0921	44.913
2.0912	44.938
2.0904	44.965
2.0895	44.994
2.0887	45.021
2.0879	45.042
2.087	45.058
2.0862	45.074
2.0853	45.09
2.0845	45.104
2.0837	45.121
2.0828	45.129
2.082	45.133
2.0812	45.141
2.0803	45.097
2.0795	45.111
2.076	44.965
2.072	44.82
2.068	44.972
2.064	44.893
2.06	44.934
2.056	44.609
2.052	44.575
2.048	44.363
2.044	44.23
2.04	44.494
2.036	44.79
2.032	44.656
2.028	44.449
2.024	44.075
2.02	43.93
2.016	44.136
2.012	44.172
2.008	43.736
2.004	43.582
2	43.408
1.996	42.856
1.992	42.676
1.988	42.857
1.984	42.992
1.98	43.089
1.976	43.137
1.972	43.348
1.968	43.489
1.964	43.397
1.96	43.529
1.956	43.597
1.952	43.556
1.948	43.578
1.944	43.504
1.94	43.484
1.936	43.62
1.932	43.933
1.928	43.998
1.924	43.857
1.92	43.894
1.916	43.922
1.912	43.728
1.908	43.756
1.904	43.658
1.9	43.622
1.896	43.718
1.892	43.929
1.888	44.324
1.884	44.225
1.88	44.141
1.876	44.005
1.872	44.343
1.868	44.706
1.864	44.785
1.86	44.904
1.856	44.893
1.852	44.975
1.848	44.915
1.844	44.781
1.84	45.006
1.836	45.243
1.832	45.175
1.828	45.162
1.824	45.053
1.82	45.033
1.816	45.296
1.812	45.521
1.808	45.655
1.804	45.323
1.8	45.278
1.796	45.271
1.792	45.458
1.788	45.209
1.784	45.295
1.78	45.39
1.776	45.304
1.772	45.493
1.768	45.553
1.764	45.547
1.76	45.583
1.756	45.518
1.752	45.51
1.748	45.706
1.744	45.491
1.74	45.348
1.736	44.817
1.732	44.684
1.728	44.699
1.724	44.834
1.72	44.907
1.716	44.793
1.712	44.917
1.708	44.686
1.704	44.826
1.7	44.938
1.696	45.168
1.692	44.902
1.688	44.97
1.684	44.925
1.68	44.652
1.676	44.689
1.672	44.746
1.668	44.628
1.664	44.379
1.66	44.726
1.656	44.462
1.652	44.717
1.648	44.433
1.644	44.219
1.64	44.267
1.636	43.983
1.632	43.792
1.628	43.713
1.624	43.551
1.62	43.53
1.616	43.404
1.612	43.645
1.608	43.887
1.604	43.535
1.6	43.349
1.596	43.288
1.592	43.364
1.588	43.075
1.584	43.068
1.58	42.9
1.576	42.7
1.572	42.716
1.568	42.637
1.564	42.424
1.56	42.402
1.556	42.35
1.552	42.466
1.548	42.374
1.544	42.407
1.54	42.489
1.536	42.331
1.532	42.289
1.528	42.21
1.524	42.006
1.52	41.893
1.516	41.585
1.512	41.579
1.508	41.674
1.504	41.584
1.5	41.553
1.496	41.87
1.492	41.769
1.488	42.008
1.484	41.896
1.48	41.832
1.476	41.624
1.472	41.481
1.468	41.402
1.464	41.35
1.46	41.359
1.456	41.382
1.452	41.263
1.448	41.188
1.444	41.018
1.44	41.047
1.436	40.892
1.432	40.788
1.428	40.855
1.424	40.607
1.42	40.458
1.416	40.415
1.412	39.964
1.408	39.754
1.404	38.843
1.4	37.691
1.396	36.676
1.392	35.684
1.388	35.611
1.384	36.306
1.38	37.793
1.376	38.953
1.372	39.672
1.368	39.827
1.364	39.617
1.36	39.741
1.356	39.617
1.352	39.606
1.348	39.484
1.344	39.341
1.34	39.098
1.336	39.03
1.332	38.708
1.328	38.66
1.324	38.405
1.32	38.117
1.316	37.886
1.312	37.816
1.308	37.592
1.304	37.444
1.3	37.352
1.296	37.168
1.292	36.927
1.288	36.65
1.284	36.299
1.28	36.154
1.276	35.887
1.272	35.786
1.268	35.401
1.264	35.282
1.26	35.018
1.256	34.779
1.252	34.697
1.248	34.408
1.244	33.983
1.24	33.684
1.236	33.603
1.232	33.508
1.228	33.303
1.224	32.982
1.22	32.728
1.216	32.319
1.212	32.119
1.208	31.712
1.204	31.576
1.2	31.443
1.196	31.153
1.192	30.814
1.188	30.482
1.184	30.166
1.18	30.033
1.176	29.789
1.172	29.522
1.168	29.338
1.164	29.04
1.16	28.754
1.156	28.606
1.152	28.418
1.148	28.33
1.144	28.121
1.14	27.816
1.136	27.467
1.132	27.346
1.128	27.296
1.124	27.21
1.12	27.184
1.116	26.977
1.112	26.546
1.108	26.334
1.104	26.448
1.1	26.278
1.096	26.22
1.092	26.316
1.088	26.333
1.084	26.334
1.08	25.999
1.076	25.61
1.072	25.505
1.068	25.207
1.064	25.617
1.06	25.551
1.056	25.976
1.052	25.89
1.048	25.644
1.044	25.986
1.04	25.879
1.036	25.904
1.032	25.871
1.028	25.67
1.024	25.543
1.02	25.281
1.016	25.269
1.012	25.467
1.008	25.382
1.004	25.477
1	25.352
0.996	25.531
0.992	25.659
0.988	25.164
0.984	25.432
0.98	25.439
0.976	25.409
0.972	25.14
0.968	25.268
0.964	25.489
0.96	25.129
0.956	25.316
0.952	25.267
0.948	24.846
0.944	24.998
0.94	24.979
0.936	24.96
0.932	24.783
0.928	24.815
0.924	24.766
0.92	24.803
0.916	24.603
0.912	24.573
0.908	24.533
0.904	24.594
0.9	24.396
0.896	24.524
0.892	24.45
0.888	24.586
0.884	24.536
0.88	24.687
0.876	24.744
0.872	24.803
0.868	24.843
0.864	24.902
0.86	25.109
0.856	25.242
0.852	25.339
0.848	25.594
0.844	25.946
0.84	26.137
0.836	26.262
0.832	25.712
0.828	26.206
0.824	26.967
0.82	27.188
0.816	27.032
0.812	26.695
0.808	26.88
0.804	27.358
0.8	27.92
0.799	27.92
0.798	27.92
0.797	27.939
0.796	28.002
0.795	28.049
0.794	28.239
0.793	27.962
0.792	27.973
0.791	28.082
0.79	28.356
0.789	28.349
0.788	28.327
0.787	28.272
0.786	28.352
0.785	28.378
0.784	28.463
0.783	28.54
0.782	28.525
0.781	28.433
0.78	28.349
0.779	28.286
0.778	28.316
0.777	28.484
0.776	28.458
0.775	28.576
0.774	28.382
0.773	28.363
0.772	28.485
0.771	28.385
0.77	28.477
0.769	28.393
0.768	28.459
0.767	28.316
0.766	28.447
0.765	28.568
0.764	28.47
0.763	28.536
0.762	28.609
0.761	28.415
0.76	28.438
0.759	28.401
0.758	28.36
0.757	28.445
0.756	28.464
0.755	28.633
0.754	28.496
0.753	28.466
0.752	28.65
0.751	28.746
0.75	28.651
0.749	28.703
0.748	28.334
0.747	28.305
0.746	28.415
0.745	28.6
0.744	28.467
0.743	28.615
0.742	28.305
0.741	28.445
0.74	28.639
0.739	28.631
0.738	28.517
0.737	28.312
0.736	28.407
0.735	28.865
0.734	28.608
0.733	28.564
0.732	28.694
0.731	28.453
0.73	28.505
0.729	28.468
0.728	28.672
0.727	28.73
0.726	28.63
0.725	28.736
0.724	28.619
0.723	28.75
0.722	28.827
0.721	29.095
0.72	28.877
0.719	29.032
0.718	28.741
0.717	28.746
0.716	28.773
0.715	28.929
0.714	28.738
0.713	28.526
0.712	28.734
0.711	28.736
0.71	28.998
0.709	29.13
0.708	28.917
0.707	28.692
0.706	28.792
0.705	28.936
0.704	28.995
0.703	29.094
0.702	28.971
0.701	29.263
0.7	29.012
0.699	29.045
0.698	29.386
0.697	29.369
0.696	28.892
0.695	29.01
0.694	29.167
0.693	29.059
0.692	29.164
0.691	29.428
0.69	29.534
0.689	29.483
0.688	29.366
0.687	29.475
0.686	29.481
0.685	29.413
0.684	29.389
0.683	29.366
0.682	29.283
0.681	29.187
0.68	29.448
0.679	29.499
0.678	29.517
0.677	29.561
0.676	29.513
0.675	29.522
0.674	29.737
0.673	29.845
0.672	29.912
0.671	29.903
0.67	29.894
0.669	29.912
0.668	30.288
0.667	30.244
0.666	30.018
0.665	29.783
0.664	29.792
0.663	29.89
0.662	29.819
0.661	29.803
0.66	29.803
0.659	29.831
0.658	30.014
0.657	29.981
0.656	29.951
0.655	29.937
0.654	29.967
0.653	29.812
0.652	29.977
0.651	30.106
0.65	30.047
0.649	30.163
0.648	30.241
0.647	30.414
0.646	30.515
0.645	30.596
0.644	30.722
0.643	30.574
0.642	30.531
0.641	30.3
0.64	30.391
0.639	30.371
0.638	30.317
0.637	30.362
0.636	30.647
0.635	30.433
0.634	30.188
0.633	30.375
0.632	30.727
0.631	30.651
0.63	30.665
0.629	30.884
0.628	30.951
0.627	30.608
0.626	30.752
0.625	30.969
0.624	30.678
0.623	30.718
0.622	30.794
0.621	30.882
0.62	30.843
0.619	30.853
0.618	30.912
0.617	30.892
0.616	31.126
0.615	31.354
0.614	31.326
0.613	31.301
0.612	31.428
0.611	31.565
0.61	31.355
0.609	31.165
0.608	31.175
0.607	30.985
0.606	30.993
0.605	31.038
0.604	31.079
0.603	31.156
0.602	31.089
0.601	31.258
0.6	31.543
0.599	31.798
0.598	31.716
0.597	31.773
0.596	31.78
0.595	31.493
0.594	31.475
0.593	31.576
0.592	31.472
0.591	31.701
0.59	31.875
0.589	31.633
0.588	31.942
0.587	31.928
0.586	31.906
0.585	32.063
0.584	32.024
0.583	31.912
0.582	32.141
0.581	32.07
0.58	32.226
0.579	32.18
0.578	32.356
0.577	32.309
0.576	32.441
0.575	32.236
0.574	32.087
0.573	31.976
0.572	32.113
0.571	31.877
0.57	32.135
0.569	31.956
0.568	31.805
0.567	31.796
0.566	32.022
0.565	32.071
0.564	31.962
0.563	31.942
0.562	31.998
0.561	31.908
0.56	31.98
0.559	31.793
0.558	31.471
0.557	31.479
0.556	31.594
0.555	31.526
0.554	31.522
0.553	31.385
0.552	31.415
0.551	31.419
0.55	31.417
0.549	31.254
0.548	31.337
0.547	31.544
0.546	31.314
0.545	31.302
0.544	31.382
0.543	31.382
0.542	31.081
0.541	30.832
0.54	30.862
0.539	30.898
0.538	31.079
0.537	31.164
0.536	31.077
0.535	31.219
0.534	31.377
0.533	31.091
0.532	30.967
0.531	30.838
0.53	30.775
0.529	30.568
0.528	30.483
0.527	30.439
0.526	30.241
0.525	30.254
0.524	30.337
0.523	30.082
0.522	29.845
0.521	29.763
0.52	29.816
0.519	29.736
0.518	29.727
0.517	29.924
0.516	29.841
0.515	29.576
0.514	29.267
0.513	29.445
0.512	29.43
0.511	29.091
0.51	28.939
0.509	28.971
0.508	28.913
0.507	28.621
0.506	28.467
0.505	28.533
0.504	28.257
0.503	27.854
0.502	27.792
0.501	27.658
0.5	27.566
0.499	27.714
0.498	27.612
0.497	27.572
0.496	27.369
0.495	27.136
0.494	26.971
0.493	27.039
0.492	26.795
0.491	26.455
0.49	26.239
0.489	26.453
0.488	26.207
0.487	26.069
0.486	26.009
0.485	25.892
0.484	26.025
0.483	25.824
0.482	25.902
0.481	25.565
0.48	25.023
0.479	25.089
0.478	25.241
0.477	25.248
0.476	24.81
0.475	24.596
0.474	24.358
0.473	23.91
0.472	24.012
0.471	23.959
0.47	24.083
0.469	23.687
0.468	23.377
0.467	22.968
0.466	23.281
0.465	23.161
0.464	22.929
0.463	22.675
0.462	22.779
0.461	22.763
0.46	22.479
0.459	21.361
0.458	21.586
0.457	21.402
0.456	20.908
0.455	20.766
0.454	20.366
0.453	20.453
0.452	20.336
0.451	20.219
0.45	20.206
0.449	20.523
0.448	20.168
0.447	20.063
0.446	19.54
0.445	19.461
0.444	19.362
0.443	19.385
0.442	19.245
0.441	19.1
0.44	18.993
0.439	18.61
0.438	18.834
0.437	18.771
0.436	18.671
0.435	18.347
0.434	18.046
0.433	17.681
0.432	17.335
0.431	17.147
0.43	16.899
0.429	16.762
0.428	16.542
0.427	15.89
0.426	16.039
0.425	16.082
0.424	15.881
0.423	15.239
0.422	14.725
0.421	14.599
0.42	14.715
0.419	14.459
0.418	13.992
0.417	13.827
0.416	13.616
0.415	13.551
0.414	13.301
0.413	12.89
0.412	12.588
0.411	12.694
0.41	12.296
0.409	12.352
0.408	11.899
0.407	11.461
0.406	11.619
0.405	11.331
0.404	10.867
0.403	10.483
0.402	10.621
0.401	10.531
0.4	10.077
