Name: Banded Hornfels 
Type:  Rocks
2.9949	5.7234
2.9932	5.7174
2.9914	5.7376
2.9897	5.6968
2.988	5.6604
2.9863	5.6727
2.9845	5.6459
2.9828	5.6232
2.9811	5.6523
2.9794	5.6504
2.9777	5.6305
2.976	5.635
2.9743	5.6078
2.9726	5.5732
2.9709	5.587
2.9692	5.6031
2.9675	5.591
2.9658	5.5713
2.9641	5.5403
2.9624	5.5368
2.9607	5.5552
2.959	5.5529
2.9573	5.5041
2.9556	5.496
2.9539	5.487
2.9523	5.4586
2.9506	5.4681
2.9489	5.4813
2.9472	5.4775
2.9455	5.4411
2.9439	5.4226
2.9422	5.4794
2.9405	5.4707
2.9389	5.4522
2.9372	5.4799
2.9355	5.461
2.9339	5.4517
2.9322	5.4797
2.9306	5.4944
2.9289	5.5008
2.9272	5.4993
2.9256	5.5083
2.9239	5.5005
2.9223	5.4548
2.9207	5.4574
2.919	5.474
2.9174	5.4768
2.9157	5.4704
2.9141	5.4472
2.9124	5.4728
2.9108	5.4948
2.9092	5.4479
2.9075	5.4515
2.9059	5.4993
2.9043	5.5204
2.9027	5.5344
2.901	5.5126
2.8994	5.4979
2.8978	5.5263
2.8962	5.5405
2.8946	5.5441
2.8929	5.5536
2.8913	5.5465
2.8897	5.5647
2.8881	5.551
2.8865	5.5495
2.8849	5.5685
2.8833	5.5548
2.8817	5.5803
2.8801	5.5903
2.8785	5.5664
2.8769	5.5491
2.8753	5.56
2.8737	5.5649
2.8721	5.5642
2.8705	5.5971
2.8689	5.6343
2.8673	5.6535
2.8658	5.6684
2.8642	5.6857
2.8626	5.6788
2.861	5.7293
2.8594	5.7828
2.8579	5.7627
2.8563	5.762
2.8547	5.7804
2.8531	5.7904
2.8516	5.8046
2.85	5.8389
2.8484	5.8505
2.8469	5.8385
2.8453	5.8354
2.8437	5.8522
2.8422	5.8254
2.8406	5.8048
2.8391	5.8316
2.8375	5.8299
2.836	5.8323
2.8344	5.8321
2.8329	5.8304
2.8313	5.7887
2.8298	5.7646
2.8282	5.7565
2.8267	5.7132
2.8252	5.7101
2.8236	5.7489
2.8221	5.7172
2.8205	5.6855
2.819	5.6724
2.8175	5.6275
2.8159	5.6154
2.8144	5.6156
2.8129	5.5775
2.8114	5.5628
2.8098	5.6035
2.8083	5.6106
2.8068	5.5498
2.8053	5.5254
2.8038	5.5441
2.8022	5.564
2.8007	5.5358
2.7992	5.5119
2.7977	5.541
2.7962	5.524
2.7947	5.4636
2.7932	5.4633
2.7917	5.451
2.7902	5.3942
2.7887	5.3532
2.7872	5.3293
2.7857	5.2954
2.7842	5.3037
2.7827	5.3194
2.7812	5.3267
2.7797	5.308
2.7782	5.3454
2.7767	5.3966
2.7752	5.3956
2.7738	5.3958
2.7723	5.4032
2.7708	5.3883
2.7693	5.3542
2.7678	5.3033
2.7664	5.253
2.7649	5.2107
2.7634	5.2178
2.7619	5.2092
2.7605	5.1927
2.759	5.2481
2.7575	5.3014
2.7561	5.3447
2.7546	5.403
2.7531	5.4096
2.7517	5.4721
2.7502	5.5659
2.7488	5.5931
2.7473	5.5436
2.7458	5.5022
2.7444	5.4648
2.7429	5.4195
2.7415	5.3667
2.74	5.3134
2.7386	5.2277
2.7371	5.1737
2.7357	5.1178
2.7343	5.0764
2.7328	5.0693
2.7314	5.0648
2.7299	5.029
2.7285	4.9809
2.7271	4.9677
2.7256	4.9783
2.7242	4.9999
2.7228	5.0023
2.7213	5.0127
2.7199	5.0551
2.7185	5.0603
2.7171	5.066
2.7156	5.0953
2.7142	5.1358
2.7128	5.1583
2.7114	5.1844
2.71	5.2114
2.7085	5.2144
2.7071	5.2059
2.7057	5.2083
2.7043	5.2028
2.7029	5.1981
2.7015	5.2005
2.7001	5.2088
2.6987	5.2381
2.6973	5.2817
2.6959	5.3485
2.6945	5.4316
2.6931	5.5282
2.6917	5.6568
2.6903	5.8643
2.6889	6.1529
2.6875	6.583
2.6861	7.2459
2.6847	8.1739
2.6833	9.5775
2.6819	11.6092
2.6805	14.2975
2.6791	17.3406
2.6778	20.1305
2.6764	22.2481
2.675	23.7178
2.6736	24.7068
2.6722	25.4418
2.6709	26.0424
2.6695	26.5494
2.6681	26.9731
2.6667	27.2502
2.6654	27.4642
2.664	27.6857
2.6626	27.8742
2.6613	27.9973
2.6599	28.0518
2.6585	28.1029
2.6572	28.1586
2.6558	28.1512
2.6545	28.1292
2.6531	28.1394
2.6517	28.1358
2.6504	28.1152
2.649	28.102
2.6477	28.0901
2.6463	28.0982
2.645	28.1472
2.6436	28.2022
2.6423	28.2517
2.6409	28.3281
2.6396	28.4477
2.6382	28.5749
2.6369	28.7063
2.6356	28.8579
2.6342	28.9938
2.6329	29.1229
2.6315	29.2347
2.6302	29.363
2.6289	29.5058
2.6275	29.6242
2.6262	29.7282
2.6249	29.8281
2.6236	29.9105
2.6222	29.9584
2.6209	30.0216
2.6196	30.0877
2.6183	30.1156
2.6169	30.167
2.6156	30.2482
2.6143	30.3179
2.613	30.4176
2.6117	30.4997
2.6103	30.5488
2.609	30.5935
2.6077	30.6546
2.6064	30.7486
2.6051	30.7974
2.6038	30.818
2.6025	30.8578
2.6012	30.9376
2.5999	31.0162
2.5986	31.0349
2.5973	31.0435
2.596	31.056
2.5947	31.0567
2.5934	31.0494
2.5921	31.034
2.5908	30.9982
2.5895	31.0032
2.5882	31.0423
2.5869	31.0222
2.5856	30.9698
2.5843	30.9738
2.583	31.0082
2.5817	31.0013
2.5805	30.9528
2.5792	30.9421
2.5779	30.9402
2.5766	30.9715
2.5753	30.9942
2.5741	30.9421
2.5728	30.9478
2.5715	31.0004
2.5702	31.0018
2.569	30.9928
2.5677	30.9577
2.5664	30.917
2.5651	30.8914
2.5639	30.891
2.5626	30.8862
2.5613	30.8912
2.5601	30.8644
2.5588	30.7962
2.5575	30.7742
2.5563	30.7522
2.555	30.6859
2.5538	30.6665
2.5525	30.6307
2.5513	30.5784
2.55	30.5298
2.5487	30.4687
2.5475	30.3955
2.5462	30.334
2.545	30.2366
2.5437	30.1649
2.5425	30.1128
2.5413	30.0517
2.54	29.9683
2.5388	29.9404
2.5375	29.9139
2.5363	29.9027
2.535	29.9266
2.5338	29.948
2.5326	30.001
2.5313	30.1002
2.5301	30.1575
2.5289	30.177
2.5276	30.1601
2.5264	30.203
2.5252	30.2726
2.5239	30.3084
2.5227	30.3536
2.5215	30.352
2.5202	30.3553
2.519	30.3513
2.5178	30.3472
2.5166	30.3657
2.5154	30.3707
2.5141	30.3847
2.5129	30.4015
2.5117	30.3851
2.5105	30.364
2.5093	30.3704
2.5081	30.3873
2.5068	30.3863
2.5056	30.3494
2.5044	30.3775
2.5032	30.4081
2.502	30.401
2.5008	30.4088
2.4996	30.4602
2.4984	30.4889
2.4972	30.4924
2.496	30.5106
2.4948	30.5618
2.4936	30.5627
2.4924	30.5687
2.4912	30.5703
2.49	30.5772
2.4888	30.6115
2.4876	30.6113
2.4864	30.5867
2.4852	30.5348
2.484	30.5208
2.4828	30.5161
2.4816	30.4547
2.4805	30.4176
2.4793	30.4462
2.4781	30.4533
2.4769	30.4266
2.4757	30.3716
2.4745	30.3124
2.4734	30.302
2.4722	30.2958
2.471	30.2729
2.4698	30.239
2.4686	30.1829
2.4675	30.131
2.4663	30.1024
2.4651	30.0867
2.464	30.005
2.4628	29.9224
2.4616	29.8696
2.4604	29.8298
2.4593	29.7836
2.4581	29.7043
2.4569	29.6399
2.4558	29.5965
2.4546	29.5186
2.4535	29.4556
2.4523	29.4132
2.4511	29.3779
2.45	29.3403
2.4488	29.2944
2.4477	29.2444
2.4465	29.1947
2.4454	29.1643
2.4442	29.1802
2.4431	29.2044
2.4419	29.2041
2.4408	29.2015
2.4396	29.2382
2.4385	29.2692
2.4373	29.2813
2.4362	29.3398
2.435	29.4192
2.4339	29.5044
2.4327	29.5622
2.4316	29.5939
2.4305	29.6415
2.4293	29.6995
2.4282	29.7384
2.427	29.7779
2.4259	29.7696
2.4248	29.736
2.4236	29.7332
2.4225	29.6856
2.4214	29.6387
2.4202	29.5996
2.4191	29.5122
2.418	29.431
2.4169	29.3266
2.4157	29.2029
2.4146	29.0824
2.4135	28.9716
2.4124	28.8861
2.4112	28.8079
2.4101	28.7023
2.409	28.569
2.4079	28.4676
2.4068	28.3573
2.4056	28.2213
2.4045	28.1115
2.4034	27.9935
2.4023	27.8673
2.4012	27.7553
2.4001	27.5741
2.399	27.4008
2.3979	27.2523
2.3967	27.0922
2.3956	26.9447
2.3945	26.8445
2.3934	26.6844
2.3923	26.5068
2.3912	26.3754
2.3901	26.2702
2.389	26.1814
2.3879	26.1139
2.3868	26.0798
2.3857	26.036
2.3846	26.0412
2.3835	26.0696
2.3824	26.1085
2.3813	26.1776
2.3802	26.3282
2.3791	26.4845
2.3781	26.6093
2.377	26.772
2.3759	26.9444
2.3748	27.1351
2.3737	27.3759
2.3726	27.5703
2.3715	27.7285
2.3704	27.9409
2.3694	28.1212
2.3683	28.2481
2.3672	28.3663
2.3661	28.5105
2.365	28.6043
2.364	28.6168
2.3629	28.6038
2.3618	28.6235
2.3607	28.5775
2.3597	28.5181
2.3586	28.4482
2.3575	28.3194
2.3564	28.2185
2.3554	28.098
2.3543	27.9499
2.3532	27.823
2.3522	27.6655
2.3511	27.4484
2.35	27.2656
2.349	27.0896
2.3479	26.8947
2.3468	26.688
2.3458	26.4736
2.3447	26.3001
2.3436	26.1239
2.3426	25.9211
2.3415	25.7052
2.3405	25.5548
2.3394	25.4314
2.3384	25.2664
2.3373	25.1072
2.3363	24.9805
2.3352	24.8595
2.3342	24.7605
2.3331	24.6426
2.3321	24.5625
2.331	24.5261
2.33	24.4979
2.3289	24.5272
2.3279	24.6108
2.3268	24.6824
2.3258	24.8121
2.3247	24.9746
2.3237	25.1053
2.3226	25.2917
2.3216	25.5657
2.3206	25.8243
2.3195	26.089
2.3185	26.3671
2.3175	26.6562
2.3164	26.9617
2.3154	27.2833
2.3144	27.6336
2.3133	27.9947
2.3123	28.339
2.3113	28.6658
2.3102	29.0114
2.3092	29.3711
2.3082	29.709
2.3071	30.0526
2.3061	30.3752
2.3051	30.6482
2.3041	30.9447
2.303	31.2431
2.302	31.4577
2.301	31.6921
2.3	31.9642
2.299	32.18
2.2979	32.3564
2.2969	32.5558
2.2959	32.7393
2.2949	32.8956
2.2939	33.1237
2.2929	33.3321
2.2918	33.4862
2.2908	33.6646
2.2898	33.9085
2.2888	34.1202
2.2878	34.3201
2.2868	34.5382
2.2858	34.8003
2.2848	35.0516
2.2838	35.2268
2.2828	35.3732
2.2818	35.5153
2.2808	35.6105
2.2798	35.7537
2.2787	35.925
2.2777	35.9955
2.2767	36.0389
2.2757	36.1019
2.2747	36.1542
2.2738	36.1568
2.2728	36.1442
2.2718	36.1395
2.2708	36.1286
2.2698	36.0898
2.2688	36.0187
2.2678	35.8833
2.2668	35.7402
2.2658	35.6024
2.2648	35.4561
2.2638	35.242
2.2628	35.017
2.2618	34.7788
2.2609	34.5012
2.2599	34.2016
2.2589	33.9272
2.2579	33.589
2.2569	33.2613
2.2559	32.9209
2.255	32.5773
2.254	32.251
2.253	31.9145
2.252	31.6315
2.251	31.3594
2.2501	31.2104
2.2491	31.1851
2.2481	31.1979
2.2471	31.2327
2.2462	31.3653
2.2452	31.6443
2.2442	32.0554
2.2433	32.5281
2.2423	33.0495
2.2413	33.5999
2.2403	34.2218
2.2394	34.8801
2.2384	35.4655
2.2374	36.0803
2.2365	36.7043
2.2355	37.293
2.2345	37.8174
2.2336	38.2889
2.2326	38.7386
2.2317	39.1613
2.2307	39.5733
2.2297	39.9414
2.2288	40.2165
2.2278	40.4602
2.2269	40.711
2.2259	40.9047
2.225	41.1311
2.224	41.3324
2.2231	41.5188
2.2221	41.645
2.2211	41.761
2.2202	41.8776
2.2192	41.9654
2.2183	42.0651
2.2173	42.1371
2.2164	42.193
2.2155	42.2295
2.2145	42.2837
2.2136	42.2707
2.2126	42.2773
2.2117	42.3187
2.2107	42.3228
2.2098	42.3275
2.2088	42.3375
2.2079	42.3872
2.207	42.3865
2.206	42.4237
2.2051	42.4473
2.2041	42.3955
2.2032	42.3869
2.2023	42.378
2.2013	42.3803
2.2004	42.3938
2.1995	42.3995
2.1985	42.422
2.1976	42.4578
2.1967	42.5319
2.1957	42.5297
2.1948	42.5136
2.1939	42.5302
2.193	42.5551
2.192	42.6429
2.1911	42.6214
2.1902	42.6332
2.1893	42.6501
2.1883	42.616
2.1874	42.6714
2.1865	42.6903
2.1856	42.6458
2.1846	42.6508
2.1837	42.7147
2.1828	42.7173
2.1819	42.6932
2.181	42.6766
2.18	42.7093
2.1791	42.7543
2.1782	42.7363
2.1773	42.7095
2.1764	42.7334
2.1755	42.7955
2.1746	42.7803
2.1736	42.695
2.1727	42.7261
2.1718	42.7268
2.1709	42.7036
2.17	42.6657
2.1691	42.6628
2.1682	42.6678
2.1673	42.6747
2.1664	42.6799
2.1655	42.6448
2.1646	42.6027
2.1637	42.5994
2.1628	42.6103
2.1619	42.5826
2.161	42.5639
2.1601	42.5459
2.1592	42.4488
2.1583	42.4251
2.1574	42.4705
2.1565	42.4852
2.1556	42.4312
2.1547	42.4509
2.1538	42.4402
2.1529	42.4215
2.152	42.4151
2.1511	42.3903
2.1502	42.3912
2.1493	42.3834
2.1484	42.3417
2.1475	42.3796
2.1466	42.373
2.1458	42.3247
2.1449	42.2652
2.144	42.247
2.1431	42.2972
2.1422	42.2984
2.1413	42.2565
2.1404	42.2437
2.1396	42.2181
2.1387	42.1539
2.1378	42.1257
2.1369	42.1167
2.136	42.0774
2.1352	42.0599
2.1343	42.0405
2.1334	41.9706
2.1325	41.9244
2.1316	41.9074
2.1308	41.9197
2.1299	41.851
2.129	41.7753
2.1281	41.8437
2.1273	41.7897
2.1264	41.7246
2.1255	41.7473
2.1247	41.7146
2.1238	41.6777
2.1229	41.6734
2.122	41.7009
2.1212	41.7445
2.1203	41.7241
2.1194	41.61
2.1186	41.5228
2.1177	41.5034
2.1168	41.457
2.116	41.5058
2.1151	41.52
2.1143	41.493
2.1134	41.4897
2.1125	41.4655
2.1117	41.4518
2.1108	41.4731
2.11	41.4053
2.1091	41.3334
2.1082	41.2813
2.1074	41.2997
2.1065	41.3315
2.1057	41.2599
2.1048	41.2135
2.104	41.2552
2.1031	41.2329
2.1023	41.2599
2.1014	41.2742
2.1005	41.2149
2.0997	41.2206
2.0988	41.2306
2.098	41.1865
2.0971	41.2765
2.0963	41.3414
2.0955	41.304
2.0946	41.2377
2.0938	41.3291
2.0929	41.3675
2.0921	41.3092
2.0912	41.2865
2.0904	41.3769
2.0895	41.4603
2.0887	41.452
2.0879	41.4158
2.087	41.4044
2.0862	41.5093
2.0853	41.5927
2.0845	41.6107
2.0837	41.6317
2.0828	41.6675
2.082	41.7466
2.0812	41.7717
2.0803	41.6945
2.0795	41.784
2.076	42.0556
2.072	42.371
2.068	42.4691
2.064	42.366
2.06	42.4165
2.056	42.3314
2.052	41.9904
2.048	42.0738
2.044	41.9478
2.04	42.0929
2.036	42.0261
2.032	41.8814
2.028	41.6307
2.024	41.3084
2.02	41.1499
2.016	41.0528
2.012	40.9866
2.008	40.7169
2.004	40.6781
2	40.391
1.996	39.9495
1.992	39.3798
1.988	39.2669
1.984	38.9786
1.98	38.674
1.976	38.5305
1.972	38.3904
1.968	38.2162
1.964	38.181
1.96	38.1407
1.956	37.826
1.952	37.642
1.948	37.4392
1.944	37.189
1.94	37.1135
1.936	36.9744
1.932	37.069
1.928	37.0733
1.924	37.1036
1.92	36.6246
1.916	36.593
1.912	36.5475
1.908	36.5294
1.904	36.5001
1.9	36.7999
1.896	37.3141
1.892	37.7846
1.888	38.1504
1.884	38.6171
1.88	38.8406
1.876	38.8881
1.872	39.0617
1.868	38.9333
1.864	39.0594
1.86	39.0106
1.856	39.0431
1.852	39.1261
1.848	38.9794
1.844	38.777
1.84	38.7111
1.836	38.6535
1.832	38.5583
1.828	38.5045
1.824	38.2466
1.82	38.1682
1.816	37.884
1.812	37.729
1.808	37.6548
1.804	37.6265
1.8	37.5346
1.796	37.4242
1.792	37.3625
1.788	37.1747
1.784	36.7036
1.78	36.395
1.776	36.2854
1.772	35.989
1.768	35.8794
1.764	35.7563
1.76	35.5202
1.756	35.3916
1.752	35.256
1.748	35.1015
1.744	35.1158
1.74	35.1691
1.736	35.055
1.732	34.8015
1.728	34.6702
1.724	34.4916
1.72	34.3395
1.716	34.1783
1.712	33.9593
1.708	33.7861
1.704	33.5726
1.7	33.5799
1.696	33.2716
1.692	33.2114
1.688	32.9652
1.684	32.8343
1.68	32.7357
1.676	32.624
1.672	32.3873
1.668	32.2261
1.664	32.0153
1.66	31.8442
1.656	31.6637
1.652	31.5693
1.648	31.5241
1.644	31.4334
1.64	31.2932
1.636	30.8785
1.632	30.7022
1.628	30.4047
1.624	30.1585
1.62	29.943
1.616	29.8864
1.612	29.6527
1.608	29.6148
1.604	29.4617
1.6	29.3599
1.596	29.1931
1.592	28.9982
1.588	28.8354
1.584	28.5527
1.58	28.4203
1.576	28.2593
1.572	28.2606
1.568	27.9968
1.564	27.6198
1.56	27.4695
1.556	27.3879
1.552	27.1841
1.548	26.9009
1.544	26.8077
1.54	26.863
1.536	26.6176
1.532	26.5472
1.528	26.4019
1.524	26.1346
1.52	25.9415
1.516	25.7245
1.512	25.6955
1.508	25.3771
1.504	25.1063
1.5	25.0063
1.496	24.5377
1.492	24.5065
1.488	24.3613
1.484	24.3066
1.48	24.2376
1.476	24.0441
1.472	23.8939
1.468	23.6051
1.464	23.4063
1.46	23.3414
1.456	23.1244
1.452	22.8138
1.448	22.5702
1.444	22.4684
1.44	22.4121
1.436	22.3084
1.432	22.1212
1.428	21.9596
1.424	21.7368
1.42	21.5215
1.416	21.3302
1.412	21.2022
1.408	20.8478
1.404	20.7892
1.4	20.5835
1.396	20.1564
1.392	19.8321
1.388	19.6207
1.384	19.2713
1.38	18.9918
1.376	18.5727
1.372	18.379
1.368	18.6475
1.364	18.9617
1.36	19.0979
1.356	19.1231
1.352	19.0893
1.348	19.0126
1.344	18.879
1.34	18.8168
1.336	18.709
1.332	18.6271
1.328	18.2109
1.324	18.0752
1.32	18.0033
1.316	17.7574
1.312	17.5834
1.308	17.3915
1.304	17.2495
1.3	17.1815
1.296	16.9527
1.292	16.948
1.288	16.8026
1.284	16.558
1.28	16.2999
1.276	16.2442
1.272	16.013
1.268	15.9757
1.264	15.936
1.26	15.7353
1.256	15.6821
1.252	15.4905
1.248	15.503
1.244	15.4128
1.24	15.3281
1.236	15.3902
1.232	15.2781
1.228	15.0174
1.224	14.924
1.22	14.8875
1.216	14.794
1.212	14.794
1.208	14.694
1.204	14.6216
1.2	14.5493
1.196	14.3275
1.192	14.2387
1.188	14.2163
1.184	14.1776
1.18	14.1224
1.176	13.9541
1.172	13.8459
1.168	13.7972
1.164	13.8119
1.16	13.7344
1.156	13.5624
1.152	13.5691
1.148	13.575
1.144	13.4868
1.14	13.3168
1.136	13.39
1.132	13.4365
1.128	13.3128
1.124	13.2946
1.12	13.3412
1.116	13.1566
1.112	13.2132
1.108	13.2081
1.104	13.0814
1.1	13.0727
1.096	13.1532
1.092	13.1525
1.088	13.1497
1.084	13.2134
1.08	13.2452
1.076	13.1316
1.072	13.0442
1.068	13.0132
1.064	13.1882
1.06	13.1106
1.056	13.1832
1.052	13.1933
1.048	13.2571
1.044	13.2538
1.04	13.1725
1.036	13.0731
1.032	13.1151
1.028	13.1576
1.024	13.1662
1.02	13.2666
1.016	13.2818
1.012	13.3055
1.008	13.2894
1.004	13.2353
1	13.1001
0.996	13.1362
0.992	13.3
0.988	13.0715
0.984	13.1051
0.98	13.2073
0.976	13.1414
0.972	13.1834
0.968	13.1646
0.964	13.0725
0.96	13.0675
0.956	13.1016
0.952	13.0377
0.948	12.9603
0.944	12.9603
0.94	12.852
0.936	12.857
0.932	12.8669
0.928	12.8818
0.924	12.8427
0.92	12.7303
0.916	12.6767
0.912	12.7305
0.908	12.7246
0.904	12.6854
0.9	12.6169
0.896	12.7383
0.892	12.7433
0.888	12.7537
0.884	12.7967
0.88	12.7774
0.876	12.8719
0.872	12.8966
0.868	12.8619
0.864	12.9018
0.86	12.9973
0.856	12.9737
0.852	13.0045
0.848	12.9992
0.844	13.1345
0.84	13.0783
0.836	13.0874
0.832	13.1506
0.828	13.2827
0.824	13.1786
0.82	13.1954
0.816	13.2519
0.812	13.2956
0.808	13.2649
0.804	13.241
0.8	13.2704
0.799	12.9222
0.798	12.922
0.797	12.8835
0.796	12.8889
0.795	12.8726
0.794	12.9308
0.793	12.9347
0.792	12.957
0.791	12.8708
0.79	12.847
0.789	12.8738
0.788	12.8306
0.787	12.8793
0.786	12.8117
0.785	12.8176
0.784	12.9168
0.783	12.7826
0.782	12.8408
0.781	12.9894
0.78	12.9507
0.779	12.7471
0.778	12.7459
0.777	12.6711
0.776	12.7233
0.775	12.7233
0.774	12.7417
0.773	12.6634
0.772	12.7119
0.771	12.8459
0.77	12.7984
0.769	12.8094
0.768	12.7397
0.767	12.6994
0.766	12.7357
0.765	12.6406
0.764	12.6243
0.763	12.6331
0.762	12.6973
0.761	12.6243
0.76	12.6569
0.759	12.6823
0.758	12.6878
0.757	12.6858
0.756	12.6365
0.755	12.5829
0.754	12.4765
0.753	12.6249
0.752	12.6266
0.751	12.649
0.75	12.6009
0.749	12.868
0.748	12.645
0.747	12.5658
0.746	12.5953
0.745	12.7864
0.744	12.6806
0.743	12.6862
0.742	12.675
0.741	12.6974
0.74	12.7046
0.739	12.5861
0.738	12.5953
0.737	12.5125
0.736	12.507
0.735	12.7549
0.734	12.7233
0.733	12.5266
0.732	12.4038
0.731	12.3524
0.73	12.5992
0.729	12.5457
0.728	12.5992
0.727	12.5793
0.726	12.5962
0.725	12.6019
0.724	12.5279
0.723	12.6188
0.722	12.5535
0.721	12.6811
0.72	12.5311
0.719	12.5552
0.718	12.6003
0.717	12.6343
0.716	12.5405
0.715	12.6272
0.714	12.5817
0.713	12.6857
0.712	12.6586
0.711	12.7444
0.71	12.7859
0.709	12.7318
0.708	12.68
0.707	12.7419
0.706	12.6303
0.705	12.7828
0.704	12.7644
0.703	12.7365
0.702	12.6776
0.701	12.7353
0.7	12.6891
0.699	12.7249
0.698	12.5064
0.697	12.5749
0.696	12.6169
0.695	12.4568
0.694	12.4413
0.693	12.5058
0.692	12.5648
0.691	12.5348
0.69	12.5423
0.689	12.5188
0.688	12.4698
0.687	12.4662
0.686	12.5557
0.685	12.5931
0.684	12.5115
0.683	12.536
0.682	12.4967
0.681	12.6241
0.68	12.6299
0.679	12.6241
0.678	12.6719
0.677	12.7123
0.676	12.6894
0.675	12.5995
0.674	12.5648
0.673	12.5345
0.672	12.6067
0.671	12.6299
0.67	12.7233
0.669	12.6946
0.668	12.6711
0.667	12.7014
0.666	12.7081
0.665	12.7842
0.664	12.7618
0.663	12.7742
0.662	12.9361
0.661	12.8699
0.66	12.936
0.659	13.069
0.658	12.8813
0.657	13.0011
0.656	13.0188
0.655	12.8265
0.654	12.7605
0.653	12.76
0.652	12.7417
0.651	12.7003
0.65	12.7677
0.649	12.8629
0.648	12.8983
0.647	12.8802
0.646	13.0133
0.645	13.1038
0.644	13.0252
0.643	13.0143
0.642	13.061
0.641	12.9421
0.64	12.9224
0.639	12.987
0.638	12.9404
0.637	13.0309
0.636	13.0916
0.635	13.061
0.634	13.0916
0.633	13.0676
0.632	13.0713
0.631	13.0245
0.63	13.1693
0.629	13.0974
0.628	13.0378
0.627	13.0803
0.626	13.147
0.625	13.0614
0.624	13.0188
0.623	13.0836
0.622	13.0427
0.621	13.0108
0.62	13.0652
0.619	13.1216
0.618	13.1106
0.617	13.2362
0.616	13.3201
0.615	13.2004
0.614	13.2012
0.613	13.1648
0.612	13.0374
0.611	13.072
0.61	13.037
0.609	13.0066
0.608	13.0184
0.607	13.0245
0.606	12.9885
0.605	12.9601
0.604	13.0431
0.603	12.9878
0.602	12.964
0.601	12.892
0.6	13.0074
0.599	12.9713
0.598	12.9961
0.597	13.2211
0.596	13.2147
0.595	13.1085
0.594	13.1519
0.593	13.0773
0.592	13.1591
0.591	13.1661
0.59	13.1401
0.589	13.2092
0.588	13.202
0.587	13.1203
0.586	13.1077
0.585	13.0458
0.584	13.1527
0.583	13.2531
0.582	13.1973
0.581	13.0963
0.58	13.0585
0.579	13.0145
0.578	13.0886
0.577	13.1445
0.576	13.1136
0.575	13.1694
0.574	13.2242
0.573	13.234
0.572	13.1463
0.571	13.2834
0.57	13.2593
0.569	13.3314
0.568	13.306
0.567	13.2098
0.566	13.3024
0.565	13.2414
0.564	13.2897
0.563	13.2351
0.562	13.1309
0.561	13.1614
0.56	13.2055
0.559	13.0889
0.558	13.334
0.557	13.2113
0.556	13.2159
0.555	13.3371
0.554	13.3319
0.553	13.357
0.552	13.2722
0.551	13.2854
0.55	13.1999
0.549	13.2632
0.548	13.0638
0.547	13.0392
0.546	13.0453
0.545	12.9842
0.544	13.0208
0.543	12.9592
0.542	13.0454
0.541	12.9653
0.54	12.9347
0.539	12.9222
0.538	12.9341
0.537	13.033
0.536	12.9958
0.535	12.9398
0.534	12.9703
0.533	12.9208
0.532	12.8462
0.531	12.8582
0.53	12.791
0.529	12.9467
0.528	12.8427
0.527	12.763
0.526	12.7749
0.525	12.6388
0.524	12.6885
0.523	12.6944
0.522	12.7728
0.521	12.6913
0.52	12.721
0.519	12.7597
0.518	12.6866
0.517	12.6069
0.516	12.5313
0.515	12.6269
0.514	12.5662
0.513	12.5429
0.512	12.5139
0.511	12.5231
0.51	12.6035
0.509	12.4242
0.508	12.3644
0.507	12.5429
0.506	12.5464
0.505	12.4527
0.504	12.4413
0.503	12.3668
0.502	12.2699
0.501	12.3628
0.5	12.3256
0.499	12.1674
0.498	12.1893
0.497	12.2738
0.496	12.1038
0.495	12.1046
0.494	12.1647
0.493	11.9731
0.492	12.163
0.491	12.0372
0.49	12.1327
0.489	12.1164
0.488	12.0991
0.487	11.9826
0.486	12.0256
0.485	11.9083
0.484	12.1065
0.483	11.9353
0.482	11.8238
0.481	11.7656
0.48	11.8342
0.479	11.812
0.478	11.8016
0.477	11.8068
0.476	11.7672
0.475	11.8544
0.474	11.7441
0.473	11.6475
0.472	11.6211
0.471	11.6475
0.47	11.587
0.469	11.5934
0.468	11.4557
0.467	11.5983
0.466	11.541
0.465	11.5504
0.464	11.5794
0.463	11.4233
0.462	11.5163
0.461	11.4783
0.46	11.3907
0.459	11.5382
0.458	11.5566
0.457	11.4659
0.456	11.5382
0.455	11.3722
0.454	11.381
0.453	11.2318
0.452	11.2489
0.451	11.1613
0.45	11.1026
0.449	11.1005
0.448	11.1618
0.447	11.0897
0.446	11.1196
0.445	11.1278
0.444	11.1549
0.443	11.1167
0.442	11.1898
0.441	11.2526
0.44	11.0772
0.439	10.9685
0.438	10.9226
0.437	10.8453
0.436	10.9827
0.435	10.8716
0.434	11.0092
0.433	10.7413
0.432	10.7869
0.431	10.73
0.43	10.8461
0.429	10.863
0.428	10.8003
0.427	10.6914
0.426	10.6154
0.425	10.6893
0.424	10.6573
0.423	10.5961
0.422	10.4656
0.421	10.3945
0.42	10.3627
0.419	10.419
0.418	10.3554
0.417	10.3301
0.416	10.3087
0.415	10.4344
0.414	10.2079
0.413	10.1378
0.412	10.3628
0.411	10.3727
0.41	10.344
0.409	10.2942
0.408	10.304
0.407	10.3254
0.406	10.2775
0.405	10.0784
0.404	10.047
0.403	10.0766
0.402	9.9732
0.401	10.108
0.4	9.8553
