Name: Gray Slate
Type:  Rocks
2.9439	4.3846
2.9422	4.376
2.9405	4.37
2.9389	4.3683
2.9372	4.3715
2.9355	4.3781
2.9339	4.3853
2.9322	4.3894
2.9306	4.3889
2.9289	4.3834
2.9272	4.3753
2.9256	4.3679
2.9239	4.3647
2.9223	4.3677
2.9207	4.3765
2.919	4.3901
2.9174	4.4057
2.9157	4.4208
2.9141	4.4339
2.9124	4.4437
2.9108	4.4509
2.9092	4.4562
2.9075	4.4605
2.9059	4.4653
2.9043	4.4717
2.9027	4.4809
2.901	4.4928
2.8994	4.5078
2.8978	4.5246
2.8962	4.5413
2.8946	4.5564
2.8929	4.5682
2.8913	4.576
2.8897	4.5806
2.8881	4.5837
2.8865	4.5885
2.8849	4.5974
2.8833	4.6102
2.8817	4.6263
2.8801	4.6414
2.8785	4.6517
2.8769	4.6547
2.8753	4.6507
2.8737	4.6427
2.8721	4.6354
2.8705	4.6325
2.8689	4.6363
2.8673	4.6469
2.8658	4.6612
2.8642	4.6751
2.8626	4.6844
2.861	4.6866
2.8594	4.6813
2.8579	4.6708
2.8563	4.6585
2.8547	4.6487
2.8531	4.6435
2.8516	4.6419
2.85	4.6414
2.8484	4.6387
2.8469	4.6316
2.8453	4.62
2.8437	4.6062
2.8422	4.5918
2.8406	4.578
2.8391	4.5634
2.8375	4.5473
2.836	4.5284
2.8344	4.5076
2.8329	4.4872
2.8313	4.4703
2.8298	4.4578
2.8282	4.4485
2.8267	4.4394
2.8252	4.4281
2.8236	4.4136
2.8221	4.3969
2.8205	4.3818
2.819	4.3712
2.8175	4.3662
2.8159	4.365
2.8144	4.3643
2.8129	4.36
2.8114	4.3497
2.8098	4.3332
2.8083	4.3119
2.8068	4.2887
2.8053	4.2657
2.8038	4.2457
2.8022	4.2291
2.8007	4.2171
2.7992	4.2093
2.7977	4.204
2.7962	4.1994
2.7947	4.1925
2.7932	4.1806
2.7917	4.1619
2.7902	4.1373
2.7887	4.1081
2.7872	4.0765
2.7857	4.0447
2.7842	4.0123
2.7827	3.9786
2.7812	3.9413
2.7797	3.8989
2.7782	3.8525
2.7767	3.8042
2.7752	3.7568
2.7738	3.7133
2.7723	3.6755
2.7708	3.6446
2.7693	3.6199
2.7678	3.6013
2.7664	3.5879
2.7649	3.5786
2.7634	3.5721
2.7619	3.5676
2.7605	3.5656
2.759	3.5678
2.7575	3.5759
2.7561	3.592
2.7546	3.6176
2.7531	3.6513
2.7517	3.6906
2.7502	3.7331
2.7488	3.7776
2.7473	3.8241
2.7458	3.875
2.7444	3.9334
2.7429	4.0033
2.7415	4.086
2.74	4.1827
2.7386	4.292
2.7371	4.4126
2.7357	4.5423
2.7343	4.6787
2.7328	4.822
2.7314	4.9739
2.7299	5.1378
2.7285	5.3187
2.7271	5.523
2.7256	5.7572
2.7242	6.0249
2.7228	6.3269
2.7213	6.6607
2.7199	7.0203
2.7185	7.3978
2.7171	7.7852
2.7156	8.1752
2.7142	8.5621
2.7128	8.941
2.7114	9.3074
2.71	9.6557
2.7085	9.9804
2.7071	10.2746
2.7057	10.5345
2.7043	10.7573
2.7029	10.9437
2.7015	11.0967
2.7001	11.2231
2.6987	11.3308
2.6973	11.4291
2.6959	11.527
2.6945	11.6312
2.6931	11.7456
2.6917	11.8701
2.6903	12.0002
2.6889	12.1305
2.6875	12.2557
2.6861	12.3717
2.6847	12.4761
2.6833	12.5687
2.6819	12.6509
2.6805	12.7256
2.6791	12.7948
2.6778	12.8601
2.6764	12.923
2.675	12.983
2.6736	13.0395
2.6722	13.0917
2.6709	13.1407
2.6695	13.1888
2.6681	13.2383
2.6667	13.2917
2.6654	13.3503
2.664	13.4139
2.6626	13.4793
2.6613	13.5419
2.6599	13.5982
2.6585	13.6453
2.6572	13.6822
2.6558	13.7102
2.6545	13.7326
2.6531	13.7539
2.6517	13.7755
2.6504	13.7977
2.649	13.819
2.6477	13.8362
2.6463	13.8485
2.645	13.8558
2.6436	13.8618
2.6423	13.8691
2.6409	13.8797
2.6396	13.8927
2.6382	13.9039
2.6369	13.9092
2.6356	13.9054
2.6342	13.8927
2.6329	13.8743
2.6315	13.8556
2.6302	13.8422
2.6289	13.8362
2.6275	13.8365
2.6262	13.8394
2.6249	13.841
2.6236	13.8384
2.6222	13.8309
2.6209	13.8211
2.6196	13.814
2.6183	13.8128
2.6169	13.8195
2.6156	13.8324
2.6143	13.8477
2.613	13.8595
2.6117	13.8633
2.6103	13.8588
2.609	13.8503
2.6077	13.845
2.6064	13.8494
2.6051	13.8656
2.6038	13.8896
2.6025	13.9114
2.6012	13.9197
2.5999	13.9087
2.5986	13.8815
2.5973	13.8492
2.596	13.8271
2.5947	13.8274
2.5934	13.8533
2.5921	13.898
2.5908	13.9478
2.5895	13.9899
2.5882	14.0171
2.5869	14.0306
2.5856	14.0374
2.5843	14.0458
2.583	14.0611
2.5817	14.0824
2.5805	14.1054
2.5792	14.1245
2.5779	14.137
2.5766	14.1439
2.5753	14.1494
2.5741	14.1581
2.5728	14.1729
2.5715	14.1937
2.5702	14.2169
2.569	14.2379
2.5677	14.2533
2.5664	14.2616
2.5651	14.2655
2.5639	14.2693
2.5626	14.2772
2.5613	14.2915
2.5601	14.3116
2.5588	14.3342
2.5575	14.3545
2.5563	14.3695
2.555	14.3784
2.5538	14.3818
2.5525	14.3815
2.5513	14.38
2.55	14.3787
2.5487	14.3775
2.5475	14.376
2.5462	14.3745
2.545	14.3734
2.5437	14.3724
2.5425	14.3712
2.5413	14.3693
2.54	14.3664
2.5388	14.3626
2.5375	14.3591
2.5363	14.3574
2.535	14.3597
2.5338	14.3662
2.5326	14.3765
2.5313	14.3885
2.5301	14.4002
2.5289	14.4097
2.5276	14.4172
2.5264	14.4227
2.5252	14.4281
2.5239	14.4349
2.5227	14.4423
2.5215	14.4504
2.5202	14.4578
2.519	14.4633
2.5178	14.4676
2.5166	14.471
2.5154	14.4753
2.5141	14.4806
2.5129	14.4866
2.5117	14.492
2.5105	14.4962
2.5093	14.4983
2.5081	14.4985
2.5068	14.4983
2.5056	14.4987
2.5044	14.5007
2.5032	14.5043
2.502	14.5083
2.5008	14.5124
2.4996	14.5158
2.4984	14.5179
2.4972	14.5191
2.496	14.5203
2.4948	14.5214
2.4936	14.5231
2.4924	14.5249
2.4912	14.526
2.49	14.5258
2.4888	14.5229
2.4876	14.5179
2.4864	14.511
2.4852	14.5038
2.484	14.4975
2.4828	14.494
2.4816	14.4947
2.4805	14.5002
2.4793	14.51
2.4781	14.5227
2.4769	14.5347
2.4757	14.5423
2.4745	14.5437
2.4734	14.5387
2.4722	14.5291
2.471	14.5186
2.4698	14.5105
2.4686	14.5062
2.4675	14.5047
2.4663	14.5038
2.4651	14.5014
2.464	14.4962
2.4628	14.488
2.4616	14.4779
2.4604	14.4674
2.4593	14.4572
2.4581	14.4477
2.4569	14.4404
2.4558	14.4358
2.4546	14.4351
2.4535	14.4378
2.4523	14.4427
2.4511	14.4487
2.45	14.4547
2.4488	14.46
2.4477	14.4653
2.4465	14.4713
2.4454	14.4786
2.4442	14.4868
2.4431	14.4949
2.4419	14.5023
2.4408	14.5081
2.4396	14.5124
2.4385	14.516
2.4373	14.5214
2.4362	14.5306
2.435	14.5456
2.4339	14.5679
2.4327	14.5968
2.4316	14.6298
2.4305	14.6624
2.4293	14.6897
2.4282	14.7088
2.427	14.7198
2.4259	14.7253
2.4248	14.7304
2.4236	14.7387
2.4225	14.7528
2.4214	14.7715
2.4202	14.7923
2.4191	14.8117
2.418	14.8275
2.4169	14.8393
2.4157	14.8476
2.4146	14.8538
2.4135	14.8591
2.4124	14.8639
2.4112	14.8682
2.4101	14.8722
2.409	14.8765
2.4079	14.8823
2.4068	14.8909
2.4056	14.9029
2.4045	14.9177
2.4034	14.9339
2.4023	14.9488
2.4012	14.9593
2.4001	14.9643
2.399	14.9643
2.3979	14.9615
2.3967	14.9578
2.3956	14.9555
2.3945	14.955
2.3934	14.9553
2.3923	14.9545
2.3912	14.9507
2.3901	14.9435
2.389	14.9323
2.3879	14.9165
2.3868	14.8962
2.3857	14.8718
2.3846	14.8445
2.3835	14.8155
2.3824	14.7875
2.3813	14.7613
2.3802	14.7366
2.3791	14.7128
2.3781	14.6889
2.377	14.6648
2.3759	14.6404
2.3748	14.616
2.3737	14.5903
2.3726	14.5609
2.3715	14.5253
2.3704	14.4811
2.3694	14.4301
2.3683	14.376
2.3672	14.3239
2.3661	14.2769
2.365	14.2368
2.364	14.2009
2.3629	14.1657
2.3618	14.1277
2.3607	14.0865
2.3597	14.0452
2.3586	14.0066
2.3575	13.974
2.3564	13.9487
2.3554	13.9295
2.3543	13.914
2.3532	13.9001
2.3522	13.8887
2.3511	13.8815
2.35	13.8807
2.349	13.8877
2.3479	13.9013
2.3468	13.9202
2.3458	13.9418
2.3447	13.9647
2.3436	13.9896
2.3426	14.0178
2.3415	14.0508
2.3405	14.088
2.3394	14.1287
2.3384	14.1707
2.3373	14.2128
2.3363	14.254
2.3352	14.2942
2.3342	14.3349
2.3331	14.3765
2.3321	14.4193
2.331	14.4633
2.33	14.5088
2.3289	14.5561
2.3279	14.6057
2.3268	14.6569
2.3258	14.7093
2.3247	14.76
2.3237	14.8069
2.3226	14.8488
2.3216	14.8868
2.3206	14.9231
2.3195	14.9613
2.3185	15.0031
2.3175	15.05
2.3164	15.1014
2.3154	15.1562
2.3144	15.2131
2.3133	15.2718
2.3123	15.3309
2.3113	15.3884
2.3102	15.4419
2.3092	15.4883
2.3082	15.5258
2.3071	15.5529
2.3061	15.5718
2.3051	15.5864
2.3041	15.6012
2.303	15.6201
2.302	15.646
2.301	15.678
2.3	15.7132
2.299	15.7477
2.2979	15.7771
2.2969	15.7999
2.2959	15.8153
2.2949	15.8259
2.2939	15.8347
2.2929	15.8445
2.2918	15.8568
2.2908	15.8716
2.2898	15.8874
2.2888	15.9018
2.2878	15.9116
2.2868	15.9156
2.2858	15.9139
2.2848	15.9078
2.2838	15.8986
2.2828	15.8893
2.2818	15.8814
2.2808	15.8747
2.2798	15.8687
2.2787	15.8618
2.2777	15.8522
2.2767	15.8384
2.2757	15.8192
2.2747	15.7944
2.2738	15.764
2.2728	15.7283
2.2718	15.6885
2.2708	15.6465
2.2698	15.6037
2.2688	15.5625
2.2678	15.5252
2.2668	15.4931
2.2658	15.4666
2.2648	15.4435
2.2638	15.4216
2.2628	15.3969
2.2618	15.3668
2.2609	15.3301
2.2599	15.2888
2.2589	15.2469
2.2579	15.2096
2.2569	15.1821
2.2559	15.1675
2.255	15.1656
2.254	15.1729
2.253	15.1837
2.252	15.1924
2.251	15.1957
2.2501	15.1945
2.2491	15.1922
2.2481	15.1938
2.2471	15.2033
2.2462	15.222
2.2452	15.2476
2.2442	15.2749
2.2433	15.2979
2.2423	15.3112
2.2413	15.3117
2.2403	15.2984
2.2394	15.2727
2.2384	15.2378
2.2374	15.1967
2.2365	15.1517
2.2355	15.1031
2.2345	15.0493
2.2336	14.9883
2.2326	14.9181
2.2317	14.8401
2.2307	14.7571
2.2297	14.6751
2.2288	14.5988
2.2278	14.5317
2.2269	14.4758
2.2259	14.431
2.225	14.3981
2.224	14.3782
2.2231	14.3737
2.2221	14.3865
2.2211	14.4172
2.2202	14.4631
2.2192	14.5206
2.2183	14.5851
2.2173	14.6542
2.2164	14.7258
2.2155	14.7995
2.2145	14.8763
2.2136	14.9562
2.2126	15.0395
2.2117	15.1258
2.2107	15.2141
2.2098	15.3024
2.2088	15.3892
2.2079	15.4732
2.207	15.5539
2.206	15.6316
2.2051	15.7084
2.2041	15.7859
2.2032	15.8641
2.2023	15.9413
2.2013	16.0154
2.2004	16.085
2.1995	16.1491
2.1985	16.2082
2.1976	16.2645
2.1967	16.3202
2.1957	16.3747
2.1948	16.4278
2.1939	16.4786
2.193	16.5262
2.192	16.5693
2.1911	16.6071
2.1902	16.6406
2.1893	16.67
2.1883	16.6968
2.1874	16.7221
2.1865	16.7482
2.1856	16.7752
2.1846	16.8018
2.1837	16.8257
2.1828	16.8454
2.1819	16.8597
2.181	16.8698
2.18	16.8767
2.1791	16.8829
2.1782	16.8889
2.1773	16.8944
2.1764	16.8994
2.1755	16.9047
2.1746	16.911
2.1736	16.9193
2.1727	16.9306
2.1718	16.9437
2.1709	16.9581
2.17	16.9722
2.1691	16.986
2.1682	17.0006
2.1673	17.0162
2.1664	17.0322
2.1655	17.0476
2.1646	17.0602
2.1637	17.0691
2.1628	17.0739
2.1619	17.0767
2.161	17.0801
2.1601	17.0856
2.1592	17.093
2.1583	17.1007
2.1574	17.1057
2.1565	17.1059
2.1556	17.1012
2.1547	17.0939
2.1538	17.0883
2.1529	17.0861
2.152	17.0883
2.1511	17.0937
2.1502	17.0987
2.1493	17.1009
2.1484	17.0985
2.1475	17.0913
2.1466	17.081
2.1458	17.0689
2.1449	17.0569
2.144	17.0473
2.1431	17.0418
2.1422	17.042
2.1413	17.0468
2.1404	17.0547
2.1396	17.0622
2.1387	17.0662
2.1378	17.066
2.1369	17.0626
2.136	17.0588
2.1352	17.0562
2.1343	17.0544
2.1334	17.0526
2.1325	17.0483
2.1316	17.0416
2.1308	17.0342
2.1299	17.03
2.129	17.0327
2.1281	17.0423
2.1273	17.0566
2.1264	17.0715
2.1255	17.0835
2.1247	17.0909
2.1238	17.0944
2.1229	17.0966
2.122	17.0987
2.1212	17.1012
2.1203	17.1035
2.1194	17.1064
2.1186	17.1122
2.1177	17.1231
2.1168	17.1404
2.116	17.1615
2.1151	17.1816
2.1143	17.1947
2.1134	17.1966
2.1125	17.1892
2.1117	17.1784
2.1108	17.171
2.11	17.1731
2.1091	17.187
2.1082	17.2103
2.1074	17.2373
2.1065	17.2612
2.1057	17.2782
2.1048	17.2856
2.104	17.2847
2.1031	17.2782
2.1023	17.2712
2.1014	17.2684
2.1005	17.2729
2.0997	17.2863
2.0988	17.3067
2.098	17.3285
2.0971	17.3454
2.0963	17.3526
2.0955	17.3466
2.0946	17.3298
2.0938	17.3089
2.0929	17.2918
2.0921	17.2863
2.0912	17.2959
2.0904	17.3208
2.0895	17.3562
2.0887	17.394
2.0879	17.4268
2.087	17.4478
2.0862	17.4521
2.0853	17.4438
2.0845	17.4196
2.0837	17.3869
2.0828	17.3715
2.082	17.3371
2.0812	17.3543
2.0803	17.4254
2.0795	17.3926
2.076	17.4907
2.072	17.4165
2.068	17.524
2.064	17.4734
2.06	17.4189
2.056	17.5305
2.052	17.5602
2.048	17.59
2.044	17.5862
2.04	17.542
2.036	17.6072
2.032	17.6447
2.028	17.6305
2.024	17.6162
2.02	17.5505
2.016	17.537
2.012	17.5465
2.008	17.3603
2.004	17.4357
2	17.3116
1.996	17.4203
1.992	17.4723
1.988	17.6423
1.984	17.7746
1.98	17.7154
1.976	17.6772
1.972	17.8131
1.968	17.7781
1.964	17.7956
1.96	17.7326
1.956	17.7886
1.952	17.9024
1.948	17.8931
1.944	17.9357
1.94	17.8806
1.936	17.8811
1.932	17.8997
1.928	17.8715
1.924	17.9044
1.92	17.9326
1.916	18.0092
1.912	17.824
1.908	17.8423
1.904	17.7885
1.9	17.7919
1.896	17.8977
1.892	17.9282
1.888	17.951
1.884	17.9613
1.88	18.0538
1.876	18.0571
1.872	18.1478
1.868	18.084
1.864	18.032
1.86	18.1916
1.856	18.2199
1.852	18.237
1.848	18.2824
1.844	18.301
1.84	18.3247
1.836	18.1918
1.832	18.2341
1.828	18.4167
1.824	18.3124
1.82	18.3367
1.816	18.4019
1.812	18.2825
1.808	18.3024
1.804	18.3922
1.8	18.3911
1.796	18.4847
1.792	18.5777
1.788	18.5141
1.784	18.4117
1.78	18.4484
1.776	18.404
1.772	18.5067
1.768	18.4749
1.764	18.4798
1.76	18.5371
1.756	18.4626
1.752	18.4602
1.748	18.5511
1.744	18.3911
1.74	18.3318
1.736	18.4087
1.732	18.4453
1.728	18.6117
1.724	18.6246
1.72	18.6192
1.716	18.6272
1.712	18.4494
1.708	18.4693
1.704	18.6317
1.7	18.4939
1.696	18.7867
1.692	18.6539
1.688	18.6413
1.684	18.586
1.68	18.486
1.676	18.5535
1.672	18.5832
1.668	18.6833
1.664	18.6813
1.66	18.4752
1.656	18.6032
1.652	18.4671
1.648	18.5774
1.644	18.6984
1.64	18.5734
1.636	18.4906
1.632	18.3725
1.628	18.3881
1.624	18.4471
1.62	18.4475
1.616	18.5166
1.612	18.6361
1.608	18.4521
1.604	18.4521
1.6	18.6614
1.596	18.4715
1.592	18.6215
1.588	18.6215
1.584	18.6715
1.58	18.5839
1.576	18.6262
1.572	18.4844
1.568	18.4168
1.564	18.4142
1.56	18.3225
1.556	18.2609
1.552	18.2609
1.548	18.3079
1.544	18.3256
1.54	18.2139
1.536	18.4493
1.532	18.464
1.528	18.4566
1.524	18.3841
1.52	18.4732
1.516	18.3527
1.512	18.408
1.508	18.4535
1.504	18.5237
1.5	18.5132
1.496	18.4004
1.492	18.3196
1.488	18.2001
1.484	18.3251
1.48	18.2512
1.476	18.1746
1.472	18.1332
1.468	18.1746
1.464	18.1746
1.46	18.0725
1.456	18.1055
1.452	18.1445
1.448	18.1917
1.444	18.1966
1.44	18.2187
1.436	18.1708
1.432	18.1158
1.428	18.1012
1.424	18.0319
1.42	17.8371
1.416	17.7524
1.412	17.4378
1.408	17.1937
1.404	17.0714
1.4	17.2362
1.396	17.2239
1.392	17.4135
1.388	17.6559
1.384	17.8005
1.38	18.0297
1.376	18.122
1.372	18.1755
1.368	18.0799
1.364	17.9789
1.36	18.0138
1.356	18.0692
1.352	18.0519
1.348	18.0214
1.344	17.9756
1.34	17.9886
1.336	18.0285
1.332	17.8098
1.328	17.8909
1.324	17.9122
1.32	17.8391
1.316	17.8391
1.312	17.7872
1.308	17.6506
1.304	17.7634
1.3	17.7302
1.296	17.7563
1.292	17.6257
1.288	17.6275
1.284	17.6646
1.28	17.5341
1.276	17.393
1.272	17.516
1.268	17.4276
1.264	17.4008
1.26	17.4405
1.256	17.4207
1.252	17.5371
1.248	17.2705
1.244	17.206
1.24	17.1055
1.236	17.1895
1.232	17.1895
1.228	17.0348
1.224	17.1966
1.22	17.2064
1.216	17.0744
1.212	17.0294
1.208	16.9962
1.204	17.007
1.2	17.0004
1.196	16.9942
1.192	16.9237
1.188	16.8331
1.184	16.8666
1.18	16.8601
1.176	16.8366
1.172	16.8095
1.168	16.7989
1.164	16.8018
1.16	16.8113
1.156	16.8089
1.152	16.719
1.148	16.6655
1.144	16.5615
1.14	16.5807
1.136	16.5466
1.132	16.5871
1.128	16.4688
1.124	16.5955
1.12	16.5732
1.116	16.4284
1.112	16.4997
1.108	16.553
1.104	16.6213
1.1	16.4981
1.096	16.4854
1.092	16.5196
1.088	16.5666
1.084	16.5887
1.08	16.5296
1.076	16.467
1.072	16.4332
1.068	16.4961
1.064	16.6737
1.06	16.7128
1.056	16.7192
1.052	16.7664
1.048	16.7128
1.044	16.598
1.04	16.771
1.036	16.6491
1.032	16.8119
1.028	16.7431
1.024	16.7951
1.02	16.7161
1.016	16.7695
1.012	16.8711
1.008	16.8064
1.004	16.9216
1	16.9216
0.996	16.8085
0.992	16.7869
0.988	16.8646
0.984	16.8952
0.98	16.9974
0.976	16.9546
0.972	16.8182
0.968	16.7832
0.964	16.7438
0.96	16.8051
0.956	16.9331
0.952	16.9298
0.948	16.8733
0.944	16.8432
0.94	16.8366
0.936	16.8934
0.932	16.9135
0.928	16.9848
0.924	16.7617
0.92	16.7617
0.916	16.8517
0.912	16.9082
0.908	16.9
0.904	16.8584
0.9	16.9135
0.896	16.7818
0.892	16.8986
0.888	16.9337
0.884	16.8703
0.88	16.8353
0.876	16.8689
0.872	16.8405
0.868	16.8881
0.864	16.937
0.86	17.0351
0.856	17.0911
0.852	17.0689
0.848	17.1607
0.844	17.0123
0.84	17.1462
0.836	17.3596
0.832	17.3809
0.828	17.4094
0.824	17.4948
0.82	17.6947
0.816	17.6653
0.812	17.5299
0.808	17.6637
0.804	17.8134
0.8	17.7905
0.799	17.7905
0.798	17.7946
0.797	17.8905
0.796	17.7756
0.795	17.8554
0.794	17.8434
0.793	17.7446
0.792	17.7937
0.791	17.8297
0.79	17.8547
0.789	17.8436
0.788	17.7819
0.787	17.7828
0.786	17.7078
0.785	17.8239
0.784	17.8667
0.783	17.9538
0.782	17.8797
0.781	17.929
0.78	17.7879
0.779	17.9103
0.778	17.873
0.777	17.7997
0.776	17.8128
0.775	17.8188
0.774	17.757
0.773	17.8046
0.772	17.8859
0.771	17.9109
0.77	17.8921
0.769	17.8672
0.768	17.8362
0.767	17.8854
0.766	17.9103
0.765	17.886
0.764	17.855
0.763	17.917
0.762	17.88
0.761	17.8558
0.76	17.9225
0.759	17.9348
0.758	17.9348
0.757	17.9226
0.756	17.9847
0.755	17.966
0.754	17.9348
0.753	17.916
0.752	17.978
0.751	18.0279
0.75	17.8917
0.749	17.9039
0.748	17.8729
0.747	17.9411
0.746	17.984
0.745	18.0337
0.744	17.9344
0.743	17.8224
0.742	17.8721
0.741	17.9407
0.74	17.928
0.739	17.8968
0.738	17.9653
0.737	17.9219
0.736	17.8673
0.735	17.9407
0.734	17.9839
0.733	18.0027
0.732	18.1466
0.731	18.1091
0.73	18.128
0.729	18.0399
0.728	18.0341
0.727	18.0777
0.726	18.0465
0.725	18.0466
0.724	18.0404
0.723	17.9899
0.722	17.9524
0.721	17.9654
0.72	17.9716
0.719	17.9904
0.718	18.1349
0.717	18.0592
0.716	18.0906
0.715	18.078
0.714	18.2256
0.713	18.1859
0.712	18.2171
0.711	18.2171
0.71	18.1792
0.709	18.0026
0.708	18.1167
0.707	18.1603
0.706	18.2553
0.705	18.0916
0.704	18.0604
0.703	18.1234
0.702	18.0027
0.701	18.1107
0.7	18.2942
0.699	18.3529
0.698	18.1282
0.697	18.138
0.696	18.1436
0.695	18.1563
0.694	18.2988
0.693	18.2731
0.692	18.0945
0.691	18.2112
0.69	18.2304
0.689	18.1527
0.688	18.1654
0.687	18.298
0.686	18.3379
0.685	18.4026
0.684	18.4227
0.683	18.4172
0.682	18.4631
0.681	18.4631
0.68	18.3836
0.679	18.2922
0.678	18.2997
0.677	18.2872
0.676	18.3006
0.675	18.2481
0.674	18.328
0.673	18.3455
0.672	18.4322
0.671	18.4268
0.67	18.3527
0.669	18.4309
0.668	18.4052
0.667	18.3905
0.666	18.451
0.665	18.4646
0.664	18.5703
0.663	18.5296
0.662	18.5326
0.661	18.584
0.66	18.6509
0.659	18.6168
0.658	18.6578
0.657	18.5448
0.656	18.5788
0.655	18.4917
0.654	18.5852
0.653	18.4985
0.652	18.5173
0.651	18.5378
0.65	18.6177
0.649	18.5417
0.648	18.5485
0.647	18.5997
0.646	18.5872
0.645	18.5804
0.644	18.5349
0.643	18.6746
0.642	18.6608
0.641	18.652
0.64	18.706
0.639	18.6896
0.638	18.6917
0.637	18.8149
0.636	18.845
0.635	18.9065
0.634	18.8289
0.633	18.7742
0.632	18.6778
0.631	18.6627
0.63	18.7534
0.629	18.7001
0.628	18.714
0.627	18.8301
0.626	18.8415
0.625	18.7198
0.624	18.8556
0.623	18.8967
0.622	18.9223
0.621	18.866
0.62	18.9277
0.619	18.9136
0.618	18.7986
0.617	18.7837
0.616	18.8765
0.615	18.8138
0.614	18.8685
0.613	18.8673
0.612	18.8628
0.611	18.9294
0.61	18.9011
0.609	18.8335
0.608	18.8405
0.607	18.8068
0.606	18.9989
0.605	18.9479
0.604	18.9211
0.603	18.9095
0.602	18.989
0.601	19.1122
0.6	19.0143
0.599	19.0757
0.598	19.0666
0.597	19.0064
0.596	19.0089
0.595	19.0666
0.594	19.0956
0.593	19.082
0.592	19.015
0.591	19.0099
0.59	19.0358
0.589	19.1456
0.588	19.0742
0.587	19.1281
0.586	19.1267
0.585	19.2674
0.584	19.1581
0.583	19.0661
0.582	19.2842
0.581	19.0963
0.58	19.1952
0.579	19.122
0.578	19.217
0.577	19.3527
0.576	19.5177
0.575	19.486
0.574	19.4187
0.573	19.4473
0.572	19.4367
0.571	19.3459
0.57	19.2811
0.569	19.3283
0.568	19.3279
0.567	19.3431
0.566	19.3252
0.565	19.3577
0.564	19.3794
0.563	19.3537
0.562	19.3834
0.561	19.372
0.56	19.4092
0.559	19.3878
0.558	19.2161
0.557	19.3278
0.556	19.3027
0.555	19.2595
0.554	19.3849
0.553	19.3663
0.552	19.5464
0.551	19.5106
0.55	19.5434
0.549	19.4531
0.548	19.4314
0.547	19.4156
0.546	19.4531
0.545	19.5219
0.544	19.5992
0.543	19.5772
0.542	19.5039
0.541	19.5039
0.54	19.5365
0.539	19.5765
0.538	19.6205
0.537	19.5129
0.536	19.7082
0.535	19.5894
0.534	19.6902
0.533	19.6976
0.532	19.6368
0.531	19.553
0.53	19.6186
0.529	19.6076
0.528	19.6893
0.527	19.5222
0.526	19.5183
0.525	19.5583
0.524	19.6222
0.523	19.5945
0.522	19.7171
0.521	19.7689
0.52	19.6347
0.519	19.7224
0.518	19.7262
0.517	19.5967
0.516	19.6309
0.515	19.6493
0.514	19.5394
0.513	19.633
0.512	19.7079
0.511	19.7556
0.51	19.7064
0.509	19.8514
0.508	19.6748
0.507	19.5933
0.506	19.546
0.505	19.4546
0.504	19.4875
0.503	19.5292
0.502	19.4874
0.501	19.5798
0.5	19.6291
0.499	19.6567
0.498	19.6621
0.497	19.5708
0.496	19.5161
0.495	19.6421
0.494	19.5377
0.493	19.633
0.492	19.5906
0.491	19.6747
0.49	19.5626
0.489	19.6311
0.488	19.5027
0.487	19.4032
0.486	19.1107
0.485	19.3917
0.484	19.4889
0.483	19.4891
0.482	19.4486
0.481	19.3153
0.48	19.2125
0.479	19.4483
0.478	19.3979
0.477	19.3979
0.476	19.4192
0.475	19.3804
0.474	19.0836
0.473	19.0968
0.472	19.2171
0.471	19.2641
0.47	19.0229
0.469	19.0355
0.468	19.0428
0.467	18.855
0.466	19.0158
0.465	19.0794
0.464	18.9048
0.463	18.9279
0.462	18.9814
0.461	18.8405
0.46	18.8674
0.459	18.9349
0.458	18.8274
0.457	18.8531
0.456	18.8325
0.455	18.7078
0.454	18.695
0.453	18.647
0.452	18.6008
0.451	18.5168
0.45	18.5136
0.449	18.7141
0.448	18.526
0.447	18.502
0.446	18.3588
0.445	18.3609
0.444	18.3063
0.443	18.3129
0.442	18.4391
0.441	18.4055
0.44	18.3074
0.439	18.2315
0.438	18.1224
0.437	18.05
0.436	17.9354
0.435	17.8608
0.434	17.9517
0.433	17.979
0.432	17.8892
0.431	17.8129
0.43	17.7559
0.429	17.7551
0.428	17.7071
0.427	17.7524
0.426	17.5807
0.425	17.3914
0.424	17.2763
0.423	17.331
0.422	17.2506
0.421	17.297
0.42	17.2485
0.419	17.2727
0.418	17.2662
0.417	17.0813
0.416	17.2035
0.415	17.1992
0.414	17.0061
0.413	17.0013
0.412	16.9229
0.411	16.8849
0.41	16.8813
0.409	16.7901
0.408	16.7466
0.407	16.7011
0.406	16.561
0.405	16.5565
0.404	16.3909
0.403	16.4082
0.402	16.3395
0.401	16.2218
0.4	16.1007
