Name: 12024.69
Type: Soil
Class: Lunar
Subclass: Maria
Particle Size: Fine
Sample No.: 12024.69
Owner: JHU
Wavelength range: IR
Origin: Apollo 12 landing site via the NASA Lunar Sample Repository at Johnson 
Space Center, Houston, TX.
Description:  This sample is one of a suite of soils of similar chemistry, but 
10.580	2.3169
10.558	2.2912
10.537	2.2756
10.516	2.2710
10.494	2.2621
10.473	2.2636
10.452	2.2613
10.431	2.2521
10.410	2.2275
10.389	2.1959
10.368	2.1564
10.348	2.1467
10.327	2.1415
10.306	2.1047
10.286	2.0635
10.266	2.0598
10.245	2.0468
10.225	2.0240
10.205	2.0122
10.185	2.0199
10.165	2.0306
10.145	2.0408
10.125	2.0313
10.106	2.0235
10.086	2.0059
10.066	1.9873
10.047	1.9800
10.027	1.9936
10.008	1.9916
9.9887	1.9713
9.9695	1.9704
9.9504	1.9828
9.9313	1.9887
9.9123	1.9928
9.8934	1.9748
9.8746	1.9560
9.8558	1.9572
9.8371	1.9556
9.8185	1.9474
9.7999	1.9765
9.7814	1.9762
9.7630	1.9679
9.7447	1.9765
9.7264	1.9490
9.7082	1.9123
9.6900	1.9523
9.6719	1.9564
9.6539	1.9125
9.6360	1.9319
9.6181	1.9562
9.6003	1.9367
9.5825	1.9519
9.5649	1.9503
9.5472	1.9282
9.5297	1.9368
9.5122	1.9564
9.4948	1.9583
9.4774	1.9471
9.4601	1.9337
9.4429	1.9372
9.4257	1.9353
9.4086	1.9353
9.3916	1.9268
9.3746	1.9251
9.3577	1.9331
9.3408	1.9341
9.3240	1.9243
9.3073	1.9159
9.2906	1.8996
9.2740	1.8997
9.2574	1.9046
9.2409	1.9153
9.2245	1.9080
9.2081	1.9007
9.1918	1.8943
9.1755	1.9048
9.1593	1.9190
9.1431	1.9068
9.1270	1.9034
9.1110	1.8897
9.0950	1.8153
9.0791	1.7813
9.0632	1.7875
9.0474	1.7688
9.0316	1.7407
9.0159	1.7105
9.0003	1.6863
8.9847	1.6782
8.9691	1.6319
8.9536	1.5589
8.9382	1.5069
8.9228	1.4998
8.9075	1.4588
8.8922	1.3995
8.8770	1.3437
8.8618	1.2995
8.8467	1.2621
8.8316	1.2544
8.8166	1.2331
8.8016	1.1926
8.7867	1.1745
8.7718	1.1617
8.7570	1.1434
8.7422	1.1303
8.7275	1.1303
8.7129	1.1323
8.6982	1.1121
8.6837	1.0863
8.6692	1.0749
8.6547	1.0689
8.6403	1.0626
8.6259	1.0570
8.6116	1.0637
8.5973	1.0270
8.5830	0.97805
8.5688	0.99365
8.5547	1.0105
8.5406	1.0220
8.5266	1.0076
8.5126	0.97530
8.4986	0.96915
8.4847	0.96450
8.4708	0.95585
8.4570	0.94090
8.4432	0.94010
8.4295	0.94630
8.4158	0.92555
8.4022	0.91185
8.3886	0.91130
8.3750	0.91725
8.3615	0.93800
8.3481	0.93875
8.3347	0.91860
8.3213	0.91585
8.3079	0.90930
8.2946	0.93770
8.2814	0.96935
8.2682	0.95540
8.2550	0.94590
8.2419	0.95930
8.2288	0.99250
8.2158	1.0212
8.2028	1.0457
8.1898	1.0731
8.1769	1.0857
8.1640	1.1047
8.1512	1.1384
8.1384	1.1762
8.1256	1.2141
8.1129	1.2473
8.1002	1.3081
8.0876	1.3759
8.0750	1.4191
8.0624	1.4635
8.0499	1.5274
8.0374	1.5852
8.0250	1.6675
8.0126	1.7538
8.0002	1.8242
7.9879	1.9140
7.9756	2.0285
7.9634	2.1319
7.9512	2.2145
7.9390	2.2857
7.9268	2.3786
7.9147	2.4995
7.9027	2.5990
7.8906	2.6773
7.8786	2.7778
7.8667	2.8977
7.8548	3.0066
7.8429	3.1102
7.8310	3.2117
7.8192	3.3044
7.8075	3.3955
7.7957	3.5066
7.7840	3.6183
7.7723	3.7115
7.7607	3.8065
7.7491	3.8948
7.7375	3.9790
7.7260	4.0916
7.7145	4.2134
7.7031	4.3067
7.6916	4.3947
7.6802	4.4954
7.6689	4.5875
7.6575	4.6927
7.6462	4.7859
7.6350	4.8877
7.6238	4.9922
7.6126	5.0905
7.6014	5.1767
7.5903	5.2731
7.5792	5.3701
7.5681	5.4483
7.5571	5.5422
7.5461	5.6443
7.5351	5.7496
7.5242	5.8474
7.5133	5.9503
7.5024	6.0433
7.4916	6.1255
7.4807	6.2268
7.4700	6.3116
7.4592	6.4026
7.4485	6.5080
7.4378	6.5921
7.4272	6.6872
7.4165	6.7906
7.4059	6.8689
7.3954	6.9453
7.3848	7.0451
7.3743	7.1356
7.3639	7.2133
7.3534	7.2909
7.3430	7.3660
7.3326	7.4602
7.3223	7.5552
7.3119	7.6240
7.3016	7.7100
7.2914	7.7978
7.2811	7.8623
7.2709	7.9312
7.2607	8.0093
7.2506	8.1016
7.2404	8.1872
7.2303	8.2463
7.2203	8.3018
7.2102	8.3595
7.2002	8.4302
7.1902	8.5090
7.1803	8.5786
7.1703	8.6348
7.1604	8.7276
7.1506	8.7923
7.1407	8.8495
7.1309	8.9232
7.1211	8.9782
7.1113	9.0553
7.1016	9.1396
7.0919	9.2034
7.0822	9.2653
7.0725	9.3264
7.0629	9.3773
7.0533	9.3918
7.0437	9.4437
7.0341	9.5485
7.0246	9.6163
7.0151	9.6743
7.0056	9.7324
6.9962	9.7900
6.9867	9.8390
6.9773	9.8921
6.9679	9.9101
6.9586	9.9288
6.9493	10.015
6.9400	10.079
6.9307	10.140
6.9214	10.209
6.9122	10.238
6.9030	10.291
6.8938	10.372
6.8847	10.404
6.8755	10.417
6.8664	10.372
6.8573	10.408
6.8483	10.525
6.8393	10.585
6.8302	10.593
6.8213	10.621
6.8123	10.700
6.8034	10.716
6.7944	10.665
6.7855	10.686
6.7767	10.763
6.7678	10.807
6.7590	10.859
6.7502	10.881
6.7414	10.898
6.7327	10.897
6.7239	10.896
6.7152	10.897
6.7065	10.930
6.6979	10.981
6.6892	10.944
6.6806	10.909
6.6720	10.946
6.6634	10.991
6.6549	11.016
6.6464	10.918
6.6378	10.822
6.6294	10.913
6.6209	11.014
6.6124	11.029
6.6040	11.043
6.5956	11.023
6.5872	11.023
6.5789	11.000
6.5705	10.989
6.5622	11.073
6.5539	11.123
6.5456	11.150
6.5374	11.189
6.5292	11.195
6.5209	11.173
6.5128	11.206
6.5046	11.177
6.4964	11.067
6.4883	11.113
6.4802	11.217
6.4721	11.269
6.4640	11.328
6.4560	11.355
6.4480	11.373
6.4399	11.374
6.4320	11.343
6.4240	11.296
6.4160	11.179
6.4081	11.247
6.4002	11.395
6.3923	11.425
6.3844	11.446
6.3766	11.423
6.3687	11.387
6.3609	11.413
6.3531	11.391
6.3454	11.319
6.3376	11.385
6.3299	11.452
6.3221	11.436
6.3144	11.445
6.3068	11.441
6.2991	11.451
6.2914	11.458
6.2838	11.459
6.2762	11.476
6.2686	11.481
6.2611	11.473
6.2535	11.477
6.2460	11.470
6.2385	11.476
6.2310	11.516
6.2235	11.538
6.2160	11.526
6.2086	11.522
6.2011	11.558
6.1937	11.547
6.1863	11.478
6.1790	11.550
6.1716	11.621
6.1643	11.607
6.1570	11.642
6.1496	11.709
6.1424	11.731
6.1351	11.756
6.1278	11.787
6.1206	11.763
6.1134	11.716
6.1062	11.806
6.0990	11.892
6.0918	11.909
6.0847	11.908
6.0776	11.854
6.0704	11.867
6.0633	11.932
6.0563	11.853
6.0492	11.720
6.0421	11.872
6.0351	12.051
6.0281	12.080
6.0211	12.100
6.0141	12.114
6.0071	12.184
6.0002	12.240
5.9932	12.214
5.9863	12.258
5.9794	12.363
5.9725	12.394
5.9657	12.432
5.9588	12.563
5.9520	12.639
5.9451	12.655
5.9383	12.577
5.9315	12.679
5.9247	12.851
5.9180	12.918
5.9112	13.019
5.9045	13.054
5.8978	12.994
5.8911	13.073
5.8844	13.088
5.8777	13.137
5.8711	13.321
5.8644	13.379
5.8578	13.460
5.8512	13.531
5.8446	13.585
5.8380	13.625
5.8314	13.634
5.8249	13.595
5.8184	13.658
5.8118	13.806
5.8053	13.880
5.7988	13.926
5.7923	13.993
5.7859	14.031
5.7794	14.049
5.7730	14.009
5.7666	13.953
5.7602	14.095
5.7538	14.207
5.7474	14.212
5.7410	14.267
5.7347	14.307
5.7283	14.334
5.7220	14.324
5.7157	14.315
5.7094	14.320
5.7031	14.394
5.6969	14.422
5.6906	14.420
5.6844	14.448
5.6782	14.440
5.6719	14.460
5.6657	14.519
5.6596	14.530
5.6534	14.526
5.6472	14.511
5.6411	14.526
5.6349	14.617
5.6288	14.679
5.6227	14.739
5.6166	14.786
5.6106	14.812
5.6045	14.832
5.5984	14.893
5.5924	14.939
5.5864	14.933
5.5804	14.933
5.5744	15.004
5.5684	15.079
5.5624	15.093
5.5564	15.112
5.5505	15.151
5.5445	15.187
5.5386	15.222
5.5327	15.242
5.5268	15.237
5.5209	15.247
5.5151	15.273
5.5092	15.293
5.5033	15.275
5.4975	15.262
5.4917	15.278
5.4859	15.294
5.4801	15.267
5.4743	15.258
5.4685	15.243
5.4628	15.246
5.4570	15.271
5.4513	15.276
5.4455	15.274
5.4398	15.286
5.4341	15.302
5.4284	15.277
5.4228	15.210
5.4171	15.227
5.4114	15.279
5.4058	15.304
5.4002	15.314
5.3945	15.306
5.3889	15.287
5.3833	15.283
5.3778	15.283
5.3722	15.289
5.3666	15.285
5.3611	15.279
5.3555	15.245
5.3500	15.219
5.3445	15.245
5.3390	15.290
5.3335	15.295
5.3280	15.281
5.3225	15.266
5.3171	15.281
5.3116	15.306
5.3062	15.323
5.3008	15.341
5.2954	15.349
5.2900	15.368
5.2846	15.414
5.2792	15.436
5.2738	15.461
5.2684	15.486
5.2631	15.535
5.2578	15.571
5.2524	15.609
5.2471	15.654
5.2418	15.685
5.2365	15.723
5.2312	15.786
5.2260	15.838
5.2207	15.876
5.2154	15.900
5.2102	15.956
5.2050	16.028
5.1998	16.053
5.1945	16.100
5.1893	16.153
5.1842	16.198
5.1790	16.243
5.1738	16.284
5.1686	16.319
5.1635	16.371
5.1584	16.418
5.1532	16.458
5.1481	16.507
5.1430	16.561
5.1379	16.618
5.1328	16.672
5.1277	16.726
5.1227	16.772
5.1176	16.811
5.1126	16.855
5.1075	16.913
5.1025	16.977
5.0975	17.020
5.0925	17.069
5.0875	17.117
5.0825	17.145
5.0775	17.179
5.0726	17.240
5.0676	17.279
5.0627	17.325
5.0577	17.392
5.0528	17.445
5.0479	17.490
5.0430	17.550
5.0380	17.619
5.0332	17.657
5.0283	17.703
5.0234	17.746
5.0185	17.805
5.0137	17.889
5.0088	17.952
5.0040	18.004
4.9992	18.078
4.9944	18.136
4.9896	18.191
4.9848	18.244
4.9800	18.289
4.9752	18.350
4.9704	18.418
4.9657	18.483
4.9609	18.559
4.9562	18.620
4.9514	18.673
4.9467	18.738
4.9420	18.813
4.9373	18.880
4.9326	18.936
4.9279	19.003
4.9232	19.084
4.9186	19.146
4.9139	19.198
4.9092	19.266
4.9046	19.331
4.9000	19.379
4.8953	19.431
4.8907	19.477
4.8861	19.535
4.8815	19.594
4.8769	19.644
4.8723	19.697
4.8678	19.753
4.8632	19.821
4.8586	19.873
4.8541	19.947
4.8495	20.009
4.8450	20.049
4.8405	20.099
4.8360	20.157
4.8315	20.194
4.8270	20.244
4.8225	20.305
4.8180	20.337
4.8135	20.382
4.8090	20.460
4.8046	20.527
4.8001	20.556
4.7957	20.593
4.7913	20.649
4.7868	20.692
4.7824	20.738
4.7780	20.790
4.7736	20.849
4.7692	20.897
4.7648	20.936
4.7605	20.979
4.7561	21.018
4.7517	21.060
4.7474	21.098
4.7431	21.154
4.7387	21.206
4.7344	21.255
4.7301	21.315
4.7258	21.354
4.7215	21.405
4.7172	21.460
4.7129	21.512
4.7086	21.565
4.7043	21.607
4.7000	21.653
4.6958	21.703
4.6915	21.765
4.6873	21.805
4.6831	21.832
4.6788	21.888
4.6746	21.933
4.6704	21.971
4.6662	22.019
4.6620	22.055
4.6578	22.095
4.6536	22.150
4.6495	22.216
4.6453	22.259
4.6411	22.289
4.6370	22.332
4.6328	22.378
4.6287	22.416
4.6246	22.451
4.6205	22.491
4.6163	22.547
4.6122	22.591
4.6081	22.608
4.6040	22.638
4.6000	22.686
4.5959	22.720
4.5918	22.746
4.5877	22.769
4.5837	22.805
4.5796	22.834
4.5756	22.857
4.5716	22.889
4.5675	22.929
4.5635	22.956
4.5595	22.961
4.5555	22.997
4.5515	23.032
4.5475	23.046
4.5435	23.059
4.5395	23.088
4.5356	23.117
4.5316	23.144
4.5276	23.170
4.5237	23.174
4.5197	23.191
4.5158	23.205
4.5119	23.210
4.5080	23.238
4.5040	23.272
4.5001	23.284
4.4962	23.270
4.4923	23.282
4.4884	23.306
4.4846	23.319
4.4807	23.335
4.4768	23.349
4.4730	23.358
4.4691	23.360
4.4652	23.368
4.4614	23.387
4.4576	23.395
4.4537	23.400
4.4499	23.421
4.4461	23.428
4.4423	23.430
4.4385	23.452
4.4347	23.455
4.4309	23.462
4.4271	23.484
4.4233	23.491
4.4196	23.487
4.4158	23.481
4.4120	23.483
4.4083	23.500
4.4045	23.517
4.4008	23.527
4.3971	23.532
4.3934	23.529
4.3896	23.556
4.3859	23.579
4.3822	23.567
4.3785	23.592
4.3748	23.589
4.3711	23.569
4.3674	23.590
4.3638	23.621
4.3601	23.631
4.3564	23.630
4.3528	23.633
4.3491	23.638
4.3455	23.656
4.3418	23.670
4.3382	23.674
4.3346	23.673
4.3310	23.686
4.3273	23.697
4.3237	23.699
4.3201	23.699
4.3165	23.727
4.3129	23.754
4.3094	23.750
4.3058	23.739
4.3022	23.757
4.2986	23.760
4.2951	23.773
4.2915	23.784
4.2880	23.779
4.2844	23.796
4.2809	23.813
4.2774	23.795
4.2738	23.798
4.2703	23.817
4.2668	23.811
4.2633	23.809
4.2598	23.820
4.2563	23.830
4.2528	23.823
4.2493	23.831
4.2458	23.855
4.2424	23.858
4.2389	23.864
4.2354	23.873
4.2320	23.870
4.2285	23.871
4.2251	23.871
4.2216	23.862
4.2182	23.854
4.2148	23.864
4.2113	23.883
4.2079	23.881
4.2045	23.874
4.2011	23.876
4.1977	23.872
4.1943	23.873
4.1909	23.872
4.1875	23.874
4.1841	23.875
4.1808	23.868
4.1774	23.871
4.1740	23.876
4.1707	23.876
4.1673	23.871
4.1640	23.856
4.1606	23.847
4.1573	23.873
4.1540	23.884
4.1506	23.869
4.1473	23.869
4.1440	23.899
4.1407	23.904
4.1374	23.895
4.1341	23.868
4.1308	23.858
4.1275	23.862
4.1242	23.871
4.1209	23.882
4.1177	23.891
4.1144	23.880
4.1111	23.871
4.1079	23.876
4.1046	23.885
4.1014	23.887
4.0981	23.872
4.0949	23.864
4.0917	23.871
4.0884	23.882
4.0852	23.877
4.0820	23.871
4.0788	23.876
4.0756	23.878
4.0724	23.868
4.0692	23.862
4.0660	23.858
4.0628	23.859
4.0596	23.864
4.0565	23.865
4.0533	23.872
4.0501	23.866
4.0470	23.865
4.0438	23.863
4.0406	23.867
4.0375	23.863
4.0344	23.851
4.0312	23.845
4.0281	23.867
4.0250	23.874
4.0218	23.857
4.0187	23.851
4.0156	23.828
4.0125	23.813
4.0094	23.829
4.0063	23.843
4.0032	23.835
4.0001	23.836
3.9970	23.855
3.9940	23.844
3.9909	23.836
3.9878	23.845
3.9847	23.838
3.9817	23.829
3.9786	23.822
3.9756	23.811
3.9725	23.820
3.9695	23.819
3.9665	23.812
3.9634	23.821
3.9604	23.816
3.9574	23.807
3.9544	23.818
3.9513	23.829
3.9483	23.807
3.9453	23.800
3.9423	23.803
3.9393	23.799
3.9363	23.806
3.9333	23.807
3.9304	23.806
3.9274	23.805
3.9244	23.776
3.9214	23.759
3.9185	23.758
3.9155	23.763
3.9126	23.761
3.9096	23.745
3.9067	23.736
3.9037	23.735
3.9008	23.746
3.8979	23.742
3.8949	23.728
3.8920	23.744
3.8891	23.740
3.8862	23.740
3.8833	23.737
3.8804	23.729
3.8775	23.729
3.8746	23.710
3.8717	23.695
3.8688	23.692
3.8659	23.699
3.8630	23.705
3.8601	23.688
3.8573	23.686
3.8544	23.678
3.8515	23.666
3.8487	23.662
3.8458	23.654
3.8430	23.658
3.8401	23.669
3.8373	23.655
3.8344	23.656
3.8316	23.643
3.8288	23.610
3.8259	23.609
3.8231	23.616
3.8203	23.608
3.8175	23.616
3.8147	23.623
3.8119	23.610
3.8091	23.603
3.8063	23.609
3.8035	23.609
3.8007	23.581
3.7979	23.556
3.7951	23.545
3.7924	23.554
3.7896	23.569
3.7868	23.565
3.7841	23.553
3.7813	23.538
3.7785	23.532
3.7758	23.528
3.7730	23.510
3.7703	23.496
3.7676	23.517
3.7648	23.533
3.7621	23.516
3.7594	23.487
3.7566	23.486
3.7539	23.481
3.7512	23.463
3.7485	23.460
3.7458	23.458
3.7431	23.445
3.7404	23.435
3.7377	23.449
3.7350	23.458
3.7323	23.445
3.7296	23.424
3.7269	23.414
3.7242	23.419
3.7216	23.415
3.7189	23.403
3.7162	23.391
3.7136	23.387
3.7109	23.381
3.7083	23.366
3.7056	23.351
3.7030	23.361
3.7003	23.376
3.6977	23.351
3.6950	23.320
3.6924	23.300
3.6898	23.309
3.6872	23.330
3.6845	23.319
3.6819	23.296
3.6793	23.281
3.6767	23.285
3.6741	23.291
3.6715	23.298
3.6689	23.277
3.6663	23.246
3.6637	23.244
3.6611	23.227
3.6585	23.225
3.6560	23.251
3.6534	23.249
3.6508	23.223
3.6482	23.220
3.6457	23.218
3.6431	23.212
3.6406	23.209
3.6380	23.207
3.6355	23.202
3.6329	23.189
3.6304	23.181
3.6278	23.176
3.6253	23.164
3.6227	23.164
3.6202	23.161
3.6177	23.140
3.6152	23.145
3.6127	23.156
3.6101	23.138
3.6076	23.116
3.6051	23.101
3.6026	23.085
3.6001	23.073
3.5976	23.068
3.5951	23.074
3.5926	23.079
3.5901	23.080
3.5876	23.066
3.5852	23.056
3.5827	23.053
3.5802	23.027
3.5777	23.009
3.5753	23.027
3.5728	23.026
3.5704	23.019
3.5679	23.021
3.5654	23.006
3.5630	23.006
3.5605	22.987
3.5581	22.957
3.5557	22.959
3.5532	22.960
3.5508	22.920
3.5484	22.903
3.5459	22.928
3.5435	22.939
3.5411	22.922
3.5387	22.908
3.5363	22.885
3.5338	22.873
3.5314	22.863
3.5290	22.869
3.5266	22.875
3.5242	22.863
3.5218	22.864
3.5195	22.847
3.5171	22.837
3.5147	22.854
3.5123	22.838
3.5099	22.825
3.5075	22.816
3.5052	22.796
3.5028	22.775
3.5004	22.738
3.4981	22.728
3.4957	22.728
3.4934	22.706
3.4910	22.698
3.4887	22.686
3.4863	22.684
3.4840	22.690
3.4816	22.685
3.4793	22.689
3.4770	22.672
3.4746	22.639
3.4723	22.636
3.4700	22.663
3.4677	22.652
3.4653	22.638
3.4630	22.632
3.4607	22.617
3.4584	22.617
3.4561	22.608
3.4538	22.594
3.4515	22.604
3.4492	22.591
3.4469	22.581
3.4446	22.556
3.4423	22.543
3.4400	22.544
3.4378	22.553
3.4355	22.549
3.4332	22.524
3.4309	22.507
3.4287	22.485
3.4264	22.457
3.4241	22.424
3.4219	22.408
3.4196	22.382
3.4174	22.359
3.4151	22.378
3.4129	22.383
3.4106	22.365
3.4084	22.370
3.4061	22.372
3.4039	22.377
3.4017	22.373
3.3994	22.357
3.3972	22.349
3.3950	22.371
3.3928	22.357
3.3906	22.315
3.3883	22.305
3.3861	22.311
3.3839	22.294
3.3817	22.262
3.3795	22.237
3.3773	22.244
3.3751	22.250
3.3729	22.235
3.3707	22.211
3.3685	22.213
3.3663	22.258
3.3641	22.270
3.3620	22.263
3.3598	22.276
3.3576	22.278
3.3554	22.275
3.3533	22.293
3.3511	22.287
3.3489	22.286
3.3468	22.281
3.3446	22.260
3.3425	22.264
3.3403	22.266
3.3382	22.238
3.3360	22.229
3.3339	22.221
3.3317	22.203
3.3296	22.200
3.3274	22.230
3.3253	22.214
3.3232	22.189
3.3210	22.179
3.3189	22.191
3.3168	22.203
3.3147	22.200
3.3126	22.162
3.3104	22.149
3.3083	22.162
3.3062	22.162
3.3041	22.146
3.3020	22.143
3.2999	22.120
3.2978	22.108
3.2957	22.122
3.2936	22.114
3.2915	22.106
3.2894	22.118
3.2874	22.110
3.2853	22.064
3.2832	22.048
3.2811	22.049
3.2790	22.044
3.2770	22.053
3.2749	22.028
3.2728	22.016
3.2708	22.004
3.2687	22.000
3.2666	21.993
3.2646	21.995
3.2625	22.001
3.2605	21.970
3.2584	21.947
3.2564	21.942
3.2543	21.940
3.2523	21.930
3.2503	21.958
3.2482	21.944
3.2462	21.914
3.2442	21.919
3.2421	21.910
3.2401	21.899
3.2381	21.896
3.2361	21.884
3.2340	21.870
3.2320	21.853
3.2300	21.834
3.2280	21.838
3.2260	21.838
3.2240	21.797
3.2220	21.783
3.2200	21.804
3.2180	21.784
3.2160	21.806
3.2140	21.809
3.2120	21.775
3.2100	21.767
3.2080	21.759
3.2060	21.741
3.2040	21.724
3.2021	21.730
3.2001	21.724
3.1981	21.694
3.1961	21.679
3.1942	21.674
3.1922	21.648
3.1902	21.646
3.1883	21.653
3.1863	21.690
3.1844	21.661
3.1824	21.621
3.1805	21.642
3.1785	21.624
3.1766	21.585
3.1746	21.570
3.1727	21.555
3.1707	21.565
3.1688	21.568
3.1669	21.556
3.1649	21.572
3.1630	21.554
3.1611	21.528
3.1591	21.528
3.1572	21.554
3.1553	21.524
3.1534	21.491
3.1515	21.488
3.1495	21.482
3.1476	21.459
3.1457	21.450
3.1438	21.461
3.1419	21.457
3.1400	21.458
3.1381	21.438
3.1362	21.429
3.1343	21.448
3.1324	21.435
3.1305	21.392
3.1286	21.391
3.1268	21.384
3.1249	21.397
3.1230	21.398
3.1211	21.386
3.1192	21.363
3.1174	21.359
3.1155	21.352
3.1136	21.350
3.1117	21.366
3.1099	21.358
3.1080	21.316
3.1061	21.279
3.1043	21.296
3.1024	21.329
3.1006	21.318
3.0987	21.290
3.0969	21.250
3.0950	21.227
3.0932	21.217
3.0913	21.241
3.0895	21.255
3.0876	21.259
3.0858	21.240
3.0840	21.205
3.0821	21.228
3.0803	21.239
3.0785	21.216
3.0766	21.200
3.0748	21.174
3.0730	21.161
3.0712	21.170
3.0694	21.149
3.0675	21.171
3.0657	21.169
3.0639	21.147
3.0621	21.139
3.0603	21.121
3.0585	21.098
3.0567	21.058
3.0549	21.055
3.0531	21.079
3.0513	21.096
3.0495	21.125
3.0477	21.100
3.0459	21.080
3.0441	21.075
3.0423	21.057
3.0406	21.039
3.0388	21.055
3.0370	21.042
3.0352	21.052
3.0334	21.061
3.0317	21.013
3.0299	20.989
3.0281	20.981
3.0264	20.982
3.0246	20.997
3.0228	20.976
3.0211	20.925
3.0193	20.943
3.0176	20.946
3.0158	20.924
3.0140	20.889
3.0123	20.911
3.0105	20.914
3.0088	20.855
3.0070	20.870
3.0053	20.897
3.0036	20.878
3.0018	20.848
3.0001	20.876
2.9984	20.869
2.9966	20.828
2.9949	20.801
2.9932	20.790
2.9914	20.796
2.9897	20.765
2.9880	20.741
2.9863	20.770
2.9845	20.795
2.9828	20.803
2.9811	20.806
2.9794	20.792
2.9777	20.744
2.9760	20.720
2.9743	20.721
2.9726	20.734
2.9709	20.726
2.9692	20.719
2.9675	20.706
2.9658	20.707
2.9641	20.726
2.9624	20.712
2.9607	20.681
2.9590	20.682
2.9573	20.655
2.9556	20.619
2.9539	20.641
2.9523	20.657
2.9506	20.617
2.9489	20.607
2.9472	20.610
2.9455	20.637
2.9439	20.655
2.9422	20.620
2.9405	20.589
2.9389	20.562
2.9372	20.570
2.9355	20.582
2.9339	20.591
2.9322	20.584
2.9306	20.568
2.9289	20.565
2.9272	20.550
2.9256	20.553
2.9239	20.570
2.9223	20.550
2.9207	20.542
2.9190	20.528
2.9174	20.503
2.9157	20.518
2.9141	20.511
2.9124	20.531
2.9108	20.501
2.9092	20.470
2.9075	20.484
2.9059	20.498
2.9043	20.483
2.9027	20.461
2.9010	20.440
2.8994	20.438
2.8978	20.433
2.8962	20.413
2.8946	20.377
2.8929	20.380
2.8913	20.417
2.8897	20.452
2.8881	20.437
2.8865	20.387
2.8849	20.392
2.8833	20.439
2.8817	20.393
2.8801	20.347
2.8785	20.351
2.8769	20.355
2.8753	20.352
2.8737	20.366
2.8721	20.361
2.8705	20.357
2.8689	20.338
2.8673	20.342
2.8658	20.372
2.8642	20.395
2.8626	20.353
2.8610	20.322
2.8594	20.295
2.8579	20.295
2.8563	20.272
2.8547	20.267
2.8531	20.312
2.8516	20.314
2.8500	20.277
2.8484	20.288
2.8469	20.294
2.8453	20.293
2.8437	20.255
2.8422	20.229
2.8406	20.221
2.8391	20.213
2.8375	20.179
2.8360	20.193
2.8344	20.221
2.8329	20.242
2.8313	20.271
2.8298	20.269
2.8282	20.229
2.8267	20.202
2.8252	20.210
2.8236	20.242
2.8221	20.213
2.8205	20.172
2.8190	20.170
2.8175	20.185
2.8159	20.185
2.8144	20.181
2.8129	20.195
2.8114	20.192
2.8098	20.176
2.8083	20.181
